,Id_block,valence_als,arousal_als,dominance_als,anger_als,disgust_als,fear_als,joy_als,sadness_als,surprise_als,trust_als,anticipation_als,valence_fr,arousal_fr,dominance_fr,anger_fr,disgust_fr,fear_fr,joy_fr,sadness_fr,surprise_fr,trust_fr,anticipation_fr
10,10,0.7582366974273012,0.3926936351064292,0.724758773529284,0.0,0.0,0.0,0.2735,0.0,0.0,0.293,0.0,0.5696666666666667,0.3686666666666667,0.5513333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.1953333333333333
11,11,0.4943528544220953,0.3883591483470008,0.3388204258264995,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.6685,0.4786666666666666,0.5741666666666667,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0403333333333333,0.0989999999999999
12,12,0.8019712176325153,0.4347775358603211,0.6455233123212684,0.0,0.0,0.0,0.5963584376249478,0.0,0.0,0.0,0.0,0.6599999999999999,0.42675,0.50475,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0
13,13,0.5754594721608,0.4503090262802998,0.5354971327154565,0.0076,0.0188,0.0140999999999999,0.3632722496516517,0.0,0.0,0.157,0.0,0.4254285714285714,0.4107142857142857,0.4181428571428571,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0614285714285714
14,14,0.6251231650398456,0.431038456472169,0.6030818645341852,0.0561666666666666,0.0,0.0781666666666666,0.0686666666666666,0.0781666666666666,0.0,0.336,0.1496666666666666,0.6853750000000001,0.419375,0.6725,0.125,0.125,0.0,0.0,0.125,0.125,0.03025,0.235375
15,15,0.6737852383182605,0.4587652074165776,0.697491109531224,0.0,0.0,0.047,0.109,0.0,0.0,0.4718,0.1968,0.6198750000000001,0.436875,0.671875,0.0,0.125,0.25,0.0,0.0,0.125,0.046875,0.1449452834271587
16,16,0.5938204173708921,0.4791579917228927,0.6285995909510128,0.078125,0.0,0.068375,0.212733390777974,0.07025,0.0,0.231162365744653,0.1170917626992315,0.6228571428571429,0.4157142857142857,0.6325714285714286,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2042857142857142
17,17,0.7289983277978773,0.453316804682258,0.5549619459797869,0.0,0.0,0.0,0.469,0.0,0.0,0.4360044662715527,0.414,0.6361111111111111,0.4684444444444444,0.5872222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1114034177451935,0.0
18,18,0.4276482312193982,0.5701140127731767,0.5458056105198642,0.1493333333333333,0.0703333333333333,0.2828888888888888,0.1947463194722106,0.0802222222222222,0.0,0.0,0.1336666666666666,0.6029333333333333,0.4289333333333333,0.5153333333333333,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0
19,19,0.6338680511434092,0.5224260108099982,0.5562550051425819,0.0951428571428571,0.0312857142857142,0.0201428571428571,0.1451428571428571,0.0,0.0791428571428571,0.2632863523245075,0.2419183490664928,0.654,0.4583888888888888,0.5083333333333333,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.0,0.0555555555555555,0.0295,0.1159444444444444
20,20,0.6160850789496869,0.4443279319341303,0.5426375326628599,0.039,0.0,0.1095,0.2679292188124739,0.1405,0.0,0.0,0.1342390222504509,0.6673333333333332,0.4713333333333334,0.5373333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.5311555130794368,0.379209400082775,0.6433193632821606,0.0,0.0,0.0,0.0,0.0,0.0,0.4899619895217705,0.414,0.432,0.331,0.43825,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0
22,22,0.6265724366036418,0.4778146219275827,0.5544427144641515,0.0126666666666666,0.0313333333333333,0.0234999999999999,0.3828333333333333,0.0,0.043,0.1315,0.1068333333333333,0.5855,0.41425,0.58875,0.125,0.125,0.0,0.125,0.0,0.0,0.03225,0.071448412241005
23,23,0.6615587507138577,0.4439037584380084,0.6855617955540831,0.0108571428571428,0.0268571428571428,0.0201428571428571,0.1942857142857143,0.0,0.0,0.355,0.0,0.6915555555555556,0.4332222222222222,0.599111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0635096997697822
24,24,0.7584368255585247,0.521527758957555,0.672283259200274,0.0,0.0,0.0,0.4617771685666668,0.0,0.0,0.3503333333333333,0.1093333333333333,0.671,0.4538,0.6359999999999999,0.2,0.0,0.2,0.0,0.0,0.2,0.0578,0.0922
25,25,0.4563873181606644,0.468083989789839,0.515436174848116,0.0426,0.0,0.0468,0.0788,0.0833987969750784,0.0,0.0979923979043541,0.2062,0.5636666666666666,0.3918333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1395583281754566,0.0663333333333333
26,26,0.6905911733500867,0.3764113825108232,0.7099907718276082,0.038,0.094,0.0705,0.0,0.0,0.0,0.293,0.0,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
27,27,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0,0.56225,0.44625,0.66825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.5595,0.619,0.5820000000000001,0.0,0.0,0.0,0.0,0.242,0.0,0.3165,0.0,0.59675,0.4555,0.5782499999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1465
29,29,0.665484243282075,0.412784666028908,0.605038987264868,0.0,0.0,0.0522222222222222,0.2369995448916194,0.066,0.0816666666666666,0.4177474983950472,0.1939557211142754,0.6652,0.355,0.6114,0.2,0.2,0.2,0.0,0.0,0.0,0.0295999999999999,0.4296253921953792
30,31,0.6191460727195895,0.3424212044328234,0.6106226333023014,0.187,0.0,0.0676666666666666,0.1863333333333333,0.052,0.0,0.2279011976424884,0.0,0.735375,0.46925,0.576125,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0
31,32,0.5418294344350947,0.6280073706070605,0.6893470370201099,0.1563333333333333,0.0,0.0,0.0956666666666666,0.0,0.086,0.211,0.2136666666666666,0.5615,0.4325833333333333,0.512,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0455833333333333,0.082
32,33,0.4168219657041221,0.5547327859424885,0.4891513590251858,0.0781666666666666,0.1148127449888582,0.1807163222960876,0.1213333333333333,0.0,0.0,0.2028269982536284,0.1575,0.3137142857142857,0.4884285714285714,0.4604285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1871374270745386
33,34,0.5255163593725236,0.4555222313439138,0.5772045559629787,0.052,0.0,0.146,0.0,0.1873333333333333,0.0,0.435,0.0,0.7166666666666667,0.4458333333333333,0.5585,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1014999999999999
34,35,0.6892030925365094,0.4296097522228286,0.70910572073669,0.0,0.0,0.0,0.2305,0.0,0.0,0.69725,0.0,0.71825,0.418,0.60975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211
35,36,0.5212294386780051,0.4068134604899457,0.5189329382122079,0.019,0.1985010741319963,0.03525,0.07175,0.078,0.0645,0.164,0.16025,0.5682105263157894,0.4443684210526316,0.5613684210526316,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.1674688526014515
36,37,0.5914529892754989,0.3863476756927932,0.5306385981120271,0.0108571428571428,0.0268571428571428,0.0581428571428571,0.1475057093266162,0.0757142857142857,0.029,0.2851380651133319,0.2722857142857143,0.650875,0.390875,0.5955,0.25,0.125,0.0,0.0,0.125,0.125,0.037125,0.111375
37,38,0.3960170273954022,0.7949763129960788,0.5953436133521808,0.3647258981629207,0.0,0.4362410309866382,0.2426666666666666,0.2223333333333333,0.0,0.0,0.0,0.4838,0.4602,0.5616,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1046
38,39,0.5257255832947695,0.3872654424989936,0.4654007034429839,0.0,0.0,0.1875,0.082,0.22625,0.0,0.19725,0.1326637826560206,0.67875,0.445,0.47225,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
39,40,0.6905896165038806,0.4311129904983964,0.5852984423000798,0.0126666666666666,0.0313333333333333,0.0234999999999999,0.3198289526310174,0.0,0.0338333333333333,0.1769999999999999,0.1796666666666666,0.542,0.3739999999999999,0.5616666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
40,41,0.7577717542675035,0.5271405777642229,0.6056459153735438,0.0152,0.0376,0.0281999999999999,0.390543375049979,0.0,0.0,0.1266,0.0,0.6305,0.30475,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42,0.6764246567351815,0.4710333887064538,0.5714975202363333,0.0271721291830144,0.0510989700046067,0.0646208494732711,0.2143963617292545,0.054843169574999,0.1502261297245976,0.2434219781636475,0.0910499999999999,0.6957894736842105,0.3924736842105263,0.5659473684210526,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0090526315789473,0.1204210526315789
42,43,0.7060085645982096,0.4920316345288254,0.6362102476505445,0.0096666666666666,0.0538888888888888,0.0052222222222222,0.1896984999581902,0.0068888888888888,0.0573333333333333,0.3768888888888889,0.0703333333333333,0.7110714285714286,0.4530714285714285,0.6451428571428571,0.0,0.0,0.0714285714285714,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0200714285714285,0.2498732052145544
43,44,0.6410901318459649,0.5379976909014829,0.5475061462147063,0.0729070972767148,0.090993863672553,0.1244028315775704,0.1731169951495417,0.2511438985833301,0.052,0.3004787799559871,0.1953333333333333,0.7121999999999999,0.5588,0.647,0.0,0.0,0.2,0.2,0.0,0.2,0.0624,0.4275354790509892
44,45,0.6506219297280523,0.4392096429944567,0.5263528322172968,0.0,0.0606004296527985,0.0,0.2464455817135582,0.0708999999999999,0.0804999999999999,0.2476999999999999,0.1765661652763875,0.6393,0.3608,0.4836999999999999,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0531
45,46,0.4662356097296675,0.5496007341762648,0.4018116474659359,0.0,0.2109999999999999,0.0,0.0,0.1895,0.0,0.0,0.0,0.83475,0.53625,0.683,0.0,0.25,0.0,0.0,0.25,0.5,0.1238683211406008,0.2429671633609376
46,47,0.5826979232787991,0.4747925930134473,0.4999531774544242,0.031,0.043,0.124142967122962,0.1850909885709739,0.104027796355026,0.0409999999999999,0.2888150561976896,0.1580535554331812,0.7705,0.3635,0.6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222750227905924
47,48,0.6033493754860878,0.4944362002750622,0.580162642186581,0.1011111802564394,0.0991059167270541,0.0900133357765224,0.1213333333333333,0.0888645218996922,0.0,0.3151666666666666,0.1055,0.437,0.5185,0.5245,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.293
48,49,0.5703261000423571,0.590751619965642,0.4640128088361913,0.1445,0.17575,0.0,0.2992499999999999,0.0,0.0,0.1090011165678881,0.2624168969930919,0.599,0.30025,0.62625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,0.6756263253095889,0.5021092835904959,0.6812073220549415,0.03975,0.0,0.013625,0.179823000184211,0.0605,0.03225,0.406037365744653,0.2049667626992315,0.6388,0.4412,0.5761999999999999,0.2,0.0,0.2,0.1,0.1,0.1,0.0621327327632726,0.0586
50,51,0.5817181054550928,0.4388128136234313,0.5160852328480177,0.0574444444444444,0.0703333333333333,0.0156666666666666,0.1215555555555555,0.066,0.1172222222222222,0.1293333333333333,0.1345555555555555,0.6245,0.44625,0.630375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.1475
51,52,0.5467395523229243,0.5049039810101579,0.5390231889717971,0.0946783581771211,0.135697380868593,0.0986018877183803,0.1415198581944649,0.1920959323888867,0.0,0.3037416685272157,0.0702972240827712,0.5152222222222222,0.3906666666666666,0.4211111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.079
52,53,0.6917645764019547,0.4531614209961193,0.6365956070395082,0.1609386871170504,0.1079781893374223,0.1368897047986618,0.3027499999999999,0.1696286488684288,0.16209753698095,0.373,0.2823753649656295,0.6177142857142857,0.4355714285714285,0.6025714285714285,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0712031129705712,0.2464416906627258
53,54,0.4823922478893019,0.6060267489107979,0.576821751815087,0.0,0.0,0.375,0.0,0.258,0.375,0.293,0.0,0.5805714285714286,0.4792857142857142,0.4761428571428571,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0837142857142857
54,55,0.6317505503316939,0.4572206524948581,0.5503456454554846,0.0152,0.0376,0.1032,0.2518959208966481,0.0,0.0,0.1553004466271552,0.1664,0.6525,0.3794999999999999,0.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,0.7201496506204298,0.5535674629590387,0.621403193371408,0.0126666666666666,0.0313333333333333,0.0234999999999999,0.3974974521065835,0.0,0.1745,0.1926112113252817,0.3118619465835563,0.7525714285714286,0.3558571428571428,0.5841428571428572,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.0,0.2520953239930986
56,58,0.6232684086848628,0.3720025280822687,0.6225359198415195,0.019,0.047,0.03525,0.082,0.0,0.0,0.49025,0.0,0.7161666666666666,0.382,0.5285000000000001,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.1886094459490299
57,59,0.5967617716542868,0.5769499748253376,0.5634804158702266,0.1708593177401694,0.194770258988139,0.2298253174138207,0.3006449855876922,0.1673076094506107,0.1829999999999999,0.088297196406584,0.2634285714285714,0.62775,0.3475,0.48075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17775
58,60,0.6608010890136778,0.5113280156748232,0.6027922622933827,0.0253333333333333,0.0626666666666666,0.0469999999999999,0.2426666666666666,0.0,0.0,0.1899999999999999,0.0,0.6445,0.491,0.62025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,61,0.4120107824051797,0.5673896876817273,0.4744188093507124,0.3072763058985226,0.3285691069543344,0.1866042473663556,0.07725,0.3072158478749952,0.0,0.1717499999999999,0.0,0.5656666666666667,0.4243333333333333,0.4256666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
60,62,0.6681886396587169,0.5432295566555165,0.6571453118845116,0.0152,0.0376,0.0281999999999999,0.1955515456048455,0.0,0.1844,0.3438,0.2187999999999999,0.6402,0.3194,0.5820000000000001,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.1282
61,63,0.6620202936417958,0.4955426080022607,0.5220880472560909,0.0,0.0,0.0,0.3639999999999999,0.0,0.0,0.2615,0.0,0.6033333333333334,0.3633333333333333,0.465,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
62,64,0.7418137164434201,0.4468394371031202,0.6649146516569383,0.0,0.0,0.0,0.1822,0.0,0.0219,0.4323217181452262,0.1211,0.7146,0.422,0.5567,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1744703670590296
63,65,0.6755641973143864,0.5040783179729585,0.6494778863692096,0.0,0.0,0.129,0.1688473753958099,0.0,0.0,0.4275,0.293,0.6018000000000001,0.4408,0.5554,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1217999999999999
64,66,0.6649127113435597,0.4764844435974919,0.5565621177259016,0.0126666666666666,0.0313333333333333,0.0234999999999999,0.2019999999999999,0.0631666666666666,0.0,0.2538333333333333,0.0,0.656,0.3263333333333333,0.6353333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203333333333333
65,67,0.6242261657034752,0.4231209321669608,0.5494931629410417,0.0126666666666666,0.0313333333333333,0.0678333333333333,0.2421666666666666,0.0883333333333333,0.0,0.1745,0.082,0.633,0.43375,0.497875,0.0,0.0,0.125,0.125,0.125,0.0,0.036125,0.184625
66,68,0.6302006701977574,0.5134539861362546,0.5693033909249507,0.1208053229575361,0.1268703977544148,0.1109271236831778,0.20625,0.0804829239374976,0.09675,0.098625,0.0,0.734,0.42,0.546,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
67,69,0.699246893639962,0.4283045499469829,0.6169895088052595,0.0,0.0,0.0,0.2912262412500614,0.0,0.1483333333333333,0.4868916722483138,0.2108916722483138,0.73725,0.39075,0.45,0.25,0.25,0.5,0.0,0.0,0.25,0.07225,0.11525
68,70,0.5549941597066184,0.5177367501872465,0.5043750136440805,0.052,0.0,0.146,0.425,0.1873333333333333,0.0,0.0,0.0,0.60625,0.4372499999999999,0.4287499999999999,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0
69,71,0.6799455326426453,0.4262570934512406,0.5629088469790415,0.0647142857142857,0.0401428571428571,0.0,0.3384285714285714,0.0,0.0312857142857142,0.274668168942577,0.0547142857142857,0.6473333333333333,0.3875,0.5738333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0976666666666666
70,72,0.7603310935928282,0.4106201094493404,0.7129976421496286,0.0,0.0,0.0218,0.3459734252447585,0.0,0.0516,0.3948597851914447,0.2139468203187704,0.6585714285714286,0.4177142857142857,0.5384285714285715,0.1428571428571428,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0412857142857142,0.2242857142857142
71,73,0.578708951845571,0.408435494808788,0.6274639965966486,0.076,0.188,0.141,0.0,0.0,0.0,0.0,0.0,0.62,0.2855,0.515,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
72,74,0.716290384943572,0.3538888685053516,0.7103099541702894,0.0,0.0,0.0,0.1093333333333333,0.0,0.0,0.6353333333333334,0.0,0.58775,0.383,0.58725,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.1465
73,76,0.6701678803057515,0.4329105598039596,0.6811498098882026,0.0126666666666666,0.0313333333333333,0.073,0.2639528125416492,0.018,0.056,0.2861603315869618,0.1341666666666666,0.56775,0.38525,0.53175,0.25,0.25,0.5,0.0,0.25,0.25,0.0,0.1224904973804426
74,77,0.4291520333039746,0.3596944575704984,0.3758600923651529,0.0,0.0,0.078,0.172,0.0,0.0,0.2186666666666666,0.2056666666666666,0.5625,0.4643333333333333,0.4686666666666667,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
75,78,0.4973500487995208,0.6904563490398241,0.4294747145263823,0.0,0.0,0.112,0.3639999999999999,0.0,0.0,0.0,0.293,0.278,0.78,0.411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,79,0.795,0.333,0.585,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.6465,0.4855,0.5549999999999999,0.5,0.0,0.5,0.0,0.0,0.0,0.242,0.0
77,80,0.5475042867527145,0.4334808325045428,0.5092303310196872,0.0556,0.0,0.1812,0.2639999999999999,0.2099999999999999,0.0,0.1296,0.1266,0.8693333333333332,0.3223333333333333,0.4616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216
78,81,0.5314925660300888,0.5678565136902634,0.6136300251946802,0.224,0.0,0.078,0.2343333333333333,0.0,0.2000536236384208,0.0,0.2056666666666666,0.505,0.503,0.4986666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.237
79,82,0.5398199524714657,0.5551193360304688,0.5668815513829497,0.1283606459150723,0.1834907955088296,0.2883542473663557,0.1881819771419478,0.1632158478749951,0.1784045547953575,0.1465,0.13875,0.65,0.4614,0.5279999999999999,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
80,83,0.5350503496769711,0.377304981464435,0.5210002045109396,0.1061666666666666,0.0313333333333333,0.1745,0.0931666666666666,0.1014999999999999,0.0,0.0,0.2083333333333333,0.7251666666666666,0.34,0.5715,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0885
81,84,0.775538407392731,0.4613187375167089,0.5859210753998488,0.01,0.073,0.0,0.1643333333333333,0.0,0.0,0.357,0.0,0.935,0.427,0.551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,85,0.62827847619688,0.5332656598600226,0.572781410277142,0.0,0.0945645898864064,0.0,0.31267799092549,0.0014999999999999,0.03,0.3177346086260238,0.1785,0.604,0.288,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,86,0.58366135185613,0.3870320688678851,0.4755149659775332,0.3085753732801425,0.1,0.1905816112690134,0.208,0.0968,0.0438,0.1235354365196078,0.0766,0.6643,0.3945,0.5006999999999999,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0
84,87,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.6863333333333334,0.4059999999999999,0.4336666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
85,88,0.219,0.472,0.418,0.156,0.0,0.438,0.0,0.562,0.0,0.0,0.0,0.7076666666666668,0.3866666666666667,0.5246666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
86,89,0.7669029839485239,0.4231451649362627,0.5998213321988829,0.0253333333333333,0.0626666666666666,0.0469999999999999,0.3803333333333333,0.0,0.0,0.0,0.0,0.094,0.522,0.241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
87,90,0.7703884785100632,0.3705747053547374,0.6543602422343736,0.0,0.0,0.0,0.11725,0.0,0.0,0.5540091658440706,0.1035,0.7827500000000001,0.3622499999999999,0.5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005086201537543
88,91,0.6407274489000577,0.4012742550072155,0.6986605145517388,0.0253333333333333,0.0626666666666666,0.0469999999999999,0.0,0.0,0.0,0.3983333333333332,0.0,0.5858181818181818,0.4310909090909091,0.5749090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.1086363636363636
89,92,0.7014198229398511,0.4705984506733557,0.623910369193875,0.0152,0.0376,0.0281999999999999,0.2205999999999999,0.0,0.0,0.3532,0.1312,0.6744,0.434,0.6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236
90,93,0.3832808777511038,0.63374045294628,0.3871771707743316,0.2422345029746201,0.3085235877435694,0.3694326445921753,0.0,0.1093988312153958,0.0,0.0,0.177,0.5728,0.5218,0.5074,0.2,0.2,0.2,0.0,0.2,0.0,0.0968,0.0
91,94,0.7314600496153295,0.459035565972125,0.4367796099481653,0.0,0.0,0.0,0.44,0.0,0.082,0.0,0.25,0.7586,0.3842,0.5212,0.0,0.0,0.0,0.0,0.0,0.2,0.0328,0.1062
92,95,0.6546586271154724,0.3866038853777078,0.5715271680635511,0.0,0.0,0.0,0.11725,0.0,0.0,0.3854996632245131,0.3652499999999999,0.724,0.3635,0.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080172403075087
93,96,0.6371753251772796,0.3900143135590407,0.5018033528609543,0.0,0.0,0.117,0.297,0.0,0.0,0.0,0.3085,0.7075,0.4425,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,97,0.7978610498392265,0.4841674262013146,0.6706717743385205,0.0,0.0,0.0218,0.4575734252447585,0.0,0.0,0.3728597851914448,0.0857468203187704,0.7126666666666667,0.4590000000000001,0.5196666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263
95,98,0.7666466785526973,0.5506489417279812,0.6817020377360535,0.033217080483898,0.0,0.0104444444444444,0.3327332412692349,0.0,0.0,0.3870038311794463,0.1840493200559837,0.8505,0.5315,0.5742499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062586201537544
96,99,0.6198730506827388,0.5324780843775565,0.4539569485864126,0.0,0.0,0.0,0.3639999999999999,0.0,0.0,0.0,0.3165,0.6789999999999999,0.5216666666666666,0.4963333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1899999999999999
97,100,0.299811846143222,0.4809558237353848,0.3027489692021332,0.2301838411900857,0.1979999999999999,0.2830836334561101,0.172,0.1226666666666666,0.0,0.0,0.2056666666666666,0.233,0.4589999999999999,0.2105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,101,0.4823524604529784,0.5560733549893782,0.4935542497786243,0.2361164212777002,0.2990761788776517,0.1949794369331492,0.0,0.1303976632110481,0.0,0.1405,0.15425,0.549,0.5865,0.55425,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
