,Id_block,valence_als,arousal_als,dominance_als,anger_als,disgust_als,fear_als,joy_als,sadness_als,surprise_als,trust_als,anticipation_als,valence_fr,arousal_fr,dominance_fr,anger_fr,disgust_fr,fear_fr,joy_fr,sadness_fr,surprise_fr,trust_fr,anticipation_fr
trust_als,-0.0477491817998938,0.47581822880432384,-0.19837797542716096,0.5296623644968208,-0.2622345293375455,-0.3255004533389122,-0.37732938796299476,0.09441203640346939,-0.33915429206507597,0.03137685629544168,1.0,0.1018805313509842,0.20947890277180298,-0.15006925078710087,0.11678975667037926,-0.2061713195431791,-0.10906866501472343,-0.06288555726870837,0.060608585088833614,-0.1489232519738652,0.029010414806961315,-0.07254132036336318,0.3648146500850389
anticipation_als,-0.004987440559782327,0.1038119181326137,0.021999152925664896,-0.031432801194949636,-0.16572997680586687,-0.2311312731941502,-0.2045358414713353,0.13494341203002633,-0.16363241313202187,0.31754094825166934,0.1018805313509842,1.0,0.017414035074737627,-0.03571254151176151,0.028220634075926745,-0.029511590180654537,-0.09003455662854495,-0.10119044121015612,-0.04532867988230793,-0.03263327338291917,0.11971583179325063,0.2694658773112666,0.11891103801443267
valence_fr,-0.11678159973754079,0.3666153592657067,-0.17539997333870933,0.25590119936371714,-0.24564824035572008,-0.1955161188532502,-0.18984360381043344,0.03633798581271703,-0.2073096046573097,0.04547033728871696,0.20947890277180298,0.017414035074737627,1.0,-0.3455263418336587,0.5057207588441885,-0.5819919479148667,-0.5517229544737904,-0.2824236802448609,0.15976046251615478,-0.5439888477653649,0.15161750602029633,-0.07952917072985352,0.3799232765610673
arousal_fr,0.1183285545411596,-0.1505420085810322,0.2922631268818798,-0.09648666917750735,0.20576245294438902,0.06517378582952485,0.10804957260091688,0.050390346574948064,0.07446108545907251,0.03924007803443243,-0.15006925078710087,-0.03571254151176151,-0.3455263418336587,1.0,0.09585353269360403,0.3978021784664933,0.14650590873940453,0.32554845071619354,0.018052863995698554,0.25323821385018463,0.08075148065389726,0.23622864065738824,-0.06624725419850482
dominance_fr,-0.12642243631782,0.18472961922124992,-0.04419790832633388,0.2601220004180222,-0.0926450223121167,-0.16858897070929085,-0.0925531378707434,-0.056187847813263865,-0.13336298859449203,0.0331597026111207,0.11678975667037926,0.028220634075926745,0.5057207588441885,0.09585353269360403,1.0,-0.29967699326497255,-0.44317371781404546,-0.19919938443399782,-0.03398808772216482,-0.267245349244098,-0.02163544660454423,0.028770467777100035,0.42710788152132384
anger_fr,0.17544800872453895,-0.24931224804891794,0.1414574295961021,-0.1935586165654198,0.21033487073295648,0.1630162159104491,0.15847454980276762,0.03803303767844163,0.10408731538869832,-0.07308324183082089,-0.2061713195431791,-0.029511590180654537,-0.5819919479148667,0.3978021784664933,-0.29967699326497255,1.0,0.5768737141393169,0.43106943854647767,-0.08579394178130821,0.30283364913518507,-0.02353113743182323,0.099905773752407,-0.1992154616873744
disgust_fr,0.11113275157695254,-0.13732771885434766,0.0044500498893665415,-0.16317130941670846,0.06180456130627639,0.16990420352801963,0.07227005912019538,0.009740285971200044,0.052300274939465805,-0.08590239508383424,-0.10906866501472343,-0.09003455662854495,-0.5517229544737904,0.14650590873940453,-0.44317371781404546,0.5768737141393169,1.0,0.3307843599377167,-0.1631019123021191,0.48319678953186324,0.0604357303331141,0.12167925834157434,-0.17587501542450124
fear_fr,0.1393678026966231,-0.035026141822779217,0.015732673992384125,-0.07147037976594021,0.13450312113900326,0.10738982530451982,0.060828679922898206,0.11077422256986295,0.00884493016151653,0.04274572907636282,-0.06288555726870837,-0.10119044121015612,-0.2824236802448609,0.32554845071619354,-0.19919938443399782,0.43106943854647767,0.3307843599377167,1.0,-0.08600500145770747,0.4194061309479397,0.42533797376774346,0.13252181338411032,-0.16933619914598452
joy_fr,0.007829286315944064,0.10987520452336108,-0.023608259033071677,0.08983565567162372,-0.053298917133349534,-0.042646297701493766,0.0026505716720297444,-0.04307360231243077,-0.030466592430871145,-0.01755267156317683,0.060608585088833614,-0.04532867988230793,0.15976046251615478,0.018052863995698554,-0.03398808772216482,-0.08579394178130821,-0.1631019123021191,-0.08600500145770747,1.0,-0.02237103905478886,-0.08691040930548287,-0.014303686571472612,-0.07822301942244876
sadness_fr,0.11918879734140543,-0.1301272346526374,0.009432813790021786,-0.15322622162893312,0.05986497607582371,0.1248496526542545,0.0701609406984702,-0.04266334038523441,0.10899133627625023,-0.03784396798772418,-0.1489232519738652,-0.03263327338291917,-0.5439888477653649,0.25323821385018463,-0.267245349244098,0.30283364913518507,0.48319678953186324,0.4194061309479397,-0.02237103905478886,1.0,0.02167104641189285,0.08035846976164561,-0.16056060761241867
surprise_fr,0.1382399079881335,0.11194831467330124,-0.012405337954123123,-0.00424833938456754,-0.07873027762916833,-0.0574934787542472,-0.0756826442511512,0.131452689973925,-0.07793209498279614,0.11660405857524211,0.029010414806961315,0.11971583179325063,0.15161750602029633,0.08075148065389726,-0.02163544660454423,-0.02353113743182323,0.0604357303331141,0.42533797376774346,-0.08691040930548287,0.02167104641189285,1.0,0.17658768129717609,-0.019689120952938385
trust_fr,0.1679007124186606,0.027727558725601707,0.06483465360857107,0.012437345649310897,-0.004193843204520052,0.0022639413322867335,-0.059352292969651985,0.036314765543935375,-0.09824355166235244,0.08349159573032329,-0.07254132036336318,0.2694658773112666,-0.07952917072985352,0.23622864065738824,0.028770467777100035,0.099905773752407,0.12167925834157434,0.13252181338411032,-0.014303686571472612,0.08035846976164561,0.17658768129717609,1.0,0.02041732222446576
anticipation_fr,-0.03885375624306127,0.22829474848852777,-0.10412652116627409,0.2553925557854445,-0.1531842583655968,-0.2080257202812227,-0.20182516953433208,-0.04748727575686948,-0.2171244202603112,0.022217894301308706,0.3648146500850389,0.11891103801443267,0.3799232765610673,-0.06624725419850482,0.42710788152132384,-0.1992154616873744,-0.17587501542450124,-0.16933619914598452,-0.07822301942244876,-0.16056060761241867,-0.019689120952938385,0.02041732222446576,1.0
