,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
10,13,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Was isch dann widder — was isch dann widder ?

        
",13,clemens-chrischtowe,10,1,0.1,0.04025714285714286,0.13267571428571429,0.3831168202462188,0.0,0.5876156659496351,0.02985744834441314,0.2690530393934004,0.0004,0.013275,0.25714,0.7106479520250207
11,14,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Äi sie ruefe mr alli e Üwername. Dr Schuelmäischter hett mi gfröjt wie „der Ofen“ häisst — no hawi
          gsäit „Furneau“ 
          
(deutsch aussprechend)
 jetz ruefe mr alli „Dr Furneau“ awer ich hab ne de Furneau
          inghäizt !

        
",14,clemens-chrischtowe,45,1,0.0222222222222222,0.09185714285714286,0.13267571428571429,0.43107751175996506,0.0,0.5666492768637881,0.02985744834441314,0.18125303939340037,0.0004,0.013275,0.25714,0.658428221124535
12,15,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Un dü bisch dracket ! 
          
(bürscht na ab)
 Un der hett d’Hosse verisse ! 
          
(ziwelt-em d’Ohre)
 Witt dü ball andersch wäre un brav sinn, hä ?

        
",15,clemens-chrischtowe,30,2,0.0666666666666666,0.13305714285714285,0.11143571428571428,0.4484272794537071,0.0696563749538312,0.5271054081457811,0.07235744834441313,0.15155303939340042,0.058199999999999995,0.013275,0.24619999999999997,0.5939940430661886
13,17,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Awer Xaverel kannsch denn dü nitt folje un brav sinn. Jetz machsch dim Schweschterle widder Arwäit
          un ass muess schun alles alläin mache, zitter ass d’Mamme dot isch — dü sottsch dich schäme e so böeser
          Bue ze sinn. Duesch a so dinn Verspracha halte, wie de dr Mamme uf-em Dotsbett gann hesch ? Hesch ere
          nitt versproche allewill brav ze sinn un im Marikel an d’Hand ze gehn. Un wann de an de Babbe dänke
          dätsch, wie mr schun vier Johr nix meh vum wisse, ze sottsch di schäme — wär wäis ob-r noch am
          Läwe-n-isch.

        
",17,clemens-chrischtowe,101,15,0.1485148514851485,0.14863937061099133,0.040579047619047605,0.44108659289308216,0.0852915149586622,0.5328242801370366,0.05214106686212178,0.17324398422008205,0.08036418097471047,0.0,0.2948594931936236,0.6035308356516202
14,18,tale,Xaverel,MALE,,,,"
          
Xaverel:

          

          
(hielt)
 Grossbabbe ich will brav sinn, ich will nix meh anstelle ! — — — Un ich hab
          Hunger !

        
",18,clemens-chrischtowe,21,3,0.1428571428571428,0.12404889442051514,0.02249333333333332,0.4047787881812385,0.0852915149586622,0.5091918737099093,0.05214106686212178,0.1476159448266816,0.08036418097471047,0.0,0.38292615986029027,0.5973674062927827
15,19,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Do sitz an dine Platz, dir fählt dr Babbe, dass de gezöje dätsch wäre. 
          
(schenkt-em Kaffe in)

        
",19,clemens-chrischtowe,20,2,0.1,0.12404889442051514,0.02249333333333332,0.42967247298231576,0.0852915149586622,0.4911404539828895,0.10228364738940468,0.1476159448266816,0.1477419993744844,0.0727,0.3055261598602903,0.5354312873655778
16,20,tale,Schorschel,MALE,,,,"
          
Schorschel:

          
Dät mich dr Babbe äu zeje — Ja mäinsch kummt-er jetz boll?

        
",20,clemens-chrischtowe,13,3,0.2307692307692307,0.07244889442051514,0.02249333333333332,0.44333662934494467,0.0852915149586622,0.5088695478507186,0.10228364738940468,0.19614927816001493,0.1477419993744844,0.0727,0.3847261598602903,0.5772002659586997
17,21,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Dr Kaffe isch jo gar nitt süess — denne will ich nitt — 
          
(bätzich)
 Ich will noch Zucker, ich will Zucker.

        
",21,clemens-chrischtowe,24,1,0.0416666666666666,0.03124889442051514,0.1114933333333333,0.4263381564834693,0.015635140004831,0.5035225660345686,0.05978364738940467,0.2520405894238641,0.08994199937448441,0.1133,0.4174261598602902,0.6344305767903867
18,22,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Dü hesch Zucker genuej, ich mues spare dran. Dü verdiensch üewerhäubt kenn Zucker, dü Räiwer.

        
",22,clemens-chrischtowe,16,1,0.0625,0.01566666666666666,0.089,0.42880242315024625,0.0,0.5288639032951135,0.0501425805272829,0.24792464459718247,0.06737781839977394,0.1133,0.4350666666666666,0.6621924028890526
19,24,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Mildebibb noch emol! Witt jetz stille sinn un de Kaffe drinke, dü ungarschticher Bue, dü! Grad
          säisch dü witt brav sinn un jetz fangsch schun widder an —

        
",24,clemens-chrischtowe,29,4,0.1379310344827586,0.0,0.089,0.4121580841031619,0.0,0.5391026459151573,0.0501425805272829,0.2596246445971825,0.06737781839977394,0.1133,0.44194999999999995,0.6934850027288209
20,25,tale,Schorschel,MALE,,,,"
          
Schorschel:

          
Wenn de Hanstrapp kummt, der wurd di fitze mi dere lange Ruet. Ich bin brav ich hab kenn Angscht
          vor-em 
          
(es klopft)
 U — Marikel, es hett geklopft, s’Chrischtkindel kummt! 
          
(versteckelt sich hinterem Marikel)
.

        
",25,clemens-chrischtowe,40,4,0.1,0.0,0.1339,0.4266663210855518,0.0,0.5305172669503643,0.08316489668882629,0.2906746445971825,0.02265,0.06715,0.4154,0.6851899648514317
21,26,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Entrez !

        
",26,clemens-chrischtowe,2,1,0.5,0.0,0.1339,0.37744147320917676,0.0,0.5301545621683823,0.08316489668882629,0.24214131126384916,0.02265,0.06715,0.47219999999999995,0.7120407171587955
22,27,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Guete-n-Owe biesamme’! 
          
(Alli danke-n-em)
 Wie geht’s wie steht’s ? Drüsse haw i e Wall Holz un e Sack Spähne füer
          ejch, ass macht kalt — ass de fiere kannsch.

        
",27,clemens-chrischtowe,37,5,0.1351351351351351,0.01908,0.0449,0.3993549948423469,0.01064,0.5785850816290766,0.0981648966888263,0.1842795989646581,0.03828999999999998,0.02655,0.40196,0.6923269719245855
23,28,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Merci äu Spähnelänz, ihr danke doch als äu noch an uns, ich bin froh no brüch ich nitt in de Wald
          üewer d’Fierdäy.

        
",28,clemens-chrischtowe,25,2,0.08,0.04897537243550824,0.09884438805038531,0.42926672893073736,0.01064,0.5661478159474169,0.0981648966888263,0.26689182599362515,0.03828999999999998,0.02655,0.34816,0.715140831970417
24,29,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Joo, ich due allewäj im Voltz-Märtel sini Familie vergasse, ar isch äu e gueter Kärl un hett mir
          viel Gfalle gedoon.

        
",29,clemens-chrischtowe,22,4,0.1818181818181818,0.04897537243550824,0.09884438805038533,0.44988096993918125,0.01064,0.5524096999931227,0.13101489668882632,0.2726776697561199,0.08363999999999998,0.02655,0.25321,0.6924961548134508
25,31,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Näin, näin, Mäidel, ich hab schun e Schnäpsel gepackt. Awer ich will mich e bissel wärme un e bissel
          babble mit-em Grossvater.

        
",31,clemens-chrischtowe,23,3,0.1304347826086956,0.07250870576884155,0.05394438805038533,0.4376616055388644,0.05177333333333332,0.5675830344403019,0.047850000000000004,0.2702276697561199,0.060989999999999975,0.0,0.2664933333333333,0.737910734881494
26,32,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Dü besch doch e gueter Kärl, dü luejsch als doch noch uns do hüsse, in unserem Misere.

        
",32,clemens-chrischtowe,18,2,0.1111111111111111,0.07250870576884155,0.05394438805038533,0.45950487785030336,0.05177333333333332,0.5770771691890981,0.047850000000000004,0.3379993572811095,0.060989999999999975,0.0,0.1984933333333333,0.7401743523266664
27,33,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
As wurd jetz besser kumme, die Zitte sinn erum. Mer hann doch widder satt ze asse un Wissbrot hann
          mr äu. Morje bring i e Budäll Roter, wäisch, bim e guete Gläsel Win vergisst mr alles Misère. Jetz sott
          noch dr Voltz kumme no war Massel. Ich kanns nitt gläuwe, ass-r nimi läwe sell, ihr wäre sähn, ar steht
          am e schöene Döj do in dr Stubb. Dr Stäinpeterseppel isch gescht äu üss Rüssland kumme, ganz
          unverhofft.

        
",33,clemens-chrischtowe,78,13,0.1666666666666666,0.05342870576884155,0.11941654482878002,0.45561288960986246,0.04113333333333332,0.5643713564895414,0.04397742523743266,0.3152125254468331,0.04535,0.007938461538461521,0.20599953936762216,0.7373675784908698
28,34,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
E Glüeck war’s jo, wann’s eso kam — awer war wäiss, wär wäiss. Zitter vier Johr hann mr kenn
          Stärweswöertele meh vum g’höert. Alli Brief wie mr gschriewe hann, sinn zeruck kumme, mr hann-em nitt
          kenne schriewe, ass ’s Marie, sini Fräu, krank esch, un wie’s gstorwe isch, hann mr-em kenn Nochricht
          kenne gann. Wie m’r uns anegewend’t hann, isch Bschäid zeruckkumme : Seit dem 24. August 1914 vermisst
          — — ja — ja! 
          
(alles isch e Will still.)

        
",34,clemens-chrischtowe,84,10,0.119047619047619,0.030193333333333322,0.08641215677839467,0.4280814121268951,0.05398552041014738,0.5276896574473591,0.0672876612198852,0.230540298417866,0.08908379907879678,0.03279846153846152,0.17079877915805758,0.6683031514643364
29,35,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Na, wann’s awer häisst „vermisst — isch’s als noch kenn Bewies, ass-r nimi läbt, un ihr derfe d’
          Hoffnung nitt uffgänn. Am End bringt ne gar ’s Chrischtkindel mit, ejere Babbe, diss war awer e
          Chrischtowe. — Mäinsch Schorschel, wann dr Babbe hinnicht käm, do datsch lache, hä ?

        
",35,clemens-chrischtowe,52,7,0.1346153846153846,0.04270761904761902,0.12055501392125181,0.4317220980322358,0.05398552041014738,0.5440232804367989,0.065479203364285,0.20868797809327214,0.08225752061642252,0.08553620617160794,0.26672786740020454,0.6698616189657433
30,36,tale,Schorschel,MALE,,,,"
          
Schorschel:

          
Awer sicher, awer wie sieht dann e Babbe üss ?

        
",36,clemens-chrischtowe,10,2,0.2,0.019174285714285703,0.12055501392125181,0.42401316913512127,0.01285218707681406,0.5847887054506811,0.065479203364285,0.2222879780932721,0.08225752061642252,0.08553620617160794,0.34719453406687123,0.6869331086138848
31,37,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Ah, jasoo — dü kennsch jo dine Babbe gar nitt, dü bisch noch kenn zwäj Johr alt gewann, wie se ne
          g’holt hann d’ Prejse — un ar isch so ungarn furt von Fräu un Kind.

        
",37,clemens-chrischtowe,37,2,0.054054054054054,0.019174285714285703,0.17285501392125183,0.43028980806505696,0.01285218707681406,0.5705562977607948,0.065479203364285,0.2034178587244712,0.08225752061642252,0.08553620617160794,0.3377945340668712,0.6783889971221624
32,38,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Ich wäiss-es noch, wie er furt isch, ar hett uns alli gschmutzt un hett gsäit zue dr Mamme : Marie,
          hiel nitt, ich kumm ball widder. Ar isch awer noch nitt kumme.

        
",38,clemens-chrischtowe,32,3,0.09375,0.019174285714285703,0.21884952380952383,0.41999867972674715,0.01285218707681406,0.555578377490271,0.054351778126852344,0.1935417582607562,0.08332418728308918,0.07759774463314642,0.350594994699249,0.6686829613028795
33,40,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Waje mir, ich hab ganz Häimweh denoch, im Babbe sini Schmier gspiert mr doch äu. 
          
(Alle lachen.)

        
",40,clemens-chrischtowe,20,5,0.25,0.0125142857142857,0.22570952380952383,0.40788969100553685,0.0,0.5762649721209859,0.031041542144399803,0.20220869107381745,0.060830388204292395,0.06753058711955143,0.36993647844781935,0.7038653443488101
34,41,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Do müess mr noch lache zue allem Misère — un wie wurd’s uns noch gehn ? 
          
(sifzt schwär)
 Mr hann grad ’s Notwandigscht zuem läwe, kenn Gald, ass wie diss bissel
          Unterstützung un wänn’s im Nissmeier infallt uns zuem Hiesel nüsszestelle — was no? No kumme d’ Kinder
          in’s Wäiselhüss un ich noch Strossburri zue de „Kläine Schweschtere“. Ass war glich so kumme, wie ’s
          Marie gstorwe isch gewann, awer ich hab mi mit Hand un Füess gewehrt dergeje, ich hab gsäit, so lang
          wie kenn Nochricht do isch, ass dr Babbe dot isch, gehn mir nitt vonander. —

        
",41,clemens-chrischtowe,106,16,0.1509433962264151,0.0009249999999999999,0.23208573385515155,0.4116607172954363,0.0,0.5697657348220768,0.009675000000000007,0.2046487284345358,0.050758346994623824,0.02019060576340656,0.32148093979104614,0.698928889621244
35,42,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Grossbabbe, mir bliewe bienander, ich will gare schaffe.

        
",42,clemens-chrischtowe,9,2,0.2222222222222222,0.0009249999999999999,0.23208573385515155,0.4068937560882345,0.0,0.5481697523381562,0.009675000000000007,0.20184872843453577,0.050758346994623824,0.02019060576340656,0.2636809397910461,0.7040219773492509
36,43,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
As sell numme äiner kumme, ich bring ne nüss ! 
          
(holt e Stock hinte vor.)

        
",43,clemens-chrischtowe,17,2,0.1176470588235294,0.025924999999999997,0.24308573385515153,0.3985430393970383,0.0,0.5216882193321918,0.031575000000000006,0.15294716027834715,0.050758346994623824,0.02019060576340656,0.2050809397910461,0.6384339855591057
37,44,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
As isch alles racht — wann numme emol e Brief oder e Nochricht vum kam — nurre e Zäiche, ass-r labt,
          sunsch sinn mr verlore. Die arme King düre mich, wäje mir hätt’s jo kenn so Wärt, ich läb doch nimmi
          lang.

        
",44,clemens-chrischtowe,44,6,0.1363636363636363,0.040625,0.16391906718848487,0.4082831327055034,0.01483333333333332,0.5342511600114122,0.04720833333333333,0.15017035567838452,0.06479168032795715,0.02019060576340656,0.2238476064577128,0.6413941487052288
38,45,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Grossbabbe, dü sollsch noch nitt stärwe, dü sollsch noch lang bie uns bliewe, gar jetz, wie d’
          Franzose do sinn.

        
",45,clemens-chrischtowe,21,2,0.0952380952380952,0.040625,0.13611906718848485,0.4021711701232215,0.01483333333333332,0.5415639403020993,0.09410833333333332,0.10356342286532332,0.08885168032795716,0.00539776327700156,0.24910688291870703,0.6374280783087647
39,46,tale,Schorschel,MALE,,,,"
          
Schorschel:

          
Dü derfsch nitt starwe Grossbabbe, wie de starbsch, bin i böes mit dr.

        
",46,clemens-chrischtowe,14,2,0.1428571428571428,0.10036670815386366,0.09559999999999999,0.4073523735414576,0.07429688336956583,0.5400469876462621,0.13844133479924678,0.06408986206670408,0.11371871313981537,0.0,0.2696333333333333,0.6159833345726702
40,47,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
Ihr wisse wie’s häisst: „Wann d’Not am gröeschte isch, isch Gottes Hilf am nächschte“ Un ihr wäre
          sähne, ar hilft äu bie ejch. Ihr derfe nitt glich ’s Ärigscht danke. Wann halt d’ Mamme noch do wär,
          war’s halt viel besser — die vermaledäit Gripp hett viel Mansche ’s Läwe koscht. 
          
(steht uf)
. Ja — un ich will jetz e-n-attatta gehn, un mich häime züe schaffe, dann ’s
          Chrischtkindel kummt allewäj ball — ass kummt äu do rüss züe ejch un bringt e Dannebäum un schöeni
          Sache, diss häisst, dene wie brav sinn gewann, dann sunsch gitt’s vum Hanstrapp mit dr Ruet. — Alle
          jetz, „Guet Nacht“ bienand un’s Chrischtkindel sell ejch guet bschare.

        
",47,clemens-chrischtowe,128,16,0.125,0.12579127145700256,0.1116125,0.43495118286944556,0.09617188336956582,0.5243338644732822,0.16017070176785772,0.09182302095879746,0.133903967270244,0.0037124999999999997,0.23492088916172768,0.5826957062166688
41,48,tale,alli,UNKNOWN,,,,"
          
Alli:

          
Guet Nacht, Spähnelänz.

        
",48,clemens-chrischtowe,4,1,0.25,0.10079127145700255,0.0483125,0.4588685329421452,0.09617188336956582,0.5745419399179293,0.13827070176785772,0.22736639600877656,0.133903967270244,0.0037124999999999997,0.23492088916172768,0.6590914269437087
42,49,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Un äu merci füer’s Holz, un ’s Chrischtkindel sell ejch äu ebs schöen’s bringe.

        
",49,clemens-chrischtowe,17,1,0.0588235294117647,0.08609127145700254,0.0988125,0.45625258310702144,0.0813385500362325,0.5721746205230458,0.1226373684345244,0.29647653394207246,0.118803967270244,0.0037124999999999997,0.2564884490827049,0.6794930993019035
43,50,tale,Spähnelänz,MALE,,,,"
          
Spähnelänz:

          
As sell mr numme e Päckel Düwak bringe, diss isch mr liewer wie alles, ass i kenn Keschteblätter un
          wäiss dr Deifel was füer Mischt räuche muess. — Guet Nacht! 
          
(ab.)

        
",50,clemens-chrischtowe,34,4,0.1176470588235294,0.1488699034830474,0.14197108397506691,0.5071272880046488,0.1530741032639427,0.5678153250770334,0.11180538005609053,0.37213788317283614,0.09986846100295871,0.0279125,0.22012181248028942,0.6491398155211993
44,51,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
Ich will de Disch abrümme, un no sitze mr zuem Grossbabbe, un ar verzehlt uns no e schöen’s
          Gschichtel, gall Grossbabbe ?

        
",51,clemens-chrischtowe,23,3,0.1304347826086956,0.08820319532918375,0.16957108397506687,0.47902409035901217,0.09361055322771018,0.5798438411455082,0.057797378590177084,0.4034045498395028,0.04654974786314335,0.027912499999999996,0.27185544356505964,0.709201352385931
45,52,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Aijo, ihr Quälgeischter, ass-r zefridde sinn. 
          
(Er geht an de Lehnstüehl. Xaverel un Schorschel stehn äu uf. Dr Xavier hebbt de Schorschel vun
          hinte unter de Ärm un schlenkert ne im Ringel erum un saat dezü :)

        
",52,clemens-chrischtowe,39,5,0.1282051282051282,0.07389863202604485,0.17575858397506688,0.468914473774415,0.07173555322771018,0.5904563084418932,0.04854801162156615,0.38516697101073905,0.03948449373271471,0.0242,0.3126078877366652,0.720483935673312
46,53,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Die Mühle geht langsam, das Rad geht schnell — —

        
",53,clemens-chrischtowe,11,1,0.0909090909090909,0.07389863202604485,0.17575858397506688,0.5179333641887818,0.07173555322771018,0.5920690335048144,0.04854801162156615,0.24962359596075992,0.03948449373271471,0.118,0.3126078877366652,0.6928472931248705
47,54,tale,Schorschel,MALE,,,,"
          
Schorschel:

          

          
(brüelt)
 Grossbabbe — Marikel ! ! !

        
",54,clemens-chrischtowe,7,1,0.1428571428571428,0.07389863202604485,0.09295858397506689,0.48307000325233007,0.07173555322771018,0.598276644308857,0.04854801162156615,0.15582359596075993,0.03948449373271471,0.118,0.3614069944823547,0.712447627565295
48,55,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Xaverel, witt de ruejh sinn! 
          
(Xaverel stellt ne anne.)

        
",55,clemens-chrischtowe,12,2,0.1666666666666666,0.01112,0.04979999999999999,0.40527247075825745,0.0,0.589446968288358,0.01248000000000001,0.13163564316721454,0.013120000000000012,0.0938,0.45717363108477016,0.76165919054149
49,56,tale,Xaverel,MALE,,,,"
          
Xaverel:

          

          
(düermelt erum)
 Jooo, jetz bin i ganz durmelich.

        
",56,clemens-chrischtowe,11,1,0.0909090909090909,0.01112,0.02220000000000001,0.4230646850037746,0.0,0.6069281284603617,0.01248000000000001,0.1791689765005479,0.013120000000000012,0.0938,0.33743999999999996,0.7628886366341601
50,57,tale,Marikel,FEMALE,,,,"
          
Marikel:

          

          
(nimmt de Martinné)
 Wart, ich will dr halfe, ehnder duesch doch nitt guet, dü müesch alle
          Döj dini Wichs hann. 
          
(haut ne)
.

        
",57,clemens-chrischtowe,27,3,0.1111111111111111,0.0,0.04729522956436335,0.4275487795241729,0.0,0.6076092997571345,0.009399999999999992,0.17545452145387802,1.1102230246251566e-17,0.10366666666666666,0.3383999999999999,0.7679079735765275
51,58,tale,Xaverel,MALE,,,,"
          
Xaverel:

          
Autsch — autsch — ich bin brav, Schweschterle, halt jetz — autsch, es langt — gisch mr dr Räscht
          e-n-ander Mol !

        
",58,clemens-chrischtowe,24,2,0.0833333333333333,0.04529999999999998,0.04729522956436335,0.35722782248993024,0.028100000000000003,0.5619123073166988,0.009399999999999992,0.23755452145387804,1.1102230246251566e-17,0.009866666666666659,0.40249999999999997,0.7381977771025764
52,59,tale,Marikel,FEMALE,,,,"
          
Marikel:

          
So, un jetz do hare gsasse uf de Schämel un nimm gemückst. 
          
(Beidi sitze uf de Schemel zuem Grossbabbe. ’s Marikel nimmt e Kaffeeschüssel, geht an d’ Düer
          un lockt im Kätzel „bsssw“ — mr höert e Katz drüsse „miau“ brüele. — ’s Marikel macht no Düer
          zü)
.

        
",59,clemens-chrischtowe,55,5,0.0909090909090909,0.06589999999999999,0.04729522956436335,0.4041191050887679,0.028100000000000003,0.5807545088213666,0.009399999999999992,0.28131452145387803,1.1102230246251566e-17,0.009866666666666659,0.32025999999999993,0.7049567383372979
53,60,tale,Schorschel,MALE,,,,"
          
Schorschel:

          
Grossbabbe, ich kann äu schun eb’s natt’s ufsäue, höer emol Grossbabbe :

          
„Bin e kläiner Stumpe,

          
Steckt mr in de Lumpe,

          
Dr Lumpe isch ze kläin,

          
Mr steckt ne in e Stein ;

          
Dr Stäin isch ze kalt,

          
Mr steckt ne in e Wald,

          
Dr Wald isch ze finschter,

          
Mr steckt ne ins Münschter,

          
’s Münschter isch ze hoch,

          
Mr steckt ne in e Rohr,

          
’s Rohr isch ze äng,

          
Mr steckt ne in d’ Budäll,

          
d’ Budäll läuft üss,

          
D’r Stumpe blitzt erüss.“

        
",60,clemens-chrischtowe,87,9,0.1034482758620689,0.1001222222222222,0.04729522956436335,0.4318178015097354,0.0432111111111111,0.584048478967754,0.041355555555555534,0.25695223612777074,0.02000423307050845,0.02306666666666666,0.22308222222222218,0.6457551127265073
54,62,tale,Dr Grossbabbe,MALE,,,,"
          
Grossbabbe:

          
Stille bisch — diss isch ganz ebs schöen’s Schorschel ! Ar isch numme schallü, will ar nix kann.

        
",62,clemens-chrischtowe,19,4,0.2105263157894736,0.1001222222222222,0.06799522956436335,0.4155471104756806,0.0432111111111111,0.5602512581588552,0.041355555555555534,0.24335223612777074,0.02000423307050845,0.02306666666666666,0.27888244553579983,0.6327023273446433
55,63,tale,Marikel,FEMALE,,,,"
          
Marikel:

          

          
(isch ferti mit-em Disch, nimmt e Stricket un setzt sich zue de andere.)
 So, jetz bin i
          ferdi — Grossbabbe, alle verzehl jetz e Gschichtel !

        
",63,clemens-chrischtowe,28,1,0.0357142857142857,0.1001222222222222,0.02070000000000001,0.37886715593305753,0.0432111111111111,0.5569647644533493,0.031955555555555556,0.19817111111111105,0.02000423307050845,0.0132,0.3398824455357998,0.6523400348312984
