drama_type,speaker,sex,job,social_class,text
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Gewiss, so isch's : e'n Ehresach, denn finanziell hätte mir jo so e Z'sammeschluss gar nitt
            neetig. Unn wyll d'r Robert doch emool unser G'schäft bekummt, ze muess'r einfach ...
"
comedy,group,sex_unknown,job_unknown,social_class_unknown,"BEIDI :
... d' Mamsell Yvonne hyroote !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
So isch's! Unn mir miehn guet uffbasse, ass uns der Bue nitt noch im letschte Moment e Striffe
            durich unseri Rechnung macht !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Mit so junge Lytt kamm'r nitt vorsichtig genue sinn, denn schunscht mache s'e hinter'm Buckel vun
            de Alte d' greeschte Daubheite, wo s'e ihre Läbdesdaa dran ze daue hann.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Waje dem haw ich dir jo au de guet Root gänn, alle Daa syni Kleider ze visitiere. So erfahrt m'r
            am beschte, was fur Gedanke unn was fur Spring ass so e Fitzer im Kopf hett !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
's isch jo wohr ! Ich bin hytt noch gar nitt dezue kumme ! Ah, do hängt jo noch im Robert syner
            Pardessü! Ich will glych emool lueje ! Gibb e bissel acht, ass'r uns nitt verwitscht, Michel !
(Michel geht lyeslich an d'Dier links unn horicht, d'r Georges grad so an de Pardessü, wo'r e
            Portefeuille drüss nemmt ; beidi redde im Lauf vun d'r nächschte Scène arich vorsichlig unn im
            Abstand vum Pardessü bis zue d'r Dier links.)
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Hesch ebbs g'funde, Schorsch ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Ja, do isch syn Portefeuille !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Isch ebbs drinne ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Wart, wart ! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Herrjeh, der Bue wurd doch nitt e Hazard-Spieler sinn ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Am End verkehrt'r gar in Spielhöehle!.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Unn verbulvert unser Vermeje! Erscht gescht hett'r mich um ganzi finf Franke angebumbt !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Unn do isch e Trambillet, Michel !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Fur wo anne isch's denn g'striche ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Fur an de Käferplatz !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Mâtin, dorte isch jo 's Westminster-Bar, wie ich üss Erfahrung weiss... äh, ich will saawe... ich
            mein, wyll ich als ab unn zue mit'm Tram dran durchfahre dhue !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Ah, waje dem hett d'r Robert gescht, middles in d'r Wuch, e frische Stellkraawe angezöje! — Was
            isch denn diss fur e Ansichtskart? Ah, üss Italie!
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Was steht druff?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(läst) :
« Lieber Robert! Im schönen Italien sitze ich am Meeresgestade und gedenke Dein. Ich bin entzückt.
            Du musst die stolze, blaue Adria unbedingt auch einmal kennen lernen. Sie bezaubert Dich und lässt
            Dich nicht mehr frei! Dein Freund Louis! » — Was, « Adria »? Diss wurd allewäj so e
            italienisch's Menschel sinn !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Kein Zwyefel! Awer ass diss Lueder blöj isch, kapier ich nitt! D' Italienere sinn doch gewehnlich
            schwarz.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Viellycht süfft s'e viel unn isch no als « blöj », wie m'r saat?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ich glabb ehnder, ass die grien isch, denn schunscht wär s'e nitt so frech unn dhät eine nimmi los
            lonn !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Bref, der Bue muess so ball ass mejlich hyroote, schunscht fallt'r dere Person doch noch in d'
            Finger !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
G'schwind, Schorsch, g'schwind ! Er kummt! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Awer umso besser will ich jetzt uff'ne uffbasse !
"
comedy,Robert,M,,,"ROBERT :
Bonjour, Unkel Michel ! Bonjour, Unkel Schorsch! Was gitts fur Nejigkeite ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Arich viel, Robert !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Unn wichtigi !
"
comedy,Robert,M,,,"ROBERT :
So? Unn diss wär?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
D'r Monsieur Burjer kummt hytt unn will unseri Bekanntschaft mache!
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Unn dü wursch wisse, worum, Robert ?
"
comedy,Robert,M,,,"ROBERT :
Numme ze guet; awer die Visit interessiert mich nitt !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Oho!
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Awer uns umsomeh! Dü hesch einfach ze mache, was dyni Pflicht isch!
"
comedy,Robert,M,,,"ROBERT :
Diss isch mir e scheeni Moral, wenn m'r ebber numme üss Pflicht lieb soll hann.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Ach was, « Moral » — « lieb hann » ! G'schäftsmann, Kaufmann muess m'r sinn, wenn m'r sich e
            solid's Glick sichere will !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ja, denn die Partie, wo mir dir üssg'suecht hann, isch e Kapital vun jährlich 100 000 Franke Zinse
            !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Unn beidi G'schäfter dhäte no in ein Famili kumme unn blyewe !
"
comedy,Robert,M,,,"ROBERT
(energischer):
Diss isch's jo! Ihr welle ejer Glick mache, awer nitt myn's. Non, jamais ! Myni Frejheit unn myni
            G'fiehler dhue unn kann ich nitt verkaufe !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Robert, ze luej dir doch diss Maidel erscht emool an!
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL
(meh fur sich) :
By so're ginschtige Partie wott ich myni Frau iwerhaupt am liebschte gar nie sähn !
"
comedy,Robert,M,,,"ROBERT :
Nein, wenn ich hyroote will, ze suech ich mir myni Frau sälwer unn zwar eini, wo mir g'fallt!
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
So? Diss welle mir sähn ! Ich bin dyner Unkel, unn dü hesch ze mache, was ich will ! Iwerleij
            dir's bis denne Middaa ! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Unn ich bin au dyner Unkel, unn dü hesch au ze mache, was ich will! 
            
"
comedy,Robert,M,,,"ROBERT :
Do haw ich d' Bscherung ohne Wyhnachte! Soll ich noochgänn unn diss Maidel hyroote, wo ich noch
            nitt emool g'sähn habb? Wenn s'e so arich rych isch, wie myni zwei Unkel saawe, ze kann ich mir schun
            vorstelle, ass s'e noch im letschte Johrhundert uff d' Welt isch kumme. Nein, ich kann einfach nitt,
            denn myn Härz g'heert jo schun lang dir, Yvonne, dir, wo ich bis jetzt numme vum Sähn kenne dhue. Bis
            jetzt haw ich vun dem liewe, scheene Kind numme de Vorname erfahre kenne, schunscht nix; awer, wenn
            ich mich nitt drumpier, ze haw ich in syne Aue läse kenne, ass's mich au nitt schlächt lyede kann...
            Unn jetzt g'schwind in d' Stadt ; viellycht sieh ich diss härzig Maidel hytt widder uff d'r Promenad!
            
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(vun rächts):
Ich habb jo iwer dere Hyroots-Affär d' Poscht vun hytt noch gar nitt durichgeluejt !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL
(vun links):
Unn ich habb noch kein Blick in d' Zyttunge geworfe !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(setzt sich an de Disch):
Ich bitt dich, Michel, loss mich mit de Zyttunge zefridde! Ja, fur e gueti G'schäftsreklam drinne
            ze mache, do sinn s'e guet; im Iwerrescht awer tryewe s'e alli numme Partejpolitik, unn diss isch e
            g'fährlichi Sach, so lang ass s'e nitt uff d'r Sytt vun d'r Rejierung steht. M'r ryebt sich numme d'
            Nerve demit uff.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ich bin ganz dynere Ansicht, Schorsch, awer im stille interessiert's eine doch, wie anderi
            denke.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Michel, ich bitt dich, 's kann awer emool g'fährlich wäre! Iwerall gitt's Lytt, wo eine fur ihri
            Partej gewinne welle !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
So daub bin ich nitt! Ich habb e guete Blick unn kann 's Müll halte.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Uff jede Fall bin ich mit allem zefridde unn winsch mir gar kein anderi Verhältnisser, obwohl jo
            d'r letscht Kriej in unserer Fawrik ganz guet gemacht hett.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Waje dem denk ich au alle Daa bym Uffstehn : « Was ich bin und was ich habe, dank' ich dir,
            mein Vaterland! »
(D'r Georges hett iwer dem G'spräch e paar Brief uffgemacht, kurz nyn geluejt unn s'e uff de
            Disch zeruckgeleijt; er hett jetzt de Brief vum Robert in d'r Hand unn läst.)
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(fahrt vergelschtert in d' Heeche unn losst de Brief falle):
Gott steh m'r by! Diss iwerläw ich nitt! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Schorsch, was gitts? Was hesch de denn? 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(kummt zue sich) :
Ich bin wie vor's Hirn g'schlaawe! Mir unn politisch verdächtig?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ehnder fresst 's Lamm de Wolf! Wer kennt uns awer numme denunziert hann ? Mir hann jo nix als wie
            Frind unn kimmere uns numme um unser G'schäft !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Michel, m'r kann alles erwarte! M'r wurd gar oft hyttzedaas vun Welf iwerfalle, wo im Schoofsbelz
            erumlaufe. Sogar d' Konkürrenz kann uns boshafterwyes denunziert hann; au e furtg'schickter Arweiter
            kann's sin.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Am End isch's gar der Burscht, wo die Däj mit mir im Tram isch g'fahre ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Was fur e Burscht? Do hesch dü mir jo kein Sterweswertel devun gebycht. Viellycht wäre mir unser
            Läwe lang unglicklich gemacht, wyll m'r dich mit dem Mensch z'samme g'sähn hett!
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Also, do isch e Mann im e blöje Schurz näwe mir g'sässe unn hett mich in Gejewart vun alle
            Fahrgäscht angeredd.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Was hett'r denn g'saat, Michel, g'schwind ?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Was'r g'saat hett, Schorsch ? O, er hett wytt üssg'holt! Z'erscht hetfr vum schlächte Wätter
            gebabbelt no vun de noch schlächtere Zytte, no vum Kriej in China.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Unn was hesch dü g'saat?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ich? Nix nadierlich! Awer wie lycht hett ebber glauwe kenne, ich wär mit dem Krakeeler syne
            Reddesarte ynverstande, will ich nix erwidert habb...
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
...oder dü wärdsch gar e Bekannter vun'm, un hett dich no by d'r Bolizej angezejt! Do sieht m'r
            widder emool, wie m'r uff ganz unschuldigi Wyes in d' greeschte Unannehmlichkeite kann kumme.
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Grosser Gott, wenn uns die Affär numme nitt de Hals koschte dhuet ! 's wär myner Dood !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Uff jede Fall hann mir e Frind, wo's guet mit uns meint unn uns bezytte gewarnt hett, unn waje dem
            isch's rootsam, sich uff's Uesserschte g'fasst ze mache, egal, wie's no au kummt. Mir miehn alles,
            was uns uff ierigs e'n Art g'fährlich kennt wäre, üss d'r Welt schaffe unn zwar uff d'r G'stell !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Awer, Schorsch, so Dings hann mir jo gar nitt im Hüss!
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Pardon ! — Vorsicht isch besser als wie 's Nochsähn ! Wie steht's, par exemple, mit de Brief, wo
            mir im Hüss hann ?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ich wisst nitt, ass e verfänglicher drunter isch, wo m'r uns e Strick drüss drähje kennt.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Michel, saa diss nitt! D'r Rebespierre, par exemple, hett emool g'saat: « Gänn mir drej
            x-beliewigi Werter, wo e Mensch g'schriewe hett, unn ich bring'ne uff's Schafott! »
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Herrjeh, diss isch jo allerhand ! Do heisst's allerdings vorg'sorjt ! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Was isch diss fur e Brief?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Er isch vum fiancé vun unserm Schwöjerg'schwischtertanteenkelkind !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Denne kenne mir jo noch nitt emool perseenlich ! Unn was isch'r iwerhaupt ?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Schuelmeischter, glauw-ich !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Um's Gott's Will! Diss sinn d' g'fährlichschte ! Die sinn's jo, wo in de Kinder 's Schryewe
            bybringe, so ass s'e no, wenn s'e gross sinn, Brandartikel geje d' Re- 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Dü hesch, ma foi, rächt, Georges! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(langt e Photographie-Album, wo ierigs lejt) :
Im Photographie-Album miehn mir nadierlich au noochlueje! Wer isch denn diss? Wie isch denn diss
            Bild do nyngeroote, Michel ?
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Diss isch e Frynd vun mir, wo vor'm Kriej G'freiter by de 143er hie isch g'sinn.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Also e Schwoob ! Am End hett'r im Kriej gar e Schlacht gewunne! Als furt mit! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Ich glabb, 's stellt de Trotzki vor.
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Herrjeh ! G'schwind, g'schwind in de Babierkorb mit. Wenn'ne de Rüsse au noch Sibirie g'spediert
            hann, ze isch diss noch lang kein Grund, ass mich d' Franzose uff Cayenne schicke! — Unn do, ich
            glabb gar, diss isch's Porträt vun unsere friehjere Hüsshältere üss Pose !
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Diss Bild isch doch gewiss harmlos !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Was ? Harmlos? Bedenk, d'r Hindeburj isch jo au üss Pose! Nein, so ebbs! Diss Photographie-Album
            do isch jo 's reinscht Verbrecher-Album ! 's bescht wurd sinn, ich wärf's ganz furt ! Do kennt eim jo
            sogar e Photographie vum ewige Judd oder vum Adam unn Eva g'fährlich wäre ! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL
(langt e Nasduech üss'm Sack):
Ah, guet, ass ich dran denk ! Ich habb denne Morje üss d'r Nas gebluete unn...
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
...dyn Nasdiechel bluetig gemacht! Allmächtiger, als furt mit 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Richtig, diss isch e revolütionäri Farb ! Also als ab ins Krematorium mit dere Deck ! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Unn die Wandühr do müess au verschwinde! 's isch jo e Schwarzwälderühr ! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Was isch do mit dere Figür, wo dü vor'm Kriej im Kejelklub gewunne hesch ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Was steht denn unte? 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL
(zeijt uff e Dafel an d'r Wand):
Wie steht's mit dem Bild do vum Louis quatorze?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Guet, ass de mich dran gemahnsch ! Au diss muess g'opfert wäre ; m'r kennt jo schunscht annemme,
            mir halte's mit de Royalischte! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Die kamm'r, glauw ich, lonn ?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Michel, hesch dü e Ahnung! Bedenk: Frejheit ! Kennt m'r do nitt drüss schliesse, ass mir mit
            unserm Los unzefridde und frej welle sinn ! Ab mit Schade! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
M'r kennt denke, mir wotte im rächte Moment revolütionäri Fähne drüss mache! Die miehn verschwinde
            ! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(langt üss'm Sack e Daschemesser) :
Diss Sackmesser do will ich uff alli Fäll au verschmerze. 
            
(D'Stubb muess jetzt e leerer, armseliger Yndruck mache unn nurmme noch mit de nackete Wänd
            unn e paar Meewel do stehn.)
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL
(luejt sich erum) :
Jetzt simm'r nooch minere Ansicht politisch züverlässig !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Bis uff diss Dings do, wo uff d'r G'stell verschwinde muess ! Was lycht verbrennbar isch, verbrenn
            ich jetzt in d'r Kiche, un dü packsch d'andere Sache z'samme uınn wärfsch s'e in de Kanal ! No kann
            vun mir üss d' Bolizej hüssüeche, so lang ass s'e Luscht hett! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
Dü, Georges, diss isch e g'fährlichi Sach! Am End dhuet m'r uns jetzt schun iwerwache, unn wenn
            m'r mich mit dem Dings do verwitscht, ze simm'r erscht rächt geliffert !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
Ei, dü muesch's halt schlöj anfange, Michel. Dü bisch doch schunscht nitt grad uff de Kopf
            g'falle! 
            
"
comedy,Michel,M,businessman,lower_middle_class,"MICHEL :
E kaiwe Affär diss! Was fang ich numme an, ass mich niemes sieht, wenn ich an de Kanal geh? Ich
            kumm'r grad vor wie einer, wo e Verbreche begehn will! Halt, do kummt mir e Gedanke vum Schiller üss
            d'r Krütenau: Ich verkleid mich, unn zwar zej ich d' Kleider vun unsere Hüsshältere an, no kennt mich
            kein Mensch ! Ich sieh no grad dryn wie e Frau, wo uff's Versatzhüs geht! 
            
"
comedy,Robert,M,,,"ROBERT
(vun hinte ; ohne Huet unn Mantel) :
Ich bin iwerglicklich — ich habb's Yvonne uff d'r Promenad g'sähn ! Wie sieht's awer denn do üss?
            Wie wenn, d' Raiwer do hinne gewiet unn geplindert hätte ! Oder wie e Wald im Dezember! Was soll diss
            bedytte? — Ah, mir geht e Licht uff! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER
(vun hinte):
Pardon, Monsieur, myn Name isch Burjer, unn ich bin e ami vum Monsieur Michel Frosch !
"
comedy,Robert,M,,,"ROBERT
(fur sich) :
Dü liewer Strohsack, dem syni Dochter soll ich jo hyroote ! i
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Unn ich bin kumme, fur d' Bekanntschaft vun sym Bruder Georges unn sym Neveu Robert ze mache. Ich
            nemm an, ass Sie d'r Neveu sinn ?
"
comedy,Robert,M,,,"ROBERT
(fur sich) :
Jetzt odder nie! Ich will dem Monsieur Burjer e Denkzettel gänn, ass'r sich hiete wurd, mir syni
            Dochter anzevertröje ! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Diss ändert's Bild! 
            
"
comedy,Robert,M,,,"ROBERT :
Ich will's meine! Diss isch mir noch einer... na, ich will nix g'saat hann !
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Im Gejedeil, Sie dhäte mir e grosse G'falle mache, wenn Sie mich iwer syni Perseenlichkeit e
            bissel uffkläre dhäte. 's steht nämlich fur mich ebbs uff'm Spiel, wo myne Geldsack angeht, unn waje
            dem soll's mir nitt uff döjsig Fränkle ankumme, wenn Sie mich e bissel renseigniere wolte. 
            
"
comedy,Robert,M,,,"ROBERT
(fur sich):
Geld kann ich allewyll gebrüche! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Isch's mejlich !
"
comedy,Robert,M,,,"ROBERT :
Unn syni Nas glänzt vum viele Süffe so rot, ass'r z' nachts nitt ynschloofe kann. Unn füll isch'r,
            ass'r sogar ze füll isch, fur d'Umdrähjung vun d'r Erd mitzemache!
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Was Sie nitt saawe! Diss isch jo allerhand !
"
comedy,Robert,M,,,"ROBERT :
Unn um e Härel wär'r waje Unterschlaawung vun 20 000 Franke yng'spunne worre, awer syni zwei Unkel
            hann diss Geld widder ersetzt. Er soll awer waje noch ganz andere Verbreche verhaft wäre!
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Diss langt! Diss langt! Unn so'me Luftibüs soll ich myni Dochter gänn? Non, jamais de la vie!
"
comedy,Robert,M,,,"ROBERT
(fur sich) :
Endlich haw ich 'ne so wytt! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Junger Mann, Sie hann mir e grosser Dienscht geleischt, wo mit döjsig Franke niti ze dyer bezahlt
            isch, unn fur myni Dochter wurr ich schun noch e anderi Partie finde.
"
comedy,Robert,M,,,"ROBERT
(fur sich) :
Gott sej Dank !
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Par exemple, so e Mann wie Sie dhät mir schun ehnder zuesaawe un mynere Dochter gewiss au, wie ich
            myn Kind kenn... Sie hann so ebbs Frisch's, Ehrlich's unn Unverdorwes im G'sicht !
"
comedy,Robert,M,,,"ROBERT
(fur sich):
Diss hett mir jetzt grad noch g'fählt ! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Schad ! Na, 's gitt jo noch genue anderi, bravi, jungi Männer ! Also noch emool vielmools merci
            unn au revoir ! 
            
"
comedy,Robert,M,,,"ROBERT :
Allons, au revoir, Monsieur Burjer ! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER
(vun hinte) :
Ich habb m'r's iwerleijt ! Ich will mit denne zwei Gebrieder Frosch doch noch e'n-ernscht's Wort
            redde, nitt ass s'e meine, ass s'e e Dummer vor sich hann, wo froh miesst sinn, ass ihre Neveu myni
            Dochter iwerhaupt nemmt ! Die zwei speküliere grad so uff myn Geld unn uff myn guet's G'schäft wie
            ihre proper Herr Neveu! Schun wie's by denne do hinne üssieht, bewyest, ass s'e armi Dejfel sinn unn
            ass ihr G'schäft nitt so glänzend floriert, wie's als heisse dhuet !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES :
So, alles isch verbrennt — jetzt kann uns kein Mensch ebbs welle. Hoffetlich hett au d'r Michel
            chance g'hett unn sich syn Päckel vum Hals g'schafft ! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER
(fur sich) :
Diss isch gewiss d'r Brueder vum Michel Frosch, wo ich schun perseenlich kenn! Na, dem kann ich's
            jo au stecke! 
            
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(ängschtlich):
Gewiss... gewiss, der bin ich, Monsieur !
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Unn wisse Sie, wer ich bin unn worum ass ich do bin?
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(fur sich) :
Nadierlich vun d'r Police unn waje d'r Hüssuechung ! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
So? Ihre Bruder unn Sie hann mich jo hytt erwart !
"
comedy,Georges Frosch,M,businessman,lower_middle_class,"GEORGES
(fur sich):
Grosser Gott, also haw ich doch erächt! 
            
"
comedy,Burjer,M,businessman,lower_middle_class,"BURJER :
Bon ! Ze will ich Ihne glych ganz kurz saawe, ass ihr mir noch e scheeni Pratik sinn !
"
