drama_type,speaker,sex,job,social_class,text
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
King, leewi King !
"
comedy,group,sex_unknown,job_unknown,social_class_unknown,"Marie, Grethl.
Vater ?
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Ihr leewe King, es kummt e Herr vun d'r Kreisdiraktion zue üns äne vun denne Daj ! Ja, e Herr vun
            d'r Kreisdiraktion, do steht's schwarz uff wiss.
            
Hochachtungsvoll
"
comedy,Marie,F,,,"Marie.
Ja, Vater.
"
comedy,Grethl,F,,,"Grethl.
Ja, un d'r Altbierel vun Holze, ehb dass 'r sini Demission gän hett, od'r wie anderi säuje, ehb
            dass 'r weckg'schmisse worre-n-isch.. .
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Weckg'schmisse worre-n-isch ? Do d'rfor brüch ich kenn Angst ze han.... od'r 
            
"
comedy,Marie,F,,,"Marie.
Do thät i m'r jetzt de Kopf nit driwwer verbreche.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Dü hesch recht, un wie g'säit, ich hab mir nix ze reproscheere un nix ze reskeere! Wen-i bedenk
            alli mini Mérites : 
            
"
comedy,Marie,F,,,"Marie.
D'r Napoleon thät denne Herre vun d'r Kreisdiraktion doch nit frasse.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
S'macht nix, s'Diplom vum e fette-n-Ochs am Platz isch 'm leewer. Un dü Grethl henksch m'r diss
            Täfele eweck, wie min Numero drinne steht, wie i anno 66 gezöüje hab, wie i g'speelt hab, un henksch
            m'r s'Portrait an de Platz vum Vetter Schorsch als Gardekürasseer vun Berlin, denn diss sahn die
            Herre vun d'r Kreisdiraktion gäre... En attendant will i g'schwind e Sprung niwwer zuem
            Schuelmeischter, for dass 'r d'Schriewereije alli in Ordnung bringt, un dass m'r schunsch jo neemes
            nix erfahrt, denn ich will im Adjund äns ingbrocke, verknelle muess 'r for Wueth 
            
"
comedy,Grethl,F,,,"Grethl.
Jetzt isch ball d'ganz Stub mit Veehdiplom gepflaschtert, d'ränscht Menagerie ! —
"
comedy,Marie,F,,,"Marie
(nach der Thüre umschauend, ob der Vater draussen ist).
Do, e-n-Ansichtsposchtkart vum Herr Dr. Freundlich ! Er kummt, diss wurd m'r e scheeni G'schicht
            gän, un ich, wie nit s'Gürasch hab g'hett im Vater ebs d'rvun ze säuje.
"
comedy,Grethl,F,,,"Grethl.
Jo, jo, hesch ewe de Vater g'höert, wie 'r ne empfange will! — Mit d'r Flint! Die hämli Henkereij
            het m'r nee g'falle. D'rbie isch's aü noch e Ditscher.
"
comedy,Marie,F,,,"Marie
(schnell einfallend).
Ja, awer numme-n-e halwer. Dü wäisch jo, dass 'r am e Dictionaire vun d'r elsässische Sprooch
            schafft... un die nette Breef un die scheene Gedichtle, wie 'r m'r allewyl g'schickt hett...
"
comedy,Grethl,F,,,"Grethl.
Früehjer hesch doch als e so e Schwarzer im Kopf stecke g'hett, wie de-n-als angetroffe hesch, wie
            de noch in d'Pension gange bisch !
"
comedy,Marie,F,,,"Marie.
Erinner mi nit dran. S'isch wohr, ich hab ne gäre g'hett, s'isch awer vergasse. M'r han jo enander
            numme kennt vum Sehn, ich weiss jo nit emol, wie 'r g'heisse hett. Un zetter, dass i üs d'r Pension
            bin, hawi nix meh vum g'sehn un nix meh vum g'höert. Wer weiss, wie der steckt. — Du reste, d'r Herr
            Dr. Freundlich g'fallt m'r sowit ganz guet, un s'isch äu e gueti Partie.
"
comedy,Grethl,F,,,"Grethl.
Was isch'r numme? — Ich kann die fremdländische Namme nee recht b'halte.
"
comedy,Marie,F,,,"Marie.
Dr. der Philosophie 
            
"
comedy,Fränz,F,,lower_class,"Fränz.
Gehn se numme-ning, d'r Herr Maire isch nit d'häm, awer er muess alle-n-Äujeblick kumme. Wenn 'r
            welle geh i ne ruefe, er isch numme-n-e biss'l kassate gange.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ja, wenn Sie so gut sein wollen. Sagen Sie, es sei ein Herr da, der ihn in einer wichtigen
            Angelegenheit sprechen will... Pardon, die Töchter des Hauses sind doch nicht ausgegangen?
"
comedy,Fränz,F,,lower_class,"Fränz.
Nee, die muehn erix um de Waj sin, warte-se-n-e-bissel.
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Kassaten gegangen hat die Frau soeben gesagt, den Ausdruck muss ich mir für mein Lexikon
            notieren... Also, das hier sind die Räume, in denen meine liebe Marie, meine künftige Lebensgefährtin
            ihre süsse Jugend verträumt hat. Ein glücklicher Zufall hat sie mir auf dem Bauernfeste der
            Landesausstellung entgegengeführt. Hier ist sie in stiller be
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Guten Tag Fräulein Marie, guten Tag Fräulein Gretchen ! Sie gestatten doch, dass ich sie so nenne
            ?! — Ich nehme mir die Freiheit, Fräulein Marie, ihnen hier diesen Strauss duftender Blumen als
            Zeichen tiefster Verehrung zu überreichen 
            
"
comedy,Marie,F,,,"Marie.
Mercie veelmool.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich
(fortfahrend).
Und hier einen andern Strauss, gewunden von einem unserer grössten deutschen Dichter.
            
"
comedy,Marie,F,,,"Marie
(verlegen).
Nit grad, s'isch e Diplom, wie m'r for e fette-n-Ochse uff d'r letschte Veeprähmeerung kreijt han.
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Reizend! Reizend ! — 
            
"
comedy,Grethl,F,,,"Grethl.
Nit gerothe, s'isch s'Bild vum Cousin Schorsch als Gardekürasseer.
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Reizend ! Reizend ! — Diese Urwüchsigkeit, diese Einfachheit des Geschmacks. Ich schwärme förmlich
            für das Landleben. 
            
"
comedy,Grethl,F,,,"Grethl
(spricht deutsch mit starkem elsässischem Accent).
Ja, die Marie hat da eine schöne Unvorsichtigkeit getan. — —
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Bitte sehr, sprechen Sie doch lieber elsässisch, Sie wissen doch, dass ich an einem elsässischen
            Dialektlexikon
            
"
comedy,Grethl,F,,,"Grethl.
Guet so..... Ich hab g'säit, s'Marie het e grossi Veeheit gemacht.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich
(sehr gespannt).
So? — Wieso ? — So sprechen Sie doch, Sie lassen mich ja das Schlimmste befürchten. Ihr Vater
            sollte ?....
"
comedy,Marie,F,,,"Marie.
Ja, miner Vater weiss noch ken Wörtl d'rvun, dass Se kumme.
"
comedy,Grethl,F,,,"Grethl.
Jo, un er isch hyt äu noch grad e so böes gelünt.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Aber, Fräulein Marie, Sie haben mir doch geschrieben...
"
comedy,Marie,F,,,"Marie.
Ja, ich habs 'm äu welle säuje ! Erscht vor ere halwe Stund hawich 'm g'säit, dass i e Stadtherr
            hierothe will.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Und dann ?
"
comedy,Marie,F,,,"Marie.
Do hätte Se sotte sehn !
"
comedy,Grethl,F,,,"Grethl.
S'isch scheen ankumme, wie e Moor im e Juddehüs !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Sie entschuldigen 
            
"
comedy,Grethl,F,,,"Grethl.
Totscheesse will er de erste Stadtherr, wie's riskeere sott, um d'Hand vum Marie anzehalte !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Totschiessen, sagten Sie ? Das ist ja wenig einladend, da bleibt mir ja nichts anderes übrig, als
            mich eiligst wieder davon zu machen.
"
comedy,Grethl,F,,,"Grethl
(zum Fenster hinausschauend in grosser Aufregung)
Jesses Maria, do kommt d'r Vater schun d'Stross erab, do heisst sich's awer schnell bedenke! Warte
            Se 
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Müller ist in der Tat ein sehr bekannter Name, aber ich entsinne mich nicht im Augenblick, es gibt
            der Müller zu viele... Ja und dann ?
"
comedy,Grethl,F,,,"Grethl.
Eh bien, ganz einfach, Sie säuje, dass Sie der Herr Miller sin un nooch un nooch wurd sich diss
            Ding schun mache-n-im Läuf vum Daö.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Aber das ist rein unmöglich, ich kann nicht mit Lügen umgehen !
"
comedy,Grethl,F,,,"Grethl.
Packe Se de Curage mit zwei Händ, wie e Geisbock im Gnick !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Nein, es geht nicht, unmöglich, unmöglich! — 
            
"
comedy,Grethl,F,,,"Grethl
(zum Fenster hinausschauend).
Jesses Maria, do kummt d'r Vater schun d'r Hoft ering !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Fatale Situation! Wirklich fatale Situation!
            
"
comedy,Grethl,F,,,"Grethl.
Mache Se in Gottsname so, wie i g'säit hab....!
"
comedy,Marie,F,,,"Marie.
Mir zue leeb !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Nein, es dürfte doch kaum angehen, dass ich....
"
comedy,Marie,F,,,"Marie.
Ze verstecke Sie sich g'schwind, d'r Vater isch e so jähzornig... es könnt e-n-Unglück g'schehn
            !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ei, wirklich fatale Situation! Was tun? Was tun ? — 
            
"
comedy,group,sex_unknown,job_unknown,social_class_unknown,"Grethl und Marie.
Jesses Maria !
            
"
comedy,Grethl,F,,,"Grethl.
Vater, do isch der Herr üs d'r Kreisdiraktion !
"
comedy,Marie,F,,,"Marie.
Ja, er hett s'scheen Wetter profeteert un isch hyt schun kumme.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Ich hab m'r's halwer vermuet, nooch dem, was m'r d'Fränz g'säit hett.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Gerechter Himmel!
            
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Buschur im Herre! Buschur!
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich
(für sich).
Nun sitz ich fest! In Gottes Namen, ihr zu Liebe, meinem Lexikon zu Liebe, spielen wir die Rolle,
            so gut es geht. 
            
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire
(versucht deutsch zu sprechen).
Frait mich, frait mich! Also Sie sind d'r Herr Miller äus d'r Kreisdirektion ?
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Die Freude ist ganz auf meiner Seite !
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Und wie geths dem Herrn dürchläuften Kreisdirakter ?
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Danke ! Danke !
"
comedy,Grethl,F,,,"Grethl.
Ja, der Herr hett ewe schun g'säit, d'r Kreisdirakter losst uns veelmol grüesse.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ah! Richtig! Richtig! Ich soll Sie grüssen, vielmals grüssen !
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Dies freut mich üngemeyn, üngemeyn, üngemeyn !
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Wie sagten Sie da eben ""schlampere"" ? — Das ist ein sehr guter Ausdruck, Sie erlauben doch, dass
            ich ihn mir notiere ?
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire
(verwundert und devot).
Ja, mit viel Vergniejen.
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Wissen Sie, ich interessiere mich kolossal für den elsässischen Dialekt.
"
comedy,Marie,F,,,"Marie
(hustend).
Hm! Hm!
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
(Holt den Brief des Kreisdirektors, den er hinter den Spiegel gesteckt hatte; inzwischen
            gestikulieren Marie und Grethl und machen Dr. Freundlich Zeichen, dass er doch nicht aus der Rolle
            fallen soll).
Ja, d'r Kreisdirakter hatt mir doch geschriewen, dass 
            
"
comedy,Grethl,F,,,"Grethl.
Wäje dem wurd sich der Herr doch fors Dialekt interesseere könne !
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ei, natürlich, ich interessiere mich so nebenbei für den Dialekt, ohne dabei die Viehzucht aus dem
            Auge zu verlieren 
            
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Ah so ? — Sie interessiere sich für ünser Dialekt.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
O ja, sehr !
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Do sollen allewäj Verbesserüngen eingefiehrt werden ?
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ei bewahre ! — Und sehen Sie, Sie würden mir daher eine ganz besondere Freude machen, wenn Sie nur
            elsässisch sprächen. Sie sprechen ja ein tadelloses Deutsch, das ist richtig, aber ich ziehe den
            Dialekt vor.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire
(für sich).
E-n ortiger Herr ! — 
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Wissen Sie, ich studiere nämlich deshalb so eingehend den Dialekt, weil ich in meinen Musestunden
            an einem Dialektlexikon arbeite. Sie gestatten, dass ich mir etwas notiere !
            
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Ah, diss macht m'r jetzt Fräid, recht Fräid !
              
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Sie wissen doch, was ein Lexikon ist ?
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire
(lacht krampfhaft).
O ! O ! 
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Ja eben, für einen Bauer von Bildung ist dies natürlich
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
Ja, Bildung, diss hamm'r ! Tenez, miner Vater sali hett allewyl veel uff Bildung g'halte. Bis 14
            Johr bin i uff's Collège in Pfalzburi, un d'rno hett mi miner Vater uff Nantzig g'schickt in e Café,
            for garçon d'Café ze lehre, wisse-n-er alles waje d'r Bildung, un um de Savuar-Vivre ze lehre.
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Da liegt es wohl auf der Hand, dass Sie sogar ein Lexikon haben.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire.
O, diss will i mäne, dass m'r äns han. Wisse Se, alli bessere Büüre han sich so nooch un nooch äns
            ang'schafft... M'r isch recht zefridde mit, recht zefridde.
            
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
So ein Lexikon leistet einem mitunter vorzügliche Dienste.
"
comedy,D'r Herr Maire,M,mayor,upper_middle_class,"Maire
(in einverstandenem Tone).
O ! —
"
comedy,Dr. Freundlich,M,scholar,upper_middle_class,"Dr. Freundlich.
Sie haben wohl noch meistens französische hier ? —
"
