speaker,sex,text
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Ei natierlich, er word doch Sie nit meine, wenn er vun ere junge Mamsell red. Sie sin jo noch guet
          konserviert, un vun wittem halt m’r Sie au noch fuer jung, awer bilde Sie sich jo nit in, dass Sie
          met’m Suzanne konkuriere kenne, do wärte Se’n uf’m Holzweij.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Han Sie nuer kenn Angscht, Mme Schweberle, ich brüch m’r e so ebs net inzebilde; es git Männer
          genue, denne e Frau von minne Johre, vun minnere G’schtalt vun mim 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Awer nit zuem hieroote.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Welle Sie mich am End beleidige?
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Ne, ne, Mme Lewermann, ich wott numme nit, dass Sie sich lächerlich mache.
"
schakob,MALE,"SCHAKOB
(im Hintergrund briehlt):
He!
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(krischt):
Uh!
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Was krische denn er e so?
"
schakob,MALE,"SCHAKOB:
Ei dass ar mi hört.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Wer, er?
"
schakob,MALE,"SCHAKOB:
Der wie euch g’hört.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Ah min Sohn, er esch jetz grad nit do, was welle’n Ihr denn mit’m?
"
schakob,MALE,"SCHAKOB:
Dies will i im sälwer säuje 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Was han mer grad geredt?
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich weiss nimmi ereecht.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Ich mein vum Suzanne.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ja un vum Oscar.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Es isch doch au Ihr Wunsch, dass die zwei e Paar wäre?
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Gewiss, ich tät’s jo so gere sehn wie Sie. Awer ich muess Ihne doch saawe, d’ Suzanne het noch e
          prétendant, d’r Herr Brey; Sie kenne ne jo.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Der isch doch viel ze alt for ’s Suzanne. Awer 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
D’ Suzanne findt den Oscar halt zue uewerschwänglich.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Un er, d’r Oscar, findt d’ Suzanne ze nuechtere. Könnte Sen’m denn nit e Wink genn, dass es e bissel
          poetischer soll sin mit em?
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Saawe Sie doch liewer em Oscar, er soll e bissel prosaischer sin.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
D’r Oscar losst sich vun mer gar nix saawe; awer wisse Sie was? Sie könnte emol mit em rede, ich hab
          schun oft bemerikt, Sie han e grosser Influss uf ’ne. Sie könnte e bissel am stupfe, dass er sich
          ehnder decidiert.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Diss will ich gern tuen, awer ob ich ebs üssricht?
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Seie Sie stille, do kummt er grad. Sie kenne glich mit’m rede, Ich geh einschtwiele nuf in mini
          Stub. Au revoir, Madame, un gueti Verrichtung.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Na, Monsieur Oscar, han Sie Ihr Gedicht fertig?
"
oscar,MALE,"OSCAR:
Nee, ich wor noch ganz e Narr druewer; ich find als noch nix wie zue « hehr » passt.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Hehr, ze nemme Sie doch Meer.
"
oscar,MALE,"OSCAR:
MEER? Meer? Ja wahrhaftig, ich glaub dies geht. 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
O wie schön.
"
oscar,MALE,"OSCAR:
Un Sie han m’r wieder d’rzue verholfe, Madame Lewermann, Sie ellein verstehn min poetisch Empfinde. 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Et vous êtes Apollon.
"
oscar,MALE,"OSCAR:
Ach, Mme Lewermann, wenn ich’s numme wär, awer ich bin noch witt vom Apollon weg. Wenn Sie wisste,
          wie sehr ich mich nooch’m e reinere, schönere Läwe sehn, wo ich ganz in Poesie getaucht, nuer seelischi
          Rejunge empfinde könnt.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ach, dies kann ich Ihne noochfühle, Herr Oscar, m’r het oft dies irdisch Lewe e so satt, m’r wott
          sich emporschwinge in höheri Regione...
"
oscar,MALE,"OSCAR:
M’r wott in den Aether flieje wie e’n Adler...
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Oder in e bläujer See untertauche wie e Schwan...
"
oscar,MALE,"OSCAR:
Mit eme andere Schwan.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Oder mit em en andere Adler...
"
oscar,MALE,"OSCAR
(geht nehder zue ihre):
Wenn ich doch denne Schwan finde könnt, Mme Lewermann.
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(ganz nod bie em):
Oder ich denne Adler, Herr Oscar.
"
oscar,MALE,"OSCAR:
Wie däte m’r do neji Fluejel wachse?
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Wie dät min Herz sich begeischtere.
"
schakob,MALE,"SCHAKOB
(der immer nehder kumme ’n isch, dicht vor alle zwei):
Herr! 
          
"
oscar,MALE,"OSCAR
(wuetig):
Was bruehlsch denn dü e so?
"
schakob,MALE,"SCHAKOB:
Ei dass Ihr mi höre.
"
oscar,MALE,"OSCAR:
Was isch denn los?
"
schakob,MALE,"SCHAKOB:
Ich will ejch ebes fröje.
"
oscar,MALE,"OSCAR:
Na, herüss mit.
"
schakob,MALE,"SCHAKOB:
D’ Köche will wisse, ob Ihr Milich zuem Kaffee welle?
"
oscar,MALE,"OSCAR:
Dies isch alles? Scheer dich zuem Kückück mit dinne dumme Fröje. Ich hab g’saijt, schwarze Kaffee
          will ich, verstande.
"
schakob,MALE,"SCHAKOB:
Ja, Herr. Awer, awer 
          
"
oscar,MALE,"OSCAR:
Dauwer Simpel, eine so ze derangiere. 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(piquiert):
Wisse Sie des nimmi?
"
oscar,MALE,"OSCAR:
Nee, ich bin ganz verwirrt, ich kumm nimmi drüss.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich glaub, m’r hen grad vum Suzanne geredt.
"
oscar,MALE,"OSCAR:
Ah vum Suzanne, was han mer denn vum g’sait?
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
M’r hann g’sait, dass es e netti, artligi, g’sundi Mamsell isch, wie in alle Stuecke zue Ihne passe
          tät.
"
oscar,MALE,"OSCAR:
Ja, zell isch wohr, wenn’s numme e bissel meh geischtige Schwung hät, wenn ’s nit e so 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ja, d’ Suzanne steht ze fescht uf’m Bode; sinner Geischt kann nit in d’ Höh flieje; es esch wie e
          Hüehnel, wie nit höcher kummt als sinner Hüehnerkorb.
"
oscar,MALE,"OSCAR:
Wie oft haw ich’s schun flieje lehre welle, awer es will nit. Ihm isch wohl drunte in sim
          Hüehnerhoft.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ja, es git Litt, die gackere liewer als dass sie singe.
"
suzanne,FEMALE,"SUZANNE
(läbhaft un nadierlich, kummt vom Freie erin; d’ Händ voll Blüeme):
Tante, luej emol die schöne Blueme, wie ich g’funde hab.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Im Wald?
"
suzanne,FEMALE,"SUZANNE:
Nee, um ’s Hüss erum, im Feld, hinte im Garte, uewerall wachse se, ganzi Hiffe haw’ ich
          abgerupft.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Wart, ich hol e paar Wase, noo rangiere m’r se nin 
          
"
oscar,MALE,"OSCAR:
Wenn Sie numme wisste, was Sie for e nettes Bild abgenn, mit alle denne Blueme, Mamsell Suzanne. Sie
          sehn üss, wie e Waldfee.
"
suzanne,FEMALE,"SUZANNE:
Jetz drechsle Sie schun wieder Komplimente, helfe Sie m’r liewer die Blueme arrangiere. 
          
"
oscar,MALE,"OSCAR:
Es freit mich, Mamsell Suzanne, dass Sie wenigschtens for d’ Schönheit vun de Blueme empfänglich
          sin.
"
suzanne,FEMALE,"SUZANNE:
Ich hab d’ Blueme allewiel gern g'het.
"
oscar,MALE,"OSCAR:
Un dass Sie d’ Poesie, wie in e su ere Bluem leijt, doch anerkenne.
"
suzanne,FEMALE,"SUZANNE:
Ja, sie rieche guet un han netti Farwe.
"
oscar,MALE,"OSCAR:
Un schun allein ihri Näme sin voll vun köschtlicher Poesie.
"
suzanne,FEMALE,"SUZANNE
(rasch):
Ja, dies sin Fingerhuet, un dies Plapperoose, dies sin Haasemiilele un dies Katzegigele, un zell
          isch stinkigi Hoffart, rieche sen emol; un wenn ’s Frühjohr wär, hät ich gewiss au noch Schwizerhosse
          im Garte g’funde; do hen Sie ihri Poesie.
"
oscar,MALE,"OSCAR:
O Mamsell Suzanne, muen Sie m’r alli Illusione nemme. Es gitt doch au Blueme wie Vergissmeinnichtle
          un Morjestern heisse. Awer Sie muen natierlich grad d’ allerprosaischte erüsssueche. Han Sie denn gar
          kenn Fantasie? Sehne Sie sich denn nit e bissel nooch ebs Höcherem?
"
suzanne,FEMALE,"SUZANNE:
Gottlob nee. Es g’fallt m’r ganz guet do unte. Su lang as ich guete Apetit hab un d’ ganz Nacht
          schloof, bin ich zefridde.
"
oscar,MALE,"OSCAR:
Awer Suzanne? M’r han doch nit nur e Körper, m’r han doch au noch e Geischt un e Gemuet. M’r kann
          doch nit allewiel ans Esse, Trinke un Schloofe denke; es git en Aueblick, wo m’r satt esch un wo m’r
          üsg’schloofe het.
"
suzanne,FEMALE,"SUZANNE:
Ei d’rno schafft m’r ebs.
"
oscar,MALE,"OSCAR:
Ja, awer m’r kann au nit allewiel schaffe. Han Sie denn noch nie in ere helle Mondnacht en
          uewerwältigendi Sehnsucht nooch Ihrem Ideal g’schpiert?
"
suzanne,FEMALE,"SUZANNE:
Nee, esu Züständ haw’ich kenni; ich geh meischtens frühj in’s Bett un schloof glich in. Do haw ich
          gar kenn Zitt an en Ideal ze denke.
"
oscar,MALE,"OSCAR:
Han Sie noch nie in einsame Stunde sich am e Gedicht vum Schiller begeischtert?
"
suzanne,FEMALE,"SUZANNE:
Dies isch m’r ze hoch. Ich les liewer’s Wocheblättel.
"
oscar,MALE,"OSCAR:
Un z’morjeds früij bim Sunneuffgang, füehle Sie do nit d’ Poesie vun d’r Stund, wenn d’r Sunnegott
          sini Rösser lenkt?
"
suzanne,FEMALE,"SUZANNE:
Gehn Sie m’r eweg mit denne Visione. Ich sieh nierigs e Sunnegott. Un uewerhaupt in d’r Friehj
          isch’s Gras noch viel ze nass, do bliet m’r am beschte d’heime.
"
oscar,MALE,"OSCAR:
Sie verstehn mich nit, Suzanne, oder welle mich nit verstehn.
"
suzanne,FEMALE,"SUZANNE:
Wenn Sie emol redde wie anderi Lit au, no wor ich Sie ganz guet verstehn.
"
oscar,MALE,"OSCAR
(pathetisch, leijt ere d’ Hand uff d’ Achsel):
O Suzanne, ewiger Widerspruch; sieht üs wie d’ Poesie selwer, un in sim Herze wohnt d’
          allergewöhnlichscht Prosa. An dem Zwiespalt wäre alli minni Hoffnunge ze Schande wäre. Läb wohl,
          Suzanne, läb wohl 
          
"
suzanne,FEMALE,"SUZANNE
(allein):
Ich glaub dem esch’s nit guet. M’r het e Miej mit denne Männer, nit zuem saawe. Ich bin jo gar nit e
          so prosaisch wie der meint, awer ich kann’s nit liede, wenn er esu lächerlich redt. Er dät mer au ganz
          guet g’falle, viel besser als de Brey, der isch mer viel ze alt. Awer grad der muess jetzt eso
          uewerspannti Idee im Kopf han. 
          
"
jean_brey,MALE,"BREY:
Tiens, lüij do, d’ Mamsell Suzanne, läwe Sie au noch? Ich hab gedenkt, in dem verlorene Nescht sin
          Sie am End schun lang g’storwe.
"
suzanne,FEMALE,"SUZANNE:
Un do han Sie zue minere Licht kumme welle.
"
jean_brey,MALE,"BREY:
Sie henns geroote. Ich hab express de Gibus em Köfferle mitgebroocht.
"
suzanne,FEMALE,"SUZANNE:
Dies esch nett vun Inne. Sin Sie vun der Gare ze Fuess kumme?
"
jean_brey,MALE,"BREY:
Ne, leider Gottes mit em Velo. Dies sin verdammti Waij do hinte. D’ halb Zitt haw’ich ’s Rad drucke
          muen. Ich schwitz awer jetz au, ken drucketer Fade haw’ich meh uff em Lieb 
          
"
suzanne,FEMALE,"SUZANNE:
Do tät ich an Ihrem Platz glich nuff gehn un schanschiere.
"
jean_brey,MALE,"BREY:
Nee, nee, die Geleijeheit e mol ung’stört mit Ihne bable ze kenne, will ich m’r doch nit entgehn
          lon. Schunsch isch jo doch allewiel e Tante hinter Ihne here, oder d’r Oscar scharwenzelt um Sie herum.
          Wie geht’s denn im Oscar, macht’r brav Gedichtle?
"
suzanne,FEMALE,"SUZANNE:
Dies weiss ich nit, er lest m’r kenni vor.
"
jean_brey,MALE,"BREY:
Er weiss w’rum. Sie täte ne jo doch numme üsslache. Ihne isch dies uewerspannt Gedues grad so
          zewieder wie mir. Sie passe e su weni zuem Oscar, as wie e Küh zuer e goldene Uehr.
"
suzanne,FEMALE,"SUZANNE:
Was rede Sie do?
"
jean_brey,MALE,"BREY:
Stelle Sie sich nit e so dumm. Ich weiss doch weye was Sie do here g’füehrt wore sin. Die zwei Alte
          welle Sie mit em Oscar verkupple, awer ich hab glich gedenkt, dass Sie ne nit nemme. Im Büür g’hert
          Hawerstroh, un im Suzanne g’hört e Mann wie zuem passt.
"
suzanne,FEMALE,"SUZANNE:
Ah, un was soll denn diess for e Mann sin?
"
jean_brey,MALE,"BREY:

          
"
suzanne,FEMALE,"SUZANNE:
Ah.
"
jean_brey,MALE,"BREY:
Un mir zwei täte zuenander passe, wie e Paar Händschih. M’r sin kenn üwerspannti Sternegickler wie
          d’r Oscar; m’r sin zefriede so lang ass m’r guet esse un guet trinke un guet schloofe kenne, un pfiffe
          uff Poesie, Ideal un all dies G’schlamassels.
"
suzanne,FEMALE,"SUZANNE:
Ja, des isch alles schön un guet; awer Sie muen doch bedenke, Herr Brey, dass mer nit numme e Körper
          han; m’r han au noch e Geischt un e Gemuet.
"
jean_brey,MALE,"BREY:
Plän vun Paris.
"
suzanne,FEMALE,"SUZANNE:
Un wenn m’r satt isch un üssg’schloofe het, do sehnt m’r sich doch noch ebs Höcherem.
"
jean_brey,MALE,"BREY:
Ei, noo kann m’r jo emol mit em Zeppelin fahre.
"
suzanne,FEMALE,"SUZANNE:
Sie verstehn mich nit, Herr Brey. Han Sie denn gar kenn Fantasie. Han Sie noch nie in ere helle
          Mondnacht e Sehnsucht noch’m Ideal g’schpiert?
"
jean_brey,MALE,"BREY:
B'huetes Gott, wie kumme denn Sie mir vor? Ich bin doch ken Katzeroller.
"
suzanne,FEMALE,"SUZANNE:
Un han Sie sich noch nie an eme schöne Gedicht begeischtert?
"
jean_brey,MALE,"BREY:
Lon doch Sie mich in Friede mit dem Gedings. Wenn ich e freiji Stund hab, trink ich liewer e
          Schöppel in d’r Taverne.
"
suzanne,FEMALE,"SUZANNE:
Do sin Sie ze bedüre, Herr Brey. Wenn Sie wisste, wie schön es, 
          
"
oscar,MALE,"OSCAR
(schnell, stüerzt vor Suzanne uff d’ Knie):
O Suzanne, wie schön, wie unüssprechlich schön dü geredt hesch, wie poetisch. Jetz ha wich die Seel
          g’funde, wie zue minere Seel passt...
"
jean_brey,MALE,"BREY
(für sich):
Ah Matin, do bin ich jo sozesaawe uewerflüssig, ’s isch am beschte ich geh nuf un schangier; jetz
          schpier ich ererscht dass ich e nasses Hemb hab 
          
"
suzanne,FEMALE,"SUZANNE:
Stehn Sie doch uff, was mache Sie denn jetz wider for e Lewesdaa?
"
oscar,MALE,"OSCAR:
Dies isch d’r schönscht Auesblick vun mim Läwe. Suzanne, dü bisch die G’fährtin, wie mit minere Seel
          ringt, liedt un strebt.
"
suzanne,FEMALE,"SUZANNE:
Par exemple, Sie han uns also belüschtert, höre Sie jetz awer uf. Ihri Deklamatione gehn m’r uf d’
          Nerve. Wenn ich au nit ganz e so unpoetisch bin wie ich üssieh, su en uewerspanntes G’schöpf wie Sie
          eins üss mir mache welle, bin ich doch noch lang nit 
          
"
oscar,MALE,"OSCAR
(lauft ere noch):
Suzanne, ze hör mich doch an, Suzanne.
"
schakob,MALE,"SCHAKOB
(rueft im Oscar un Suzane noch):
Herr, do isch Eier Kaffee 
          
"
jean_brey,MALE,"BREY
(kummt üss em Hüss):
Jetz bin ich wieder trucket. Ah, do steht e Tass Kaffee, der kummt m’r grad erecht.
"
schakob,MALE,"SCHAKOB:
Däne därfe Ihr nit trinke, däne han Ihr nit b’schtellt.
"
jean_brey,MALE,"BREY:
Awer ich bezahl n’e, dies kummt uf eins erüss. Do han Ihr au noch e Trinkgeld.
"
schakob,MALE,"SCHAKOB:
(betracht des Geld un schmunzelt)
Soll i Euch noch e su e Tass bringe?
"
jean_brey,MALE,"BREY:
Wie isch de Zucker?
"
schakob,MALE,"SCHAKOB:
Schun dringe.
"
jean_brey,MALE,"BREY:
Ich hab ne gere recht suess 
          
"
schakob,MALE,"SCHAKOB:
Er isch suess genue, ich hab ne schun versuecht 
          
"
jean_brey,MALE,"BREY
(geht uf un ab):
Jetz muess ich m’r en anderi Frau sueche. D’ Suzanne isch ang’steckt wore vum Oscar sinere
          Dichteritis; brrr, wenn ich dies au noch bekumme tät. Nee, ich muess m’r e g’sundi Frau sueche, eini wo
          fescht uf em
          
"
jean_brey,MALE,"BREY
(froh):
Ah bonjour Madame Lewermann, dies freit mich awer, dass Sie mer grad in d’ Händ laufe.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
D’ Freid isch ganz uf minere Sitt, Herr Brey.
"
jean_brey,MALE,"BREY:
Do han mer alli zwei e Freid.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Wisse Sie, in dere Einsamkeit isch eim e Visit doppelt angenehm.
"
jean_brey,MALE,"BREY:
Un mir wär Ihr Anblick unter alle Umständ angenehm.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Sie mache m’r Komplimente.
"
jean_brey,MALE,"BREY:
Nee, gewiss nit, dies isch min Sach nit. Wenn ich saa, Sie g’falle m’r, ze g'falle Sie m’r au, do
          kenne Sie sich druff verlonn.
"
madame_lewermann,FEMALE,"Mme LEWERMANN
(verschämt):
G’fall ich Ihne wiriklich?
"
jean_brey,MALE,"BREY:
Un wie; ich weiss gar nit wie ich bis jetzt mini Aue hab g'het. Sie sin e Frauezimmer, do isch doch
          au ebs dran. Ken so e rüdigi Gais wie, 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
’s Suzanne isch awer viel jünger als ich.
"
jean_brey,MALE,"BREY:
Dies het kenn Sach; en abgelaauerter Broote isch allewiel zarter als e frischer. Nee, Madame
          Lewermann, es isch m’r bitterer Ernscht. Sie sin d’ Frau wie ich brüch.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Sie gehn awer g’schwind an ’s Werik.
"
jean_brey,MALE,"BREY:
For was solle m’r noch langi Sparichlemente mache? M’r sinn alli zwei nimmi so jung, m’r muen uns
          dummle. Alle hoppla, schlaawe Se ihn, dass d’ Sach perfekt word.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Nee, so g’schwind geht des Ding doch nit. Sie müehn m’r wenigschtens noch zwei Daa de Hof mache.
"
jean_brey,MALE,"BREY:
Wie Sie welle, ich mach Ihne au noch de Hof.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Fange m’r mit eme kleine Spaziergang an.
"
jean_brey,MALE,"BREY:

          
"
schakob,MALE,"SCHAKOB
(allein):
Jetz losst er de Kaffee stehn, un het doch ewe 3 Franke defuer bezahlt. Dies heiss ich sündhaft. 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE
(kummt üss em Hüss):
Han Ihr mine Sohn nit g’sehn?
"
schakob,MALE,"SCHAKOB:
E Mannskarl haw'i g’sahn, awer i weiss nit, ob ar Eier Sohn isch.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Stelle Eich nit e su dumm, Ihr kenne ne doch; er het doch ewe Kaffee bie Eich b’stellt.
"
schakob,MALE,"SCHAKOB:
Ei der, wie de Kaffee getrunke het, isch grad ewe do nüs.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Allein?
"
schakob,MALE,"SCHAKOB:
Nee; mit eme Wiebsbild.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Mit was for’m e Wiebsbild?
"
schakob,MALE,"SCHAKOB:
Mit ’me fatte.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Was?
"
schakob,MALE,"SCHAKOB:
Sie wackelt — e su — 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Dies isch d’ Lewermänne. Die isch mit mim Sohn furt?
"
schakob,MALE,"SCHAKOB:
Ja, mit dem, wie de Kaffee getrunke het. Ar het se gepackt — e su — un het ere e Schmutz gann — e
          su.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Was, e Schmutz het ere genn? Hann Ihr au erecht g’sehn?
"
schakob,MALE,"SCHAKOB:
Ich hab ne jo krache here 
          
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Dis esch awer doch unerhört. So e falschi Katz. Awer dere will ich saawe was sie esch.
"
schakob,MALE,"SCHAKOB:
Do kummt sie grad, stecke’sere numme guet 
          
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich suech min Paraselele.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Ah, die Madame suecht ihr Paraselele. Es wär schad for ihr fin Hittel, wenns verbrenne tät. Sie
          könnt d’ Männer nimmi so guet anlocke.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich fall üss de Wolike, was esch denn los?
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Sie fröjt noch was los esch. Het m’r minner Sohn verfuehrt un im Suzanne abspenschtig gemacht un
          stellt sich noch unschuldig d’rbie.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich weiss nit was Sie wölle.
"
madame_schweberle,FEMALE,"Mme SCHWEBERLE:
Lewermänne, bringt Sie mich nit üss em Hiesel, ich könnt ere schunscht grob kumme. Schäme sott Sie
          sich, in Ihre Johre su e junger Bue inzefange un d’r eijene Nièce de Hochzitter ze nemme.
"
madame_lewermann,FEMALE,"Mme LEWERMANN:
Ich denk nit dran, minnere Nièce de Hochzitter ze nemme.
"
