drama_type,speaker,sex,job,social_class,text
comedy,Eugène Mathis,M,,,"Mathis:
Hesch e Recht, Sophie, e silwerni Hochzitt ! Weisch noch, wie mer unsri celebrirt hen!
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
's sind jetzt 11 Johr!
"
comedy,Eugène Mathis,M,,,"Mathis:
Isch des e Gejäschts g'sin! — A, e silwerni Hochzitt! Un die celebrirt jetz d'Université? Ja, mit
            wem denn?
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Na, mein lieber Herr Mathis! Wohl kaum mit der Bürgerschaft, nach dem was Sie davon zu wissen
            scheinen! — Na, schad' nichts, wird schon allmählich anders werden! — Ja, sagen Sie mal, haben Sie
            denn gar nicht gemerkt, daß in der Stadt etwas besonderes los ist?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Ich hab's gemerkt, Herr Kihne! O jemerliche, was sind Sie agitiert gsin die Täj! Als B'süch g'hett
            von güti Frind, als im schenste Gala, un furt gange, un heim kumme un wider furtgange — un als im
            Waue g'sesse un rumg'fahre. — Was hett min Berwel Kleider mien birschte un Stiefel wichse! Un was hen
            sie z'nächt Kleider vertreckelt uff'm Fackelzüg!
"
comedy,Eugène Mathis,M,,,"Mathis:
Ah, für deß isch der Fackelzüg gsin am Frida!
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Ja, natürlich, mein lieber Herr Mathis! Haben Sie sich denn das nicht angesehn?
"
comedy,Eugène Mathis,M,,,"Mathis:
O lon Sie mich numme rühig, Herr Kihne Ich hab genüe mit dem Fackelzüg am 22te März g'hett. Do haw
            i mit gehn mien! — Ich bin doch trésorier vom Angelverein. Un wenn mir nit mitgange werde, do wär's
            uns schlecht gange! Do sin mir halt mit. A paar sin d'heim gebliwwe. Awer ich bin halt 
            
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Herr Jeses Gott! Un Kleider sen üs. Do hemmer putze mien! Unser Berwel isch ganz üßer sich gjsin.
            — Un saue Sie, Herr Kihne, was hen Sie denn gescht owes gemacht? O jemerliche, wie het des Zimmer
            üsgsehn denne Morje, wie 's Berwel nin isch gange, 's het mer verzehlt, alles durchenander ! Un
            Stiefel uff em Kannapee! Un d'Hose uff em Ofe; un unterm — Bett sin a noch Saches g'sin. Un Sie henn
            g'schlofe un g'schnarcht noch am halwer elfe, wie ich von d'r Kirch' bin g'kumme; un hen so e roter
            Kopf g'het! Ja, ja Herr Kihne! — Un uff an Mol, do schellt's un schellt's un schellt's — 's Berwel
            geht nuf un saat mer: 's wurd fur der Kaffee sin! Awer nein: ""Kaffee nehmen Sie nur ruhig wieder mit.
            Ich trinke keinen heute. Aber bringen Sie mir ein Glas Wasser !"" 
            
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Relegirt — — ich bitte Sie, Frau Mathis. Wie kommen Sie überhaupt zu dem Wort?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
O, deß het mer dene Winter doch oft genüe in d'r Zittung gelese!
"
comedy,Eugène Mathis,M,,,"Mathis:
Jo, 's hett fascht so lang gedürt un isch so ambetant g'sin ze lese, wie deß Dings do in Kreta. —
            Awer saue Sie, Herr Kihne, was han Se denn gescht owes ghet, daß Sie so in dem Zuestand beim kumme
            sin?
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne :
Nun, gestern Abend war ja Commers !
"
comedy,Eugène Mathis,M,,,"Mathis:
Sie han mir schints e scheens Commerce gemacht, mit Kischte, gelte Si?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Awer, was denksch denn, Eugène! Commers het mit dem Handel nix ze dhuen.
"
comedy,Eugène Mathis,M,,,"Mathis:
Er wurd doch nit im Hôtel du Commerce sin gsin, wo's Casino isch, uf'm Gütebergplatz. Do hett er
            sich nit so viehmäßig kenne betrinke. Deß hätte d'habitués nit gelitte. Un dernoh — weiß i a nit, ob
            er grad ins Casino het nien kumme kenne! Do welle sie ken Schwowe han. Nit daß sie eb's geje sie
            hätte — so politisch mein ich — nein, awer sie wellen under sich sin -
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Aber, mein lieber Herr Mathis, Sie scheinen ja gar nicht zu wissen, was ein Commers ist. Es ist
            eine festliche Veranstaltung beim Bier ; Professoren und Studenten kommen zusammen, halten Reden,
            reiben Salamander, singen Lieder, rauchen ihre Cigarren und die Damen schauen von der Tribüne
            herunter auf das fröhliche Treiben, das sich da unten entwickelt.
"
comedy,Eugène Mathis,M,,,"Mathis:
Na, deren ihri Kleider mien den andre Morjen e scheener Gschmack han, wenn sie sich so raichere
            lon! — Un deß isch Alles für's Jubilé g'sin ?
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Ja natürlich, und heute ist hier Festessen gewesen, und Sie nehmen selbst nun an der 
            
"
comedy,Eugène Mathis,M,,,"Mathis:
Deß alles noch silwerni Hochzitt! — Passe Sie uf! Do were noch andri Hochzitte drüs wenn so viel
            Mamsellen un Herre zsamme sin! . . .Meinsch nit Sophie?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
O sicherlich! So es Fescht macht m'r jo a numme für deß, daß e mariage drüß wurd.
"
comedy,Eugène Mathis,M,,,"Mathis:
Oder e Paar! Un saue Sie, Herr Kihne, all die Herren un Madamen un Mamselle die g'here zür
            Université?
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Jawohl, die stehen alle in dem einen oder andern Verhältniß zur Universität.
"
comedy,Eugène Mathis,M,,,"Mathis:
Ja, do mißt ich jo e Paar Herre kenne! Ich bin doch Proprietär von e Paar Hieser in der Neistadt
            und do haw ich mit dene Herre manchmol zu dhün. Un ich müß saue, ich bin recht zefridde mit 'ne. Sie
            bezahlen ihre Zins regelmäßig und keiner isch mir noch ebs schuldig gebliewe.
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
O ja, deß muß mer 'ne lon, 's sind ordentlichi und bravi Litt.
"
comedy,Eugène Mathis,M,,,"Mathis:
Manchmol sind si so e bissel krittlich, und lamentire! — So hen se nit verstehn welle, daß mer so
            d'Beim abhaut, wo einem grad vor der Nas stehn, un d' Üssicht versperre . . . 
            
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Heer, Eugène, do fallt mer awer grad ebs in. Die Herre were sicher froh sin, daß dü a zum Jubilé
            kumme bisch! Deß kann Dir viellicht noch nutze.
"
comedy,Eugène Mathis,M,,,"Mathis :
Siesch, Alterle. Ich hab doch Recht g'het, daß ich durchüs hab nin gehn welle! Ja, ja, hab so e'
            pressentiment g'het, daß ich so nin müß. — Wer weiß, viellicht nimmt einer noch der erscht Stock, wo
            nit verlehnt isch, wenn er erscht sicht, was ich für e Proprietär bin. Gelte Sie, Herr Kihne, wenn
            Sie so ebs heere, — Sie 
            
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne
(allmählich ärgerlich werdend):
Versteht sich, mit dem größten Vergnügen, mein Verehrtester. — Aber sagen Sie mir doch mal, das
            interessirt mich, und ist ja typisch für die hiesigen Verhältnisse. Haben Sie denn gar keine Ahnung
            von diesem Fest gehabt?
"
comedy,Eugène Mathis,M,,,"Mathis:
Vom Jubilé ? Nein, was geht mich deß an? Wisse Sie, min liewer Herr Kihne! Ich will nen ebs saue.
            Je veux vous dire quelquechose. Ich hab als in mim Lewe deß principe ghet: Mer soll sin Sach güt
            mache. Was d'andri mache, deß geht eine nix an.
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Ja, wisse Sie, min Mann isch en alter rentier, er het sini paar Hieser ; er macht, daß
            d'locataires zefridde sin , er cüjonirt sie nit — -
"
comedy,Eugène Mathis,M,,,"Mathis:
Un ich loß mich a nit cüjonire. Ich hab min Frau! Mini Kinder sin driwwen in Frankrich. Ich mach
            mini G'schäft, am zweie spiel ich mini Partie Ecarté im Bausin, am 6e trink ich min Scheppel im
            Dauphin oder in der Taverne, am 10 geh' ich schlofe. Un witersch süch ich nix un will ich a nix
            süche. Un am Sundaa geh ich halt fische am Pont Couvert oder wo's sunsch am beschten isch.
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Ein sehr bequemer Standpunkt! -Und Sie haben gar nicht mal das Gefühl, daß die Universität auch
            etwas für die Stadt bedeutet?
"
comedy,Eugène Mathis,M,,,"Mathis:
Einmol haw ich's ghet, un ich will ne saue, wenn. -Deß isch zellemol g'sin, wo mer d'r tramway
            electrique bis z'r Orangerie het fihre welle. Wie ich 'ne gsaat hab, ich hab so e paar Hieser drüsse.
            Un no hen als d'locataires lamentirt un reclamirt, daß der tramway electrique von d'r Kinigstroß bis
            an d'Orangerie sott gehn. No het mer deß rangire welle. Un alles wärs zefridde g'sin. Do kummt uff
            anmol so e Herr Professor von d'r Université un saat: Die Wissenschaft erlaubt nicht, daß der tramway
            an der Universität vorbeifährt. Es stört uns in unseren Arbeiten."" Voilà! Qu'est ce que vous pensez
            de ça? Hab 'ne doch grad g'saat, daß ich d' Professore für g'scheidt halt, en gros. — Awer so ebs
            saue! — Wenn Sie sich noch beklaue thäte, daß d' jetzig Dampfmaschin se steert, wil si so bimmelt und
            poltert und schnüft. — Awer so en' electrischer. Kaschte, wo miesstill fahrt! do heert doch Alles
            uf.
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Awer heer, Eugène! Min Nevö, der Ernest, wo stüdirt hett, hett's uns doch scheen explizirt, worum
            deß isch g'sin.
"
comedy,Eugène Mathis,M,,,"Mathis:
Lo mi rühig mit dim Nevö. Der halt's allewil mit de' Schwowe. — Ja, Herr 
            
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Im negativen Sinne also nur! — Und nicht einmal das macht Eindruck auf Sie, um etwas ganz
            Materielles anzuführen, da Sie ja nur dafür Interesse zu haben scheinen — daß aus allen Gauen
            Deutschlands Studenten hierher kommen, sich bei den Bürgern einmiethen und ihr gutes Geld hier
            verzehren!
"
comedy,Eugène Mathis,M,,,"Mathis:
Was haw ich dr'vun? Si trinke doch nur bairisch Bier. Un unser Bier lüje si nit emol an, un saue
            gar, 's isch Wackesbier. Un doch hett m'r frijer als g'saat, mir hen hier 's bescht Bier!
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Ja, deß müß mer faue, Herr Kihne! Deß kenne mir Stroßburjer nit verputze, daß Sie alles von drüße
            kumme lon: Wirscht, Schinke, Brot oder in dene Delicatessehandlungen inkaufe. Un daß sie nix halten
            uf unsri gueti Stroßburjer Charcuterie, Knackwirscht und Brofesserwirscht, un unser Mülun Füßsalat,
            un Froscheschenkel . . . . Un nit emol wäsche lon se hie, wo m'r doch so scheeni Wäschpritschen in
            der Ill han.
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Aber Verehrteste! Ihr macht mich endlich nervös. Wenn uns das Alles nicht shmeckt! — Und dann ist
            das Alles nur äußerlich! Der Student ist doch nicht bloß da, um zu essen und 
            
"
comedy,Eugène Mathis,M,,,"Mathis:
Un der Hussard wo spazire fahrt! Meine Si, ich sieh Se nit, die Herre Studente, wi si in ihre
            citadines in d'r Stadt 'rum fahre, der ein' in Uniform, d'r ander mit sim Käppel uf em Kopf, als
            rechti faquins mit ihre gele Hendschih, un als numme zwei z'samme in einer Kitsch, daß es nobler
            üssicht, un 's G'sicht so verhaue, daß m'r grad meint, s'isch e roh's Biftek.
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Aber mein lieber Herr Mathis! Sehen Sie denn nicht ein, daß das die Hülle ist, hinter welcher sich
            der Kern verbirgt? Wir sind die Raupen, aus denen sich der Schmetterling entwickelt! Und als solche
            werden wir einst über das Land dahin flattern, und die Wissenschaft, die wir an der Brust unserer
            alma mater gesogen, in die Herzen dieser im Grunde deutschen Bevölkeruug einpflanzen.
"
comedy,Eugène Mathis,M,,,"Mathis:
Versteh'sch was er saat?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Er redt gar scheen!
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne
(immer feuriger werdend) :
Sie haben einen viel zu philiströsen und hausbackenen Standpunkt! . . . Es ist zum Verzweifeln,
            daß Sie nicht die hohe Aufgabe verstehen können, die sich die Universität gesteckt hat, daß Sie nicht
            verstehen, daß sie eine Wohlthat ist für das Land. 
            
"
comedy,Eugène Mathis,M,,,"Mathis:
Heere Se, Herr Kihne, welle Si nit e Prise nemme?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Loß ne doch gehn, Mathis! Dü siehsch jo, er isch ganz üsser Othem! — Un er het scheen geredt, gar
            ze scheen. — Alles haw i nit verstande, 's isch ze gelehrt g'sin — awer wenn ich's so iwerdenk, er
            het doch e Recht, d'Universität isch doch e Wohlthat für's Land. Min Nevö, der a stüdiert het, un
            jetz Lehrer worren isch, er saat's als au. Un deß hesch dü doch selwer a gsaat, daß d'Lehrer in d'r
            Schuel ihri Sach besser mache wie zer franzesche Zitt'. Weisch dü wie unsri Kinder guet gelehrt han,
            daß alli im 
            
"
comedy,Eugène Mathis,M,,,"Mathis:
Oui, oui, oui, 's ich schun guet! Mach dü a noch Plän jetz !
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Nein, Mathis, so derfsch m'r nit rede! un weisch: dü hesch's doch selwer emol ing'sehn, wie guet
            es isch, daß m'r d'Universität han, wie unserm Pauline ihr Kind so krank isch g'sin, un wie sie von
            Epinal do her sin g'fahre — un alli han gemeint: Mit dem Kind isch's üs . . un dü hesch selwer
            g'krine. No het min Nevö g'saat, m'r solle doch zue dem Professor gehn, wo so berihmt isch. Er wurd's
            heile! Un mir sin ane gange, un ihm isch's a gelunge, mit Gottes Hilf!
"
comedy,Eugène Mathis,M,,,"Mathis
(sich die Augen abwischend):
Oui, oui, oui, 's isch guet, deß isch ebs. — Awer, sehn Si' Herr Kihne, wenn Si so rede, wie Si
            vorher geredt han, von dem Banner un dem scheene Land . .. do mueß i halt grad lache. I kann m'r a
            nit denke, daß Si emol e Schmetterling wäre. — Wisse Si, d'Welsche hen a so vielmols scheeni Rede
            g'halte, deß het m'r a nit guet g'falle. — Wir Stroßburjer, mir sin praktischi Litt. Mir mache unsri
            Sach, awer deß Gejeschts isch uns zewidder.
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Na, da sollten Sie aber doch gerade die stille, aber stete Arbeit der Wissenschaft anerkennen, die
            nicht um äußerer Lorbeeren willen, sondern nur der Sache zu Liebe ihre Arbeit verrichtet ?
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Ja, Herr Kihne! Si henn e recht. So isch mer's a vorkumme, wie ich bi dem Professer bin g'sinn mit
            dem kranke Kind, er isch so schlicht g'sin, un het nit g'fröit, wer mir sin, un was m'r han. Er het
            numme sin Sach gemacht. — Un min Nevö saat als grad' so ebs, wie Sie's g'saat han. Wie er gelehrt het
            uff d'r Universitté, het er a so als d'impression g'het wie wenn's die Herre numme so mache thäte,
            wil sie denke, daß es so wohr isch. . . . Un sie lüeje nit rechts un nit links, nach dem was d' Litt
            saue, sie mache so grad furt, fur sich — — Ich kann's nit guet explicire . . . awer wenn min Nevö do
            wärt, er kennt's ne so scheen klar mache. . . .
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler
(aus dem Publikum):
Er isch do, Tante. Un dü hesch e' Recht. Ja, ich hab's d'r vilmols so g'saat. 
            
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Was, dü bisch do, Ernest ?
"
comedy,Eugène Mathis,M,,,"Mathis:
Wi kummsch denn dü doher ?
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne
(zu Schaufler):
Meine Name ist stud. Kühne.
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler:
Dr. Schaufler — Ja, meinen Ihr denn, wenn's Fescht von d'r Universität isch, un d'alti Schieler
            ing'lade sin, werd ich d'heim bliewe, hinter mini vier Wänd? Deß wär jo 'e Schand! Ich bin d'ganz
            Zitt do g'sesse un haw Eich züg'hert. Un es hät mich noch recht g'fuxt, daß dü Unkel unsri gueti
            Stroßburjer so lächerlich machsch.
"
comedy,Eugène Mathis,M,,,"Mathis:
Ich! Do heert awer Alles uf! Ich en alter Chasseur d'Afrique . ..
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler:
Ja g'rad dü, mit dim Chasseur d'Afrique . . . — Und sehen Sie, mein lieber Herr — gestatten Sie
            mir die Bemerkung, Sie haben auch nicht den richtigen Ton mit den Leuten getroffen. Sie sind zu
            nervös geworden, das darf man hierzulande nie.
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Ja, aber erlauben Sie, ich habe mich lang genug gehalten . . . Aber diese hausbackenen
            Anschauungen . . . .
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler:
Geduld, Geduld, wenn's Herz auch bricht. Bedenken Sie, daß Sie es hier nicht mit leichtbeweglichen
            und leichtentzündbaren Franken, sondern mit schwerfälligen und langsamen Alemanen zu thun haben. Sehn
            Sie, all' die schönen Reden, das Banner der Wissenschaft, die Pioniere, das wiedergewonnene, im
            Grunde deutsch 
            
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Ja, mir hets guet g'falle, 's isch grad wie Müsik g'sin.
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler:
Awer verstande hesch's doch nit, liebs Täntele? 
            
"
comedy,Eugène Mathis,M,,,"Mathis:
In d'r Birgerzittung isch nix dervon ze lese, un doch isch's e Schwob wo sie schribt. Il ne faut
            pas être plus royaliste que le roi.
"
comedy,Sophie Mathis,F,,,"Mme. Mathis:
Loß doch d'Zittung, de wursch als de mauvaise humeur, wenn dü dervon redsch! — Un gel Ernest,
            unsri Pfarrer sin doch a recht guet?
"
comedy,Dr. Schaufler,M,professor,upper_class,"Dr. Schaufler :
Die Geistlichkeit ist von jeder in unserm Land vortrefflich g'sin — -
"
comedy,Otto Kühne,M,doctor,upper_class,"Kühne:
Aber ich bitte Sie — ich sehe nicht ein, was das Alles mit der Universität zu thun hat?
"
