speaker,sex,text
jakob_schmelzer,M,"Frau Schmelzer:
Au noch.
"
jakob_schmelzer,M,"Schmelzer:
Rüscht als emol d'Karte for e kleins Piketel.
"
jakob_schmelzer,M,"Frau Schmelzer:
Allewyl mit dim Kartesspiele.
"
jakob_schmelzer,M,"Schmelzer:
D'r Herr Albert spielt halt emol groß- artig ; er macht gueti Kombinatione.
"
jakob_schmelzer,M,"Frau Schmelzer:
Ja, bi Gott, dis isch wohr; nur zue gueti.
"
jakob_schmelzer,M,"Schmelzer:
Hein?
"
jakob_schmelzer,M,"Frau Schmelzer:
Wenn'r kummt, ze-n-isch's nit wäje dir un dinere Distraktion. Dis emol weiß ich.
"
jakob_schmelzer,M,"Schmelzer:
Allons, allons donc. — 's isch doch üwer e Johr, daß m'r am Sunndaas unser Piketel gemacht han . . .
          grad bis uff d'letschte Wuche.
"
jakob_schmelzer,M,"Frau Schmelzer:
Alles for dich. Un sunsch nix.
"
jakob_schmelzer,M,"Schmelzer:
Ja, was denn awer ?
"
jakob_schmelzer,M,"Frau Schmelzer:
's het m'r schun lang nimm gebaßt. Guet, daß 'r vun ase furtbliet.
"
jakob_schmelzer,M,"Schmelzer:
Ah so, dis meinsch, — — Üwerall muesch dü ebbs ze finde han. Loß doch die Sach ruewi gehn und melier
          dich nit drin. Kummt Zitt, kummt Roth.
"
jakob_schmelzer,M,"Frau Schmelzer:
Niemols! — — Niemols in d'r Welt! — — 's Jeanne isch m'r viel ze guet for ne.
"
jakob_schmelzer,M,"Schmelzer:
Hoho! Nur langsam — — de weisch jo noch gar mit, eb'r's au möcht.
"
jakob_schmelzer,M,"Frau Schmelzer:
Eb er's au möcht! E kuriosi Fröuj.- — Un wenn nit, um so besser. Vo wurd's au nit so wit kumme . ...
          es derf nit so wit
          
"
jakob_schmelzer,M,"Schmelzer:
Dis isch jetz nit schön geredt, . . . . gar nit schön.
"
jakob_schmelzer,M,"Frau Schmelzer:
Unser Jeanne! — Unser Jeanne! — Unser Schmerzeskind! — — O Gott, wenn i noch dran denk. — — Dis arm
          elend Kind, wie's uff d'Welt isch kumme. Die Krankheite, wo's het passire müen. Un wie oft bin ich an
          sinere Waau gseffe bis am frühje Morje un hab Waacht ghalte, daß i nimm gewißt hab, wo m'r d'r Kopf
          steht. — — Un gedenkts d'r nimm, wie m'r in unsrem junge-n-Ehstand als de ganze Daa vum e Stückel Brod
          un Käs han lewe müen... wie m'r als hungrig ins Bett sin gange un hungrig uffsgstande . . . . un wie
          m'r de letschte Pfenni uff de Disch annegelajt han? — Un dis alles for unser Jeanne . . . . unsre
          Stolz, unsri Fraid. Wenn's nur gelacht het un eß sini kleini Ärm ergejegstreckt het . . . dis isch
          genue gsin for unser Glück. Un alle Mol, wenn ich in d'Kirich bin gange, ze hawi gebett: Liewer
          Herrgott im Himmel, schenk mir nix, schenk mim Mann nix, schenk alles im Jeanne, daß es emol e-n-anders
          Loos findt als wie mir zwei.
"
jakob_schmelzer,M,"Schmelzer:
Mach doch de Deifel nit schwärzer als 'r isch. Geje's letscht isch's uns ganz guet gange, bis uff
          min bissel Krankheit.
"
jakob_schmelzer,M,"Frau Schmelzer:
Zell schun. — Awer d'erschte Zitte! Schrecklich! Schrecklich! — — Dü e-n-armer Coiffeurgsell , ich
          e-n-arms Lademaidel . . . un bis krank Kind ..... Notte vun Dokter... un Ubedeeker, un ken Murke Brod
          in d'r Dischschüblad.
"
jakob_schmelzer,M,"Schmelzer:
Bösi Sitte sin's gsin, c'est vrai.
"
jakob_schmelzer,M,"Frau Schmelzer:
D'r lieb Herrgott het's awer guet gemeint mit uns. Gsund isch unser Jeanne worre wie e Fisch im
          Wasser, starik un kräfti.
"
jakob_schmelzer,M,"Schmelzer:
Dis will i meine. E Mamsell, wie sie in d'Welt ghört. Un e gscheits Köpfel.
"
jakob_schmelzer,M,"Frau Schmelzer:
Nemm doch awer au an, was mer'm for e-n-Edükation han zuekomme lon. 's isch jo nur, daß m'r d'rvun
          redd.
"
jakob_schmelzer,M,"Schmelzer:
Jooh, wenn ich jetz allewyl dodran denke mueßt. Dis hawi schun lang widder vergesse.
"
jakob_schmelzer,M,"Frau Schmelzer:
Dü derfsch 's awer nit vergesse, dis isch dini Pflicht un Schuldigkeit. Un wenn de's vergesse
          dhäddsch . . . dis wär ins aije Fleisch gschnitte. — — Dis Kapital, wo im Jeanne sini Edükation het
          koscht, mueß Zinse traaue. Wittersch mueß es kumme als mir. Mit so ere Bildung kann's sini Pretentione
          mache... in d'r bescht Familli kann's sich zaije un brücht nit uff de Bodde ze lueje.
"
jakob_schmelzer,M,"Schmelzer :
Uff ein Art bin i ganz vum dinere Meinung, awer. ...
"
jakob_schmelzer,M,"Frau Schmelzer:
Als Frau vum e Schlossergsell ? Dis wärd e Stückel for unsri liewi Frindschaft.
          
"
jakob_schmelzer,M,"Schmelzer:
De reddsch jo grad, wie wenn schun ebbs...
"
jakob_schmelzer,M,"Frau Schmelzer:
Wer weiß! — — Still, do sieh ich grad s'Lüwis kumme. Dis isch au eins, wo am Liebschte vor Nid
          verspringe möcht. Un noch d'rzue d'libhafti Schweschter.
"
jakob_schmelzer,M,"Schmelzer:
O jeh, d'Hewamm.
"
jeanne-louise_schwindt,F,"Frau Schwindt
(eine robuste Person, gegen Ende der Vierziger, konmunes Gesicht mit Sommersprossen. Etwas
          rötliches Haar ; in der Thür):
Isch's Juliette nit do?
          
"
jakob_schmelzer,M,"Frau Schmelzer:
Bis jetz noch nit.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Schun widder durichgebrennt. 's isch doch arrig. — — Kumm, Kind; gell, dü witt do erin.
"
celestine,F,"Célestine:
Bonjour, Madam Schmelzer.
"
jakob_schmelzer,M,"Frau Schmelzer:
Jetz gück emol 's Célestinel. — Awer nett gemutzt. Wie e-n-Engele. — Der sin Schleier, wo dü
          anhesch, un dis schön Gebettbuech. — Ich felicitir d'r vun Herze.
"
celestine,F,"Célestine:
Merci bien, Madam Schmelzer.
"
jakob_schmelzer,M,"Frau Schmelzer:
Geh au zuem Herr Schmelzer. Loß di mol betrachte vum.
"
jakob_schmelzer,M,"Schmelzer
(ihr die Backen streichend):
A la bonheur! — Gell, 's isch schön gsin in d'r Kirich?
"
celestine,F,"Célestine
(verklärt):
Ooh ja!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Jetz kummsch au üs d'r Schül. Wursch froh drum sin.
"
jakob_schmelzer,M,"Schmelzer:
Ja, ball heißt's: Adieu Schülersack. Was soll d'rno üs d'r wäre?
"
jakob_schmelzer,M,"Frau Schmelzer:
Saa doch, Kind; schön Antwort genn.
"
celestine,F,"Célestine:
Zerscht bliewi noch d'heime bi d'r Mamme.
"
jakob_schmelzer,M,"Schmelzer:
Un d'rno?
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Hirothe.
"
celestine,F,"Celestine:
Nein.
"
jakob_schmelzer,M,"Frau Schmelzer:
Hesch d'r ebbs vorgenumme? Un hesch d'r lieb Herrgott recht ordentlich drum gebitt?
"
celestine,F,"Célestine:
Ja.
"
jakob_schmelzer,M,"Schmelzer:
Um was denn ?
"
celestine,F,"Célestine:
Ich möcht gern . . . Schweschter wäre.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Schweschter! Au nit üwel.
"
jakob_schmelzer,M,"Frau Schmelzer :
Bravs Kind !
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ich kenn's. 
          
"
jakob_schmelzer,M,"Frau Schmelzer:
Lüwis! Redd doch nit so wuescht! — An so 'me Daa!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
's isch min Ernscht. Mit dem kann's meh verdiene als mit Bette un Kirichelaufe.
"
jakob_schmelzer,M,"Schmelzer:
Pscht, Gschweij! Loß dis unterwäjs. — Ich hab genue jetz. Voyons! — — Hesch ganz erecht, Kind, daß
          de Schweschter wursch.
"
jakob_schmelzer,M,"Frau Schmelzer:
Dis mein ich au. No traasch eß de Säje ins Hüs. — Wott's nur Gott, daß m'r dich nit emol brüche.
"
jakob_schmelzer,M,"Schmelzer:
Geh jetz widder schön 
          
"
celestine,F,"Célestine:
's Jeanne loßt noch saaue, es kummt glich. 's isch noch e bissel bi de Kinder im Pfarrhüs.
"
jakob_schmelzer,M,"Frau Schmelzer:
's isch erecht. — Jetz saasch in dinere Mamme e schöns Compliment, un sie soll morje Middaa e bissel
          eruffkumme.
"
celestine,F,"Célestine:
Ich richt's üs. Adieu bisamme.
"
"Schmelzer und Frau:
Adieu Kind. 
          
"
jakob_schmelzer,M,"Schmelzer:
Ich derf eins dämpfe, Mamme.
"
jakob_schmelzer,M,"Frau Schmelzer:
Awer nur eins, het d'r Dokter gsaat.
"
jakob_schmelzer,M,"Schmelzer :
Bon!
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Grad kumm i vum Grüneberry . .. vun ere Kimbettere, wo arig an mich halt. — Do drüsse isch schint's
          großi Feschtlichkeit. In d'r ""Grüne Wart"" hängt alles voll Fähne un Lampions.
"
jakob_schmelzer,M,"Frau Schmelzer:
Dis isch for morje. D'Societät vun mim Mann fiert e Gaartefescht. Er isch au ingelade.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
For so e Feschtlichkeit find ich's noch e bissel frühj. Jetz, d'Däj sin jo wirklich schun arig heiß.
          Macht'r mit?
"
jakob_schmelzer,M,"Frau Schmelzer:
Wie kannsch fröuje. Alles, nur dis nit. Er kann froh sin, daß'r widder volls gsund wurd.
"
jakob_schmelzer,M,"Schmelzer:
So gfährlich isch's jetz au nit grad, wie des machsch — — noch lang nit.
"
jakob_schmelzer,M,"Frau Schmelzer:
De gehsch m'r awer nit anne!
"
jakob_schmelzer,M,"Schmelzer:
Ich will jo gar nit, hawi schun e paar Mol gsaat.
"
jakob_schmelzer,M,"Frau Schmelzer:
Also. 
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ich saa jo. Mir geht noch d'Gall üwer. Isch dis nit e Gschäft mit denne Kinder! D'r Scharl isch üwer
          Middaa gar nit zuem Esse kumme.
"
jakob_schmelzer,M,"Schmelzer:
Un's Juliette?
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Gsaat het's emol, es geht in d'Veschper. 's isch awer nit drinne gsin, die elend Krott. Wer weiß, wo
          dis widder steckt. Am Sunndaa isch's wie vun de Kette. De Löffel üs'm Mül un d'rno los. — Liewer e Sack
          Flöh hüte, als so e Maidel.
"
jakob_schmelzer,M,"Schmelzer :
De wursch d'r au viel Mühj angenn!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Was soll jetz widder dis Gstupfs ?
"
jakob_schmelzer,M,"Schmelzer:
De gibbsch nit genue Achtung uff dini Kinder. Wie m'r sie zeijt, so het m'r sie.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ja, um's Himmels heilige Wille, ihr wäre mir doch ken Reprosche mache!
"
jakob_schmelzer,M,"Schmelzer:
O nein, gar nit, m'r meine nur eso.
"
jakob_schmelzer,M,"Frau Schmelzer:
Er wurd doch noch als Schwöujer ebbs saaue derfe.
"
jakob_schmelzer,M,"Schmelzer:
's isch jo nit 's erscht Mol, daß dis uff's Dabeet kummt.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ah so, do lauft d'r Has! Ihr saaue mir, daß ich mini Kinder neglischier. — Ihr han guet redde. Ihr
          han kein Buewe. Ihr wisse nit was es heißt, Buewe rejiere. Do wurd m'r nimm Meischter. Do isch
          allegelde-n-ebbs andersch los. Gottlob nur, daß min Schosseff bi de Soldate-n-isch -, do wäre sie ne
          hoffentlich Mores lehre.
"
jakob_schmelzer,M,"Schmelzer :
Dini Kinder kreije ze viel Geld in d'Händ.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Was dhuet m'r nit alles for sine liewe Fridde. — — Denke dran, wenn ich am Naachts mine Service
          gemacht hab — un wie oft kummt's vor, daß ich erüsgschellt wurr — ze wurd m'r doch am Daas e bissel
          Rühj ze gunne sin.
"
jakob_schmelzer,M,"Frau Schmelzer:
Der Scharl verführt awer e Lewe, daß m'r sich schäme mueß, wenn vum geredt wurd. Der soll jo de
          Baron spiele un mit Goldstückle nur so um sich schmisse. Jede-n-Owe im Bierhüs, am dreije odder viere
          heim, ich will gar nit saaue wie.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Kann ich ebbs drfor? — — Buewe in dem Alter kann m'r nimm hewwe. Do isch m'r einfach ferdi.
"
jakob_schmelzer,M,"Frau Schmelzer:
Un 's Juliette kummt z' Naachts als gar nit heim.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Wer het jetz dis widder gsaat ?
"
jakob_schmelzer,M,"Frau Schmelzer:
Dü hesch m'r's jo d'vorder Wuch selbscht verzählt. Odder hawi getraimt?
"
jakob_schmelzer,M,"Schmelzer:
De wursch noch dini Wunder erlewe mit'm Juliette, saa nurre, ich hab's d'r gsaat. Der Krüj geht so
          lang zuem Brunne bis daß'r verbrecht.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Au dis noch!
          
"
jakob_schmelzer,M,"Schmelzer:
Hoho! hoho! — — Jetzt fangsch au noch an ze hyle. Dis isch doch sunsch nit dini Gewohnheit.
"
jeanne-louise_schwindt,F,"Frau Schwindt
(w. o.):
's isch awer au wohr. Wie wenn ich's ändere könnt. — — Ich mach jo, was in mine Kräfte steht, es
          langt awer nit. — Wenn du dine Mann so frühj verlore hättsch . . .
"
jakob_schmelzer,M,"Frau Schmelzer:
Jetz blie nur ruewi. 's isch jo guet gemeint gsin.
"
jeanne-louise_schwindt,F,"Frau Schwindt
(sich die Thränen trocknend) :
Ihr han halt nur eijer Jeanne. E Kind mit eme guete Charakter. Un d'r Charakter isch d'Hauptsach.
          Nit uff Lichtsinnigkeit angelait, wie min Juliette. 
          
"
jakob_schmelzer,M,"Schmelzer:
Brüchsch's gar nit mit 'm Juliette ze vergliche, 's isch nit nothwendig.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Nurre nit ze hoch uff's Roß, Schwöujer. Lach nur nit ze frühj. Tügend isch oft nir andersch als
          Mangel an Okkasion. Gar manichs, wo au nit schlechter isch gsin als 's Jeanne, het dis erfahre
          müen.
"
jakob_schmelzer,M,"Schmelzer:
Dummheite!
"
jakob_schmelzer,M,"Frau Schmelzer:
's isch m'r nit angst drum.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Jetz -, ich kann mich jo au trumpiere. .....
"
jakob_schmelzer,M,"Schmelzer
(ärgerlich für sich):
Alti Schnakklere!
          
"
jakob_schmelzer,M,"Frau Schmelzer:
Awer nur in d'Sunn, hett d'r Dokter gsaat. 
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ihr han viel Glück mit'm Jeanne, dis isch wohr.
"
jakob_schmelzer,M,"Frau Schmelzer:
M'r sin au e bissel selbscht dran schuld. M'r bilde's uns wenigschtens in.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Was will i denn noch gschwind fröuje. — Gell, 's Jeanne isch Hochzittere?
"
jakob_schmelzer,M,"Frau Schmelzer
(erschrickt);
Hochzittere!
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Geh, stell dich doch nit eso.
"
jakob_schmelzer,M,"Frau Schmelzer:
Isch's also wirklich wohr? — — O Gott!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
In d'r ganze Stadt 'rum heißt's emol eso.
"
jakob_schmelzer,M,"Frau Schmelzer:
In d'r ganze Stadt? — Siehsch, un ich weiß nit emol nix rechts. Kennsch doch 's Jeanne, wie's isch.
          Allewyl for sich, allewyl sini ajene Gedanke, Ken stimmlis Wort het's noch drvun geredt, M'r derf's au
          gar nit fröuje. 's isch so wunderlich. — — Un doch hawi's gspanne, daß ebbs im Werik mueß sin.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Un d'r Herr Albert?
"
jakob_schmelzer,M,"Frau Schmelzer:
Dis kann uns eins sin. Er het jo ken Recht uff ins. — 's Jeanne dhädd jo unglücklich wäre mit'm. E
          Mann in dere armselige Position! Weje dem hawi hit schun gsaat, es mueß uffhöre, daß'r here kummt.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
D'r jung Steinfeld isch halt geje im ebbs ganz andersch. Wenn's Jeanne denne verwitsche dhädd, ze
          hätt's min Seel 's groß Loos gezöuje.
"
jakob_schmelzer,M,"Frau Schmelzer:
O Gott, babbel doch nit so lütt. 's wurd m'r ganz schwindlig. — Also 's soll wirklich wohr sin?
"
jeanne-louise_schwindt,F,"Frau Schwindt:
M'r saat's üwerall! — Ja, isch'r denn noch nit do gsin?
"
jakob_schmelzer,M,"Frau Schmelzer:
Was denkt denn din Herz. M'r sin jo so einfachi Litt.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
D'r alt Steinfeld wurd schön lueje, wenn'r's erfahrt. D'Buechhaltere vun sim Gschäft un sin Sohn. —
          Un erscht d'Madam Steinfeld. E-n-arig hochgetraaueni Person, wie m'r saat.
"
jakob_schmelzer,M,"Frau Schmelzer:
Was Bildung anbelangt, ze kann 's Jeanne 's mit jeder andere-n-uffnemme. Do isch ken Pfenni gspart
          worre.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Kummsch allewyl mit dem. So grießerli wurd's jetz doch nit grad sin.
"
jakob_schmelzer,M,"Frau Schmelzer:
Ho zell! M'r han's doch in d'Schwyz gschickt, for französch ze lehre. D'Bansion het nohtzue döisig
          Liwer koscht die anderthalwe Johr. Un mit de finschte Mamselle isch's uffgezöuje worre. Drno
          d'Singstund vun dem berühmte Professer un d'r Kurs in d'r Handelsschuel for d'Buechhaltung. Alles, was
          e gueti Gschäftsfrau brüche kann.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
D'r Alt soll e Million rich sin.
"
jakob_schmelzer,M,"Frau Schmelzer:
E Million!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Un d'r einzig Sohn. No bekummt'r sicherlich au emol 's Gschäft.
"
jakob_schmelzer,M,"Frau Schmelzer:
Ich kann's gar nit glauwe. 's wär jo zue viel Glück!
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Nur isch'r noch e bissel arig jung for e Hochzitter.
"
jakob_schmelzer,M,"Frau Schmelzer:
Meinsch? Er wurd doch schun einezwanzig Johr han.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Daß'r 's gern het, do zwyfel ich nit dran; 'r wurd awer doch nit nur .....
"
jakob_schmelzer,M,"Frau Schmelzer:
O nein! — — o nein!
"
jeanne-louise_schwindt,F,"Frau Schwindt:
's isch halt zweierlei: sich Pläsier mache un hirothe.
"
jakob_schmelzer,M,"Frau Schmelzer:
So schüschier ich ne jetz gar nit. — Ich hab mich nämlich schun e bissel üwer ne renseignirt. Wo m'r
          anne hört, hört m'r nur Guets vum. 'r soll e-n-anständiger, ehrlicher, artlicher junger Herr sin. Un
          guet geje-n-em Personal. Grad 's Kunträr vun sim Babbe.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ich dhädd d'r's jo vun Herze gunne, dis groß Glück. Wursch awer sehne, so ganz einfach isch die
          Gschicht doch nit. Es henkt meh dran als m'r meint.
"
jakob_schmelzer,M,"Frau Schmelzer:
Wenn die zwei sich gern han, was kann do viel passiere.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Grad wil sie sich gern han, mein ich.
"
jakob_schmelzer,M,"Frau Schmelzer:
's wurd schun alles guet gehn, min Herz saat m'r's.
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Ze wursch uns so ball nimm anlueje, M'r sin d'r schun lang e bissel ordinär gsin.
"
jakob_schmelzer,M,"Frau Schmelzer
(ihre Hand ergreifend);
Nein, Lüwis, saa dis nit; weisch halt, wenn dini Kinder ...
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Siehsch, so geht's allewyl. — Chance mueß m'r han uff dere gebuckelte Welt, — — 
          
"
jakob_schmelzer,M,"Frau Schmelzer :
Nadierlich, Lüwis, nadierlich. 
          
"
jakob_schmelzer,M,"Schmelzer:
Awer eso lang — — awer eso lang eme zebliewe, Herr Albert; wo Sie doch nur e paar Schritt han for do
          anne. 's Picketel wart schun ..... wajer 's wart schun.
"
albert_sanger,M,"Albert
(junger Mann im Alter von ungefähr 26 Jahren ; energisches Gesicht):
Bonjour, Madam Schmelzer, bonjour, Madam Schwindt.
"
jakob_schmelzer,M,"Frau Schmelzer
(kalt):
Bonjour, Herr Albert. — 
          
"
albert_sanger,M,"Albert:
Ich blie nit lang, Madam Schmelzer. 
          
"
jeanne-louise_schwindt,F,"Frau Schwindt:
Schön Wetter hit, Herr Albert.
"
albert_sanger,M,"Albert:
Ja, e herrlicher Maiedaa.
"
jakob_schmelzer,M,"Schmelzer
(hat unterdessen auf dem Tische gesucht):
Wo sin denn d'Karte ?
"
jakob_schmelzer,M,"Frau Schmelzer
(ärgerlich):
In d'r Dischschüblad. 
          
"
albert_sanger,M,"Albert:
's schint, daß d'Madam Schmelzer . . .
"
jakob_schmelzer,M,"Schmelzer
(sucht in der Schublade):
Dis will nix heiße. Sie mueß als e bissel beffze, sunsch isch 's ere nit guet.
          
"
albert_sanger,M,"Albert:
Mösjö Schmelzer . . . nemme Sie m'r's nit in Iwwel uff ..... 's isch m'r hit nit um's Spiele.
"
jakob_schmelzer,M,"Schmelzer:
Oho! c'est dommage. Jetz hawi mich eso druff gfrait. — — Wurum denn awer nit?
"
albert_sanger,M,"Albert:
Ich weiß nit... 's geht m'r so viel im Schäddel erum... Ärjer im Gschäft, Verdrieß- lichkeite mit'm
          Meischter . . . . un noch andri Sache...
"
jakob_schmelzer,M,"Schmelzer:
Was Gücksels!
"
albert_sanger,M,"Albert:
..... un d'rno hawi d'ganz Nacht ken Au zuegebroocht.
"
jakob_schmelzer,M,"Schmelzer:
Eijo, jetz sieh ich's ererscht . . . min Seel, Sie lueje jo ganz schlecht erüs zitter em letschte
          Mol. — — Ja schloofe! schloofe mueß d'r Mensch, wie esse-n-un trinke.
"
albert_sanger,M,"Albert:
Wenn's dis nur wärd, Mösjö Schmelzer!
"
