drama_type,speaker,sex,job,social_class,text
comedy,Frei,M,office_worker,lower_class,"Frei :
Dü verstehsch awer o gar kä Spass !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Spass hin, Spass har! Ich bin gwis e dummer Teuifel, awer alles wird eim emol z'güet - halt nei: E
            gueter Teuifel awer alles wird eim z'dumm mit dr Zit : Wenn i schaff, hann i nix drgege, wenn
            Dummheite g'macht ware, awer wenn i Zittung lies, drno mecht i minne Rüehj ha!
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(tritt ein)
Messieurs, jetz awer gmietlig, dr Alt müess glich kumme, ich mein, ich heer ne scho !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
( im leichten Staubmantel, tritt ein, bleibt jedoch hinter der geöffneten Tür stehen. Im
            Tonfalle Linsespalter's :)
Bonjour Messieurs ! Tout le monde est là, personne ne manque ?
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
(wirft schnell die Zeitung in den Papierkorb ; Hasepfeffer kichernd ab.)
"
comedy,alle,M,,,"Alle :
Bonjour Monsieur Linsespalter !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
(tritt lachend vollends herein)
"
comedy,alle,M,,,"Alle :
(durcheinander)
So ne Hanswurscht ! E so ne Kamel ! Alle Morge d'gliche Fisik im Schadel.
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
(mit seiner wirklichen Stimme)
Un alle Morge falle Ihr prompt uff dr gliche Schwindel inne ! 
            
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(tritt hastig ein)
Achtung, Ihr Herre! Jetz kummtr wirklig!
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(tritt schnell ein)
Bonjour, Messieurs ! Tout le monde est là, personne ne manque ?
"
comedy,alle,M,,,"Alle :
(während Fröhlich eiligst den Hut; an den Nagel hängt, sich auf den leeren Platz setzt und die
            Feder zur Hand nimmt)
Bonjour Monsieur Linsespalter !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(will in sein Zimmer gehen, stutzt)
Sie hann jo dr Mantel noch a, Monsieur Fröhlich? Sinn Sie jetzt erscht kumme ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Nei, nei, Monsieur Linsespalter, ich bin scho sitter am achte do! S'isch m'r numme e bizzi
            z'frisch gsi, do inne !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Was ? Im Jüli ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Doch, doch, s'isch so ! Lüege Se, ich schrieb jo scho'ne ganze Zit lang ! 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(streng)
Ich weiss Bscheid! Sage Sie mir kurz un bindig, worum Sie hit scho widder 3/4 Stund z'spot sinn
            !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Après vous M. le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Reschpektiere Sie mi Grad !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Garn !
(einlenkend)
Awer sahn Sie, Monsieur Linsespalter, das mien Sie doch versteh kenne, dass mr sich emol
            vrschloft, bsundersch, wenn mr e so ne unriehwige Nacht g'ha hat wie ich! Minne Fraui hat hinicht e
            Kindbett g'ha!
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Scho widder ? Das hann Sie mir doch erscht vor 14 Tag vrzehlt bim gliche Anlass !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
(trocken)
O, quant à cela ! Ich dank, das se noch mankmol eins wird ha ..... Vor 3 Wuche hat se sich erscht
            als Hewamm etabliert.
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Uff alle Fall därf das kä Grund si fir Sie, alle Tag z'spot z'ku ! Vous rattraperez le temps ... 
            
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Oui, Monsieur ! 
            
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Ja, ja, die güete, alte Zitte. Zu minnre Zit, do isch's noch gmietliger gsi, do isch's noch
            gmietliger zuegange uff dr Administration ! Wu'n ich noch in Paris gsi bin, uff'm ministère des
            décorations, do sinn die Herre kumme un gange, wie se hann welle un kä Mensch hat e Starweswärtle
            drzüe gsait! Awer hit-ze-tags ! .....
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(aus seinem Bureau rufend)
Hasepfeffer !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(brummelt)
Küm isch'r do, scho fangt die Rennerei a !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Vrlangt wird doppelt so viel as friehjer .....
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
..... Un g'schafft dr zehnte Teil drvu !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(dringender, immer aus seinem Bureau)
Hasepfeffer ! ! Ha-se-pfeffer ! ! !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Ha jo ! Ich kumm scho ! 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(erscheint unter seiner Tür wütend)
Hasepfeffer, wurum kumme Sie eigetlig nit glich, wenn i rief ?
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Awer Monsieur le Chef, ich kumm jo scho ! Wu'n ich noch in Paris uff'm ministère des décorations
            gsi bin, do....
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(kurz)
Ich kenn das ! .. Do isch's ewe gmietliger züegange! Awer bi uns geht's ewe nit gmietlig züe! Do
            gehl's sogar arg ungmietlig züe ! Merke Sie sich das !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Oui, Monsieur le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Wurum hann Sie eigetlig bi mir dr Bode nit g'wischt ?
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Hä ?
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Wurum Sie bi mir dr Bode nit gfajt hann ? — Un sage Sie nit « hä » zue ihrem Chef !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Oui, Monsieur le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Sofort namme Sie Base un Schüfel in d'Hand !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Oui, Monsieur le Chef .....
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
... Verstehn Sie mich ! —
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Oui, Monsieur le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Un putze mir dr Bode uff !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Oui, Monsieur le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
(aufgebracht)
Sage Sie nit immer « Oui, Monsieur le Chef! »
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Non, Monsieur le Chef !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
..... un mache sie ringer Ihre Arbeit besser ! 
            
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Non, Monsieur le Chef! ..... Eh... eh ... Oui Monsieur le Chef ! ..... Nundebibbl noch emol, isch
            das e Behandlung, wu m'r im e alte, im Dienscht graui gwordene Beamte z'Teil warde losst? ! Züe
            minnre Zit, wu'n ich noch in Paris gsi bin, am ministère des décorations .....
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
(klopft ihm begütigend auf die Schultern)
Ja, ja, Hasepfeffer, do isch's noch gmietliger zuegange ! Zu minnre Zit ewefalls ! Ich bsinn mi
            noch ganz guet ! Sallemols, wu'n ich als junger Dachs in das bâtiment kumme bin, hat mich mi Chef ab
            d'Sitte gnumme un hat gsait : « Dindeschlecker, » hat'r gsait, sait'r, « merke Euich eins güet :
            Rachts wenn'r üs'm Kaschte kumme, isch e Wirtschaft, dert git's 'sbeschte Bier un vis-à-vis in sallre
            Metzge d'beschte Groschewirschtle ! Merke Euich das güet, schriewe's Euich hinter d'Ohre, sodass'r 's
            z'Nacht, wenn mr Euich üs'm tiefschte Schlof tat schittle, fählerlos harsage kennte - grad wie's
            Vaterunser ! S'andre lehre-n-Ihr drno alles naweszue mit dr Zit! » Un eso, Hasepfeffer, isch's
            g'halte worde, ich ha alles andre no-z'no o kapiert un bin uff die Art e brüchbarer Beamter worde
            !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
So isch's, Herr Dindeschlecker ! Mir Alte, mir kenne ebbs vrzehle, awer do, die junge Litt, die
            meine, 's müess alles trapp-trapp gschah, die meine, unsereins hätt vier Hand un an jedre zeh Finger
            !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Un was nutzt's? Dr Amtsschimmel galoppiert doch nit schnaller ! Immer langsam vora .....
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
..... So kummt m'r am wittschte ! 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Hasepfeffer ! Wird's boll? Ich sieh scho, nachschtens müess i doch Ihre mise à la retraite
            beantrage, das isch kä Macherei mehr mit Ihne !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(indem er sich umwendet und gegen die Tür rechts geht, Besen und Schaufel aber so hält, dass
            Linsespalter sie nicht sieht)
Oui, oui, Monsieur le Chef, ich kumm glich, grad hann i gmerkt, dass i Base un Schüfel noch unte
            an dr Porte hann — ich kumm glich ! 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Monsieur Frisch, voilà encore une affaire que vous avez mal traitée! C'est pourtant un cas
            intéressant!
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Soll m'r denn dam alte Invalid d'augmentation vu sinnre Rante nit bewillige ?
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Mais bien sûr! Nadirlig soll mr's ihm bewillige, mais dans la forme prescrite, eso wie's
            d'Dienschtvorschrifte vorschriewe ! Namme Sie emol Ihre Dienschtvorschrifte mit heim z'nacht un
            stecke Sie d'Nas dri statt Dummheite z'mache ! Wu'n ich noch jung gsi bin wie Sie, wisse Sie, was ich
            do gmacht hann ?
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
(ironisch)
Nei !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Uff eigne Koschte, mit minne erschte ersparte Sü hann i mr se alle agschafft ! Fir dass i se immer
            d'heim hann un se nit brüch uff's Bureau z'ruckbringe am e Morge ! Un am e Sunntig z'mittag, do isch
            gebiffelt worde, statt Schnackedanz im Kopf z'ha !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Ja, was isch denn do latz an dare ordre ?
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Was latz isch? Alles! Sie schriewe do ganz eifach, dass d'augmentation vu 75 uff 80 Franke im
            Monet bewilligt isch ! Mais ce n'est pas exact! Ce n'est pas exact ! Wisse Sie denn nit, was in dr
            Dienschtvorschrift 1279 § 715 bis Absatz 25 steht? Erscht isch d'jetzige Rante ganz z'striche un drno
            erscht d'neije z'beantrage.
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Wenn awer da Invalid in dr Zwischezit vrhungert, ich mein in dr Zit zwische dr Strichung un dr
            Neuibewilligung ?
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Ganz egal! D'Dienschtvorschrifte welle's eso ha un eso wird's gmacht !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Drno kummt's awer doch uff eins üsse !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Hann Sie sich um das z'bekimmere ? Um d'Dienschtvorschrifte hann Sie sich z'bekimmere, voilà tout!
            Un jetz kumme Sie emol mit m'r ! 
            
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
(ironisch)
Hann'r 's g'heert, Babbe Dindeschlecker, was fir interessante Fall bi uns vorkumme, hann'r 's
            g'hert ?
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Ar isch, glauib, güet g'lünt, hit dr Chef ! Wohrschints isch'r mit'm linke Bei z'erscht uffgstande
            !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Wisse-n-Ihr awer o, Babbe Dindeschlecker, wels dr interessanteschte, m'r möcht sage, dr einzig
            interessante Fall isch in re Verwaltung ?
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Weller ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Ich will's Euich verrote, vu allei kumme Ihr doch nit druff! Das isch, wenn dr quatorze juillet
            uff e Fritig oder uff e Zischtig fallt !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
... Ihr meine?...
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Denn drno wird vum Fritig uff dr Sunndig oder vum Sunndig uff dr Zischtig dr « pont » gmacht !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
(lacht)
Was Ihr allewil fir Plan im Schadel hann ! Ihr sinn immer dr glich, Herr Fröhlich !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
(kommt kopfschüttelnd aus Linsespalters Bureau)
Do lüeg emol einer da Kitt a! Ich ha gschriewe : « Je vous envoie », dr Herr Sous-Inspecteur
            schickt's zuruck, 's miesst heisse : « Je vous transmets. » Heiliger Bürokratius, erbarme di ! Isch
            denn das nit g'hoppst wie gsprun-ge : « je vous envoie » un « je vous transmets ! »
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(kommt schnaubend von rechts)
Messieurs, do unte isch e Obstkarre mit Orange ! Scheene guldegale, sechs Stick fir e Franke ! 
            
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
(kopfschüttelnd)
Junge Lit, junge Lit! D'Jugend will üstowe, was will mr mache drgege ? Am beschte : Nix ! So lang
            as 's Asah vu dr Vrwaltung nit gschadigt wird, so lang ass noch Reschpakt do isch vor dr Owrigkeit,
            solle se ihre Freid un Luscht ha, so viel ass's uff mich akummt! 
            
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
So, jetz isch's changiert ! Jetz han i « transmets » gsetzt fir « envoie. » Jetz bin i gspannt,
            was dr Herr Inspecteur drzüe sait, dr Herr Sous-Inspecteur isch z'friedegstellt. Awer 1000 :1 will i
            wette, dass dr Herr Inspecteur noch emol e Anderung vornimmt ! 
            
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
(kommt aus Linsespalters Zimmer, geht zum Ofen und zieht dort einen Eimer hervor,
            kopfschüttelnd)
Dr Kalander hann i ihm vrgasse abz'risse, m'r wird halt schwach im Kopf im Alter! Awer das hätt'r
            schliesslig salwer merke solle, dass hit nimm Sundig isch ! 
            
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
Nu, das heisst jetz à Vrwaltung ! Löb, wie wird dr ! Kei Mensch weit, kei Mensch breit ! A
            Stilleben, à Stilleben, à Maler könnt dran han seine Freid ! Grad wie an dr Poscht, grad wie an dr
            Bahn : 36 Schalter un uff 35 steht : « Fermé. » Nu komme Se halt herein, Herr Löb Walfisch — nei Löb
            Walfisch — selig ! 
            
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Ach, Pardon Monsieur, awer wie kumme Sie denn do inne, sage Se emol !
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
Nu, Herr Amtsvorstand, wie wir ich kumme si do inne ? Dur das Tirelich, wu sunscht ?
"
comedy,Frei,M,office_worker,lower_class,"Frei :
(mit Dindeschlecker und Fröhlich von rechts)
E wunderscheener Summermorge hit! Un mir arme Süschriewer, mir Unglickswirmer mien in da Stall
            hocke — acht Stunde lang, Tag fir Tag !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
S'isch unser Los, was welle-n-r ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Allez, Kinder, grine nit drwage ! Hit isch jo scho Mantig un iwer — iwer — iwer — iwer — iwer-morn
            scho widder Sunntig !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Ssst! Ssst! Ihr Herre! Dr Alt isch ferchterlig bees g'lünt hit !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
(eintretend, hat die letzten Worte gehört ; eifrig)
Drno schitte nüumme Oel uffs Fir ! Hasepfeffer, bringe-n ihm schnall das Gsudels wieder zruck un
            sage'n'm, dr Herr Inspecteur isch nit d'accord mit'm Herr Sous-Inspecteur un losst sage, das war
            miserabel Franzeesch, s'miesst heisse: « Veuillez trouver ci-inclus ..... »
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Bon! Do vrplatzt'r vor Wuet, dr Alt!
"
comedy,Frisch,M,office_worker,lower_class,"Frisch:
Sage awer racht ditlig : « Miserawel ! »
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Très bien, 's wird bsorgt !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Un dr ganz Kitt soll neij gschriewe warde, — s' isch jetz scho zwei Mol radiert - nochhar direkt
            im Herr Inspecteur divisionnaire vorz'lege !
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Bon! Bon!
"
comedy,Frei,M,office_worker,lower_class,"Frei :
Was hann Sie welle, Monsieur ?
"
comedy,Hasepfeffer,M,office_helper,lower_class,"Hasepfeffer :
Mit'm Chef rede will dr Herr !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Namme grad dr Herr mit inne !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(klopft kräftig an ; es erfolgt keine Antwort. Er klopft noch einmal und tritt dann
            energischen Schrittes ein. Er trägt ein Lederköfferchen in der Hand, welches er im Ver- lauf der
            folgenden Scène in der Nähe des Ofens absetzt.)
Bonjour Messieurs !
"
comedy,die_andern,M,,,"Die Andern :
(antworten nicht ; alle schreiben eifrig. Einer knurrt eine unverständliche Antwort.)
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(lauter)
Bonjour Messieurs !
"
comedy,die_andern,M,,,"Die Andern :
(schreiben ruhig weiter)
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(betrachtet sie eine Weile mit verschränkten Armen, dann tritt er heftig gegen den Ofenschirm
            ; schreit)
Bonjour Messieurs ! !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
(voller Würde)
Sie brüche sich do nit eso uffz'fiehre, Sie solle wisse, wie m'r sich in re Vrwaltung gegeniwer
            benimmt !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Was welle Sie eigetlig ?
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Mi Namme isch Windmaker 
            
"
comedy,Frei,M,office_worker,lower_class,"Frei :
Hahaha ! Nit schlacht! Sie sinn dr Windmacher Freddy üs Pfatzehüsse ?
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
So isch's ! Was isch do lacherligs drbi ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
(lachend und mit abwehrender Gebärde)
Drno gehn Se numme glich widder uff Michigan U. S. A. Sie sinn dod!
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Was bin ich? Dod ?
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Sie sinn dod fir uns !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(stellt sich breitspurig vor Dindeschlecker hin)
Oho, ich bin dod !
"
comedy,Frei,M,office_worker,lower_class,"Frei :
Vor 3 Wuche erscht sinn Sie fir dod erklärt worde !
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Drum gehn Se ringer glich widder, nit dass Se noch mit'm Staalsanwalt in Konflikt kumme !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Nit iwel ! Un drbi bin i fidel un munter wie ne Fisch im Wasser !
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
Gehn Se, Mann, gehn Se! Ich rot Ihne numme güet ! Gehn Se !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Wenn ich awer nit dod bin ? Was drno hm ?
"
comedy,Fröhlich,M,office_worker,lower_class,"Fröhlich :
Fir uns sinn Se dod !
"
comedy,Frei,M,office_worker,lower_class,"Frei :
Müsdod !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Do steht's schwarz uff wiss in unsre Akte ! Vor 6 Monet scho hat m'r Sie in de hiesige Zittungen
            uffgebotte ; worum hann Sie sich nit g'malde, wenn Se noch am Lawe sinn ?
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Was Sie sich ibilde! Glauiwe Sie villicht, ich lies driwe in Amerika Euire Kasblättle ? Awer,
            schliesslig, — was gehn mich Euire Bürokratefisik a! Me voilà gsund un lawandig ! Mir-a kenne Ihr
            Euich danke, ich seig widder ufferstande !
"
comedy,Dindeschlecker,M,office_worker,lower_middle_class,"Dindeschlecker :
Fir uns sinn un bliwe Sie dod !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(drohend)
Herr! 
            
"
comedy,alle,M,,,"Alle :
(durcheinander)
Das isch Beamtebeleidigung — Körperverletzung — Drohung. — M'r verklage Sie !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Was isch das? Vrklage welle Ihr mich? Très bien! Z'erscht heisst's, ich seig dod un jetz welle Ihr
            dà dode Mann o noch vrklage ! Nit schlacht, nit iwel ! 
            
"
comedy,alle,M,,,"Alle :
(ihn zurückhaltend)
Grad isch e Herr drinne bim Chef ! Sie derfe jetz nit inne. — Warte Sie noch e Rung !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
Bon! Ich bin kä Unmensch ! Ich kann warte — awer nit länger als 5 Minüte wart i! 
            
"
comedy,Frisch,M,office_worker,lower_class,"Frisch :
(aufgebracht)
Monsieur ! Das sinn Akte ! Lehn Se do d'Finger drvu !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(lachend)
Soo ! Akte ! Wisse Sie was, jeune homme de bonne famille ? Warfe Sie emol e Hand voll « Akte » in
            kochig Wasser, das git e prima Fleischsupp ! 
            
"
comedy,Frei,M,office_worker,lower_class,"Frei:
Monsieur, Ihre Koffer !
"
comedy,Fred Windmacher,M,,,"Fred Windmacher :
(zurückrufend)
Lehn Se ne numme steh', villicht hat'r Junge, bis i zruckkumm ! 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
D'Vrwaltung nimmt jo harzlig, racht harzlig Ateil an dam schware Vrluscht, wu Sie dur dr Dod vu
            Ihrem .....
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
...Cousin! ...
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
... vu Ihrem Cousin Walfisch erlitte hann. Dr Vrwaltung kann jo viel — g'wisse Lit sage, kei Ding
            seig're unmeglig — awer alles ka se doch no nit un so isch's're leider nit gà, da arme Mann widder
            züem Lawe z'erwecke !
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
(während er sein Taschentuch zieht und dureh Gebärdenspiel Leid auszudrücken sucht ; für
            sich)
Nu, wenn de tätsch wisse !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Un drno wage dare Vrmögensvrwaltung vu Ihrem vrstorwene Cousin — wisse Sie, fir dane vrschollene
            —
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
— fir « dod » erklärte —
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Ja, fir dane « dod » erklärte Fred Windmacher, do wird Sie d'Vrwaltung emol bstelle - so in e paar
            Wuche — zur Abrachnung !
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
Non, non, non! Ich will nit! Ich will mitm Gschäftlich vom selige Walfisch nix hawe ze tüen ! Nix,
            gar nix !
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
S'isch doch Ihre Cousin gsi !
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
Wie heisst « Cousin » ? Ich schlag se üs die Erbschaft, ich schlag se üs ! Wie heisst Cousin ? A
            cousin, wu mr nit hat gegriesst, wenn m'r 
            
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Was heer ich do ? Dr Walfisch hat im Windmacher si Vrmöge unterschlage ! 
            
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
(ruhig)
Nu, Herr Linsepalter, was schreie Se denn eso mit mir? Bin ich dr Löb Walfisch oder bin ich nit dr
            Walfisch Löb ?
"
comedy,Linsenspalter,M,office_manager,lower_middle_class,"Linsespalter :
Gwiss, gwiss ! Sie sinn ne nit, dr Löb Walfisch !
"
comedy,Löb Walfisch,M,law_advisor,upper_middle_class,"Löb Walfisch :
Nu also! 
            
"
