drama_type,speaker,sex,job,social_class,text
drama,Jakob Schmelzer,M,,,"Schmelzer:
Hoho! Nur langsam — — de weisch jo noch gar mit, eb'r's au möcht.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Eb er's au möcht! E kuriosi Fröuj.- — Un wenn nit, um so besser. Vo wurd's au nit so wit kumme . ...
          es derf nit so wit
          
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Dis isch jetz nit schön geredt, . . . . gar nit schön.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Unser Jeanne! — Unser Jeanne! — Unser Schmerzeskind! — — O Gott, wenn i noch dran denk. — — Dis arm
          elend Kind, wie's uff d'Welt isch kumme. Die Krankheite, wo's het passire müen. Un wie oft bin ich an
          sinere Waau gseffe bis am frühje Morje un hab Waacht ghalte, daß i nimm gewißt hab, wo m'r d'r Kopf
          steht. — — Un gedenkts d'r nimm, wie m'r in unsrem junge-n-Ehstand als de ganze Daa vum e Stückel Brod
          un Käs han lewe müen... wie m'r als hungrig ins Bett sin gange un hungrig uffsgstande . . . . un wie
          m'r de letschte Pfenni uff de Disch annegelajt han? — Un dis alles for unser Jeanne . . . . unsre
          Stolz, unsri Fraid. Wenn's nur gelacht het un eß sini kleini Ärm ergejegstreckt het . . . dis isch
          genue gsin for unser Glück. Un alle Mol, wenn ich in d'Kirich bin gange, ze hawi gebett: Liewer
          Herrgott im Himmel, schenk mir nix, schenk mim Mann nix, schenk alles im Jeanne, daß es emol e-n-anders
          Loos findt als wie mir zwei.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Mach doch de Deifel nit schwärzer als 'r isch. Geje's letscht isch's uns ganz guet gange, bis uff
          min bissel Krankheit.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Zell schun. — Awer d'erschte Zitte! Schrecklich! Schrecklich! — — Dü e-n-armer Coiffeurgsell , ich
          e-n-arms Lademaidel . . . un bis krank Kind ..... Notte vun Dokter... un Ubedeeker, un ken Murke Brod
          in d'r Dischschüblad.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Bösi Sitte sin's gsin, c'est vrai.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
D'r lieb Herrgott het's awer guet gemeint mit uns. Gsund isch unser Jeanne worre wie e Fisch im
          Wasser, starik un kräfti.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Dis will i meine. E Mamsell, wie sie in d'Welt ghört. Un e gscheits Köpfel.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Nemm doch awer au an, was mer'm for e-n-Edükation han zuekomme lon. 's isch jo nur, daß m'r d'rvun
          redd.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Jooh, wenn ich jetz allewyl dodran denke mueßt. Dis hawi schun lang widder vergesse.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Dü derfsch 's awer nit vergesse, dis isch dini Pflicht un Schuldigkeit. Un wenn de's vergesse
          dhäddsch . . . dis wär ins aije Fleisch gschnitte. — — Dis Kapital, wo im Jeanne sini Edükation het
          koscht, mueß Zinse traaue. Wittersch mueß es kumme als mir. Mit so ere Bildung kann's sini Pretentione
          mache... in d'r bescht Familli kann's sich zaije un brücht nit uff de Bodde ze lueje.
"
drama,Jakob Schmelzer,M,,,"Schmelzer :
Uff ein Art bin i ganz vum dinere Meinung, awer. ...
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Als Frau vum e Schlossergsell ? Dis wärd e Stückel for unsri liewi Frindschaft.
          
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
De reddsch jo grad, wie wenn schun ebbs...
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Wer weiß! — — Still, do sieh ich grad s'Lüwis kumme. Dis isch au eins, wo am Liebschte vor Nid
          verspringe möcht. Un noch d'rzue d'libhafti Schweschter.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
O jeh, d'Hewamm.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt
(eine robuste Person, gegen Ende der Vierziger, konmunes Gesicht mit Sommersprossen. Etwas
          rötliches Haar ; in der Thür):
Isch's Juliette nit do?
          
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Bis jetz noch nit.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Schun widder durichgebrennt. 's isch doch arrig. — — Kumm, Kind; gell, dü witt do erin.
"
drama,Célestine,F,,,"Célestine:
Bonjour, Madam Schmelzer.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Jetz gück emol 's Célestinel. — Awer nett gemutzt. Wie e-n-Engele. — Der sin Schleier, wo dü
          anhesch, un dis schön Gebettbuech. — Ich felicitir d'r vun Herze.
"
drama,Célestine,F,,,"Célestine:
Merci bien, Madam Schmelzer.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Geh au zuem Herr Schmelzer. Loß di mol betrachte vum.
"
drama,Jakob Schmelzer,M,,,"Schmelzer
(ihr die Backen streichend):
A la bonheur! — Gell, 's isch schön gsin in d'r Kirich?
"
drama,Célestine,F,,,"Célestine
(verklärt):
Ooh ja!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Jetz kummsch au üs d'r Schül. Wursch froh drum sin.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Ja, ball heißt's: Adieu Schülersack. Was soll d'rno üs d'r wäre?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Saa doch, Kind; schön Antwort genn.
"
drama,Célestine,F,,,"Célestine:
Zerscht bliewi noch d'heime bi d'r Mamme.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Un d'rno?
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Hirothe.
"
drama,Célestine,F,,,"Celestine:
Nein.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Hesch d'r ebbs vorgenumme? Un hesch d'r lieb Herrgott recht ordentlich drum gebitt?
"
drama,Célestine,F,,,"Célestine:
Ja.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Um was denn ?
"
drama,Célestine,F,,,"Célestine:
Ich möcht gern . . . Schweschter wäre.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Schweschter! Au nit üwel.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer :
Bravs Kind !
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ich kenn's. 
          
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Lüwis! Redd doch nit so wuescht! — An so 'me Daa!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
's isch min Ernscht. Mit dem kann's meh verdiene als mit Bette un Kirichelaufe.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Pscht, Gschweij! Loß dis unterwäjs. — Ich hab genue jetz. Voyons! — — Hesch ganz erecht, Kind, daß
          de Schweschter wursch.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Dis mein ich au. No traasch eß de Säje ins Hüs. — Wott's nur Gott, daß m'r dich nit emol brüche.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Geh jetz widder schön 
          
"
drama,Célestine,F,,,"Célestine:
's Jeanne loßt noch saaue, es kummt glich. 's isch noch e bissel bi de Kinder im Pfarrhüs.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
's isch erecht. — Jetz saasch in dinere Mamme e schöns Compliment, un sie soll morje Middaa e bissel
          eruffkumme.
"
drama,Célestine,F,,,"Célestine:
Ich richt's üs. Adieu bisamme.
"
drama,group,sex_unknown,job_unknown,social_class_unknown,"Schmelzer und Frau:
Adieu Kind. 
          
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Ich derf eins dämpfe, Mamme.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Awer nur eins, het d'r Dokter gsaat.
"
drama,Jakob Schmelzer,M,,,"Schmelzer :
Bon!
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Grad kumm i vum Grüneberry . .. vun ere Kimbettere, wo arig an mich halt. — Do drüsse isch schint's
          großi Feschtlichkeit. In d'r ""Grüne Wart"" hängt alles voll Fähne un Lampions.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Dis isch for morje. D'Societät vun mim Mann fiert e Gaartefescht. Er isch au ingelade.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
For so e Feschtlichkeit find ich's noch e bissel frühj. Jetz, d'Däj sin jo wirklich schun arig heiß.
          Macht'r mit?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Wie kannsch fröuje. Alles, nur dis nit. Er kann froh sin, daß'r widder volls gsund wurd.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
So gfährlich isch's jetz au nit grad, wie des machsch — — noch lang nit.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
De gehsch m'r awer nit anne!
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Ich will jo gar nit, hawi schun e paar Mol gsaat.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Also. 
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ich saa jo. Mir geht noch d'Gall üwer. Isch dis nit e Gschäft mit denne Kinder! D'r Scharl isch üwer
          Middaa gar nit zuem Esse kumme.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Un's Juliette?
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Gsaat het's emol, es geht in d'Veschper. 's isch awer nit drinne gsin, die elend Krott. Wer weiß, wo
          dis widder steckt. Am Sunndaa isch's wie vun de Kette. De Löffel üs'm Mül un d'rno los. — Liewer e Sack
          Flöh hüte, als so e Maidel.
"
drama,Jakob Schmelzer,M,,,"Schmelzer :
De wursch d'r au viel Mühj angenn!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Was soll jetz widder dis Gstupfs ?
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
De gibbsch nit genue Achtung uff dini Kinder. Wie m'r sie zeijt, so het m'r sie.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ja, um's Himmels heilige Wille, ihr wäre mir doch ken Reprosche mache!
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
O nein, gar nit, m'r meine nur eso.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Er wurd doch noch als Schwöujer ebbs saaue derfe.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
's isch jo nit 's erscht Mol, daß dis uff's Dabeet kummt.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ah so, do lauft d'r Has! Ihr saaue mir, daß ich mini Kinder neglischier. — Ihr han guet redde. Ihr
          han kein Buewe. Ihr wisse nit was es heißt, Buewe rejiere. Do wurd m'r nimm Meischter. Do isch
          allegelde-n-ebbs andersch los. Gottlob nur, daß min Schosseff bi de Soldate-n-isch -, do wäre sie ne
          hoffentlich Mores lehre.
"
drama,Jakob Schmelzer,M,,,"Schmelzer :
Dini Kinder kreije ze viel Geld in d'Händ.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Was dhuet m'r nit alles for sine liewe Fridde. — — Denke dran, wenn ich am Naachts mine Service
          gemacht hab — un wie oft kummt's vor, daß ich erüsgschellt wurr — ze wurd m'r doch am Daas e bissel
          Rühj ze gunne sin.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Der Scharl verführt awer e Lewe, daß m'r sich schäme mueß, wenn vum geredt wurd. Der soll jo de
          Baron spiele un mit Goldstückle nur so um sich schmisse. Jede-n-Owe im Bierhüs, am dreije odder viere
          heim, ich will gar nit saaue wie.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Kann ich ebbs drfor? — — Buewe in dem Alter kann m'r nimm hewwe. Do isch m'r einfach ferdi.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Un 's Juliette kummt z' Naachts als gar nit heim.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Wer het jetz dis widder gsaat ?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Dü hesch m'r's jo d'vorder Wuch selbscht verzählt. Odder hawi getraimt?
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
De wursch noch dini Wunder erlewe mit'm Juliette, saa nurre, ich hab's d'r gsaat. Der Krüj geht so
          lang zuem Brunne bis daß'r verbrecht.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Au dis noch!
          
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Hoho! hoho! — — Jetzt fangsch au noch an ze hyle. Dis isch doch sunsch nit dini Gewohnheit.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt
(w. o.):
's isch awer au wohr. Wie wenn ich's ändere könnt. — — Ich mach jo, was in mine Kräfte steht, es
          langt awer nit. — Wenn du dine Mann so frühj verlore hättsch . . .
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Jetz blie nur ruewi. 's isch jo guet gemeint gsin.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt
(sich die Thränen trocknend) :
Ihr han halt nur eijer Jeanne. E Kind mit eme guete Charakter. Un d'r Charakter isch d'Hauptsach.
          Nit uff Lichtsinnigkeit angelait, wie min Juliette. 
          
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Brüchsch's gar nit mit 'm Juliette ze vergliche, 's isch nit nothwendig.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Nurre nit ze hoch uff's Roß, Schwöujer. Lach nur nit ze frühj. Tügend isch oft nir andersch als
          Mangel an Okkasion. Gar manichs, wo au nit schlechter isch gsin als 's Jeanne, het dis erfahre
          müen.
"
drama,Jakob Schmelzer,M,,,"Schmelzer:
Dummheite!
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
's isch m'r nit angst drum.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Jetz -, ich kann mich jo au trumpiere. .....
"
drama,Jakob Schmelzer,M,,,"Schmelzer
(ärgerlich für sich):
Alti Schnakklere!
          
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Awer nur in d'Sunn, hett d'r Dokter gsaat. 
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ihr han viel Glück mit'm Jeanne, dis isch wohr.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
M'r sin au e bissel selbscht dran schuld. M'r bilde's uns wenigschtens in.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Was will i denn noch gschwind fröuje. — Gell, 's Jeanne isch Hochzittere?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer
(erschrickt);
Hochzittere!
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Geh, stell dich doch nit eso.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Isch's also wirklich wohr? — — O Gott!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
In d'r ganze Stadt 'rum heißt's emol eso.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
In d'r ganze Stadt? — Siehsch, un ich weiß nit emol nix rechts. Kennsch doch 's Jeanne, wie's isch.
          Allewyl for sich, allewyl sini ajene Gedanke, Ken stimmlis Wort het's noch drvun geredt, M'r derf's au
          gar nit fröuje. 's isch so wunderlich. — — Un doch hawi's gspanne, daß ebbs im Werik mueß sin.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Un d'r Herr Albert?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Dis kann uns eins sin. Er het jo ken Recht uff ins. — 's Jeanne dhädd jo unglücklich wäre mit'm. E
          Mann in dere armselige Position! Weje dem hawi hit schun gsaat, es mueß uffhöre, daß'r here kummt.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
D'r jung Steinfeld isch halt geje im ebbs ganz andersch. Wenn's Jeanne denne verwitsche dhädd, ze
          hätt's min Seel 's groß Loos gezöuje.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
O Gott, babbel doch nit so lütt. 's wurd m'r ganz schwindlig. — Also 's soll wirklich wohr sin?
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
M'r saat's üwerall! — Ja, isch'r denn noch nit do gsin?
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Was denkt denn din Herz. M'r sin jo so einfachi Litt.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
D'r alt Steinfeld wurd schön lueje, wenn'r's erfahrt. D'Buechhaltere vun sim Gschäft un sin Sohn. —
          Un erscht d'Madam Steinfeld. E-n-arig hochgetraaueni Person, wie m'r saat.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Was Bildung anbelangt, ze kann 's Jeanne 's mit jeder andere-n-uffnemme. Do isch ken Pfenni gspart
          worre.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Kummsch allewyl mit dem. So grießerli wurd's jetz doch nit grad sin.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Ho zell! M'r han's doch in d'Schwyz gschickt, for französch ze lehre. D'Bansion het nohtzue döisig
          Liwer koscht die anderthalwe Johr. Un mit de finschte Mamselle isch's uffgezöuje worre. Drno
          d'Singstund vun dem berühmte Professer un d'r Kurs in d'r Handelsschuel for d'Buechhaltung. Alles, was
          e gueti Gschäftsfrau brüche kann.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
D'r Alt soll e Million rich sin.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
E Million!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Un d'r einzig Sohn. No bekummt'r sicherlich au emol 's Gschäft.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Ich kann's gar nit glauwe. 's wär jo zue viel Glück!
          
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Nur isch'r noch e bissel arig jung for e Hochzitter.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Meinsch? Er wurd doch schun einezwanzig Johr han.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Daß'r 's gern het, do zwyfel ich nit dran; 'r wurd awer doch nit nur .....
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
O nein! — — o nein!
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
's isch halt zweierlei: sich Pläsier mache un hirothe.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
So schüschier ich ne jetz gar nit. — Ich hab mich nämlich schun e bissel üwer ne renseignirt. Wo m'r
          anne hört, hört m'r nur Guets vum. 'r soll e-n-anständiger, ehrlicher, artlicher junger Herr sin. Un
          guet geje-n-em Personal. Grad 's Kunträr vun sim Babbe.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ich dhädd d'r's jo vun Herze gunne, dis groß Glück. Wursch awer sehne, so ganz einfach isch die
          Gschicht doch nit. Es henkt meh dran als m'r meint.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Wenn die zwei sich gern han, was kann do viel passiere.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Grad wil sie sich gern han, mein ich.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
's wurd schun alles guet gehn, min Herz saat m'r's.
"
drama,Jeanne-Louise Schwindt,F,,,"Frau Schwindt:
Ze wursch uns so ball nimm anlueje, M'r sin d'r schun lang e bissel ordinär gsin.
"
drama,Jakob Schmelzer,M,,,"Frau Schmelzer
(ihre Hand ergreifend);
Nein, Lüwis, saa dis nit; weisch halt, wenn dini Kinder ...
"
