,drama_type,speaker,sex,job,job_category,social_class,text,short_name
16,comedy,Lastique,M,,,,"
          
Lastique:

          
(wütend durch die M., den Cylinder in der Hand)

          
Oh ces filous, ces canailles — mini schöeni chapeau! Il est fütti, ganz kapüt. — Vun die la fenêtre
          schmisse e Portion Däller uf mini tête — Ou est le gamin? Ich riss-em erüss alli Hoor mit die
          Zangbiss.

        
",clemens-charlot
17,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Calmiere sie sich, Monsieur Lastique, do dr Charlot isch's gsinn, er hett e verhejter Däller
          nüssgschmisse, s'isch zuem verknelle. 
          
(nimmt den Riemen).

        
",clemens-charlot
18,comedy,Lastique,M,,,,"
          
Lastique:

          
Oh dü Wackesbum, ich bring dich um, dü Lüsgarçon! 
          
(sucht das Taschenmesser)
 Ich schnied dir ab e oreille mit mini couton de poche! 
          
(Beide gehen Charlot nach, welcher gegen die Mitteltür läuft).

        
",clemens-charlot
19,comedy,Charlot,M,,,,"
          
Charlot:

          
Charlot, jetzt heist's Päch kauft. 
          
(rennt unter der Tür mit Schmätterle zusammen, welcher hinfällt, Charlot ab. Lastique und Knüppe
          heben ihn auf.)

        
",clemens-charlot
20,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Jetz bin i glauwi anegfalle, anegfalle un hab grad so e schöeni Ouvertüre im Kopf ghett ghett, füer
          zue re Licht un die gäng eso 
          
(markiert, als wenn er Piston bläst)
 Träääräräää u.s.w.

        
",clemens-charlot
21,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(hält ihm den Mund zu)

          
Pst, Monsieur Schmätterle, stille jetz. Guet, das sie kumme sinn un au sie, Monsieur Lastique 
          
(geheimnisvoll)
 Ich hab e découverte gemacht, do wäre sie spanne wie Häftelmacher. Ich
          hab ewe bie dr Licht e Herr getroffe, wo au spiritistischi Sitzunge macht, un schun mit succès. Er will
          mr sin Buech lehne fuer hitt Owe, no kenne mr de Geischt vun unserem verstorwene Friend Quätschel
          erschiene mache un kenne mit-em redde. Mr hann au noch die chance, dass hitt grad Vollmond isch un dr
          drizehnt, do glüeckt's am beschte, hett der Herr gsaat.

        
",clemens-charlot
22,comedy,Lastique,M,,,,"
          
Lastique:

          
Ah, quelle chance, mir kenne macke kumme les spectres. Oh, ich schun bekumme ganzi Hütt vun die
          Gans.

        
",clemens-charlot
23,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Was e Pläsier, Knüppe, sie sinn e Kaib, e Kaib, lonn jetz diss Buech hole, ich komponier ejch au e
          Fantasie Allegro, die dät eso anfange: Trärätärä, düdel, düdel, tsching-bumm — —

        
",clemens-charlot
24,comedy,Lastique,M,,,,"
          
Lastique:

          
Silence, mit Tschingbumm un hole sie diss livre, ass mir macke e soirée spiritueux un e
          necromancie.

        
",clemens-charlot
25,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Diss wurd gemacht — mr schicke mini Frau furt zue dr Nähjere, no kummt se so ball nimmi heim. Mir
          sinn no ungstöert un könne die spiritistisch Sitzung do in dere Stub abhalte 
          
(geheimnisvoll)
 D'Geischter schwärme durich d'Luft un geheimnisvolli Wäse süüse um uns
          erum, un wenn mr die Macht hann, die Geischter erschiene ze mache, ze sinn mir an unserem Ziel, wo mir
          schun so lang sueche ze erreiche.

        
",clemens-charlot
26,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Oh, gäb diss e schöeni Müsik dezü, so geischterhaft: Trüdüü — drüüdü — tärä — —

        
",clemens-charlot
27,comedy,Lastique,M,,,,"
          
Lastique:

          
Mille des gratteous, mache sie mich nitt massick mit sini Düderlüdü, halte sie dini Müll —
          tais-toi!

        
",clemens-charlot
28,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Awer, mes amis, ihr derfe nitt als dezwische redde, ihr müen ruehj sinn. Höere doch numme, was diss
          fuer e Effekt mache duet, wenn ich denne Owe in dr Sitzung saue wur: ""Geischt vum Quätschel, mir zwinge
          dich, ze erschiene, un d'Düer geht uff 
          
(alle drei stehen eng beisammen links und schauen auf die Tür l.)
 un erin kummt — — — - 
          
(Charlot kommt v. r. herein).

        
",clemens-charlot
29,comedy,Charlot,M,,,,"
          
Charlot:

          
""Dr Charlot, der König des Kino!"" Mensch, Maier!

        
",clemens-charlot
30,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Alle drei:

          
(sind erschrocken)

          
Dr Charlot?!

        
",clemens-charlot
31,comedy,Knüppe,M,,,,"
          
Knüppe :

          
Wart — wo isch dr Rieme, dü hesch se noch ze guet.

        
",clemens-charlot
32,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Mich hesch mache anekeje — wart ich will dr de Marsch blose.

        
",clemens-charlot
33,comedy,Lastique,M,,,,"
          
Lastique:

          
Wo isch miner coutau de poche — wart, dü Buewespitzel.

        
",clemens-charlot
34,comedy,Charlot,M,,,,"
          
Charlot:

          
(frech)

          
Wie ihr mich anrüere, ze saa ich's dr Meischtere, ass ihr Spiritüs welle mache do hinne, un
          Geischterles welle spücke, ich hab alles ghöert an dr Düer. 
          
(Alle drei sind ganz niedergeschlagen).

        
",clemens-charlot
35,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Charlot — witte stille sinn, dü derfsch nix dr Meischtere saue, mr mache dir nix. Komm, sitz do häre
          un schaff, no macht dr nieme nix.

        
",clemens-charlot
36,comedy,Lastique,M,,,,"
          
Lastique:

          
Charlot, silence, nix saue in Madame. Dü bisch au e garçon brav, kenn Lüsgarçon — do hesch Drinkgeld
          fuer Chocolat. 
          
(gibt ihm Geld).

        
",clemens-charlot
37,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Sapristi, no dät jo unseri ganz Sitzung zue Essi wäre, denn d'Madam Knüppe kann mich schun nitt
          verbutze, sie isch kenn Frind vun dr Müsik — do hesch e Cigarettel, Charlot, un ich lehr dich au
          umesunsch Piston blose, so gfitzt: Träträträ — —

        
",clemens-charlot
38,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Jojo, jetz fange nitt widder an, ze müsike, mr müen jetz handle.

        
",clemens-charlot
39,comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter, wenn ich ebs helfe soll? Charlot macht alles — ""Charlot, der König des Kino!"" Mensch —
          Maier!

        
",clemens-charlot
40,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Dort sitz ane un mach im Herr Doktor e Rieschter hinte druff, die Schuhj muen hitt noch furt. 
          
(Charlot sitzt an den Schustertisch und arbeitet).
 Un jetz will i diss Buech hole bie dem
          Herre, er wohnt in dr Zapfegass Nr. 11, er heisst — er heisst — na, wie heisst-r widder? Jetz weiss ich
          jo dr Namme nimmi — er isch doch so guet ze b'halte, mr kann ne jo gar nitt vergässe — ei, ei, ei, un
          noch emol e ei — —

        
",clemens-charlot
41,comedy,Lastique,M,,,,"
          
Lastique:

          
Mille des gratteaus — Si han verlore le nom de Monsieur vun dem livre? C'est ça — jetz isch ze
          macksen nix.

        
",clemens-charlot
42,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(denkt nach)

          
Ruehj, numme d'Ruehj kann's bringe — ich kumm schun druff, dr Name fahrt mr im Müll erum.

        
",clemens-charlot
43,comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter, mache s'Müll uff, ich gück.

        
",clemens-charlot
44,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Halt's Müll, wenn d'reddsch. — S'isch e Name, grad wie e Name, enfin, wie e Deil e Name hann, sisch
          ebs vun dr Küh, so e Wort isch's — Küh — Küh. —

        
",clemens-charlot
45,comedy,Lastique,M,,,,"
          
Lastique:

          
Ah, c'est bon, no isch nitt dificile — diss isch gerote glich — Küh, isch la vache — er heisst
          Monsieur Vache?

        
",clemens-charlot
46,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Nix ze wasche — Küh — Küh -!

        
",clemens-charlot
47,comedy,Charlot,M,,,,"
          
Charlot:

          
Kühschwanz?

        
",clemens-charlot
48,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Kühschwanz, dü Pfohl! — Halts Müll un schaff. 
          
(Charlot hämmert fest)
 Klopf nitt, ich kann nitt dänke. — Küh —

        
",clemens-charlot
49,comedy,Lastique,M,,,,"
          
Lastique:

          
Kückück?

        
",clemens-charlot
50,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Naan! Geh'n zuem Güggück! — S'isch ebs wie mit Küh zamme hängt.

        
",clemens-charlot
51,comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter, ich habs — diss hängt mit dr Küh zamme.

        
",clemens-charlot
52,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Redd, Charlot, wänn's stimmt, grejsch 5 Centimes.

        
",clemens-charlot
53,comedy,Charlot,M,,,,"
          
Charlot:

          
Heisst dr Herr ..... Ütter?

        
",clemens-charlot
54,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(rennt wie verrückt umher, Lastique immer hinterdrein. Schmätterle steht rechts vorn am kleinen
          Tisch und schlägt Takt).

        
",clemens-charlot
55,comedy,Knüppe,M,,,,"
          
Knüppe:

          
O, hewe mi, — Ütter — — wenn de noch ein Wort saasch, drähj ich dr de Hals zweimol rum. — — Jetz
          kenne mir dene Owe kenn Sitzung mache! — — Küh — Küh! — —

        
",clemens-charlot
56,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Heisst-r villicht Kühhorn oder Kühkummet?

        
",clemens-charlot
57,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Naan — naan, ich wurr e Narr, ich hänk mich uff, wänn ich diss Wort nitt find — 
          
(bleibt plötzlich stehen).
 Stille — psst — ich habs fascht — ganz ruehj — 
          
(brüllt)
 Charlot, hämmer nitt! — Ganz stille, jetz kumm i druff. 
          
(Charlot und Lastique stehen vor ihm und staunen ihn gespannt an).

        
",clemens-charlot
58,comedy,Lastique,M,,,,"
          
Lastique:

          
O, wie bonne chance, er hett's, er isch kumme druff.

        
",clemens-charlot
59,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Ssst! Er heisst — -?

        
",clemens-charlot
60,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
(fängt an zu singen ganz feierlich)

          
Trääräää, trääräää.

        
",clemens-charlot
61,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Da — jetz — e Nuntebuckel! — Jetz hett der mrs mit sim Trärä widder ewäkgeblose — ich habs uf dr
          Zung leje ghett.

        
",clemens-charlot
62,comedy,Charlot,M,,,,"
          
Charlot:

          
Ei spitze's erüss, Meischter.

        
",clemens-charlot
63,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Knüppe, ich weiss e Wort vun dr Küh, es kummt in dr Oper Wilhelm Tell vor — Rotschäck — gelle?

        
",clemens-charlot
64,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Jetz hett i ball ebs gsaat. — Ihr mache mich noch ganz kumfüs.

        
",clemens-charlot
65,comedy,Lastique,M,,,,"
          
Lastique:

          
Dis donc, monsieur Knüppe, isch ebs vun der Küh, wie vun der Küh isch, dr Name vun diss
          Monsieur?

        
",clemens-charlot
66,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Oui, oui — ebs vun dr Küh, es kann kaan einfacher Wort gänn, diss Wort kann mr gar nitt vergässe, —
          awer ich weiss es nimmi — ich kumm nitt druff.

        
",clemens-charlot
67,comedy,Lastique,M,,,,"
          
Lastique:

          
Mir isch ebs ningfahre in mini tête vun der Küh, — so vun dr Küh, wo lejt uf dr Stros.

        
",clemens-charlot
68,comedy,Charlot,M,,,,"
          
Charlot:

          
(lacht)

          
Höhöhöhö! — Diss isch Kühpfläbber — dr Monsieur Kühpfläbber!

        
",clemens-charlot
69,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Ich stell mich noch uf dr Kopf — 
          
(schreit)
 Naan, ich machs nitt — Ich mues diss Wort han, — diss Wort — —

        
",clemens-charlot
70,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Ochsegüggel, — Kalbshirn, — Kühlung, — Hochripp, — Gschlungs?

        
",clemens-charlot
71,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Aba — nix eso — nix eso! Halt, im Lexikon, 
          
(nimmt ein Buch vom kleinen Tisch, geht mit an den Tisch in der Mitte).
 Unter Ka — A — B
          — C D---F--J. Ka — kaka — Kuckuck — Kunde, Kugel, Kultus, Kunst, Kupfer. —

        
",clemens-charlot
72,comedy,Lastique,M,,,,"
          
Lastique:

          
Isch's nitt in diss Livre?

        
",clemens-charlot
73,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Es mues drinne sinn — es isch doch e Wort un do sinn alli Wöerter drinne unter Küh mues-es stehn 
          
(liest)
 Kuranzen, Kur 
          
(liest heimlich weiter).

        
",clemens-charlot
74,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Am End wisse Sie's nimmi rächt. — Heisst-r villicht Stier oder Ochs, oder Kühschtall, Kühfues,
          Biffdeck, oder Kuttlett, Kühmaue, Kühhütt? Jetz weiss i au nix meh, nix meh.

        
",clemens-charlot
75,comedy,Knüppe,M,,,,"
          
Knüppe:

          
""(trostlos)

          
Unter Ka steht's nitt, — jetz stehn mr do. — Ich Dolle, ich Pfohl, ich Pläbbs, ich Mops — e Härzwuet
          bekumm i — ebs eso ze vergässe! — Hewe mich, i wur massig. 
          
(nimmt das Buch und wirft es fort, trifft Charlot an den Fuss).

        
",clemens-charlot
76,comedy,Charlot,M,,,,"
          
Charlot:

          
Autsch, miner Fues! Was kann denn der derfüer. — Jetz haw i genuej Millichsupp!

        
",clemens-charlot
77,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(stösst einen Schrei aus)

          
Diss isch's, diss isch's! Ich bin erlöest — dr Charlot hett's geroote.

        
",clemens-charlot
78,comedy,Lastique,M,,,,"
          
Lastique:

          
Was hett er verroote?

        
",clemens-charlot
79,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Was isch denn bassiert?

        
",clemens-charlot
80,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Gott-lowe-Dank! So heisst-r, — ass mr so e Name vergässe kann! — jetz haw ich's — Millichsupp
          heisst-r.

        
",clemens-charlot
81,comedy,Charlot,M,,,,"
          
Charlot:

          
(stolz)

          
Jaa, dr Charlot kann alles, weiss alles, ""Charlot, der König des Kino"", Mensch-Maier!

        
",clemens-charlot
82,comedy,Lastique,M,,,,"
          
Lastique:

          
Oh, wie bin ich joyeux, ass isch hüsse diss Wort missérable — Milliksupp!

        
",clemens-charlot
83,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Alle:

          
(mit Freude)

          
Millichsupp — Millichsupp!

        
",clemens-charlot
84,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Do mues ich jetz glich e Millichsuppwalzer druff mache, der geht so: Trärää — u.s.w.

        
",clemens-charlot
85,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Jetz glich diss Buech gholt biem Monsieur Millichsupp. — Awer z'erscht mues ich noch e Versel singe
          üewer mini Vergässlichkeit. — Schmätterle, s'Instrument erüss un dr Lauterbacher gspielt 
          
(es geschieht, Knüppe singt.)

          

            
""Jetz hann mir diss Wort, wie so lang ich hab gsuecht,

            
""Millichsupp"" heisst jo der Mann.

            
Es stammt vun der Küh, doch bin ich e Ochs,

            
Dass i so ebs vergässe nur kann.""

          

          
(Den Refrain spielt Schmätterle weiter, Knüppe und Lastique tanzen komisch, Charlot klopft den
          Takt dazu).

        
",clemens-charlot
86,comedy,Urschel,F,,,,"
          
Urschel:

          
Jaa, dr Gücksel, bin ich denn im e Narrehüss? — Miner Mann hüpst do erum, wie e gstochener Geisbock,
          un die zwei süfere Friend sinn in minere Menage! 
          
(Alle erschrecken, Lastique und Schmätterle setzen sich schnell auf einen Stuhl und zeigen
          Knüppe die Schuhe; Knüppe kniet vor sie).
 Dü weisch, ass ich die nitt in minere Hüshaltung will
          hann. Die mache dich noch voll's maschücke, dü kannsch so wie so z'nachts nitt schlofe un babbelsch als
          Dings vun Geischter un fuchtelsch als mit de Ärm in dr Luft erum, wie e Gans, wenn se flieje will. Was
          welle den ihr zwei do?

        
",clemens-charlot
87,comedy,Lastique,M,,,,"
          
Lastique:

          
(höflich)

          
Ma chère Madame Knüppé, nix schelte, — ich will lonn anmesse e Portion de Soulier, — oui, Madame
          Knüppé.

        
",clemens-charlot
88,comedy,Urschel,F,,,,"
          
Urschel:

          
(nachspottend)

          
Nix, wüj, Madame Knüppe! Do mit dem do will ich ejch e Portion Soulier anmässe, nix wie nüss,
          Monsieur Gummi!

        
",clemens-charlot
89,comedy,Schmätterle,M,,,,"
          
Schmätterle:

          
Madame Knüppe, ich geh grad, ich hab mir nurre welle e Nauel in de Schueh schlaue lonn.

        
",clemens-charlot
90,comedy,Urschel,F,,,,"
          
Urschel:

          
Ihne schlaa ich e Nauel ins Hirn, in ihr verruckts, wänn ich sie noch emol do hinne antriff, sie
          Sparregagges. Ihr zwei sinn noch e Nauel an mim Totebaum, un do miner süfer Mann, der bringt mich noch
          vor dr Zitt unter de Bodde.

        
",clemens-charlot
91,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Frau, dü duesch mir Unrecht an.

        
",clemens-charlot
92,comedy,Urschel,F,,,,"
          
Urschel:

          
(schlägt mit dem Teppichklopfer fest auf den Tisch.)

          
Stille, alter Knüppelüj! 
          
(Knüppe fällt vor Schreck in einen Stuhl, Charlot fällt vom Schemel auf den Boden, die beiden
          anderen verduften durch d. M.)

        
",clemens-charlot
93,comedy,Charlot,M,,,,"
          
Charlot:

          
(auf dem Boden sitzend)

          
Meischtere, es esch ebs gfalle!

        
",clemens-charlot
94,comedy,Urschel,F,,,,"
          
Urschel:

          
Witte ufstehn, oder soll ich dr helfe, — kännsch die Bewegung? 
          
(fuchtelt mit dem Teppichklopfer).

        
",clemens-charlot
95,comedy,Charlot,M,,,,"
          
Charlot:

          
(sitzt schnell auf den Schemel)

          
Meischtere, — ich will se gar net kenne lehre.

        
",clemens-charlot
96,comedy,Urschel,F,,,,"
          
Urschel:

          
(zu Knüppe)

          
Un jetz zue dir! Mit dir hätt ich e Wöertel ze redde.

        
",clemens-charlot
97,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(f. s.)

          
Awer ich nitt mit dir.

        
",clemens-charlot
98,comedy,Urschel,F,,,,"
          
Urschel:

          
Was brummelsch?

        
",clemens-charlot
99,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Haw ich gebrummelt?

        
",clemens-charlot
100,comedy,Urschel,F,,,,"
          
Urschel:

          
Jerum, jerum, was haw ich bie dr Madame Pfätzer erfahre müen, — naan, so ebs, — ich kann nimi redde
          vor Ärjer.

        
",clemens-charlot
101,comedy,Knüppe,M,,,,"
          
Knüppe

          
(f. s.)

          
Gottsejdank!

        
",clemens-charlot
102,comedy,Urschel,F,,,,"
          
Urschel:

          
Sie hett mr gsaat d'Madame Pfätzer — un wenn die ebs saat, no isch's wohr, — üewerall verzehle se,
          du dätsch mit-em Schmätterle un mit dem Gummielastique geheimi Spiritüssitzunge abhalte mit
          Geischterbschwöerunge un Häxedänz.

        
",clemens-charlot
103,comedy,Knüppe,M,,,,"
          
Knüppe:

          
(auflachend)

          
Awer naan, diss isch gelöje! —

        
",clemens-charlot
104,comedy,Urschel,F,,,,"
          
Urschel:

          
(schlägt mit dem Teppichklopfer auf den Tisch).

          
Stille, wenn ich redd! 
          
(Knüppe fällt in den Stuhl, Charlot wieder auf den Boden).

        
",clemens-charlot
105,comedy,Charlot,M,,,,"
          
Charlot:

          
Meischtere, es isch schun widder ebs gfalle!

        
",clemens-charlot
106,comedy,Urschel,F,,,,"
          
Urschel:

          
(droht)

          
Witte! — 
          
(zu Knüppe)
 Dü bisch e Nauel an mim Dotebaum — dü — dü Diss un dü Zäll — dü oh, ich find
          kenn Wöerter meh! Ich mach dir Spiritüssitzunge, bis d'ganz Menage abbrännt, drum saa ich dir
          Knüppelüj, wänn ich die zwei noch emol in minere Hüshaltung antriff, no brüchsch nitt ze saue
          Gott-strof-mi — denn no 
          
(holt mit dem Teppichklopfer zum Schlag aus).

        
",clemens-charlot
107,comedy,Charlot,M,,,,"
          
Charlot:

          
(f. s.)

          
Jetz schlaat's in! 
          
(hält sich fest am Schemel).

        
",clemens-charlot
108,comedy,Knüppe,M,,,,"
          
Knüppe:

          
Liewi Urschel, nitt schlaue — nit schlaue.

        
",clemens-charlot
109,comedy,Urschel,F,,,,"
          
Urschel:

          
Du weisch jetz dini Ordre! Naan, eine so in Verruf ze bringe — ich mues e Bris nämme, ass ich mich
          widder calmiere due vun dere Uffrejung. Wo isch denn mini Schnupfdüwaksbüechs?

        
",clemens-charlot
