,drama_type,speaker,sex,job,job_category,social_class,text,short_name
37,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Hofdam Langue de chat un Hofdam Bonbonnière, gehn hole mer d’r Tee. E Auesblick! Was muess ich
            sehn? Die Dame han ken Händschi an. Ihr vergesse euri Educatione.

          
",bastian-hofnarr-heidideldum
38,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Verzeihung, Madam Kinj. 
            
(Knix.)

          
",bastian-hofnarr-heidideldum
39,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Verzeihung, mir han sie vergesse. 
            
(Knix.)

          
",bastian-hofnarr-heidideldum
40,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Ich will mit Händschi serviert sin. Gehn.

          
",bastian-hofnarr-heidideldum
41,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Gewiss, gewiss. 
            
(Ab rechts vorne, derno ab links hinte.)

          
",bastian-hofnarr-heidideldum
42,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Gewiss, glich. 
            
(Ewefalls ab.)

          
",bastian-hofnarr-heidideldum
43,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Aha! A la bonheur. 
            
(Schnalzt.)

          
",bastian-hofnarr-heidideldum
44,tale,Biberon,MALE,,,,"
            
Biberon:

            
E gueter Appetit, Herr Kinj.

          
",bastian-hofnarr-heidideldum
45,tale,Babilotte,FEMALE,,,,"
            
Babilotte:

            
Wüensch grad ewesoviel, Herr Kinj.

          
",bastian-hofnarr-heidideldum
46,tale,alli,UNKNOWN,,,,"
            
Alli:

            
(im Chor)

            
E gueter Appetit, Majestät.

          
",bastian-hofnarr-heidideldum
47,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Hab ich. Merci! E andersmol e bissel schneller, wenns beliebt. 
            
(Biberon, Babilotte, Schablür ab links hinte.)

          
",bastian-hofnarr-heidideldum
48,tale,Scharf,MALE,,,,"
            
Scharf:

            
Wo fange mir an, Herr Kinj?

          
",bastian-hofnarr-heidideldum
49,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
An d’r Huehn.

          
",bastian-hofnarr-heidideldum
50,tale,Scharf,MALE,,,,"
            
Scharf:

            
Die wäre mir glich giegle. 
            
(Markiert d’Säj.)

          
",bastian-hofnarr-heidideldum
51,tale,Winmuck,MALE,,,,"
            
Winmuck:

            
Herr Kinj, Heljestaaner Musketeller, odder Ottrotter Roter?

          
",bastian-hofnarr-heidideldum
52,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Alli zwai.

          
",bastian-hofnarr-heidideldum
53,tale,Winmuck,MALE,,,,"
            
Winmuck:

            
Alli zwai. 
            
(Schenkt yn.)
 Glugg-glugg, Majestät, wenn mer vun denne trinkt, lauft aam ’s Wasser im
            Müül zamme. 
            
(Trinkt als haamlich mit, Scharf ewefalls.)

          
",bastian-hofnarr-heidideldum
54,tale,Scharf,MALE,,,,"
            
Scharf:

            
Die Huehn schient e zäher Kickericki ze sin.

          
",bastian-hofnarr-heidideldum
55,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Zäh? Owerversuechier Gäggele, versuech dü. Awer schnell.

          
",bastian-hofnarr-heidideldum
56,tale,Scharf,MALE,,,,"
            
Scharf:

            
(spiesst e Stüeckel uff, stellt e Finger)

            
Do Minischter Gäggele, versuech.

          
",bastian-hofnarr-heidideldum
57,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
(bisst-em in de Finger)

            
Zäh, zäh.

          
",bastian-hofnarr-heidideldum
58,tale,Scharf,MALE,,,,"
            
Scharf:

            
Au! Au! Bisst der mir in de Finger.

          
",bastian-hofnarr-heidideldum
59,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Haha, so e Dribbsdrilli. Eweck mit dem Kickericki.

          
",bastian-hofnarr-heidideldum
60,tale,Kinigin Dificile,FEMALE,,,,"
            
Kinigin:

            
Awer, liewer Kinj, wie kann mer nume am Morjets früehj schun so esse. So esse isch un kann nit
            gsund sin.

          
",bastian-hofnarr-heidideldum
61,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Kinigin Dificile, Esse un Trinke hebbt Lyb un Seel zamme, saat e alts Sprichwort. Ich näm mir
            allewiel

          
",bastian-hofnarr-heidideldum
62,tale,Kinigin Dificile,FEMALE,,,,"
            
Kinigin:

            
Jaja, miner Maaue kann nix eso verdraaue.

          
",bastian-hofnarr-heidideldum
63,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Liewi Frau, dü schrumpsch als noch zamme wie e alti Grumbeer en robe de chambre.

          
",bastian-hofnarr-heidideldum
64,tale,Kinigin Dificile,FEMALE,,,,"
            
Kinigin:

            
Un dü Gourmand, dü verspringsch noch vor lütter Esse.

          
",bastian-hofnarr-heidideldum
65,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Dü machsch aane lache. Minischter Gäggele, wo bliewe mini Läwerknöpfle. 
            
(Trinkt abwechselnd üss de Pokal.)
 Süürkrütt nit vergesse. Dummle euch.

          
",bastian-hofnarr-heidideldum
66,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Süürkrütt nit vergesse. 
            
(Ab hinte links.)

          
",bastian-hofnarr-heidideldum
67,tale,Scharf,MALE,,,,"
            
Scharf:

            
Läwerknöpfle! Süürkrütt! 
            
(Ab.)

          
",bastian-hofnarr-heidideldum
68,tale,Winmuck,MALE,,,,"
            
Winmuck:

            
Läwerknöpfle! Süürkrütt! 
            
(Ab.)

          
",bastian-hofnarr-heidideldum
69,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Madam Kinigin Dificile, wo isch denn unser Prinzessel?

          
",bastian-hofnarr-heidideldum
70,tale,Kinigin Dificile,FEMALE,,,,"
            
Kinigin:

            
Diss Schlopfkäbbel schloft allewäj noch, un traimt vun de Prinze.

          
",bastian-hofnarr-heidideldum
71,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Unseri Prinzess isch schun lang wachber.

          
",bastian-hofnarr-heidideldum
72,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Un spielt im Park, danzt un jüxt.

          
",bastian-hofnarr-heidideldum
73,tale,Kinigin Dificile,FEMALE,,,,"
            
Kinigin:

            
So, un ohne Uffsicht? Glich gehn ihr sie hole. Ich muess euch Reproche mache.

          
",bastian-hofnarr-heidideldum
74,tale,Schablür,FEMALE,,,,"
            
Schablür:

            
(schüett d’Knöepfle uff d’r Deller)

            
So, Herr Kinj. Wohlbekumms.

          
",bastian-hofnarr-heidideldum
75,tale,Biberon,MALE,,,,"
            
Biberon:

            
Un do sin pommes de terre en robe de chambre, Herr Kinj.

          
",bastian-hofnarr-heidideldum
76,tale,Babilotte,FEMALE,,,,"
            
Babilotte:

            
Un do Süürkrütt mit Makimi. Wohlbekumms.

          
",bastian-hofnarr-heidideldum
77,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Wohlbekumms! Köche Schablür, wenn dini Kocherei so widdersch geht, wurd unserer Kinj noch dünn wie
            e Schwewehölzel.

          
",bastian-hofnarr-heidideldum
78,tale,Schablür,FEMALE,,,,"
            
Schablür:

            
O Herr Minischter Gäggele, ich köchel jo Daa
            
un Nacht for Sini Majestät.

          
",bastian-hofnarr-heidideldum
79,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Ja, mer het’s gsehne an dem alte zähe Goggel.

          
",bastian-hofnarr-heidideldum
80,tale,Schablür,FEMALE,,,,"
            
Schablür:

            
Pardon, es isch e Gänsel gsin.

          
",bastian-hofnarr-heidideldum
81,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Still, dü alti Blämbelkochere, Sosseschleckere, Pfannekratzere.

          
",bastian-hofnarr-heidideldum
82,tale,Schablür,FEMALE,,,,"
            
Schablür:

            
Ich, e kiniglichi Köche, muess mir so ebbs saaue lonn. 
            
(Haut-em d’Pfann uff de Kopf, die ihm bis an de Hals rutscht.)

          
",bastian-hofnarr-heidideldum
83,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
A-a, Herr Kinj, ich verstick.

          
",bastian-hofnarr-heidideldum
84,tale,Kinj Gourmand,MALE,,,,"
            
Kinj

            
(lacht):

            
Dribbsdrill.

          
",bastian-hofnarr-heidideldum
85,tale,alli,UNKNOWN,,,,"
            
Alli:

            
(lache durchenander)

            
Oho! Hihi! Haha!

          
",bastian-hofnarr-heidideldum
86,tale,Schablür,FEMALE,,,,"
            
Schablür:

            
Der het for’s Murre, 
            
(Schnell ab.)

          
",bastian-hofnarr-heidideldum
87,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Ich muess saaue, die Läwerknöpfle sin zart wie Sammet un schmecke excellent. Minischter Gäggele,
            isch d’r Minischter Güggumseck noch nit kumme?

          
",bastian-hofnarr-heidideldum
88,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Doch, Herr Kinj. Dort steht’r un het d’Zung im Müül.

          
",bastian-hofnarr-heidideldum
89,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Miner Gruess, Herr Kinj. Ich hab uff din Wort gewart.

          
",bastian-hofnarr-heidideldum
90,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Verzähl vun dinere Reis. Was hesch g’hürt un gsehne?

          
",bastian-hofnarr-heidideldum
91,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
D’r Prinz Arcadin vun Chantalem, d’r Prinz Bäbbelenz vun Gumberland, d’r Maharadscha Maja Rahja
            vun Indie un d’r Kinj Niesatt üss-em Schlaraffeland wäre dir e Visitt mache.

          
",bastian-hofnarr-heidideldum
92,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Was wölle sie vun mir?

          
",bastian-hofnarr-heidideldum
93,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Um d’Hand vun d’r Prinzess Yoyotte anhalte.

          
",bastian-hofnarr-heidideldum
94,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Un d’r Prinz Aristide vun Sabatine kummt nit?

          
",bastian-hofnarr-heidideldum
95,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Leider nit, Madame Kinj. Er draat sin gebroche Herz in d’r Welt erum.

          
",bastian-hofnarr-heidideldum
96,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
O der schön Prinz, der herzig, der wo mir am beschte gfalle het, kummt nit. Wie schad. Der herzig
            Prinz, ei, ei.

          
",bastian-hofnarr-heidideldum
97,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
O wie schad, der schön Prinz Aristide!

          
",bastian-hofnarr-heidideldum
98,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Der herzig Prinz kummt nimi? O wie schad.

          
",bastian-hofnarr-heidideldum
99,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Ja, es gibt au Prinze, wo sich vun e’re Prinzess nit am Narreseil erumfüehre lonn. 
            
(Luejt in d’r Pokal.)
 Sapristi, muess ich e Durscht han. Allegelte isch miner Pokal
            leer. Und was gibt’s sunscht noch Nej’s?

          
",bastian-hofnarr-heidideldum
100,tale,Winmuck,MALE,,,,"
            
Winmuck:

            
(schenkt yn)

            
Glugg-glugg-glugg!

          
",bastian-hofnarr-heidideldum
101,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
D’r Kinj Mickey un d’Kinigin Zieselmiesel han e Bittschrift an dich gericht, do isch sie. Dü
            möchtsch so guet sin un im Owermüüsjäjer Schnurrdiburr saaue, er soll ’s Mickeyvolik nit se grässlich
            verfolje un umbringe, sunscht däte sie alli Felder un d’ganz Ernt vernaaue un uffresse, no gäbt’s
            Hungersnot.

          
",bastian-hofnarr-heidideldum
102,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Was e Hungersnot? 
            
(Esst schnell.)

          
",bastian-hofnarr-heidideldum
103,tale,alli,UNKNOWN,,,,"
            
Alli:

            
E Hungersnot? Oweh, oweh!

          
",bastian-hofnarr-heidideldum
104,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
D’r Kinj Mickey un d’Kinigin Zieselmiesel wölle dine Antwort abhole.

          
",bastian-hofnarr-heidideldum
105,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Nix Antwort. Minischter Gäggele, wenn sie kumme, jaausch sie zuem Schloss nüss.

          
",bastian-hofnarr-heidideldum
106,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Ken Angscht, Herr Kinj. Sie solle miner Minischterstock gschbiere.

          
",bastian-hofnarr-heidideldum
107,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Wenn’s e Hungersnot gibt, no wurd dini Vielesserei uffhöre muehn.

          
",bastian-hofnarr-heidideldum
108,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Ja, Kinigin Dificile, no gibt’s au ken Vermissell meh.

          
",bastian-hofnarr-heidideldum
109,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Jetzt hab ich noch e betriebti Noochricht. Din Volik will ken Styre meh zahle.

          
",bastian-hofnarr-heidideldum
110,tale,Kinj Gourmand,MALE,,,,"
            
Kinj

            
(schlaat uff d’r Tisch):

            
Oho! Do soll doch glich... Gsundheit!

          
",bastian-hofnarr-heidideldum
111,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Merci, ich hab nix.

          
",bastian-hofnarr-heidideldum
112,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
For was bisch denn dü Finanzminischter? For was hesch denn dü zwai Gsichter un vier Aue, dass dü
            diss mit dem Styrezahle nit schun lang gsehne hesch?

          
",bastian-hofnarr-heidideldum
113,tale,Minischter Güggumseck,MALE,,,,"
            
Güggumseck:

            
Ich hab’s jetzt erscht uff minere Reis erfahre.

          
",bastian-hofnarr-heidideldum
114,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Minischter Güggumseck, wenn dü d’Staatskass nit in Ordnung bringsch, wursch abgsetzt, verstehsch?
            Abgsetzt!

          
",bastian-hofnarr-heidideldum
115,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Hähä! Da do hesch. Erlaub Herr Kinj, dass ich dir din schön Bärtel abbutz, hesch e bissel
            gedruelt.

          
",bastian-hofnarr-heidideldum
116,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Merci, Minischter Güggumseck, ruef mer d’r Owermüüsjäjer Schnurrdiburr, un besser dich.

          
",bastian-hofnarr-heidideldum
117,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Kinj Gourmand, ich möcht dich bitte, mit dem Mickeykinj sachte umzegehn. E Kinj isch e Kinj,
            un...

          
",bastian-hofnarr-heidideldum
118,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Un e Kinigin het still ze sin, wenn d’r Kinj am Regiere isch.

          
",bastian-hofnarr-heidideldum
119,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Madame Kinj...

          
",bastian-hofnarr-heidideldum
120,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Herr Kinj...

          
",bastian-hofnarr-heidideldum
121,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Um’s Gottswille, was isch bassiert?

          
",bastian-hofnarr-heidideldum
122,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Redde, redde!

          
",bastian-hofnarr-heidideldum
123,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
O mir kreje fascht ken Odem meh.

          
",bastian-hofnarr-heidideldum
124,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Mir han d’Prinzess im ganze Park gsuecht, un, un, o Schrecke!

          
",bastian-hofnarr-heidideldum
125,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Un was müehn mir sehn?

          
",bastian-hofnarr-heidideldum
126,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
O, ich bekumm e Ohnmacht.

          
",bastian-hofnarr-heidideldum
127,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Was muehn ihr sehn? Redde!

          
",bastian-hofnarr-heidideldum
128,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
’s Prinzessel uff e’re Matt... un, un danzt mit de Mies.

          
",bastian-hofnarr-heidideldum
129,tale,Kinj Gourmand,MALE,,,,"
            
Kinj:

            
Ha-ha-ha! Mit de Mies!

          
",bastian-hofnarr-heidideldum
130,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Mit de Mickey!

          
",bastian-hofnarr-heidideldum
131,tale,alli,UNKNOWN,,,,"
            
Alli:

            
Mit de Mies?

          
",bastian-hofnarr-heidideldum
132,tale,Prinzess Yoyotte,FEMALE,,,,"
            
Yoyotte:

            
Bonjour Papa! Bonjour Maman!

          
",bastian-hofnarr-heidideldum
133,tale,Minischter Gäggele,MALE,,,,"
            
Gäggele:

            
Herr Kinj, es kumme Mi-mi-mies. 
            
(Werft d’r Stock eweck, versteckelt sich.)

          
",bastian-hofnarr-heidideldum
134,tale,Kinigin Dificile,FEMALE,,,,"
            
Mad. Kinj:

            
Ihr Hofdame, bschüetze mich. 
            
(Lauft geje vordere Yngang rechts.)

          
",bastian-hofnarr-heidideldum
135,tale,Baronesse Langue de chat,FEMALE,,,,"
            
Langue de chat:

            
Uh! Mies, Mies!

          
",bastian-hofnarr-heidideldum
136,tale,Baronesse Bonbonnière,FEMALE,,,,"
            
Bonbonnière:

            
Herr jerum, Herr jerum! D’Müsik höert uff.

          
",bastian-hofnarr-heidideldum
137,tale,Kinj Gourmand,MALE,,,,"
            
Kinj

            
(steht uff, zornig):

            
Mache dass ihr furtkumme, ihr Ungeziffer, ihr Deifelsbruet. Minischter Gäggele, wo bisch?

          
",bastian-hofnarr-heidideldum
138,tale,Prinzess Yoyotte,FEMALE,,,,"
            
Yoyotte:

            
O Papa, muehsch nit schelte. Luej, sie sin so nett un lieb.

          
",bastian-hofnarr-heidideldum
139,tale,Kinj Mickey,MALE,,,,"
            
Mickey:

            
Qouic! Qouic!

          
",bastian-hofnarr-heidideldum
140,tale,Zieselmiesel,FEMALE,,,,"
            
Zieselmiesel:

            
Qouic-Qouic!

          
",bastian-hofnarr-heidideldum
