,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
63,drama,Lucie,F,,,,"
          
Lucie

          
(auffallend hübsch, sehr elegant gekleidet, feiner Hut, Schleier Mautille, Glacéehandschuhe; von
          rechts):

          
Bonjour Mamme, do bin i widder. Oho, was isch, du grinsch?

        
",15,greber-lucie
64,drama,Marie Engel,F,,,,"
          
Mutter :

          
Din Babbe isch widder so arig mit m'r gsin....

        
",16,greber-lucie
65,drama,Lucie,F,,,,"
          
Lucie :

          
Un dodrüs machsch d'r ebbs? Dis bisch doch bim gewohnt. 's isch jo allewil 's nämlich. Weje dem
          brüchsch dich doch nit groß ze-n-emotionire!

        
",16,greber-lucie
66,drama,Marie Engel,F,,,,"
          
Mutter

          
(sich die Thränen auswischend) :

          
Er het m'r all min Geld genumme, wo ich noch hab ghet, un drno isch 'r los. — 's nemmt mich Wunder,
          daß d'ne nit getroffe hesch.

        
",16,greber-lucie
67,drama,Lucie,F,,,,"
          
Lucie :

          
Grad isch 'r züer Hüsdhier nüs, 'r het mich awer Gottlowwedank nit gsehn. — — Weje dem Geld brüchsch
          d'r ken chagrin ze mache. Do isch Geld genüe. Do gib ich d'r vierzig Mark — — — oder halt, zeh bhalt
          ich for mich) — — ich will m'r e neijer Hüet kaufe.

        
",16,greber-lucie
68,drama,Marie Engel,F,,,,"
          
Mutter

          
(heitert sich auf, streicht das Geld ein):

          
O, isch dis viel Geld! Wo bisch gsin?

        
",17,greber-lucie
69,drama,Lucie,F,,,,"
          
Lucie :

          
Bim Herr Harter. Gescht sin m'r im Cirque gsin, drno hammer 's Souper im Restaurant genumme
          
- — un drno simmer heim gange. Was der Mann ingericht isch, großarti! Alles mit Debbi
          belajt, Plüschmöwel, Doofle, elektrischs Licht — wenn m'r nur am e Knopf dreijht, isch alles hell wie
          am Daa — einfach großarti !
          
(Legt Mantille, Hut und Schleier ab.)

        
",17,greber-lucie
70,drama,Marie Engel,F,,,,"
          
Mutter :

          
Un bisch de ganze Daa bim gebliwwe?

        
",17,greber-lucie
71,drama,Lucie,F,,,,"
          
Lucie :

          
Bis grad jetzt. Er het m'r uff sim Piano Wälzerle gspielt — un het m'r Bilder gezaijt — — un het
          sine Papegei redde mache — e gspässis Vieh, dü lachsch dich halwer dot, wenn d'ne hörsch — — — un
          d'Zitt isch erumgange, ich weiß gar nit wie.

        
",17,greber-lucie
72,drama,Marie Engel,F,,,,"
          
Mutter :

          
Ja Kind, du hesch e schöners Lewe als ich. Wenn ich d'r ebbs rote kann, hirot dich ums Gottswille
          nit, no fahrsch nit schlecht.

        
",18,greber-lucie
73,drama,Lucie,F,,,,"
          
Lucie :

          
Ich hirot mich nit. Wer möcht denn! Ich hab's jo lang güet eso. — — — Denk nurre, wie ich heim bin
          gange, isch d'r Schakob geje mir kumme. Ich hab grad eweck gelüejt.

        
",18,greber-lucie
74,drama,Marie Engel,F,,,,"
          
Mutter :

          
's dhüed m'r leid for denne güete Burscht ; er het dich arig gern ghet.

        
",18,greber-lucie
75,drama,Lucie,F,,,,"
          
Lucie :

          
Jo jetz! d'r Mann het ken Geld, der kann nix üsgenn. Wenn einer schun eso uff jede Pfenni lüejt,
          isch m'r d'r ganz Mensch verleidt.

        
",18,greber-lucie
76,drama,Marie Engel,F,,,,"
          
Mutter :

          
Gell, witt glich z'Nacht esse?

        
",19,greber-lucie
77,drama,Lucie,F,,,,"
          
Lucie :

          
Ich kann nix sehn züem esse. Eb daß ich vum Herr Dings furt bin, het 'r noch gschwind e Budell
          Champagner üs em Keller gholt — — un no hammer noch e Gänslewwerpaschtet mit enand verwichst.

        
",19,greber-lucie
78,drama,Marie Engel,F,,,,"
          
Mutter :

          
Was dü nit saasch! — — Do fallt m'r grad in, 's het e Herr noch d'r gfröujt.

        
",19,greber-lucie
79,drama,Lucie,F,,,,"
          
Lucie :

          
Wer?

        
",19,greber-lucie
80,drama,Marie Engel,F,,,,"
          
Mutter :

          
's Berthe het mit em geredd. Es het gsaat, 's isch e großer gsin mit eme schwarze Schnüzer — un noch
          ebbs — — halt ja, mit eme goldene pince-nez.

        
",20,greber-lucie
81,drama,Lucie,F,,,,"
          
Lucie :

          
Ah so, no weiß ich schun . . . . dis isch sicherlich d'r Dokt'r Bolewski gsin — odder so e Namme — —
          e wirklich schöner Mann, un het Spähne! Hum! — — Ich hab ne vorgescht durich 's Kättel kenne lehre . .
          . . e gfitzter Typ....

        
",20,greber-lucie
82,drama,Marie Engel,F,,,,"
          
Mutter :

          
Was der nur will?

        
",20,greber-lucie
83,drama,Lucie,F,,,,"
          
Lucie :

          
Was er will? Amesire will er sich!

        
",20,greber-lucie
84,drama,Marie Engel,F,,,,"
          
Mutter :

          
Gehsch hit noch furt?

        
",21,greber-lucie
85,drama,Lucie,F,,,,"
          
Lucie :

          
Ja, ich hab hit Owe am nine mit em Fritz e Rendez-vous. No geh i noch vorher gschwind ins Münschter
          in d' ewig Anbetung.

        
",21,greber-lucie
86,drama,Marie Engel,F,,,,"
          
Mutter :

          
Drno kummsch hit nimmi heim ?

        
",21,greber-lucie
87,drama,Lucie,F,,,,"
          
Lucie :

          
Ich denk nit.

        
",21,greber-lucie
88,drama,Berthe,F,,,,"
          
Berthe

          
(von rechts) :

          
Lucie, liebs Lucie!
          
(Springt auf Lucie zu, welche sie herzhaft küßt.)
 Ich hab schun lang gewart uff dich.

        
",22,greber-lucie
89,drama,Lucie,F,,,,"
          
Lucie :

          
Min liebs Herzele, kumm gib m'r e Schmutz! Noch einer!

        
",22,greber-lucie
90,drama,Marie Engel,F,,,,"
          
Mutter :

          
Hör Lucie, ich geh grad in d' Stadt ebbs hole züem z'Nachtesse.

        
",22,greber-lucie
91,drama,Lucie,F,,,,"
          
Lucie :

          
Jo, geh nur, ich blie e bissele bim Berthe. Ich denk, ich bin noch do, wenn d' heime kummsch.

        
",22,greber-lucie
92,drama,Berthe,F,,,,"
          
Berthe :

          
Bring ebbs güets mit, Mamme, ich hab jo arig Hunger.
          
(Mutter rechts ab.)

        
",23,greber-lucie
93,drama,Lucie,F,,,,"
          
Lucie :

          
Ah so, dü hesch Hunger? Do will ich d'r glich ebbs gfitzts genn.
          
(Sie zieht eine Schachtel Bonbons hervor und giebt Berthe zu kosten.)
's Mül uff un d'Aue
          züe! — Isch's nit güet?

        
",23,greber-lucie
94,drama,Berthe,F,,,,"
          
Berthe :

          
Hm, hm. Vun wem hesch sie?

        
",23,greber-lucie
95,drama,Lucie,F,,,,"
          
Lucie :

          
Vum e Herr. Sä, ich schenk d'r d' ganz Lad.

        
",23,greber-lucie
96,drama,Berthe,F,,,,"
          
Berthe :

          
Merçi; sie sin arig güet. Witt dü keini? Ich heb m'r sie uff un gib im Finnel au drvun. Gell ich
          derf? — — Denk emol, Lucie, m'r müen jetz au schun d'r Catechisme lehre !

        
",24,greber-lucie
97,drama,Lucie,F,,,,"
          
Lucie :

          
Hesch denn schun einer?

        
",24,greber-lucie
98,drama,Berthe,F,,,,"
          
Berthe :

          
Ja, d'Mamme het m'r einer kauft. Do hawi ne. Witt dü so güet sin un mich die paar Gsetzle üwwerhöre?
          Siechsch do, uff dere Sitt.

        
",24,greber-lucie
99,drama,Lucie,F,,,,"
          
Lucie :

          
Wurum denn?

        
",24,greber-lucie
100,drama,Berthe,F,,,,"
          
Berthe :

          
d' soeur Ürsüla het gsaat, wer's am beschte kann, kriejt e schöns Heljebildele.

        
",25,greber-lucie
101,drama,Lucie,F,,,,"
          
Lucie :

          
Eh ben, güet. Stell dich do anne. ""Wozu ist der Mensch auf Erden?""

        
",25,greber-lucie
102,drama,Berthe,F,,,,"
          
Berthe :

          
""Der Mensch ist auf Erden — — der Mensch ist auf Erden, um sein Seelenheil zu wirken.""

        
",25,greber-lucie
103,drama,Lucie,F,,,,"
          
Lucie :

          
""Was muß man thun, um sein Seelenheil zu wirken ?""

        
",25,greber-lucie
104,drama,Berthe,F,,,,"
          
Berthe :

          
""Man muß Gott dienen und die Religion halten, welche Christus eingesetzt hat.""

        
",26,greber-lucie
105,drama,Lucie,F,,,,"
          
Lucie :

          
""Welche Religion hat Christus eingesetzt?""

        
",26,greber-lucie
106,drama,Berthe,F,,,,"
          
Berthe :

          
""Christus hat die christkatholische Religion eingesetzt"".

        
",26,greber-lucie
107,drama,Lucie,F,,,,"
          
Lucie :

          
Dü kannsch's jo famos! Dis geht jo wie am Schnürel!

        
",26,greber-lucie
108,drama,Berthe,F,,,,"
          
Berthe :

          
Wittersch!

        
",27,greber-lucie
109,drama,Lucie,F,,,,"
          
Lucie :

          
Jetz wart emol, was m'r grad infallt. — — — De Katechisme üwwerhör ich dich später.

        
",27,greber-lucie
110,drama,Berthe,F,,,,"
          
Berthe :

          
Jooh — — no dhüesch's doch nit.

        
",27,greber-lucie
111,drama,Lucie,F,,,,"
          
Lucie :

          
Awer for gewiß, Berthe.
          
(Sie legt den Katechismus auf den Tisch.)
 Sitz e bissel uff mine Geere. Saa emol, was
          macht d'r Herr Stelzer ?

        
",27,greber-lucie
112,drama,Berthe,F,,,,"
          
Berthe :

          
O jeh, der macht arig schlecht. Gescht han sie alle-n-Auesblick gemeint, er will sterwe. Noch am
          Nachts sin zwei Dokter kumme.

        
",28,greber-lucie
113,drama,Lucie,F,,,,"
          
Lucie :

          
Er isch noch nit gstorwe?

        
",28,greber-lucie
114,drama,Berthe,F,,,,"
          
Berthe :

          
Nein, awer sie han schun noch em l'abbé gschickt. — Ja denk nurre, was d'r Babbe gemacht het. Gescht
          Owes, wie m'r schun alli im Bett sin gsin, isch er noch kumme mit dreij Mann, un die han Bier getrunke,
          gelärmt un gebrüelt bis geje de zweie. 's isch e wahri Schand gsin. Un ich hab mich eso gfericht.

        
",28,greber-lucie
115,drama,Lucie,F,,,,"
          
Lucie :

          
Was isch denn gescht los gsin?

        
",28,greber-lucie
116,drama,Berthe,F,,,,"
          
Berthe :

          
Er het gsaat, er müeß sin anniversaire fiere.

        
",29,greber-lucie
117,drama,Lucie,F,,,,"
          
Lucie :

          
's isch doch arig mit dem Mann!

        
",29,greber-lucie
118,drama,Berthe,F,,,,"
          
Berthe :

          
Ja, un ich hab mich eso gfericht. Ich hab ganz ellein in dim Bett gschloofe. Wurum bisch denn
          hinicht nit heime kumme?

        
",29,greber-lucie
119,drama,Lucie,F,,,,"
          
Lucie :

          
Ich hab e Visit gemacht bim Josephine, un hab de Hüsschlissel vergesse ghet.

        
",29,greber-lucie
120,drama,Berthe,F,,,,"
          
Berthe :

          
Awer nein, Lucie, dü liejsch. Un m'r derf nit lieje, het d'Schweschter gsaat. Ja, m'r derf nit!

        
",30,greber-lucie
121,drama,Lucie,F,,,,"
          
Lucie :

          
Ich liej nit, Berthe.

        
",30,greber-lucie
122,drama,Berthe,F,,,,"
          
Berthe :

          
Ich hab doch gsehn, wie dü de Hüsschlissel vum Disch in de Sack hesch gsteckt. Un d'Mamme het d'r ne
          anne geleijt.

        
",30,greber-lucie
123,drama,Lucie,F,,,,"
          
Lucie :

          
's isch nit wohr.

        
",30,greber-lucie
124,drama,Berthe,F,,,,"
          
Berthe :

          
Doch.

        
",31,greber-lucie
125,drama,Lucie,F,,,,"
          
Lucie :

          
Nein.

        
",31,greber-lucie
126,drama,Berthe,F,,,,"
          
Berthe :

          
Doch!

        
",31,greber-lucie
127,drama,Lucie,F,,,,"
          
Lucie :

          
Jetz blie emol stille, liebs Bibbele.
          
(Gibt ihr einen Kuß)

        
",31,greber-lucie
128,drama,Berthe,F,,,,"
          
Berthe :

          
Hm, was dü güet schmecksch! Gell, dü hesch eau-de-cologne im Nasdüech.

        
",32,greber-lucie
129,drama,Lucie,F,,,,"
          
Lucie :

          
Dü müesch awer doch alles wisse.

        
",32,greber-lucie
130,drama,Berthe,F,,,,"
          
Berthe :

          
Kannsch m'r nit au e bissel d'rvun genn?

        
",32,greber-lucie
131,drama,Lucie,F,,,,"
          
Lucie :

          
Hab keins do. Awer ich kauf d'r e kleins Fläschele, wenn de witt. —

        
",32,greber-lucie
132,drama,Berthe,F,,,,"
          
Berthe :

          
Wo bisch denn de ganze Daa gsin?

        
",33,greber-lucie
133,drama,Lucie,F,,,,"
          
Lucie :

          
Im Gschäft, du kleins Wunderfitzel.

        
",33,greber-lucie
134,drama,Berthe,F,,,,"
          
Berthe

          
(entrüstet):

          
Awer nein!

        
",33,greber-lucie
135,drama,Lucie,F,,,,"
          
Lucie :

          
Was hesch denn schun widder ?

        
",33,greber-lucie
136,drama,Berthe,F,,,,"
          
Berthe :

          
Dis isch widder nit wohr.

        
",34,greber-lucie
137,drama,Lucie,F,,,,"
          
Lucie :

          
Wurum denn nit?

        
",34,greber-lucie
138,drama,Berthe,F,,,,"
          
Berthe :

          
's Finnel het m'r gsaat, daß de schun zwei Monat lang nimmi ins Gschäft gehsch.

        
",34,greber-lucie
139,drama,Lucie,F,,,,"
          
Lucie :

          
Was weiß denn's Finnel, 's Finnel weiß gar nix.

        
",34,greber-lucie
140,drama,Berthe,F,,,,"
          
Berthe :

          
Jetz sieh ich widder ebbs Neijs an d'r.

        
",35,greber-lucie
141,drama,Lucie,F,,,,"
          
Lucie :

          
Was denn?

        
",35,greber-lucie
142,drama,Berthe,F,,,,"
          
Berthe :

          
Du hesch e neijs Bröschele-n-an. Awer e schöns! Un e roter Stein in d'r Mittle.

        
",35,greber-lucie
143,drama,Lucie,F,,,,"
          
Lucie :

          
Gfallt's d'r?

        
",35,greber-lucie
144,drama,Berthe,F,,,,"
          
Berthe :

          
Oh, 's isch arig gfitzt. Vun wem hesch's ?

        
",36,greber-lucie
145,drama,Lucie,F,,,,"
          
Lucie :

          
Vum e Herr.

        
",36,greber-lucie
146,drama,Berthe,F,,,,"
          
Berthe :

          
Vum nämliche, wo d'r d'Bonbons het genn?

        
",36,greber-lucie
147,drama,Lucie,F,,,,"
          
Lucie :

          
Nein, vum e-n-andere.

        
",36,greber-lucie
