,drama_type,speaker,sex,job,job_category,social_class,text,short_name
114,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Wenn ich d'r saa! 
          
(verliebt)
 Jaeques-

        
",riff-s-paradies
115,comedy,Jacques,M,,,,"
          
Jacques:

          
Was hesch uffem Herze?

        
",riff-s-paradies
116,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Ich — ich hab Dich gern!

        
",riff-s-paradies
117,comedy,Jacques,M,,,,"
          
Jacques:

          
Aha, ich merk schun wied'r ebs!

        
",riff-s-paradies
118,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Jacques, mir derfe nimmi üssenander, kummt's wies will! Mir Zwei muehn bienander bliewe, denn mir
          sin enander schun so gewohnt, daß mir aans ohni 's ander iewerhaupt nimmi läwe könnte. Mit aam Wort:
          mir Zwei muehn enander hyroothe, ich mueß Dini Frau wäre — — —

        
",riff-s-paradies
119,comedy,Jacques,M,,,,"
          
Jacques

          
(überrascht):

          
Was muesch Dü?

        
",riff-s-paradies
120,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Dini Frau wäre!

        
",riff-s-paradies
121,comedy,Jacques,M,,,,"
          
Jacques:

          
Oho! Zeij Marie, steh e bissel uff!

        
",riff-s-paradies
122,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie

          
(leidenschaftlich):

          
Naan, ewwe hesch v'rlangt, daß ich D'r uff de Geere sitz, jetz blie ich aw'r au sitze! Die günschtig
          Geläjeheit loß ich diesmol nimmi fahre!

        
",riff-s-paradies
123,comedy,Jacques,M,,,,"
          
Jacques:

          
O ich Dolle!

        
",riff-s-paradies
124,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie

          
(wie oben):

          
Jacques, wenn Dü emol do üs dem Platz eweck gehsch, un daß mir üssenander gerisse däete wäre, d'rnoo
          muesch hyroothe — iewerleij D'r's wie De witt — Dü muesch d'rnoo ewwe hyroothe! — Do springsch nit drum
          erum! Un wenn Dü d'rnoo hyrootsch, d'rnoo muesch vor alle Dinge e Frau nämme wie Dich kennt, wie Dich
          lieb het, wie Dine Charakter v'rsteht, un wie weiß, wie se mit Dir umzegehn het un wie Dü bhandelt
          muesch wäre — — —

        
",riff-s-paradies
125,comedy,Jacques,M,,,,"
          
Jacques:

          
Wo steht denn dies gschriewe, daß ich iewerhaupt emol hyroth?

        
",riff-s-paradies
126,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Aanfach — Dü muesch hyroothe!

        
",riff-s-paradies
127,comedy,Jacques,M,,,,"
          
Jacques

          
(erstaunt):

          
Ich mueß?

        
",riff-s-paradies
128,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Ja, Dü muesch.

        
",riff-s-paradies
129,comedy,Jacques,M,,,,"
          
Jacques:

          
Wer saat dies?!

        
",riff-s-paradies
130,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Ich saa's!

        
",riff-s-paradies
131,comedy,Jacques,M,,,,"
          
Jacques:

          
Zeij, Marie, steh uff!

        
",riff-s-paradies
132,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Noch aan Moment.

        
",riff-s-paradies
133,comedy,Jacques,M,,,,"
          
Jacques

          
(verzwiefelt):

          
D'Füeß schloofe m'r in — un — un ich kriej de Datteri in d'Knej — un ich schwitz m'r e
          pflutschnasser Buckel! — V'rdoria noch emol!

        
",riff-s-paradies
134,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie:

          
Dies lejt mir jetz Alles nix an! — Ich saa Dir's aanfach noch hundertmol: Dü muesch hyroothe! Denn
          wenn nit hyrootsch, no hesch jo kaan Menscheseel uff dere Welt wie uff Dich löijt un wie Dich bsorjt.
          No kriejsch kann Wäsch gewäsche, kaan Kleider gfliekt, kaan Strümpf gstopft, kaan Knopf angenähjt, un
          kaan gueti kräftige Süppele kocht — — —

        
",riff-s-paradies
135,comedy,Jacques,M,,,,"
          
Jacques

          
(kleinlaut):

          
Ei, ei, ei, ei, ei, ei!

        
",riff-s-paradies
136,comedy,Marie,F,lady’s_maid,elementary_professions,lower_class,"
          
Marie

          
(lächelnd):

          
Gell, an so Sache hesch noch gar nie gedenkt?

        
",riff-s-paradies
137,comedy,Jacques,M,,,,"
          
Jacques

          
(wie oben):

          
Naan.

        
",riff-s-paradies
