,drama_type,speaker,sex,job,job_category,social_class,text,short_name
20,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(steht uff, geht näwe Octavie her.)

            
Tante, er het mir awer versproche, dass'r üss alle Societäte...

          
",bastian-e-sportschochzitt
21,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bscht! Verspreche duehn sie alli, awer nix halte. Dü nadierlich mit dine zwanzig Johr, dü luejsch
            d'Männerwelt noch mit unschuldige Paradiesaue aan.

          
",bastian-e-sportschochzitt
22,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Statt aane ze tröschte, machsch aam 's Herz noch schwerer. O ich armer Tropf. 
            
(Grient, setzt sich).

          
",bastian-e-sportschochzitt
23,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Düürsch mich, Kind, awer ich bin uffrichtig. So e Mann het jo nie ken Zitt for sini Frau, d'r
            Sport isch ihm alles, alles! So e Mann isch nie d'haame, un am End vum Johr het'r e Korb voll
            Cotisatione ze zahle, wo d'Frau nix d'rvun het.

          
",bastian-e-sportschochzitt
24,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Awer d'r Sport isch doch ebbs gesunds.

          
",bastian-e-sportschochzitt
25,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ebbs gsunds? Mach mich nit lache.

          
",bastian-e-sportschochzitt
26,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Doch, doch. Sitter dass d'r Camille zue uns kummt, isch bie uns alles gsund.

          
",bastian-e-sportschochzitt
27,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ah, do bin ich awer gschbannt.

          
",bastian-e-sportschochzitt
28,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Im Babbe siner Fettbüch hett-em Maläschte gemacht. D'r Camille het gsaat: Babbe mache Sie
            Gymnastique, ich lehr Sie. Sie wäre sehn, Sie greje e Taille wie e Weschbel; d'Mame het allewiel weh
            in de Baan g'hett. D'r Camille het sie Velo fahre lehre. Un 's Weh isch eweck. D'Grossmame, wo dato
            siewezig Johr alt isch, die isch allegelte an Kritzbuckelschmerze im Bett geläje. D'r Camille het
            e're gerote mit yserige 
            
Hantle un an de Ring ze schaffe. Jetzt geht sie kerzegrad, un isch ganz buschberlig.

          
",bastian-e-sportschochzitt
29,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Also demnooch het's diner Camille fertig gebrocht, d'ganz Familli mit-em Sportsgaischt ze
            vergifte. Naan, so ebbs. Ja un was het'r denn dich gelehrt?

          
",bastian-e-sportschochzitt
30,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Tennis.

          
",bastian-e-sportschochzitt
31,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(Schrei)

            
Jesses! Arms Kind. 
            
(Setzt sich, grient in de Strumpf).

          
",bastian-e-sportschochzitt
32,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Um's Gottswille! Tante! Tante!

          
",bastian-e-sportschochzitt
33,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Tennis! Tennis! Diss isch din Unglüeck. Mit Tennis het's bie mir angfange, mit Tennis het's
            uffg'hört.

          
",bastian-e-sportschochzitt
34,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Tante, ich versteh dich nit. Kumm doch zue dir. Soll ich e Glas Wasser hole?

          
",bastian-e-sportschochzitt
35,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Merci, ich hab mini Ohnmacht nabgschluckt. 
            
(Geht an e Fenschter, macht's uff).
 Oh! Was muess ich sehn? D'r Schwöjer hängt im Garte
            am Reck! O, jetzt macht'r Büchwelle. Conrad! Conrad, dü verdräjsch dir jo d'r Blinddarm. Conrad!
            Halt! Jetzt macht'r d'r Rieseschwung. Der brecht sich noch's Gnick. Ich kann's nim sehn. 
            
(Zeruck, setzt sich, strickt).

          
",bastian-e-sportschochzitt
36,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Was poltert denn so?

          
",bastian-e-sportschochzitt
37,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Nix, d'Grossmame schafft im Näwetszimmer mit de Hantle.

          
",bastian-e-sportschochzitt
38,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Naan, so ebbs verruckts.

          
",bastian-e-sportschochzitt
39,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Saa, Tante, werum soll Tennis e Unglüeck sin?

          
",bastian-e-sportschochzitt
40,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Kind, ich bin uffrichtig. Wie ich so alt bin gsin wie dü, hab ich au e Hochzitter g'hett. Gaston
            het'r g'haisse. Gaston!

          
",bastian-e-sportschochzitt
41,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Ah! Verzehl, verzehl!

          
",bastian-e-sportschochzitt
42,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ja, un er het mir versproche, dass wenn mer g'hirot sin, bie alle Sportsveraan Demission ze
            gänn.

          
",bastian-e-sportschochzitt
43,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Diss het miner Camille au versproche.

          
",bastian-e-sportschochzitt
44,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Glaub nix. Bref, am Daa vor d'r Hochzitt isch'r nooch London gereist, for dort e Tennismatch
            mitzemache. E Depesch het'r gschickt: Weltmaischter worre 
            
(Grient).

          
",bastian-e-sportschochzitt
45,comedy,Hortense,F,,,,"
            
HORTENSE:

            
O — o! Isch'r nim kumme?

          
",bastian-e-sportschochzitt
46,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Un so wurd's dir au gehn.

          
",bastian-e-sportschochzitt
47,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(springt uff).

            
Tante, saa diss nim, sunscht verriss ich min Hochzittskleid in döüsig Fetze.

          
",bastian-e-sportschochzitt
48,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Verriss-es. Besser eso, als Sportsfrau ze sin.

            

              
(Es klebbert wie Glasscherwe).

            

          
",bastian-e-sportschochzitt
49,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Jesses! 
            
(Springt uff, luejt in's Zimmer links).

          
",bastian-e-sportschochzitt
50,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Was isch denn?

          
",bastian-e-sportschochzitt
51,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(zeruck)

            
d'Grossmame schafft an de Ring. Sie het e Hochstand gemacht, un isch an de Lüster getrette.

          
",bastian-e-sportschochzitt
52,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
An de Lüster? Püh, do hinne wurd's mer schwüel, ich muess frischi Luft schöpfe. 
            
(Hinte ab).

          
",bastian-e-sportschochzitt
53,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(steht uff)

            
Camille, Camille, kumm, erlös mich, loss mich nit sitze.

          
",bastian-e-sportschochzitt
54,comedy,Octavie,M,,,,"
            
OCTAVIE

            
(uffgerejt mit e're Depesch eryn)

            
Ho-ho-hortense, e De-depesch. 
            
(Hebbt sie nüss, fallt uff e Stuehl).
 Da, mach dü sie uff.

          
",bastian-e-sportschochzitt
55,comedy,Hortense,F,,,,"
            
HORTENSE:

            
E Depesch? E de-de 
            
(fallt uff's Kanabe).
 Ich kann nit, ich rieder. Tante les, mach sie uff.

          
",bastian-e-sportschochzitt
56,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
E Unglüecksdepesch? Arms Kind.

          
",bastian-e-sportschochzitt
57,comedy,Conrad,M,,,,"
            
CONRAD:

            
Was isch denn? 
            
(schüettelt Hortense)
 he Hortense! 
            
(Schüettelt Octavie)
 Octavie, was isch denn mit euch?

          
",bastian-e-sportschochzitt
58,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Zwai Jumpfere han zwai Ohnmachte.

          
",bastian-e-sportschochzitt
59,comedy,Conrad,M,,,,"
            
CONRAD:

            
Plän dummi. Was hesch denn in d'r Hand? Ah, e Depesch. 
            
(Risst sie uff, lest.)
 Je viens par Avion avec mon ami Gaston. Paris. Camille. Er kummt
            per Avion. So e Deifelskerl.

          
",bastian-e-sportschochzitt
60,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(springt uff)

            
Per Avion? Babbe, per Avion?

          
",bastian-e-sportschochzitt
61,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(uff)

            
Wer isch der ami Gaston? Wer?

          
",bastian-e-sportschochzitt
62,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Er kummt, er kummt. Babbe werf dich in de Staat. Gott, miner Camille kummt. 
            
(Packt Conrad, danzt mit-em erum).

          
",bastian-e-sportschochzitt
63,comedy,Conrad,M,,,,"
            
CONRAD:

            
Hortense, ich glaab dü bisch maschugge worre.

          
",bastian-e-sportschochzitt
64,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(hebbt Conrad)

            
Saa, wer isch der Gaston? Redd!

          
",bastian-e-sportschochzitt
65,comedy,Conrad,M,,,,"
            
CONRAD:

            
Was waiss denn ich. 
            
(Ab Sittetüer rechts).

          
",bastian-e-sportschochzitt
66,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Hortense, kennsch dü 'ne, denne Gaston?

          
",bastian-e-sportschochzitt
67,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Ich kenn numme miner Camille. Mach doch nit so nervös.

          
",bastian-e-sportschochzitt
68,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Gaston! Amend, wer waiss. So het'r g'haisse, der wo mich Tennis gelehrt het.

          
",bastian-e-sportschochzitt
69,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Liebs Dandel, ich bin so glüecklich. Er kummt, er kummt, er isch schun do. Ich kenn siner Schritt.
            
            
(Lauft mit üssgschtreckte Aerm an d'Hintertüer).

          
",bastian-e-sportschochzitt
70,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Bonjour, bonjour.

          
",bastian-e-sportschochzitt
71,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(losst d'Aerm sinke)

            
Oh, d'Madam. 
            
(Setzt sich betrüebt).

          
",bastian-e-sportschochzitt
72,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Ja, soll ich's nit sin? Luej do 's Octavie.

          
",bastian-e-sportschochzitt
73,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Bonjour Schweschter. 
            
(Verschmutze sich.)
 Dü siehsch jo üss wie e Mann.

          
",bastian-e-sportschochzitt
74,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Bisch denn als noch so altfränkisch? So altjumpferlich?

          
",bastian-e-sportschochzitt
75,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Mame, d'r Camille kummt.

          
",bastian-e-sportschochzitt
76,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Was hab ich gsaat: d'r Camille het e Wort.

          
",bastian-e-sportschochzitt
77,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Jaja, Mamele, geh, dueh dich aan, dummel dich.

          
",bastian-e-sportschochzitt
78,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Gott, wenn 'rs wär. Min Herz klopft wie e Drumm.

          
",bastian-e-sportschochzitt
79,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Was babbelsch? Hesch dü Gschäfte mit-em Camille?

          
",bastian-e-sportschochzitt
80,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Caroline, wenn dü widder e Frau bisch, redd ich mit dir.

          
",bastian-e-sportschochzitt
81,comedy,Caroline,F,,,,"
            
CAROLINE:

            
Versteh ken Wort. 
            
(Ab Sittetüer links).

          
",bastian-e-sportschochzitt
82,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Entrez!

          
",bastian-e-sportschochzitt
83,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
(Reverenz)

            
Hochverehrts Hochzittspaar — pardon, wo isch d'r Camille?

          
",bastian-e-sportschochzitt
84,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Er wurd im Moment do sin.

          
",bastian-e-sportschochzitt
85,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Pardon, ich bin starik bresiert. Im Name vum Füessballe-Club «Etoile» wüensch ich Ihne, un im
            verdiente membre Camille viel Glüeck zuem hittige Fraidedaa, un 
            

            

              
Zuem verehrungsvolle Zaiche

              
Dueh ich denne Balle üewerreiche,

              
Möcht er bringe Glüeck un Säje,

              
D'Haam, un alle Fuessballwäje.

            

          
",bastian-e-sportschochzitt
86,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Merci, Monsieur le Président. Ich wurr denne Balle im Camille an's Herz drücke. 
            
(Lajt'ne uffs Kanebe).

          
",bastian-e-sportschochzitt
87,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Un d'r Camille au. 
            
(Reverenz)
 Bin starik bressiert. 
            
(An d'r Tüer)
 Hipp-hipp-Hurra! 
            
(Ab).

          
",bastian-e-sportschochzitt
88,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Siehsch, alli sin bressiert.

            
(Es klopft).

          
",bastian-e-sportschochzitt
89,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Entrez!

          
",bastian-e-sportschochzitt
90,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
(Salütiert)

            
Mesdames! Im Uffdraa vun d'r Société de Gymnastique « Vivace », hab ich die Ehr als Président im
            junge Paar — wo isch denn 's ander Teil vum Paar? — herzliche Glüeckwüensch zu üewerbringe. 's Comité
            het bschlosse d'r lieb Hors-concours Camille als membre d'honneur ze ernenne, un d'membres vun d'r
            Societät han im Camille als chef vun d'r Claironsektion diss Clairon gschtift. 's Comité hofft, dass
            Sie, ihri Kinder un Kindeskinder membre actif wäre. 
            

              
Denn d'Gymnastik macht starki Glidder,

              
Un Nerve grad wie Stacheldroht,

              
Vor d'Gymnasiens förcht sich's Gewitter,

              
In viele Fäll sogar d'r Tod.

            

          
",bastian-e-sportschochzitt
91,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Merci vielmols Monsieur le Président. Ich wurr alles im Camille üssrichte. 
            
(Lajt beidi Sache uff's Kanebe).

          
",bastian-e-sportschochzitt
92,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Exküsiere Sie liewi Hochzittere, ich hab noch schnell e Concours ze organisiere. 
            
(Salütiert, schnell ab).

          
",bastian-e-sportschochzitt
93,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Der isch au bressiert. M'r maant alli han 's Laufe. Naan, so e Theater. 
            
(Holt 's Clairon un betracht's).
 Wo blost mer denn nyn?

          
",bastian-e-sportschochzitt
94,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Gib her, ich will dir's zaje. 
            
(Setzt aan).

          
",bastian-e-sportschochzitt
95,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Hortense dü wursch doch nit!

          
",bastian-e-sportschochzitt
96,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Was mich d'r Camille gelehrt het! 
            
(Blost e Marsch).

          
",bastian-e-sportschochzitt
97,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(schlaat d'Hände zamme, hebbt d'Ohre zue)

            
Hör uff!

          
",bastian-e-sportschochzitt
98,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
(Ditt uff d'Grossmame, bekummt Lachkrämpf, danzt im Ringelerum, macht d'Exercice
            nooch).

          
",bastian-e-sportschochzitt
99,comedy,Conrad,M,,,,"
            
CONRAD:

            
Was isch denn diss for e Grambol?

          
",bastian-e-sportschochzitt
100,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(setzt ab)

            
Herrjeses! Babbe, dü hesch jo dini Hosse vergesse.

          
",bastian-e-sportschochzitt
101,comedy,Conrad,M,,,,"
            
CONRAD:

            
Was d'Hosse? 
            
(Luejt an sich nab)
 E Nundebibb! So isch's, wenn mer sich dummelt. 
            
(Schnell ab).

          
",bastian-e-sportschochzitt
102,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Grossmame hör uff! 
            
(Lacht)
 In dem Hüss isch alles letz.

          
",bastian-e-sportschochzitt
103,comedy,Grossmame,F,,,,"
            
GROSSMAME:

            
Mit Müsik isch's viel besser gange. 
            
(Losst e Hantel falle, krischt).
 Au, miner gross Zeh 
            
(Hüpst uff aam Baan links ab).

          
",bastian-e-sportschochzitt
104,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Un d'r Camille isch als noch nit do. 
            
(Lajt 's Clairon uff's Kanebe).

            
(Es klopft).

          
",bastian-e-sportschochzitt
105,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Gschbannt bin ich, wer jetzt kummt.

          
",bastian-e-sportschochzitt
106,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Entrez!

          
",bastian-e-sportschochzitt
107,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Bonjour. 
            
(Reverenz)
 Mesdames, hm, wo isch d'r Camille?

          
",bastian-e-sportschochzitt
108,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Er bambelt noch in d'r Luft.

          
",bastian-e-sportschochzitt
109,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Was, er bambelt? Enfin, Gschbass uff d'Sitt. In aller Anerkennung vum Camille sine Mérites am
            Velo-Club « Blitz », hab ich die gross Ehr, Ihne Mademoiselle Hortense zuem küenftige Ehestandsglüeck
            ze gratüliere, un im Name vum Club, im ehrewerte membre Camille e Velo ze üewerreiche, mit dem
            Wunsch, dass er mit dem Velo in's Glüeck nynstrample, un im Club e trej's Mitglied bliewe möcht.

          
",bastian-e-sportschochzitt
110,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Merci vielmols im Name vum — o ich bin ganz gerüehrt.

          
",bastian-e-sportschochzitt
111,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Mer kann's verstehn. Ja, ich muess gehn, ich bin bressiert. 
            
(Handschmutz)
 Au revoir Mesdames. (ab).

          
",bastian-e-sportschochzitt
112,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Haha, der isch au bressiert. Awer wenn's eso wittersch geht, no kannsch e Sportsgschäft
            anfange.

          
",bastian-e-sportschochzitt
113,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Es isch doch schön, so g'eehrt ze wäre, gell, tante.

          
",bastian-e-sportschochzitt
114,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
's kummt druff aan.

          
",bastian-e-sportschochzitt
115,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Gell dü bisch niedisch uff mich?

          
",bastian-e-sportschochzitt
116,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Ich? Merci. In wieviel Societäte isch denn diner Allerwelts-Camille?

            
(Es klopft).

          
",bastian-e-sportschochzitt
117,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Es het schun widder geklopft: Entrez!

          
",bastian-e-sportschochzitt
118,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Entrez s'il vous plait.

          
",bastian-e-sportschochzitt
119,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Tüer uff wenn's beliebt.

          
",bastian-e-sportschochzitt
120,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
's wurd doch kener mit 'me Haiwaaue kumme.

          
",bastian-e-sportschochzitt
121,comedy,Hortense,F,,,,"
            
HORTENSE:

            
(macht uff)

            
Entrez!

          
",bastian-e-sportschochzitt
122,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
E Bojongrüess vum Athlete-Club. 
            
(Stellt d'Gewichter vor an d'Scène, grüesst)
 Voilà.

          
",bastian-e-sportschochzitt
123,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Monsieur, was soll denn diss bedidde?

          
",bastian-e-sportschochzitt
124,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Zwai Schwergewicht for unser Schwergewichsstemmer Camille, zuem ewige Andenke als Hochzittsgschenk
            vum Athlete-Club « Bojon ». Mamsell Hochzittere, wenn Sie emol Dischbetat han mit-em Camille, saaue
            Sie nix, stemme Sie die zwai Gewichtle, un Ihrer Röüjes isch verschwunde. Kraft üewerwind alles,
            Kraft macht rich an Körper un Seel, Kraft isch Läwe, Kraft üewerwind alles, sogar e Frau.

          
",bastian-e-sportschochzitt
125,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Vergesse Sie nit unsri Zung, wo au e Kraft isch, un 's guete Koche.

          
",bastian-e-sportschochzitt
126,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Bravo tante. Hahaha!

          
",bastian-e-sportschochzitt
127,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRÉSIDENT:

            
Lache Sie nit, Mamsel Hochzittere. Ich bin au g'hirot, hab sechs Kinder, alli gsund, alli stemme.
            Ich wüensch Ihne 's nämlich.

          
",bastian-e-sportschochzitt
128,comedy,Hortense,F,,,,"
            
HORTENSE:

            
O, diss isch e bissel viel.

          
",bastian-e-sportschochzitt
129,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT :

            
Wie Sie wôlle. Awer mir laischte ebbs. Union fait la force. Ha, diss will ich maane. Un do bin ich
            stolz druff.

          
",bastian-e-sportschochzitt
130,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Mir gratüliere.

          
",bastian-e-sportschochzitt
131,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Un au zue denne viele Medaill, wo Ihri Bruscht ziere.

          
",bastian-e-sportschochzitt
132,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Medaille? Die sin ehrlich verdient. Füenf Rettungsmedaill, un d'andere hab ich mir bie
            internationale Wettkämpf g'holt.

          
",bastian-e-sportschochzitt
133,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Finde Sie nit, dass die viele Medaill gfährlich schwer sin?

          
",bastian-e-sportschochzitt
134,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Kraft isch Läwe. Kraft üewerwind alles. 
            
(Geht stolz ab, kummt glich widder mit zwei Fischgerte un e 're Filosch)

          
",bastian-e-sportschochzitt
135,comedy,Hortense,F,,,,"
            
HORTENSE:

            
Tante, wie der stolz abgange isch, der Kraftmensch, sogar ohne Bojongrüess.

          
",bastian-e-sportschochzitt
136,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Der Bojon-Président gfallt mer. Kraft! Kraft!

          
",bastian-e-sportschochzitt
137,comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:

            
Fraid mich, dass ich Ihne gfall. Un wie ich au Président vum Angelsportsverein « Hechtekrähn »
            bin, so schenk ich dem junge Paar, zwai Gerte un e Filosch, im Gedanke, dass d'r Camille un Sie, au
            Membre vun unserem Angelveraan wäre.

          
",bastian-e-sportschochzitt
138,comedy,Octavie,M,,,,"
            
OCTAVIE:

            
Hahaha, es wurd als besser.

          
",bastian-e-sportschochzitt
