drama_type,speaker,sex,job,social_class,text
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Grossbabbe, mir bliewe bienander, ich will gare schaffe.
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
As sell numme äiner kumme, ich bring ne nüss ! 
          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
As isch alles racht — wann numme emol e Brief oder e Nochricht vum kam — nurre e Zäiche, ass-r labt,
          sunsch sinn mr verlore. Die arme King düre mich, wäje mir hätt’s jo kenn so Wärt, ich läb doch nimmi
          lang.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Grossbabbe, dü sollsch noch nitt stärwe, dü sollsch noch lang bie uns bliewe, gar jetz, wie d’
          Franzose do sinn.
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Dü derfsch nitt starwe Grossbabbe, wie de starbsch, bin i böes mit dr.
"
weihnachtsmärchen,Spähnelänz,MALE,,,"Spähnelänz:
Ihr wisse wie’s häisst: „Wann d’Not am gröeschte isch, isch Gottes Hilf am nächschte“ Un ihr wäre
          sähne, ar hilft äu bie ejch. Ihr derfe nitt glich ’s Ärigscht danke. Wann halt d’ Mamme noch do wär,
          war’s halt viel besser — die vermaledäit Gripp hett viel Mansche ’s Läwe koscht. 
          
"
weihnachtsmärchen,alli,UNKNOWN,,,"Alli:
Guet Nacht, Spähnelänz.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Un äu merci füer’s Holz, un ’s Chrischtkindel sell ejch äu ebs schöen’s bringe.
"
weihnachtsmärchen,Spähnelänz,MALE,,,"Spähnelänz:
As sell mr numme e Päckel Düwak bringe, diss isch mr liewer wie alles, ass i kenn Keschteblätter un
          wäiss dr Deifel was füer Mischt räuche muess. — Guet Nacht! 
          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Ich will de Disch abrümme, un no sitze mr zuem Grossbabbe, un ar verzehlt uns no e schöen’s
          Gschichtel, gall Grossbabbe ?
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Aijo, ihr Quälgeischter, ass-r zefridde sinn. 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Die Mühle geht langsam, das Rad geht schnell — —
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Xaverel, witt de ruejh sinn! 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:

          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Autsch — autsch — ich bin brav, Schweschterle, halt jetz — autsch, es langt — gisch mr dr Räscht
          e-n-ander Mol !
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
So, un jetz do hare gsasse uf de Schämel un nimm gemückst. 
          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Grossbabbe, ich kann äu schun eb’s natt’s ufsäue, höer emol Grossbabbe :
„Bin e kläiner Stumpe,
Steckt mr in de Lumpe,
Dr Lumpe isch ze kläin,
Mr steckt ne in e Stein ;
Dr Stäin isch ze kalt,
Mr steckt ne in e Wald,
Dr Wald isch ze finschter,
Mr steckt ne ins Münschter,
’s Münschter isch ze hoch,
Mr steckt ne in e Rohr,
’s Rohr isch ze äng,
Mr steckt ne in d’ Budäll,
d’ Budäll läuft üss,
D’r Stumpe blitzt erüss.“
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Stille bisch — diss isch ganz ebs schöen’s Schorschel ! Ar isch numme schallü, will ar nix kann.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Glich — e Momant noch, ich bin so rüch im Hals. 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:

          
As isch emol gewänn,
E Stackel un e Spähn.
As isch emol gsinn.....
"
weihnachtsmärchen,group,sex_unknown,job_unknown,social_class_unknown,"Alli drej:
Jooo, Grossbabbe, nitt eso — —
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Wann de so anfangsch, no bloss i druff.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Wann dü nitt miesli stille bisch —
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:

          
D’ arm Philome hett versproche, alles wohl üsszerichte, un no isch’s Katzemiesel gstorwe. Sie hett’s
          im Garte, grad vor ihrem Fanschter begrawe un isch glich ane gange un hett e Stächschar genumme un hett
          anfange unterem Holderbäum ze dälwe un ze sähne, obs Katzemiesel d’ Wohret gsäit hett. Sie hett
          tatsächli äu e grosser Hüffe Gold un Silwer gfunde, awer biem Anblick vun dam viele Gold isch äu glich
          d’ Habsucht un dr Giz in ihr Härz ingezöje, un sie hett ihr Verspreche vergässe, wie se im Katzemiesel
          gemacht hett un hett alles füer sich gepalte. Sie hett’s im Commode inbschlosse un hett dem blinde Mann
          nix devun gann vun dam viele Gold un Silwer.
Uf-em Grab vum Katzemiesel isch e Quätschelbäum gewachse, d’ Philome isch als alle Öwe unter dene
          Quätschelbäum gsässe, un emol, wie er ganz voll Quatschle isch g’hänkt, hett se alli Fräid ghett,
          ass-se so viel Quätschle bekummt, isch’s grad gsinn, ass wann se e häimlichs Rüsche in de Äscht höere
          dat un wie e Stimm säit :
War von sinem Üewerfluss
Un Richtum vollem Säje
E armer Blinder darwe losst,
Dam bringt’s kenn Glüeck, ar hett Verdruss.
Do isch d’ Philome bläich worre wie e Suppedaller, sie isch in d’ Stubb nin, hett’s Commode
          ufgerisse un da — ihr Schatz isch nimmi do gewann, alles Gold un Silwer futsch. Do isch se bedrüebt un
          voll Kummer un Anleje unter de Quätschelbäum gsässe un hett gejommert: „O ich armi Fräu, worum bin ich
          so harthärzi un gizich gewänn. Von was sell ich armi, alti Fräu jetz läwe, jetz muess i vor Hunger
          stärwe.“
Do hett’s widder anfange ze rüsche in de Äscht, e paar Quätschle sinn erab kejt un die Stimm hett
          gsäit: Äimol noch soll dr gholfe ware, hebb die Quätschle uf, sie sinn von pürem Gold, die sinn dine,
          awer ’s erscht arm Kind wie zue dr kummt, dem
          
Vor Scham un Ärjer, ass se widder e Dummhäit gemacht hett, isch se nüss geloffe in de Hoft un hett
          sich uf d’ Bank unter de Quätschlebäum gsetzt, un wie se nuff lüejt, ob kenn goldichi Quätschle meh
          drowe hänke, ze sieht se e schöener Vöjel drowe sitze mit-ere Goldkron uf-em Kopf, un dar hett no
          gsunge :
„Dü hesch nitt ghöert uf gueti Wort,
Drum isch din Gold un Richtum furt.“
„O dü liewer Vöjel“, hett d’ Philome gejommert, „datsch mr nurre noch emol halfe, ich will garn
          alles mache, was de mr säisch un nie widder gizich ware.“
Do hett der Vöjel e Fader keje lonn, die hett so geglänzt, ass dr Philome d’ Aue weh gedon hann, un
          wie se geluejt hett, isch se vun pürem Gold gsinn. Dr Vöjel hett awer gsäit: „Nimm die Fäder un steck
          se in de Bodde, do wie ’s Katzemiesel begrawe lejt, no wurd üewer Nacht e Bluemestock wachse, wie ganz
          von Gold isch, un do briechsch jede Owe e Blatt ab un dü wursch rich un glüeckli ware, nurre vergiss im
          Glück d’ Arme nitt.“
Do drüwer hett d’ Philome e grossi Fräid ghett un in ihrem Härze isch awer glich widder d’ Habsucht
          un dr Giz kumme un sie hett sich in Gedanke
          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Diss esch e natti Gschicht gewann — dare „Fillemej“ gschied’s ganz eracht, ass se verbrännt
          isch.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
So köennt ich schun nitt sinn, ich dat de letschte Mumpfel häre gänn. 
          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:

          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Iööö — schun siewe ! Isch jetz ball zwöelf?
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Er stupft mich! — Wart dr Hanstrapp muess die fitze.
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Xaverel, losch dene Bue gehn ! Noch e Wort, no muesch ins Bett.
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Kummt jetz ’s Chrischtkindel ball? 
          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Entrez! 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Nissmeier,MALE,,,"Niessmeier:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Awer Nissmeier, jetz mitte im Winter wotte ihr uns nüss stelle ? Bedänke doch, was diss füer uns
          wär, warte doch noch e bissel, hann noch e weni Geduld, mr hoffe alle Döj druff, ass dr Voltz widder
          kummt, no wurd’r jo alles bezahle,
"
weihnachtsmärchen,Nissmeier,MALE,,,"Nissmeier:
Ja, mit Versprechunge kann isch awer nitt inkaafe, un ob de Voltz kummt, diss isch e anderi
          Fröj.
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Awer sicher kummt-r.
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Na, awer gedulde ejch doch noch. Ihr hann jo ze läwe un sinn jetz nitt grad angewiese uf die paar
          hundert Livres. Ihr sinn doch e richer Mann. —
"
weihnachtsmärchen,Nissmeier,MALE,,,"Nissmeier:
Was heisst e richer Mann ? Du reste, ich müess au lueje, ass ich durichkumm, isch hab nix eweck ze
          schmisse un wenn de Voltz als weniger geblosse hätt, wär’s Baräckel längscht bezahlt.
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Was säit dar ? Unsere Babbe hett geblose ! 
          
"
weihnachtsmärchen,Nissmeier,MALE,,,"Nissmeier:

          
"
weihnachtsmärchen,alli,UNKNOWN,,,"Alli:

          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Was geht do vor ? Sapristi noch emol !
"
weihnachtsmärchen,alli,UNKNOWN,,,"Alli:

          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:

          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Ar hett gsäit mr müen nüss, wann mr nitt bezahle kenne.
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Soo — diss isch dr Dank von dere Sort Litt, ass mr 5 Johr lang sini Knoche ze Märik getraue hett un
          sie sinn d’häime hinterem warme Offe ghuckt. ’s isch guet Nissmeier — Ihr bekumme ejer Gald,
          
"
weihnachtsmärchen,Nissmeier,MALE,,,"Nissmeier:
Non, monsieur Voltz, ’s isch nitt so böes gemaant gewäse — Ich tröj eich jo — ihr brüche nitt glich
          morje ze kumme. — Ich waas jo, ihr sinn e braver rechtschaffener Mann — isch hab numme welle lueje, was
          d’ Familie macht, wie’s geht dene Kinder, ich bin nurre froh, ass isch nix Böeses üewer ejch gsaat hab.
          — Adje, un amesiere-n-ejch guet! 
          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Kinder — Vater — Gott-lowe-dank d’häime ! —
"
weihnachtsmärchen,group,sex_unknown,job_unknown,social_class_unknown,"Marikel un Xavier:
Babbe, liewer Babbe — jetz bliesch awer do, gall ?
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Wie isch d’ Mamme ? Ruefe d’ Mamme, saue de Babbe isch do! 
          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Ja, wie gemahnt mich diss ? Wie isch d’ Mamme? 
          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Unseri Mamme isch nitt do — sie isch gstorwe !
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Martin — verzwiefel nitt, ass isch jo hart, was dich getroffe hett — awer luej, dü muesch’s ze
          üewerwinde sueche, dü muesch jetz starik sin ! — Ja, ’s Marie hett müen starwe, d’ Gripp hett’s
          mitgenumme, wie noch so viel — awer do hesch dini Kinder, unschuldichi Tröepfle, wie mit Schmarze uf de
          Babbe gewart hann un de Glauwe nitt verlore hann, ass de widder kummsch, un ihrer Glauwe hett se nitt
          im Stich gelonn, dü bisch widderkumme. — Diss isch doch au e Droscht füer di un soll dr Kraft gann äu
          diss ze üewerwinde — — un am Schicksal kenne mr nix ändere, ass hett so selle sinn.
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:

          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Schorschel, diss isch jetz dr Babbe — wie de als gebatt hesch ass-r ball kumme sell.
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:

          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:

          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Babbe, hesch kenn Hunger — ich hab e Kueche gebache füer morje, awer mr asse ne jetz.
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Loss numme, Kind, ich hab gueti Sache mitgebrocht, Asse un Trinke. 
          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
Uuh — Schocola ! Babbe, gab mr e Stüekkel 
          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Babbe, worum hesch dann so lang nix von dr höere lonn ? Vier Iohr lang ohne e Zäiche vun dr.
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Ja, Martin, mr hann in Angscht um dich gelabt. Dü hesch allewäj viel ze verzehle.
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Ich möecht am liebschte nim dran dänke, gschweje devun redde. Am 24. August 1914 bin ich an dr
          Oschtfront biem e Vormarsch nitt witt vun Allenstein gfange genumme worre. Bis noch Sibirien
          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossvater:
Diss war im Jacques sinner Bue. Wie geht’s em dann in Amerika ?
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Ar hat e grossi Holzhandlung un verdient viel Gald, ar isch e gemachter Mann. Ar hett mr Gald gann,
          e so viel, ass ich kann säue, mr sinn so gstellt, ass mr e äjes Hiesel un e sorjeloses Läwe hann. Ar
          hett äu gemacht, ass ich jetz schun d’häime bin, ich hab üewer Frankrich kenne räise, in Lyon haw i die
          Kleider bekumme, un mit-em erschte Transport bin i abgfahre ins Elsass. Ich war erscht morje kumme, es
          fahrt hinnicht kenn Bähnel meh, awer ich hab de Wäj nitt gschejt un bin üwer de Barri rüewer geloffe,
          ich hab doch am Chrischtowe d’häime welle sinn bie minere Familie.
"
weihnachtsmärchen,group,sex_unknown,job_unknown,social_class_unknown,"Marikel un Xavier:
Gott-lowe-dank, ass mr die widder hann, dü bisch widder bie uns, jetz isch alles vergasse.
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Numme d’Mamme sott noch do sinn.
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Die isch im Himmel und fräit sich jetz mit uns, ass dr Babbe widder do isch.
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:

          
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Xaverel, lang emol de Kuffer, ich hab ejch ebs mitgebrocht üss Rüssland. E Halstuech fürs Marikel, e
          Pelzkapp füer de Xaverel un e Mutze füer de Schorschele. 
          
"
weihnachtsmärchen,Dr Grossbabbe,MALE,,,"Grossbabbe:
Martin, siehsch, wo so viel Lieb isch, do isch äu e Glüeck.
"
weihnachtsmärchen,Voltz Martin,MALE,,,"Voltz:
Noch d’ Mamme — noch war min Glüeck vollkomme. 
          
"
weihnachtsmärchen,Schorschel,MALE,,,"Schorschel:
’s Chrischtkindel kummt — ’s Chrischtkindel kummt ! 
          
"
weihnachtsmärchen,Marikel,FEMALE,,,"Marikel:
Kumm Schorschel, ich will dr ’s Müll abbutze, sunsch bekummts jo Angscht. 
          
"
weihnachtsmärchen,’s Chrischtkindel,UNKNOWN,,,"Chrischtkindel:
Ehre sei Gott in der Höhe und Friede den Menschen, die eines guten Willens sind.
"
weihnachtsmärchen,Dr Hanstrapp,MALE,,,"Hanstrapp:
Millionesternschnüppe ! — Jetz emol do häre un gsunge „O Tannenbaum“. — Ja, do fehlt jo einer, wo
          stackt dann der ? Aha, der hett e böeses Gewisse, der hett Angscht vor-em Hanstrapp. 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:

          
"
weihnachtsmärchen,Dr Hanstrapp,MALE,,,"Hanstrapp:
Un ihr zwei, sinn ihr brav, oder müen ihr äu Wichs hann ?
"
weihnachtsmärchen,’s Chrischtkindel,UNKNOWN,,,"Chrischtkindel:
Halt — liewer Hanstrapp. Ich bitt füer die Kinder, sie hann in dene vier Johr genuej liede müen un
          hann kenn Mamme meh. —
"
weihnachtsmärchen,group,sex_unknown,job_unknown,social_class_unknown,"Alli drej Kinder:
Liebs Chrischtkindel, mr welle allewill brav un folgsam sinn.
"
weihnachtsmärchen,Dr Hanstrapp,MALE,,,"Hanstrapp:

          
"
weihnachtsmärchen,alli,UNKNOWN,,,"Alli
(singe:)
„O Tannenbaum, o Tannenbaum, wie grün sind deine Blätter“ usw.
"
weihnachtsmärchen,Dr Hanstrapp,MALE,,,"Hanstrapp:
Guet so gsinn. Do häre, jetz gitts Äpfel un Nusse un nitt züe knapp, Millionesternschnüppe ! 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
Ich — Hanstrapp !
"
weihnachtsmärchen,Dr Hanstrapp,MALE,,,"Hanstrapp:
Dü ? Zej emol, angfange — wann’s nix isch no rauchts 
          
"
weihnachtsmärchen,Xaverel,MALE,,,"Xaverel:
(saat uf :)

            
De brave Kinder ihri Zitt,
Ruckt nähter als dezü.
Dr Chrischtdaa isch jetz gar nim witt,
Do gitt’s Pläsir genuej.
’s Chrischtkindel kummt,
Isch diss e Läwe.
Was wurd’s do füer Presantle gäwe.
Sie höere in Gedanke schun
Sin Glöeckel silwerhäll,
Mr säit sie draime gar devun,
Der geht gewiss nitt fahl.
Na, nurr Geduld, nim lang soll’s wäre,
’s Chrischtkind wurd ejch brachti b’schäre.
Do gitt’s füer Mäidle Küechegschirr
Un Puppe, natt un fin.
Mit Lockehoor, mr meint jo schier,
Dass sie natirlich sinn.
Zuem koche Äpfel, Bonbons, Tarte,
Füer ihre Puppe uffzewarte.
Füer Büewe gitt’s e Stäckepferd,
E Trumm un e Trumbeet,
E Flint un gar au noch e Schwärt,
Soldate gar ze natt.
Do kenne se als exerziere
Un mitnander blinde Schlachte füere.
Diss war füer die, wo brav als sinn,
De Eltere folje schöen,
Wo d’ Lehrer niemols strofe müen
Un gärn in d’ Schuel au gehn.
Füer d’ Böese, wie stets brumme
Wurd mit dr Ruet dr Hanstrapp kumme.
Drum liewi Kinder uffgebasst
Un seje brav un guet,
Dr Hanstrapp hett noch niemols gspasst,
Er hett e dicki Ruet.
I mein, er wurd im Eck dort sitze
Füer böese Kinder scharf ze fitze.
"
