drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,sadness_roll_mean,surprise_roll_mean,fear_roll_mean,joy_roll_mean,arousal_roll_mean,anger_roll_mean,dominance_roll_mean,valence_roll_mean,disgust_roll_mean,trust_roll_mean,anticipation_roll_mean
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Isch diss diner ganz Troscht?

          
",3,bastian-hofnarr-heidideldum,8,2,0.25,0.7266133486750246,0.1968735245328703,0.7213837236008095,1.1193916029446591,2.1336563532938064,0.8258853235506338,1.9146697231579053,1.8529814137485547,0.7331308672043105,0.5663477681209301,0.8010647892672459
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Loss mich in Ruehj, dü bisch e Narr.

          
",3,bastian-hofnarr-heidideldum,12,3,0.25,0.5673873659356254,0.2973970713504763,0.6556929708076852,0.9339850309465982,1.6757065162064329,0.7560783225179913,1.6393246312831316,1.8517559001518724,0.6200421134228733,0.6285309784024726,1.01640861600579
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Minischter Güggumseck, ich bitt dich, gib mir e Rot.

          
",3,bastian-hofnarr-heidideldum,14,2,0.1428571428571428,0.5650678585005686,0.1466117511240673,0.3973690899374762,0.9339850309465982,1.770593466781989,0.3584048153024614,1.8589715378836296,2.112426938255734,0.3189901113351902,0.8764863717934206,0.873420148825188
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Wurr Hofnarr wäje mir, denn dir basst wahrhaftig e Narrekabb.

          
",3,bastian-hofnarr-heidideldum,14,2,0.1428571428571428,0.5627634482852455,0.1005235468176059,0.3973690899374762,0.3935531051931226,1.2653779017225584,0.3584048153024614,1.2749179225745713,1.4582169406506742,0.3189901113351902,0.4034134190948045,0.3953710996657582
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
Hofnarr! Hofnarr! Diss isch e Idee, no bin ich allewiel um min lieb Prinzessel erum. 
            
(Gibt im Güggumseck d’Hand.)
 Merci, vielmols merci! Awer dü verrotsch mich nit,
            gell?

          
",3,bastian-hofnarr-heidideldum,42,2,0.0476190476190476,0.5627634482852455,0.1005235468176059,0.3973690899374762,0.8477893566129145,1.8613786924014888,0.3584048153024614,1.9991066331114031,2.341212309207638,0.3189901113351902,0.8098466613180998,0.7343296993864645
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Prinz Aristide vun Sabatine, dü hesch min Wort.

          
",3,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.5627634482852455,0.1005235468176059,0.3973690899374762,0.639443509046677,1.6360760983359728,0.3584048153024614,1.6484828959396969,1.9179212295315036,0.3189901113351902,0.8098466613180998,0.7343296993864645
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),M,,,,"
            
Aristide:

            
(umarmt ’ne, Luftsprung, schnell d’Staffle nab)

            
Heidideldum, summ-summ!

          
",3,bastian-hofnarr-heidideldum,17,1,0.0588235294117647,0.2559375386346674,0.0,0.0,0.4542362514197919,1.1365954734905117,0.0,1.27261287358842,1.4358306729479664,0.0,0.7476634510365572,0.5189858726479205
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
Armer Narr, armer Prinze-Narr, Narre-Prinz!

          
",4,bastian-hofnarr-heidideldum,10,3,0.3,0.1346545456040951,0.0,0.225153169357337,0.4542362514197919,0.86339411274851,0.2529857071883951,0.8413136421638715,0.9828449362973296,0.2173500002413927,0.4064332422232953,0.3389585997207063
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Min Morjegrüess im ehrwüerdige Kinj vun alle Kinj. D’r Minischter Gäggele wüenscht Sinere Majestät
            e verdaulicher Appetit — e Appetit 
            
(buckt sich üewer d’r Sessel)
: Ah, bisch noch nit do? Bon, no bisch exküsiert. Ha,
            wenn d’r Minischter Güggumseck vun sinere Reis zeruckkummt, ha, mit dem wurr ich abrechne. Der, der
            het d’r Köche Schablür gsaat, ich wär e Dummkopf, ich dät nit emol verstehn, wie m’r Läwerknöpfle
            macht un Süürkrütt kocht. Ich d’r Oweresseversuecher un kiniglicher Müülabbutzer! Ich mit mim schöne
            Schmecker, ich wo riech wenn d’Milich in Afrik anbrennt? Ha, Minischter Güggumseck, dü lebsch nim
            lang, dir stech ich miner Stock in de Büch wie e Sawel!

          
",4,bastian-hofnarr-heidideldum,136,8,0.0588235294117647,0.1346545456040951,0.079705708766643,0.3030305227487756,0.4542362514197919,1.124749232623839,0.3588049488562512,1.1245972283417571,1.219531030337356,0.2932680410294556,0.5961101451091135,0.3389585997207063
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck:

            
(lütt)

            
Hum! Rumpeldibum! 
            
(Stosst mit-em Stock uff.)

          
",5,bastian-hofnarr-heidideldum,16,3,0.1875,0.1346545456040951,0.079705708766643,0.3030305227487756,0.2402150010763291,0.7224135525018759,0.3588049488562512,0.6889300090428566,0.6500886979202445,0.2932680410294556,0.1896769028858182,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
(sinkt in d’Knej)

            
Jesses! 
            
(Losst d’r Stock falle.)
 Wer isch denn do? E Gschbengscht? 
            
(Rutscht geje d’r Tisch, lüepft ’s Tischtuech.)

          
",5,bastian-hofnarr-heidideldum,36,4,0.1111111111111111,0.2719963221268319,0.079705708766643,0.3030305227487756,0.4206847652049666,1.132923191677791,0.4120379093006392,1.0679773910286596,1.0515857870151053,0.2932680410294556,0.1896769028858182,0.0
tale,Minischter Güggumseck,M,,,,"
            
Güggumseck

            
(stupft ’ne mit-em Stock):

            
Hum! Rumpeldibum!

          
",5,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.2719963221268319,0.079705708766643,0.3030305227487756,0.4206847652049666,1.132923191677791,0.4120379093006392,1.0679773910286596,1.0515857870151053,0.2932680410294556,0.1896769028858182,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
(springt in d’Höh)

            
Au! A-a-a, ich förcht mich, d’Hoor stehn mer ze Bery.

          
",5,bastian-hofnarr-heidideldum,23,2,0.0869565217391304,0.1373417765227367,0.079705708766643,0.0778773533914385,0.4206847652049666,1.137098305907767,0.1590522021122442,1.1877798850067405,1.2974230203377508,0.3710105617347179,0.1896769028858182,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Gottseidank, d’r Kinj kummt. 
            
(Lauft geje rechts hintere Yngang.)

          
",5,bastian-hofnarr-heidideldum,16,1,0.0625,0.1373417765227367,0.0,0.0,0.4206847652049666,1.3163186871005648,0.2661648022219404,1.3034352331973058,1.369298257982684,0.295092520946655,0.0,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj

            
(schnalzt, schmätzt):

            
Ha, wie ich mich frai! Oho, Minischter Gäggele, es isch jo noch nix do! Wo isch d’r
            Owertranschierer Scharf? Wo isch d’r Owerynschenker Winmuck?

          
",5,bastian-hofnarr-heidideldum,39,1,0.0256410256410256,0.1373417765227367,0.6280581081813422,0.0,0.1804697641286375,1.8552732844575597,0.2661648022219404,1.51574145917601,1.322625889864894,0.295092520946655,0.0,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Nix do, nix do? Waier! D’Köche Schablür isch e nixnutzigi Blämbelkochere. Wart numme!

          
",6,bastian-hofnarr-heidideldum,21,1,0.0476190476190476,0.0,0.8230406684699896,0.185760412166887,0.0,2.043895773874321,0.2129318417775523,1.7919356824764203,1.5848576216350887,0.295092520946655,0.6284235220113839,0.9346363124897528
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Isch diss e Ordnung? Ich vergeh fascht vor Hunger.

          
",6,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.0,0.8230406684699896,0.185760412166887,0.0,2.6650870439913694,0.476433553830813,2.1597167954699072,1.6779241837645382,0.295092520946655,0.6284235220113839,0.9346363124897528
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Vor Hunger. 
            
(Will ab.)
 Köche Schablür! Köche...

          
",6,bastian-hofnarr-heidideldum,15,1,0.0666666666666666,0.0,0.8230406684699896,0.185760412166887,0.0,3.014709877808863,0.7399352658840737,2.290570482858274,1.425303944830976,0.0,0.6284235220113839,0.9346363124897528
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
(schtulbert, fallt, lauft zeruck)

            
Herr Kinj, es isch e Hex im Schloss. Grad ewe bin isch gschtulbert.

          
",6,bastian-hofnarr-heidideldum,26,3,0.1153846153846153,0.0,0.8230406684699896,0.2153005341159915,0.0,2.844055277512634,0.5429257593414996,2.327002071582777,1.5640153768745209,0.0393868292654727,0.8978760924808414,0.9346363124897528
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Ich helf dir glich hexe. E Dribbsdrill bisch.

          
",6,bastian-hofnarr-heidideldum,12,2,0.1666666666666666,0.0,0.1949825602886473,0.5148444643931797,0.0,2.6033685138050298,0.7121494324910033,2.138124151563598,1.4697771338720416,0.392243795432485,0.8978760924808414,0.9346363124897528
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Dribbsdrill! Merci Herr Kinj. 
            
(Lauft hinte ab, küllert d’Staffle nab, graddelt uff Händ un Füess eruff.)
 Köche
            Schablür, d’r Kinj het Hunger. 
            
(Links hinte ab.)

          
",6,bastian-hofnarr-heidideldum,40,3,0.075,0.0,0.0,0.3586241741753971,0.2402150010763291,2.490534290240921,0.8159056717437352,2.02545421686873,1.271865614612375,0.4316306246979577,0.2694525704694576,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Un dü Madam Kinj, dü hesch jo au noch nix ze esse. Worum scheltsch denn nit?

          
",6,bastian-hofnarr-heidideldum,21,1,0.0476190476190476,0.0,0.0,0.3586241741753971,0.2402150010763291,1.8693430201238723,0.5524039596904744,1.6576731038752428,1.1787990524829255,0.4316306246979577,0.2694525704694576,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Allewiel d’nämlich Lyr. Maaueweh, Maaueweh...

          
",7,bastian-hofnarr-heidideldum,11,1,0.0909090909090909,0.0,0.0,0.3586241741753971,0.2402150010763291,1.8978055896984365,0.2889022476372138,2.0101413230215845,1.900691555613016,0.4316306246979577,1.0823190549160482,0.0
tale,Kinigin Dificile,F,,,,"
            
Mad. Kinj:

            
Hofdam Langue de chat un Hofdam Bonbonnière, gehn hole mer d’r Tee. E Auesblick! Was muess ich
            sehn? Die Dame han ken Händschi an. Ihr vergesse euri Educatione.

          
",7,bastian-hofnarr-heidideldum,38,3,0.0789473684210526,0.0,0.0,0.3290840522262925,0.2402150010763291,1.7568701152290138,0.2729799124022355,1.7774504592843208,1.7083315439081523,0.392243795432485,0.8128664844465907,0.1941715366485533
tale,Baronesse Langue de chat,F,,,,"
            
Langue de chat:

            
Verzeihung, Madam Kinj. 
            
(Knix.)

          
",7,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.0,0.0,0.0295401219491045,0.2402150010763291,1.264937171022657,0.1037562392527318,1.4655006620868645,1.5356891188885695,0.0393868292654727,0.8128664844465907,0.1941715366485533
tale,Baronesse Bonbonnière,F,,,,"
            
Bonbonnière:

            
Verzeihung, mir han sie vergesse. 
            
(Knix.)

          
",7,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.0,0.0,0.0,0.0,0.7786392659940885,0.0,0.9229289914955192,1.0698718172831807,4.440892098500626e-17,0.8128664844465907,0.1941715366485533
tale,Biberon,M,,,,"
            
Biberon:

            
E gueter Appetit, Herr Kinj.

          
",7,bastian-hofnarr-heidideldum,9,2,0.2222222222222222,0.0,0.0,0.0443101829236568,0.0,0.9069928226429655,0.0238835028524675,1.120113704028897,1.251734934416762,0.0590802438982091,0.8128664844465907,0.1941715366485533
tale,Babilotte,F,,,,"
            
Babilotte:

            
Wüensch grad ewesoviel, Herr Kinj.

          
",7,bastian-hofnarr-heidideldum,9,3,0.3333333333333333,0.0,0.0,0.0738503048727613,0.0,0.5272598837232513,0.0398058380874458,0.8352348949820219,0.8840486328857265,0.0984670731636818,0.2694525704694576,0.1941715366485533
tale,alli,U,,,,"
            
Alli:

            
(im Chor)

            
E gueter Appetit, Majestät.

          
",7,bastian-hofnarr-heidideldum,12,2,0.1666666666666666,0.0,0.0,0.0738503048727613,0.2463130535105851,0.5860015416820399,0.0398058380874458,0.9305247351416944,1.072625368512858,0.0984670731636818,0.5302546271277242,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Hab ich. Merci! E andersmol e bissel schneller, wenns beliebt. 
            
(Biberon, Babilotte, Schablür ab links hinte.)

          
",7,bastian-hofnarr-heidideldum,27,2,0.074074074074074,0.0,0.0,0.0738503048727613,0.2463130535105851,0.5860015416820399,0.0398058380874458,0.9305247351416944,1.072625368512858,0.0984670731636818,0.5302546271277242,0.0
tale,Scharf,M,,,,"
            
Scharf:

            
Wo fange mir an, Herr Kinj?

          
",7,bastian-hofnarr-heidideldum,10,3,0.3,0.0,0.3585305964126269,0.1033904268218658,0.2463130535105851,1.1206061273575334,0.0557281733224241,1.4603580766644697,1.554466943119317,0.1378539024291545,0.5302546271277242,0.0
tale,Scharf,M,,,,"
            
Scharf:

            
Die wäre mir glich giegle. 
            
(Markiert d’Säj.)

          
",8,bastian-hofnarr-heidideldum,14,1,0.0714285714285714,0.0,0.9865887045939692,0.059080243898209,0.2463130535105851,1.7248722786226185,0.0318446704699566,1.7640010813477267,1.6394844940077973,0.0787736585309454,0.5302546271277242,0.0
tale,Winmuck,M,,,,"
            
Winmuck:

            
Herr Kinj, Heljestaaner Musketeller, odder Ottrotter Roter?

          
",8,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.0,0.986588704593969,0.1181604877964181,0.2463130535105851,1.711658491148474,0.0636893409399133,1.7229999833215288,1.5559379645464555,0.1575473170618909,0.2608020566582666,0.0
tale,Winmuck,M,,,,"
            
Winmuck:

            
Alli zwai. 
            
(Schenkt yn.)
 Glugg-glugg, Majestät, wenn mer vun denne trinkt, lauft aam ’s Wasser im
            Müül zamme. 
            
(Trinkt als haamlich mit, Scharf ewefalls.)

          
",8,bastian-hofnarr-heidideldum,38,3,0.0789473684210526,0.0,1.1959414073210832,0.1181604877964181,0.138897231710825,1.915483110743553,0.0636893409399133,1.825297938713948,1.489767644839732,0.1575473170618909,0.0,0.0
tale,Scharf,M,,,,"
            
Scharf:

            
Die Huehn schient e zäher Kickericki ze sin.

          
",8,bastian-hofnarr-heidideldum,11,1,0.0909090909090909,0.0,1.8239995155024251,0.1181604877964181,0.138897231710825,2.6481028186575157,0.0636893409399133,2.3261256559305825,1.756648312861794,0.1575473170618909,0.0,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Zäh? Owerversuechier Gäggele, versuech dü. Awer schnell.

          
",8,bastian-hofnarr-heidideldum,13,2,0.1538461538461538,0.0,1.4654689190897987,0.0886203658473136,0.138897231710825,2.113498232982022,0.047767005704935,1.7962923144078071,1.2748067382553347,0.1181604877964182,0.0,0.0
tale,Scharf,M,,,,"
            
Scharf:

            
(spiesst e Stüeckel uff, stellt e Finger)

            
Do Minischter Gäggele, versuech.

          
",8,bastian-hofnarr-heidideldum,18,3,0.1666666666666666,0.0,1.0467635136355704,0.0886203658473136,0.3791122327871542,1.818750204929681,0.047767005704935,1.7509286608346482,1.4104393290471455,0.1181604877964182,0.0,0.0
tale,Scharf,M,,,,"
            
Scharf:

            
Au! Au! Bisst der mir in de Finger.

          
",8,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.0,1.6748216218169127,0.0,0.3791122327871542,2.294662799545889,0.0,1.8573869529845275,1.313593762802045,4.440892098500626e-17,0.0,0.0
tale,Kinigin Dificile,F,,,,"
            
Kinigin:

            
Awer, liewer Kinj, wie kann mer nume am Morjets früehj schun so esse. So esse isch un kann nit
            gsund sin.

          
",8,bastian-hofnarr-heidideldum,27,2,0.074074074074074,0.0,1.4654689190897987,0.0,0.2402150010763291,1.903111095689545,0.0,1.457119498076746,0.9362745948579964,4.440892098500626e-17,0.0,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Kinigin Dificile, Esse un Trinke hebbt Lyb un Seel zamme, saat e alts Sprichwort. Ich näm mir
            allewiel

          
",9,bastian-hofnarr-heidideldum,23,4,0.1739130434782608,0.0,0.8374108109084564,0.0,0.462564659490146,1.5082488148684967,0.0,1.4616473634566731,1.316325809000192,4.440892098500626e-17,0.2032166211116476,0.0
tale,Kinigin Dificile,F,,,,"
            
Kinigin:

            
Jaja, miner Maaue kann nix eso verdraaue.

          
",9,bastian-hofnarr-heidideldum,11,1,0.0909090909090909,0.0,0.8374108109084564,0.0,0.462564659490146,2.0527210066349832,0.0,2.228155495622255,2.1208037428721056,4.440892098500626e-17,1.0183900026551391,0.0
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Liewi Frau, dü schrumpsch als noch zamme wie e alti Grumbeer en robe de chambre.

          
",9,bastian-hofnarr-heidideldum,19,2,0.1052631578947368,0.0,0.6280581081813421,0.0,1.0149438103616777,2.2305979226035886,0.0,2.582542020081524,2.7959305487125703,4.440892098500626e-17,1.4607961140776444,0.4126901627852398
tale,Kinigin Dificile,F,,,,"
            
Kinigin:

            
Un dü Gourmand, dü verspringsch noch vor lütter Esse.

          
",9,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.0,0.0,0.0,1.0149438103616777,1.968005707159336,0.0,2.457459454215987,2.966435618863581,0.7311846010824278,1.4607961140776444,0.4126901627852398
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Dü machsch aane lache. Minischter Gäggele, wo bliewe mini Läwerknöpfle. 
            
(Trinkt abwechselnd üss de Pokal.)
 Süürkrütt nit vergesse. Dummle euch.

          
",9,bastian-hofnarr-heidideldum,30,2,0.0666666666666666,0.0,0.1139027942124058,0.0,1.368454648903664,2.258562134802044,0.0,2.732809044720602,3.4120877812235637,0.7311846010824277,1.7009844866711064,0.6227537762650114
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Süürkrütt nit vergesse. 
            
(Ab hinte links.)

          
",9,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.0,0.1139027942124058,0.0,1.146104990489847,1.92080470770913,0.0,2.22745346212404,2.765155899059306,0.7311846010824277,1.4977678655594584,0.6227537762650114
tale,Scharf,M,,,,"
            
Scharf:

            
Läwerknöpfle! Süürkrütt! 
            
(Ab.)

          
",9,bastian-hofnarr-heidideldum,10,1,0.1,0.0,0.7419609023937481,0.0,1.146104990489847,2.1089522238566056,0.0,1.9617730471750927,2.227558633209454,0.7311846010824277,0.682594484015967,0.6227537762650114
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Madam Kinigin Dificile, wo isch denn unser Prinzessel?

          
",9,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.0,0.7419609023937481,0.0,0.3535108385419864,1.4932036280263783,0.0,1.1519224590723478,1.1499185685551172,0.7311846010824277,0.2401883725934618,0.2100636134797715
tale,Baronesse Langue de chat,F,,,,"
            
Langue de chat:

            
Unseri Prinzess isch schun lang wachber.

          
",9,bastian-hofnarr-heidideldum,11,1,0.0909090909090909,0.0,0.7419609023937481,0.0,0.3535108385419864,1.0231761355566698,0.0,0.7761773077212496,0.7125328303820442,0.0,0.2401883725934618,0.2100636134797715
tale,Schablür,F,,,,"
            
Schablür:

            
(schüett d’Knöepfle uff d’r Deller)

            
So, Herr Kinj. Wohlbekumms.

          
",10,bastian-hofnarr-heidideldum,17,2,0.1176470588235294,0.0,0.6280581081813421,0.0443101829236568,0.3603225016144936,1.1514709303982902,0.0238835028524675,1.1307946666069093,0.9190733393654208,0.059080243898209,0.0,0.0
tale,Biberon,M,,,,"
            
Biberon:

            
Un do sin pommes de terre en robe de chambre, Herr Kinj.

          
",10,bastian-hofnarr-heidideldum,16,1,0.0625,0.0,0.6280581081813421,0.1329305487709704,0.3603225016144936,1.4081780436960445,0.0716505085574025,1.525164091673665,1.2827995736325837,0.1772407316946272,0.0,0.0
tale,Schablür,F,,,,"
            
Schablür:

            
O Herr Minischter Gäggele, ich köchel jo Daa
            
un Nacht for Sini Majestät.

          
",10,bastian-hofnarr-heidideldum,17,1,0.0588235294117647,0.0,0.0,0.221550914618284,0.3603225016144936,0.9322654490798368,0.1194175142623374,1.4187057995237855,1.379645139877684,0.2954012194910455,0.0,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Ja, mer het’s gsehne an dem alte zähe Goggel.

          
",10,bastian-hofnarr-heidideldum,14,2,0.1428571428571428,0.0,0.0,0.221550914618284,0.6799162547159551,1.213319290770844,0.1194175142623374,1.611043747544756,1.700987210902995,0.2954012194910455,0.0,0.0
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
Still, dü alti Blämbelkochere, Sosseschleckere, Pfannekratzere.

          
",10,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.0,0.0,0.221550914618284,0.6799162547159551,1.213319290770844,0.1194175142623374,1.611043747544756,1.700987210902995,0.2954012194910455,0.0,0.0
tale,Schablür,F,,,,"
            
Schablür:

            
Ich, e kiniglichi Köche, muess mir so ebbs saaue lonn. 
            
(Haut-em d’Pfann uff de Kopf, die ihm bis an de Hals rutscht.)

          
",10,bastian-hofnarr-heidideldum,32,2,0.0625,0.3084951054624462,0.1801171893404068,0.4858156731543396,0.6799162547159551,1.3454944324663358,0.284423023560728,1.5787035344946454,1.6716081208556894,0.4184388147860628,0.1114193183055624,0.3858511367921694
tale,Minischter Gäggele,M,,,,"
            
Gäggele:

            
A-a, Herr Kinj, ich verstick.

          
",10,bastian-hofnarr-heidideldum,10,2,0.2,0.3084951054624462,0.1801171893404068,0.4415054902306828,0.6799162547159551,1.6961417688232854,0.5884977963575051,1.6752128001546212,1.6939322457041537,0.3593585708878536,0.1114193183055624,0.3858511367921694
tale,Kinj Gourmand,M,,,,"
            
Kinj

            
(lacht):

            
Dribbsdrill.

          
",10,bastian-hofnarr-heidideldum,7,1,0.1428571428571428,0.3084951054624462,0.1801171893404068,0.3528851243833692,0.6799162547159551,1.439434655525531,0.5407307906525701,1.2808433750878652,1.3302060114369911,0.2411980830914354,0.1114193183055624,0.3858511367921694
tale,alli,U,,,,"
            
Alli:

            
(lache durchenander)

            
Oho! Hihi! Haha!

          
",10,bastian-hofnarr-heidideldum,12,1,0.0833333333333333,0.3084951054624462,0.4079227777652187,0.3528851243833692,1.0673441786984663,1.739493669119939,0.5407307906525701,1.639204608076124,1.9001682651316445,0.2411980830914354,0.591796063492486,0.8059783637517125
tale,Schablür,F,,,,"
            
Schablür:

            
Der het for’s Murre, 
            
(Schnell ab.)

          
",11,bastian-hofnarr-heidideldum,13,1,0.0769230769230769,0.3084951054624462,0.4079227777652187,0.3528851243833692,1.0673441786984663,1.739493669119939,0.5407307906525701,1.639204608076124,1.9001682651316445,0.2411980830914354,0.591796063492486,0.8059783637517125
tale,Kinj Gourmand,M,,,,"
            
Kinj:

            
Ich muess saaue, die Läwerknöpfle sin zart wie Sammet un schmecke excellent. Minischter Gäggele,
            isch d’r Minischter Güggumseck noch nit kumme?

          
",11,bastian-hofnarr-heidideldum,27,3,0.1111111111111111,0.0,0.2278055884248118,0.2638851382036651,0.969015352869155,1.7036775407907443,0.3518417785017121,1.5138566753919929,1.9603062410424017,0.3129088922018986,0.7642809241071651,0.6069788850213212
