,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
10,10,comedy,Lucie,F,,,,"
            
LUCIE :

            
Warum au nitt ? Zue mym grosse Glick in d'r Lieb basst numme ’s gross Los im Crédit
              National! Jetzt saa awer emool, Alterle, wie dü diss viele Geld anleije dhätsch ?

          
",5,jost-dr-erscht-handel,31,7,0.2258064516129032,0.0344215642419486,0.3524069176169989,0.5799957461350941,0.012340364495705422,0.6633067403526655,0.01916953769127564,0.4639859369860697,0.019386131299248998,0.0943018613692514,0.25442013295724597,0.7665095249614936
11,11,comedy,Pierre,M,,,,"
            
PIERRE:

            
Na, Lucie, dir zelieb will ich emool annemme, ’s wär so wytt! Uff jede Fall dhät ich
              mir defur bombe- sicheri Staats- unn Indüschtriebabierer kaufe.

          
",5,jost-dr-erscht-handel,28,3,0.1071428571428571,0.0344215642419486,0.3311083813169387,0.5609039947829438,0.012340364495705422,0.6545059825211779,0.02856953769127562,0.4131627415860323,0.019386131299248998,0.0857018613692514,0.28308679962391264,0.7360370755337972
12,12,comedy,Lucie,F,,,,"
            
LUCIE :

            
Diss will ich gelte lonn.

          
",6,jost-dr-erscht-handel,6,2,0.3333333333333333,0.06883612542375928,0.31076838131693874,0.5490629031913324,0.045521254415384,0.6136978874105654,0.08479023089685807,0.28649427984351195,0.07559227881590468,0.11851824365569481,0.33788054569516734,0.6611520762551568
13,14,comedy,Lucie,F,,,,"
            
LUCIE :

            
(vergelschtert)

            
Ynbruchssicher ? Um’s Gott's Will, so e Kaschte kummt nitt in unseri Wohnung ! Der
              dhät jo directement d’Raiwer unn d’Merder ins Ilüss locke ! Do wärde mir jo unser Läwe
              nimmi sicher !

          
",7,jost-dr-erscht-handel,38,5,0.131578947368421,0.10400320503916805,0.29109232729675305,0.5420479194829042,0.07832421908882017,0.6098665447399018,0.12180672789408475,0.26058609419922085,0.10921719903822491,0.13901212288400838,0.3330738639963752,0.6310706460771714
14,15,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dü hesch erächt, Lucie! M'r läst jo dato nix meh als wie vun Ynbrich, Mord unn
              Doodschlaa! Do isch’s am End besser, mir lehne uns e Bankfach, wo mir drinne unseri
              Wärtsache uffhewe kenne ! 
(Ohne ’s ze wisse, isch er jetzt langsam sälwer
                begeischtert worre vum Gedanke, ’s gross Los schun gewunne ze hann.)

          
",7,jost-dr-erscht-handel,58,5,0.0862068965517241,0.18612047459330489,0.28379238569125376,0.5488069272599642,0.15372369405624392,0.600556906474095,0.19173057765909735,0.21107288546137318,0.19294270307949374,0.18979031757722398,0.2989938639963751,0.5897906789132217
15,16,comedy,Lucie,F,,,,"
            
LUCIE:

            
Gewiss, Pierre, diss isch’s sicherscht Middel! So wurd’s gemacht ! 
(Sie isch
                noch begeischterter als wie ihre Mann.)
 Awer was fange mir mit de Zinse vun
              dem viele Geld numme an ?

          
",8,jost-dr-erscht-handel,35,5,0.1428571428571428,0.17289891035135627,0.2332066296951818,0.5371460962305546,0.16670332956053852,0.5895570795328007,0.18732603996782174,0.179715728971034,0.1965165717802447,0.1556934562079726,0.29724457783309,0.5727310638782377
16,17,comedy,Pierre,M,,,,"
            
PIERRE :

            
Diss will guet iwerleijt sinn !

          
",8,jost-dr-erscht-handel,6,2,0.3333333333333333,0.17289891035135627,0.1998732963618485,0.5224350156405545,0.16670332956053852,0.5964746652228827,0.17792603996782175,0.2110207498293569,0.1965165717802447,0.1556934562079726,0.31361124449975664,0.5997541499340012
17,18,comedy,Lucie,F,,,,"
            
LUCIE :

            
Arich guet sogar !

          
",9,jost-dr-erscht-handel,4,1,0.25,0.1384843491695456,0.1295732963618485,0.5304452579823831,0.1335224396408599,0.6474390641560938,0.12170534676223929,0.346564124879336,0.14031042426358903,0.12287707392152916,0.23881749842850192,0.676900928504418
18,21,comedy,Pierre,M,,,,"
            
PIERRE :

            
Bekanntlich läwe d’amerikanische Millionär au ganz einfach !

          
",10,jost-dr-erscht-handel,9,3,0.3333333333333333,0.10331726955413682,0.10215339172783404,0.5040139795462839,0.10071947496742376,0.6357521711121146,0.08116384976501259,0.3378760145326993,0.10668550404126882,0.0826581946932156,0.2479908317618352,0.7114116203808839
19,22,comedy,Lucie,F,,,,"
            
LUCIE :

            
Ei, ’s isch jo wohr ! Mir zähle jo au zue de Mil- lionär !

          
",11,jost-dr-erscht-handel,15,2,0.1333333333333333,0.0212,0.030733333333333317,0.4443367367640514,0.02532000000000002,0.6276831680253063,0.01123999999999999,0.30741478670837685,0.02295999999999998,0.0128,0.3267045774802654,0.7489275981654409
20,23,comedy,Pierre,M,,,,"
            
PIERRE :

            
Unn wie die, so mache mir’s au ! D’r wohr Rych- dum zeijt sich in d'r Einfachheit
              !

          
",11,jost-dr-erscht-handel,19,1,0.0526315789473684,0.0,0.030733333333333317,0.4319420750202566,2.2204460492503132e-17,0.6597321459544307,0.0,0.35549478670837686,0.0,0.0,0.43362707905176345,0.787594150010011
21,24,comedy,Lucie,F,,,,"
            
LUCIE :

            
Awer so alle Johr e kleini Erholungsreis kenne mir uns doch gunne ?

          
",12,jost-dr-erscht-handel,13,1,0.0769230769230769,0.0,0.030733333333333317,0.42464408575547646,2.2204460492503132e-17,0.5921301545845378,0.0,0.3817230991833873,0.0,0.0,0.3719270790517635,0.7259448225286159
22,26,comedy,Lucie,F,,,,"
            
LUCIE:

            
Do bin ich d'accord mit dir, Mann. Awer weisch, liewer Pierre, e bissel guet angedohn
              muess m'r doch sinn, wemm’r uff Reise geht. Gell, härzig’s Männel, dü kaufsch mir
              denne wunderbar Belzmantel, wo mir gescht in d'r Stadt g’sähn hann ?

          
",13,jost-dr-erscht-handel,43,9,0.2093023255813953,0.0,0.043848259544474154,0.4347333976241539,2.2204460492503132e-17,0.5817846833547538,0.01885072534295829,0.3276958793470809,0.0,0.01475555555555554,0.3859863516729122,0.7021082869033838
23,27,comedy,Pierre,M,,,,"
            
PIERRE :

            
Denne kennte mir uns im Notfall noch leischte !

          
",13,jost-dr-erscht-handel,9,2,0.2222222222222222,0.0,0.08341492621114084,0.489581667635445,2.2204460492503132e-17,0.5751543599801032,0.07674376615708438,0.32391615521367273,0.0641,0.0888866143521031,0.30525301833957885,0.6488489514476348
24,29,comedy,Pierre,M,,,,"
            
PIERRE :

            
Lucie, ich bin zwar fur’s Spare, awer zue’me Belzmantel g’heert nadierlich e
              anständiger Huet.

          
",14,jost-dr-erscht-handel,17,1,0.0588235294117647,0.0,0.08341492621114083,0.4926770730063552,2.2204460492503132e-17,0.5790867986456807,0.07674376615708438,0.33111615521367277,0.0641,0.0888866143521031,0.28425927262114864,0.6520298310717234
25,30,comedy,Lucie,F,,,,"
            
LUCIE :

            
Unn denne syedich Morjerock muess ich partout au hann! Ich schwärm schun lang defur.
              Was meinsch, wie ich dir no erscht g’falle wurr, wenn d’weich Syed so um mich erum
              rüscht unn kracht !

          
",15,jost-dr-erscht-handel,35,5,0.1428571428571428,0.0,0.12653492621114082,0.504664817234386,0.016880000000000003,0.5228141639854563,0.11114376615708439,0.28805779375632584,0.09730000000000001,0.09700661435210309,0.14581927262114863,0.5942334739902198
26,31,comedy,Pierre,M,,,,"
            
PIERRE:

            
Frau, heer uff! Meinsch denn dü, myni Million isch ohne End oder e Schlang, wo sich
              in de Waddel bysst ?

          
",15,jost-dr-erscht-handel,21,2,0.0952380952380952,0.0,0.12653492621114082,0.5435195341877271,0.016880000000000003,0.5959220206065531,0.1913437661570844,0.24875779375632584,0.09730000000000001,0.09700661435210309,0.14581927262114863,0.5932191840264424
27,32,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als yefriger)

            
Unn e greesseri Wohnung miehn mir jetzt au hann — numme so sechs, siwe Zimmer meh,
              drunter au e Salon mit antike Meewel unn e Boudoir fur mich — ganz mit rosaroter Syed
              tapeziert, unn no noch...

          
",16,jost-dr-erscht-handel,42,3,0.0714285714285714,0.00906666666666666,0.11341999999999999,0.5226035161722627,0.027813333333333322,0.5954458304205031,0.1724930408141261,0.19350830520931978,0.09730000000000001,0.10205105879654752,0.1572933333333333,0.5863291733446988
28,33,comedy,Pierre,M,,,,"
            
PIERRE :

            
(verzwyefelt)

            
Frau, du rüiniersch mich jo noch! 
(Er druckt syni Frau, wo’m bis do anne
                g’flattiert hett, vun sich.)
 Hesch dü am End noch meh so Winsch ?

          
",16,jost-dr-erscht-handel,33,2,0.0606060606060606,0.046855849053740364,0.17718014900284784,0.5051703768473226,0.056908113984670605,0.5849330703203315,0.17504592568578026,0.18147389191326233,0.1593650616435201,0.13469471459073173,0.22772531671326152,0.5784210624042838
29,34,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als noch begeischtert)

            
E Automobil muess nadier- lich au noch fur mich here !

          
",17,jost-dr-erscht-handel,17,1,0.0588235294117647,0.15285584905374036,0.17718014900284784,0.5572468949209007,0.1835081139846706,0.5767713822528947,0.2312459256857803,0.14147389191326232,0.27416506164352006,0.13469471459073173,0.11532531671326149,0.5384946538245232
30,35,comedy,Pierre,M,,,,"
            
PIERRE :

            
(wietig)

            
So? Isch diss jetzt endlich alles, was de witt ? Diss fangt jo schun scheen an ! Ja,
              unn ich, unn ich ? Ich bin wohl Essi !

          
",17,jost-dr-erscht-handel,28,5,0.1785714285714285,0.18582065005481602,0.18874014900284783,0.5688496382837691,0.19056657785391168,0.584064059206745,0.22108246008136012,0.19497225337060922,0.26034032154632286,0.1472147145907317,0.15623258266804516,0.5538948204774206
31,36,comedy,Lucie,F,,,,"
            
LUCIE :

            
(erniechtert)

            
Awer Pierre! In was fur eme Ton reddsch denn dü uff’s Mool mit mir ?

          
",18,jost-dr-erscht-handel,19,1,0.0526315789473684,0.18582065005481602,0.18874014900284783,0.5467496382837691,0.19056657785391168,0.589164059206745,0.14088246008136013,0.2496722533706092,0.26034032154632286,0.1472147145907317,0.15623258266804516,0.6076948204774205
32,37,comedy,Pierre,M,,,,"
            
PIERRE :

            
’s isch au heechschti Zytt, ass ich uff myn Geld acht gibb! E greesseri Wohnung wurd
              schun gar nitt gelehnt ! Au noch ! Die scheene Zinse fur e Hüffe Zim- mer verschwende,
              wo m'r doch d’halb Zytt nitt brücht. Do, wo mir jetzt loschiere, hann mir Platz genue
              !

          
",18,jost-dr-erscht-handel,50,4,0.08,0.17675398338814935,0.20944014900284783,0.5555682974882711,0.18783324452057834,0.5919989158060082,0.14088246008136013,0.27420558670394257,0.26034032154632286,0.14226471459073176,0.19889634568391684,0.6088400180967419
33,38,comedy,Lucie,F,,,,"
            
LUCIE :

            
Mir miehn awer doch als vun Zytt ze Zytt G’sell- schafte gänn ?

          
",19,jost-dr-erscht-handel,14,1,0.0714285714285714,0.13896480100107567,0.15818,0.5079185372889721,0.15873846386924106,0.6143338861422917,0.08043653439557982,0.23624,0.1341752599028028,0.03549,0.2264567602083427,0.6223004775296038
34,39,comedy,Pierre,M,,,,"
            
PIERRE:

            
Nix do! Mir sinn Millionär unn läwe waje dem ganz einfach ! Uess dem Grund wurd au
              kein Automobil ang’schafft — diss isch e ganz zweckloser Kram, wo nümme e Hüffe Geld
              fresse dhuet. Awer e grosser Ra- dio-Apperat kummt mir ins Hüss !

          
",19,jost-dr-erscht-handel,44,7,0.1590909090909091,0.03296480100107566,0.17135142857142854,0.4468328042142935,0.03213846386924106,0.5962110005955532,0.02423653439557983,0.2865170246286035,0.03127689762486166,0.03549,0.27662640194298693,0.6406363906390187
35,41,comedy,Pierre,M,,,,"
            
PIERRE :

            
Gewiss, Kind! Weisch, ich bin allewyl arich müsikalisch g’sinn ! Wie scheen unn
              gemietlich muess diss sinn, wenn mir no z’oowes de Apperat laufe hann unn ’r par
              exemple spielt 
(singt)
:

          
",20,jost-dr-erscht-handel,34,4,0.1176470588235294,0.0,0.16352142857142854,0.42636892114633423,0.0082,0.5972163637923995,0.0,0.2867314112052738,0.01190163772205886,0.014849999999999999,0.26900935930178094,0.6704396703719177
36,42,comedy,Lucie,F,,,,"
            
LUCIE :

            
(schiebt'ne no vum sich ; ungewillig)

            
Ach geh! Loss mich gehn ! So e bleeder Babbelkaschte ! Ich will iwer- haupt kein
              Müsik heere !

          
",21,jost-dr-erscht-handel,25,3,0.12,0.02294304078787378,0.2103880952380952,0.4334294284958854,0.03032059327978572,0.5402062217275095,0.03748046213705495,0.24713141120527374,0.0504390693998293,0.03672758819096228,0.2825426926351143,0.6154114390930776
37,43,comedy,Pierre,M,,,,"
            
PIERRE :

            
(mild)

            
Awer Lucie !

          
",21,jost-dr-erscht-handel,6,1,0.1666666666666666,0.02294304078787378,0.2786880952380952,0.4005151549273166,0.02212059327978572,0.4902357959467546,0.03748046213705495,0.30903944661311605,0.0504390693998293,0.06247758819096229,0.3111455962859092,0.612199012206521
38,44,comedy,Lucie,F,,,,"
            
LUCIE:

            
Unn no, wo solle mir denne Apperat iwerhaupt annestelle? Mir hann jo schun so kein
              rächter Platz fur unseri Meewel! In dem Fall miehn mir jo doch noch e Zimmer meh hann
              !

          
",22,jost-dr-erscht-handel,33,2,0.0606060606060606,0.02294304078787378,0.24588809523809524,0.4284637102909981,0.022120593279785723,0.4878573335324098,0.05158046213705495,0.34183944661311605,0.0504390693998293,0.06247758819096229,0.29205319838155513,0.633541370463968
39,45,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ung'halte, halb grobb)

            
Babbel nitt so daub, Lucie! Am Platz fählt’s nitt. Im Notfall wärfe mir einfach denne
              alt Grimpel, wo dort steht, nüss! 
(Er zeijt uff’s Kommod bezw. uff de
                Kaschte.)

          
",22,jost-dr-erscht-handel,39,7,0.1794871794871795,0.04348589793073092,0.2673404080719151,0.44664344298050657,0.022120593279785723,0.48048099932207117,0.10610492537745753,0.3280195648416554,0.07610252264913442,0.11541238388429728,0.2621978423611967,0.6010251685574355
40,46,comedy,Lucie,F,,,,"
            
LUCIE :

            
(uffgerejt, beleidigt)

            
Was saasch dü do, Pierre ? Alter Grimpel? Was meinsch dü mit dem Üssdruck ? Doch nitt
              am End gar...

          
",23,jost-dr-erscht-handel,23,3,0.1304347826086956,0.10608589793073091,0.22049040807191514,0.4751710936546999,0.022120593279785723,0.45396999533307636,0.10610492537745753,0.2517651782649851,0.10943585598246774,0.11541238388429728,0.24861428571428562,0.510793757799508
41,47,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ironisch)

            
Sej doch nitt so komisch, Lucie! Na- dierlich mein ich dyni beriehmt, heilich Kommod
                
(odder «Kaschte»)
, wo noch vun dynere Ürgrossmamme stammt. Anfangs
              hett uns jo diss Stickel Mewel ganz guet g’falle — awer numme anstandshalwer unn
              dynere Mame zelieb ; ’s isch halt emool do g’sinn, unn mir hann nix anders defur kaufe
              brüche, wo mir uns yngericht hann.

          
",23,jost-dr-erscht-handel,68,11,0.1617647058823529,0.09137922077922075,0.20902066775404288,0.47175799955291275,0.0051090909090909,0.4933096022915084,0.08056991778585709,0.23439639417861963,0.0800075152137882,0.12173525897483825,0.27329913419913415,0.5496060046914535
42,48,comedy,Lucie,F,,,,"
            
LUCIE :

            
(boshaft)

            
Ah, jetzt erfahrt m'r erscht, ass der Herr andersch redd, als wie’r denke dhuet !
              Diss hätt ich vor d'r Hochzytt wisse sotte !

          
",24,jost-dr-erscht-handel,26,3,0.1153846153846153,0.1469819760038585,0.1621979264071798,0.5341622484480695,0.061505386470881995,0.537936723503911,0.14288531450756642,0.15957849778297664,0.12274084854712153,0.08113525897483827,0.2212763928522711,0.5207897708499523
43,49,comedy,Pierre,M,,,,"
            
PIERRE :

            
Geh, Lucie, verstell dich nitt so! Dü denksch jo au nitt andersch als wie ich ! De
              Alterdum in Ehre, awer fur so moderni Lytt wie mir isch’r nix. Mir läwe liewer

          
",24,jost-dr-erscht-handel,32,4,0.125,0.1469819760038585,0.1647565103822467,0.5394128077230829,0.061505386470881995,0.5541713633989602,0.12878531450756642,0.18918879635130165,0.12274084854712153,0.08113525897483827,0.2705097562498556,0.5543210236182621
44,50,comedy,Lucie,F,,,,"
            
LUCIE :

            
(uffgerejt)

            
Was ? E alti, wacklichti Kischt ? Grum- beerekischt ? 
(Geht uff diss Meewel
                zue unn streichelt’s.)
 So e Barbar! Was verstehsch dü drucketer Bureaukrat
              vun g’erbte Sache ? was vun Pietät ? was vun Suwönir 
(souvenir)
 ? Mit
              dem ehrwirdige Meewel hängt myni ganz Kinderzytt mit z’samme !

          
",25,jost-dr-erscht-handel,53,5,0.0943396226415094,0.17039911886100137,0.15048600694434608,0.5525513978996578,0.09026538647088198,0.5633746113956889,0.10463069909021128,0.1976516534941588,0.08517575757575754,0.04357675373355322,0.2501954705355699,0.5589533970700644
45,51,comedy,Pierre,M,,,,"
            
PIERRE :

            
(wietig)

            
Herrgott ! Wär numme nitt au noch senti- mental, Lucie ! Stell myntwäje denne Plunder
              anne, wo de witt, wenn de meinsch, ass syner B’sitz dich selig macht! Hett m'r schun
              emool so e Iwerspanntheit er- läbt !

          
",25,jost-dr-erscht-handel,41,5,0.1219512195121951,0.14900391986207703,0.15048600694434608,0.5478780234419437,0.11640385034012304,0.6136366451281445,0.1451072334857911,0.21825165349415881,0.07121768414522703,0.04357675373355322,0.2633288038689033,0.5963407393436959
46,53,comedy,Pierre,M,,,,"
            
PIERRE :

            
(dito)

            
Ja, Iwerspanntheit ! E Radio-Apperat wurd ang’schafft, und die Arche Noah dort
              verschwind, unn dodemit basta !

          
",26,jost-dr-erscht-handel,19,2,0.1052631578947368,0.1407675562257134,0.11508908059555165,0.5743591051833775,0.11129475943103213,0.5767507817774544,0.13316177894033657,0.2386204375805243,0.062108593236136114,0.07707629045204996,0.22511062205072144,0.5663586301660615
47,54,comedy,Lucie,F,,,,"
            
LUCIE :

            
(als wietiger)

            
Unn die Kommod 
(oder « Kaschte »)
 blyet do stehn! Do! An dem Platz
              do!

          
",27,jost-dr-erscht-handel,22,1,0.0454545454545454,0.08516480100107567,0.1746780117791537,0.5131666823423013,0.05489846386924104,0.5377042071774975,0.07084638221862723,0.23713029856832496,0.0193752599028028,0.15395774271229978,0.1803333633975845,0.5627574899726902
48,57,comedy,Pierre,M,,,,"
            
PIERRE:

            
Dyni Schwell? Dyni? Na, ich will dir zeije, wer dohinne ze kummediere hett !
                
(Haut uff de Disch.)
 Diss isch myni Wohnung ! Ich bin do Herr unn
              Meischter im Hüss! Unn ich will mir e Radio-Apperat kaufe, unn ich will, ass diss
              wurmstichig Stickel Meewel dort furtkummt, unn ich, will, ass mir g’foljt wurd!

          
",28,jost-dr-erscht-handel,56,3,0.0535714285714285,0.09023146766774232,0.12211942780408683,0.47916459084306046,0.06743179720257436,0.5177300345303174,0.0802463822186272,0.24845333333333333,0.0193752599028028,0.15395774271229978,0.05219999999999998,0.5325099462286738
49,58,comedy,Lucie,F,,,,"
            
LUCIE :

            
Dü do Herr unn Meischter ? Dü machsch mich jo lache! Wo wohnsch denn dü iwerhaupt? By
              mir wohnsch dü! In myne Meewel wohnsch dü! Myn Geld hann se koscht! Ich habb’s Geld
              mitgebroocht ! 50 000 Franke sinn’s g’sinn !

          
",29,jost-dr-erscht-handel,41,4,0.0975609756097561,0.05007146766774232,0.12286618983673903,0.46215821812441177,0.04807179720257438,0.52259026794792,0.056926534395579806,0.23904199934965983,0.0193752599028028,0.1500225053682561,0.13081965049501193,0.5701472142286335
50,59,comedy,Pierre,M,,,,"
            
PIERRE :

            
(ironisch)

            
Nein, numme 49 999 Franke, denn e Franke hett d'r Quittungstimbre koscht, wo mir dyni
              Mamme abgeknepft hett! LUCIE ! O, dü Undankbarer !

          
",29,jost-dr-erscht-handel,26,2,0.0769230769230769,0.00886666666666666,0.16346618983673902,0.4483194036947884,0.021933333333333322,0.5107594349440623,0.01644999999999997,0.2596419993496598,0.0016,0.2102225053682561,0.14891965049501193,0.5727771889008348
51,63,comedy,Lucie,F,,,,"
            
LUCIE :

            
O, dü Schlächter! Awer myni Mamme hett mich jo allewyll vor dir gewarnt !

          
",31,jost-dr-erscht-handel,14,3,0.2142857142857142,0.03106666666666666,0.22853285650340566,0.43286102826788075,0.06134830900263797,0.523018581112314,0.08312223906954179,0.21430866601632653,0.04475741719109484,0.1709225053682561,0.19578631716167857,0.5591461453974609
52,64,comedy,Pierre,M,,,,"
            
PIERRE:

            
Allewäj ? Die guet Frau! Ich hätt nie gedenkt, ass sie’s so guet mit mir meint!
                
(Ab nooch hinte unn schlaat d’Dier zue.)

          
",32,jost-dr-erscht-handel,27,2,0.074074074074074,0.031066666666666666,0.12676666666666664,0.46657152272465396,0.06134830900263797,0.5753952650971943,0.08312223906954178,0.31345204106630564,0.04475741719109484,0.09404105310800626,0.19578631716167857,0.6243572950065441
53,65,comedy,Lucie,F,,,,"
            
LUCIE :

            
(fallt uff e Stuehl unn hyllt)

            
O, wie bin ich doch so arich unglicklich ! Unn so härzlos verfahrt myner Mann mit mir
              — jetzt schun, wo mir kümm rächt g’hy- root sinn ? Wie soll diss erscht später wäre
              !

          
",32,jost-dr-erscht-handel,42,6,0.1428571428571428,0.04010950905767661,0.12676666666666664,0.491214973473879,0.058219938436380556,0.5643301319585177,0.08577187506144004,0.29235204106630563,0.08706159484895397,0.09404105310800626,0.24144992380926453,0.6001221563220797
54,66,comedy,Pierre,M,,,,"
            
PIERRE :

            
(streckt numme de Kopf zue d'r Dier hinte eryn)

            
Unn nitt ass de dich jetzt stundelang annehucksch unn plärrsch ! Die Arweit kannsch
              dü dir spare. So e Lychte- hyllere kann mir ganz unn gar nitt imponiere ! 
(Ab
                unn schlaat d’Dier zue.)

          
",33,jost-dr-erscht-handel,48,3,0.0625,0.04237617572434326,0.10566666666666666,0.4913076313926661,0.048819938436380564,0.5728525997659791,0.07872187506144004,0.2964433750499791,0.08706159484895397,0.08259999999999999,0.20029693998091927,0.602434504288375
