,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
11,15,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Loß‘s doch läume!

        
",5,riff-dr-hasestrickler,5,1,0.2,0.06670000000000001,0.049999999999999954,0.41919697686285673,0.05912246350395696,0.5353880710958627,0.07820835860431274,0.1106,0.12553612578664228,0.0172,0.18677391818336245,0.5484177028693809
12,16,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Bis drüsse-n-uf d‘r Strooß riecht m'r ‘s, was in d'r Pfann broodelt. 
(schmettert die Tür rechts zu)
. Däuwer Käib!

        
",5,riff-dr-hasestrickler,24,2,0.0833333333333333,0.13490000000000002,0.0,0.4276526416988083,0.0992150399981909,0.5373672539802504,0.12633653533375372,0.1106,0.12553612578664228,0.0172,0.19847391818336244,0.5322113025894832
13,17,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(erbost)

          
Kannsch ken größerer La- wesdäuj meh mache, Gäuekelhirn, iewerzwarchs?!

        
",5,riff-dr-hasestrickler,14,1,0.0714285714285714,0.1016,0.0,0.4575983461011891,0.07289257649423395,0.5997196177860876,0.062228176729441,0.1106,0.0624,0.0766,0.21281594545557497,0.5956337593317917
14,18,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Christoph :

          
(übermäßig laut)

          
Exküseh!

        
",6,riff-dr-hasestrickler,6,1,0.1666666666666666,0.1016,0.0,0.5092710752825222,0.07289257649423395,0.6074605159256302,0.062228176729441,0.1106,0.0624,0.07659999999999999,0.20070000000000002,0.606668068720318
15,21,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(lachend)

          
Na, kehje numme nit um vor Sehracke! — Was höön'r dann vorewe mit- nöönd ze büschbere g‘het?

        
",7,riff-dr-hasestrickler,22,2,0.0909090909090909,0.1016,0.0,0.5706005696415646,0.07289257649423395,0.6030876446336961,0.062228176729441,0.12190000000000001,0.10668545031535785,0.1055,0.20070000000000002,0.5693188373363737
16,23,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(lachend)

          
Nee jo nit! Un d’Pianne warre äu nit khaab zügedeckt, dann de ööndere Waaj daat m'r ‘s nit bis drowe-n-im Owerdorf rieche, daß d‘r Schliehers-Juckel Hoosepfaffer —

        
",7,riff-dr-hasestrickler,34,1,0.0294117647058823,0.06820000000000001,0.0,0.6153858450435359,0.07289257649423395,0.6320812844638098,0.062228176729441,0.25630000000000003,0.04428545031535786,0.1977,0.20070000000000002,0.643403589482819
17,24,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Bscht, witt stille sin!

        
",8,riff-dr-hasestrickler,5,1,0.2,0.0,0.0,0.5442240588079167,0.0328,0.5861566988598386,0.0,0.2898,0.04428545031535786,0.1977,0.189,0.6581871865132708
18,28,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Christoph:

          
Nee, nee, d‘r Chrischtoph iewertriebt nit, aw‘r ihr zwäi däuwi Käiwe triewe's e weng ze starik! — Wie kann m‘r aw‘r äu uf d'Noocht so ebs iewermaache?! — So ebs isch doch uffali, zem Dej- hanker nochemol! — ‘s kläinscht King i mDorf bab- belt jo devum, daß in‘s Selicher-Juckels meh Hoose- pfaffer .. ..

        
",9,riff-dr-hasestrickler,60,3,0.05,0.0,0.0,0.5434156587531807,0.0,0.5707811494172657,0.0,0.32626666666666665,0.04428545031535786,0.18309999999999998,0.152,0.6415436145636211
19,32,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Ja, dies häißt's! Un daß die Hoose, wie sich emol in ünsere Bann v‘rirre, alli biem Schlicher-Juckel üssem Pelz schlupfe daate. 
(Wirft den Sack auf den Tisch)
 Ja, ‘s iseh emol eso.

        
",10,riff-dr-hasestrickler,36,2,0.0555555555555555,0.0,0.0,0.5407037062013628,0.0,0.4987368905285951,0.0,0.47186666666666666,0.04428545031535786,0.18309999999999998,0.03959999999999998,0.6424822532726939
20,33,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
(ängstlich)

          
Ja mäinsch, daß‘s schun sowyt beköönt war . ..?

        
",11,riff-dr-hasestrickler,12,2,0.1666666666666666,0.0,0.06409999999999996,0.5738804316453597,0.0,0.5013498493384833,0.0518,0.47746666666666665,0.0,0.13699999999999998,0.03959999999999998,0.6407148729067392
21,34,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(lachend)

          
Was sell dann beköönt sin? — Nix isch beköönt, goor nix! — Aw'r vor- sichtiger selle-n-‘r sin, ihr zwäi däuwi Käiwe, vor- sichtiger! — ‘s war‘ mir doch wajer äu nit äinerläi, wann ... na, dü v‘rstehsch mich jo.

        
",11,riff-dr-hasestrickler,46,1,0.0217391304347826,0.0,0.06409999999999996,0.5738804316453597,0.0,0.5013498493384833,0.0518,0.47746666666666665,0.0,0.137,0.03959999999999998,0.6407148729067392
22,37,comedy,Schakob Schlicher,M,,,,"
          
Schakob :

          
(lachend)

          
Aha! — 
(schaut in den Sack)
 — Säu, wo.hesch dann denne . . . wo hesch dann dies... dies Kinjele . .. ,,g‘funge“?

        
",12,riff-dr-hasestrickler,26,1,0.0384615384615384,0.0,0.06409999999999996,0.6577865530450274,0.0,0.5342952520580668,0.0518,0.5236666666666666,0.0,0.22920000000000001,0.03959999999999998,0.673837676156185
23,38,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(schaut sich vorsichtig um)

          
Im Burjermäisehter sim Rabstück!

        
",12,riff-dr-hasestrickler,11,1,0.0909090909090909,0.0,0.15789999999999996,0.6190854793000041,0.0,0.5003979675520611,0.10800000000000001,0.48719999999999997,0.0,0.18440000000000004,0.10473556599513031,0.6720100012493615
24,39,comedy,Schakob Schlicher,M,,,,"
          
Schakob :

          
(stößt überrascht einen pfeifenden Ton  au)

          
Was säisch dü mir?

        
",13,riff-dr-hasestrickler,13,1,0.0769230769230769,0.13901950588710849,0.25374184802430894,0.6527672451479716,0.11010380531206923,0.5337109864361731,0.2547385910530205,0.39,0.13998489160228025,0.35112579127315646,0.18433556599513032,0.6454618883094251
25,40,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Bscht ... stille . . . brüel doch nit eso, däuwer am Eck.

          

        
",13,riff-dr-hasestrickler,10,2,0.2,0.19051950588710848,0.18964184802430897,0.6019241992591997,0.11010380531206923,0.5407470981616365,0.20293859105302045,0.36130000000000007,0.13998489160228025,0.35112579127315646,0.18433556599513032,0.6391198159080196
26,41,comedy,Schakob Schlicher,M,,,,"
          
Schakob :

          
(gemäBigter)

          
Un dü träuesch ‘ne eso frej do haare?

        
",13,riff-dr-hasestrickler,12,1,0.0833333333333333,0.19051950588710848,0.18964184802430897,0.561529799781151,0.11010380531206923,0.5465365390298784,0.20293859105302045,0.3414416856899539,0.13998489160228025,0.25892579127315646,0.2875355659951303,0.6321114202002212
27,42,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Frej? — Ar stackt jo im Sack.

        
",14,riff-dr-hasestrickler,8,1,0.125,0.19051950588710848,0.18964184802430897,0.5211354003031026,0.11010380531206923,0.5523259798981204,0.20293859105302045,0.3215833713799077,0.13998489160228025,0.16672579127315643,0.3907355659951303,0.6251030244924227
28,43,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Ja un d‘Luzarn, wie in de Hange ge- träueje hesch?

        
",14,riff-dr-hasestrickler,13,2,0.1538461538461538,0.19051950588710848,0.13414184802430898,0.544157653159103,0.11010380531206923,0.5225781179344869,0.14673859105302048,0.39438337137990775,0.13998489160228025,0.16672579127315643,0.34540000000000004,0.6123193184858263
29,47,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
War sott dann jetzt noch kumme, so spoot in d'r Noocht?

        
",15,riff-dr-hasestrickler,12,2,0.1666666666666666,0.0796,0.14018413118471076,0.4728787454730107,0.02339999999999998,0.47494220646856194,0.0,0.34598337137990776,0.03120591067823452,0.0156,0.2658,0.5575139499676326
30,48,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
M‘r kann nie nix säueje. Wäisch, zyter daß dies anonym Sehriewes uf ‘s Güwarlema gange-n-isch, daß in ünserem Bann in äiner Wuch meh Hoose gstrickelt daate ware, aß daß m‘r im Noochbersbann bie d'r Triebjagd zammeschieße könnt, zyterhaare mueß m'r sich uf alles gfaßt maache.

        
",16,riff-dr-hasestrickler,48,3,0.0625,0.028100000000000003,0.17818413118471071,0.47126743297227536,0.02339999999999998,0.5047602573165411,0.02393333333333332,0.374816704713241,0.03120591067823452,0.038,0.2658,0.577891107790386
31,50,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Dar wurd schun noch ze finge sin! — Aw‘r dar het no nix ze Jaache! — Prozeßwarbal kriejt‘r gemaacht vun mir, waje ‘me jede Drackel druf un driewer, eene um de ööndere.

        
",16,riff-dr-hasestrickler,33,1,0.0303030303030303,0.028100000000000003,0.17818413118471071,0.4502618324503239,0.02339999999999998,0.5151708164482991,0.02393333333333332,0.26027501902328715,0.03120591067823452,0.038,0.308,0.5714995034981845
32,51,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Jaja, no numme harzhaft druf ge- bangelt fer deß daß‘r oonstandigi Lyt v'rdaachtige will!

        
",17,riff-dr-hasestrickler,16,1,0.0625,0.12489999999999997,0.28758413118471077,0.4734856866488576,0.02339999999999998,0.47408081748760056,0.02393333333333332,0.14573333333333333,0.03120591067823452,0.038,0.2048,0.49042020532814246
33,52,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Numme ken Angscht! — Ich hab nit umesunscht dene Knopf an dr Kapp! 
(Weist auf die Kokarde.)

        
",17,riff-dr-hasestrickler,20,2,0.1,0.12489999999999997,0.30238413118471075,0.4837704969292343,0.02339999999999998,0.490648754364247,0.09956312671098591,0.12946402461705298,0.03120591067823452,0.038,0.197,0.4864615882296389
34,54,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Mir isch‘s raacht.

        
",18,riff-dr-hasestrickler,5,1,0.2,0.09679999999999997,0.20049999999999998,0.4755064594154844,0.0,0.5645174592437863,0.09956312671098591,0.19506402461705297,0.0,0.0224,0.3548,0.5827654956104669
35,56,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Hesch denn schun wied die Dhür offe stehn loon? 
(schmettert sie zu.)

        
",18,riff-dr-hasestrickler,15,2,0.1333333333333333,0.12259999999999997,0.1625,0.4785945875158421,0.0,0.547057086711279,0.0756297933776526,0.17363069128371963,0.0,0.0,0.3548,0.5848968260328375
36,60,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(lachend)

          
Aha — e „Kinjele“, 
(Es klopft.)

        
",20,riff-dr-hasestrickler,14,1,0.0714285714285714,0.12259999999999997,0.1625,0.5399945875158421,0.0,0.530857086711279,0.0756297933776526,0.3080306912837196,0.0,0.0922,0.20940000000000003,0.5982968260328376
37,61,comedy,Schakob Schlicher,M,,,,"
          
Schakob :

          
(erschrocken)

          
Nüs mit!

        
",20,riff-dr-hasestrickler,6,1,0.1666666666666666,0.16473582265759068,0.14987553019886474,0.5947604371013988,0.11921874093980225,0.5552184105141809,0.22463267562919284,0.3564306912837196,0.13705018065724056,0.24790358798808904,0.28900000000000003,0.5764590156861218
38,63,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Räj dich! 
(Mey-Katt eilt hastig mit dem Sack rechts ab. Es klopft)

        
",21,riff-dr-hasestrickler,15,1,0.0666666666666666,0.16473582265759068,0.20297553019886472,0.6391309698335392,0.11921874093980225,0.5362378803287793,0.14900288225154024,0.29989999999999994,0.13705018065724056,0.24790358798808904,0.2374,0.5316860812778167
39,66,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Äij jo dann, äi jo dann. — Numme staat. 
(öffnet die Mitteltür)
 Na, war kummt dann noch so spoot? — Als ering war ering will!

        
",22,riff-dr-hasestrickler,28,1,0.0357142857142857,0.22093582265759068,0.2801437925682863,0.6528907319828374,0.16601874093980223,0.44171351980575874,0.1490028822515402,0.2343,0.19946200201370962,0.27910358798808904,0.0796,0.39887246381370534
40,67,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel:

          
Güete-n-Gwe.

        
",22,riff-dr-hasestrickler,4,1,0.25,0.1951358226575907,0.2801437925682863,0.6502224818386912,0.16601874093980223,0.4712954951691918,0.1490028822515402,0.3183433750499791,0.19946200201370962,0.27910358798808904,0.0796,0.4513350349483459
41,68,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Löij d'r Daniels! — So spoot noch? — Na die Fräid, die Fräid! — Do will ich doch hurti d'r Mey-Katt rüefe. — Namme doeh Platz, ihre Harre, setze-n-Uch. 
(eilt hastig rechts ab.)

          
        
		
",22,riff-dr-hasestrickler,38,5,0.131578947368421,0.20941582265759068,0.3736974450421706,0.6546491330334276,0.1828987409398022,0.4665269340116286,0.1546428822515402,0.2536839932919173,0.21194436628500343,0.24442358798808902,0.0796,0.40130122967256765
42,70,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(blinzelt mit den Augen)

          
Was maachseh dü do? Chris htoph: Bscht . . . stille . . . dienstlich.

        
",23,riff-dr-hasestrickler,16,1,0.0625,0.07048000000000001,0.27692191484330586,0.5331477073277182,0.06367999999999996,0.4445207655815998,0.00563999999999998,0.2934839932919173,0.07489418562776286,0.08872,0.0,0.4781039306476783
43,78,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(lauernd)

          
Ja?

        
",26,riff-dr-hasestrickler,5,1,0.2,0.07048000000000001,0.17072191484330584,0.49998975744006613,0.06367999999999996,0.4535457737680481,0.00563999999999998,0.4390839932919173,0.07489418562776286,0.08872,0.0,0.5617004264716493
44,79,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Aw'r jo nit! — M'r bhäupt‘s zwar i mDorf, m‘r bhäupt's, ja.. . aw‘r gsahne hett‘ne noch niemeds d‘rbie. — Ich bin schun ze alle Zytte, bie Däuej un bie Noocht haare gange, hab alli Eck un Winkel üsspioniert, hab aw'r noch nie ebs finge könne, noch nie! — Uff Ehrewort: noch nie! — Un wäisch, ich hab doch warli e poor güeti Äueje im Kopf.

        
",26,riff-dr-hasestrickler,69,6,0.0869565217391304,0.014280000000000001,0.09355365247388425,0.5033745549280678,0.016879999999999982,0.5280144601010571,0.00563999999999998,0.5041745558002472,0.0124823642712938,0.057519999999999995,0.055709085848221485,0.6793674017626953
45,80,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel:

          
Un ich e gueti Noos im Gsicht. — Hesch dann imstöönd jo danne Hoosepfaffer noch nit g‘schmeckt dert drinne? 
(weist mit dem Daumen nach der Küche.)
 Chrischtoph 
(heuchelnd)
 : Hoosepfaf fer? Daniel 
(mißtrauisch)
 : allons, allons, allons, riech doch emol!

        
",26,riff-dr-hasestrickler,45,3,0.0666666666666666,0.014280000000000001,0.09355365247388425,0.5013260073453425,0.016879999999999982,0.4997947471952296,0.00563999999999998,0.41381230576692773,0.0124823642712938,0.08878666666666665,0.09057575251488814,0.6279460569332789
46,81,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(riechend)

          
Dies isch Hoosepfaffer?

        
",27,riff-dr-hasestrickler,7,1,0.1428571428571428,0.01219999999999998,0.0,0.46434605114515415,0.09783904253426584,0.4711272432813436,0.0,0.3440716875249895,0.0,0.03126666666666666,0.09057575251488814,0.633211779317228
47,82,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(triumphierend)

          
Aw‘r göönz sicher isch dies Hoosepfaffer.

        
",27,riff-dr-hasestrickler,10,2,0.2,0.01219999999999998,0.06249999999999993,0.5426095542724687,0.09783904253426584,0.567143053690427,0.0,0.3887716875249895,0.0,0.03126666666666666,0.21947575251488818,0.6904638718512957
48,83,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Do sott am And doch... ?! ‘s isch aw‘r schier nit ze gläuwe.

        
",27,riff-dr-hasestrickler,13,1,0.0769230769230769,0.01219999999999998,0.14824682031877034,0.48579097374735924,0.09783904253426584,0.6280631406508281,0.0218,0.33794511276974804,0.0,0.03126666666666666,0.36273553770633293,0.709947551418932
49,84,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(spöttisch)

          
Nadierli, so e respaktier- licher Mann, wie d‘r Juckel äiner isch, salbschtv‘r- ee, 7 ur 
 standli, e so e Mann genießt Respakt un Onsahn, un so äim isch bees biezekume mäinsch dü gall?

        
",28,riff-dr-hasestrickler,39,4,0.1025641025641025,0.02884999999999998,0.17014682031877035,0.473178190315788,0.12740011700394077,0.6205803515686614,0.05385416037936752,0.3416545502614182,0.031568011688330275,0.03126666666666666,0.3445264518581115,0.6920547597005766
50,85,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph:

          
Zall will ich jo juscht nit bhäupte, b‘hüet selle m‘r sin, aw‘r ich mäin numme: ‘s isch ewe nit ze gläuwe, daß so e Mann so e niedder- traachdigi Hoosestricklerej betriewe daat. 
(Es klopft.)

        
",28,riff-dr-hasestrickler,38,4,0.1052631578947368,0.02884999999999998,0.19158352539846296,0.46726114096812754,0.12740011700394077,0.6403967244348958,0.09290416037936752,0.34206678155594805,0.031568011688330275,0.0,0.3739815458754721,0.7042756707048234
51,88,comedy,Michel Schaller,M,mayor,government_executive_officials,lower_middle_class,"
          
Michel :

          
(dureh die Mitte)

          
Güete-n-n-Owe bie- nöönd!

        
",29,riff-dr-hasestrickler,12,1,0.0833333333333333,0.01665,0.19158352539846296,0.4713009905964574,0.02956107446967492,0.7026210590039376,0.09290416037936752,0.4776101566059272,0.031568011688330275,0.0,0.3739815458754721,0.7689709884869972
52,89,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph und Daniel :

          
(salutierend)

          
Güete-n- Owe Herr Maire!

        
",29,riff-dr-hasestrickler,11,1,0.0909090909090909,0.03185,0.12908352539846296,0.43063070783056795,0.06716107446967493,0.6576434506337674,0.12110416037936751,0.3447101566059272,0.031568011688330275,0.0,0.2450815458754721,0.7105834895714895
53,92,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
M'r sin uf d‘r Suech!

        
",30,riff-dr-hasestrickler,6,2,0.3333333333333333,0.03185,0.10193670507969252,0.4548338365494957,0.06716107446967493,0.6237191485504496,0.09930416037936751,0.30463673136116876,0.031568011688330275,0.0,0.1018217606840273,0.6778713239096636
54,93,comedy,Michel Schaller,M,mayor,government_executive_officials,lower_middle_class,"
          
Michel:

          
Was sueche-n-'r dann?

        
",31,riff-dr-hasestrickler,6,1,0.1666666666666666,0.0152,0.19723670507969254,0.4707743861956265,0.0376,0.6019283774655164,0.06724999999999999,0.23583673136116873,0.0,0.0,0.0643217606840273,0.6730998555139782
55,97,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel:

          
Soupçon hôôn m'r sehun lang, Herr Maire, numme noch ken Bewies! — Aw'r, v'rloon Uch druf, Harr Maire, hiet noch wurd‘r iewer- füehrt. 
(salutiert.)

        
",32,riff-dr-hasestrickler,28,3,0.1071428571428571,0.020266666666666662,0.17579999999999996,0.4684986755762261,0.05013333333333332,0.5968222553571442,0.06886666666666666,0.1902433750499791,0.030199999999999998,0.0,0.04946666666666666,0.6589719199208985
56,98,comedy,Michel Schaller,M,mayor,government_executive_officials,lower_middle_class,"
          
Michel :

          
(schaut vorsichtig um sich)

          
Do hatte m‘r also andli emol danne v‘rdammte Hoosestrickler.

        
",32,riff-dr-hasestrickler,16,3,0.1875,0.06926666666666666,0.24506666666666663,0.4770939241012536,0.08239999999999999,0.5585516214973484,0.08759999999999998,0.06516666666666666,0.030199999999999998,0.019799999999999977,0.11457852199837677,0.5752203217929343
57,102,comedy,Michel Schaller,M,mayor,government_executive_officials,lower_middle_class,"
          
Michel:

          
Ah jaso. — Hm. — Ja do. — Hm. Un jetzt?

        
",34,riff-dr-hasestrickler,12,1,0.0833333333333333,0.054066666666666666,0.24506666666666663,0.5234488752518439,0.044799999999999986,0.520683830364467,0.05939999999999999,0.21076666666666663,0.030199999999999998,0.019799999999999977,0.11457852199837677,0.6058750272477911
58,103,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(salutierend)

          
M‘r mueß halt d‘Auje offe b‘halte.

        
",34,riff-dr-hasestrickler,11,2,0.1818181818181818,0.12516666666666665,0.18646666666666661,0.5167448501311258,0.07289999999999999,0.4920575139334883,0.05939999999999999,0.15606666666666663,0.030199999999999998,0.019799999999999977,0.11457852199837677,0.5522078080338508
59,104,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(salutierend)

          
Ja, dies mueß m'r.

        
",34,riff-dr-hasestrickler,8,1,0.125,0.12516666666666665,0.06926666666666662,0.5421337036311414,0.07289999999999999,0.4818409359928733,0.05939999999999999,0.3016666666666666,0.030199999999999998,0.019799999999999977,0.11457852199837677,0.5750682843982591
60,105,comedy,Daniel Schwing,M,policeman,government_executive_officials,lower_middle_class,"
          
Daniel :

          
(salutierend)

          
D‘r Juckel isch awer sin ar isch bees ze fasse.

        
",35,riff-dr-hasestrickler,14,2,0.1428571428571428,0.15339999999999998,0.06926666666666662,0.5544778838538702,0.11948881560601654,0.4517708988367213,0.12974165409206836,0.3016666666666666,0.10843602337666056,0.019799999999999977,0.0651118553317101,0.5299023157731654
61,106,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(übermäßig laut)

          
Jaja, alles, was raacht isch! Dies isch wohr, Harr Maire: ar isch bees ze fasse!

        
",35,riff-dr-hasestrickler,20,5,0.25,0.11771999999999998,0.0,0.5461023475584594,0.1108710085150898,0.48214314446602113,0.1554116490622291,0.31743999999999994,0.15181043272732478,0.0,0.0856,0.5666029985502119
62,107,comedy,Michel Schaller,M,mayor,government_executive_officials,lower_middle_class,"
          
Michel :

          
(höhnisch)

          
Ar isch bees ze fasse? — Ar isch bees ze fasse? — Wann ‘ne d'r Bangert nit fasse kann, wann ‘ne d‘r Bolizejdiener nit fasse kann, d'no faBt ‘ne . . . 
(wirft sich in Position)
 . . d'r Burjermäischter.

        
",35,riff-dr-hasestrickler,42,6,0.1428571428571428,0.13992,0.0,0.5216140084088827,0.15028577447465635,0.4942117658275699,0.2606838629013858,0.17183999999999996,0.25430111497843183,0.0,0.0856,0.49715918306249335
