,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
15,20,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER

            
(sieht d’Leiter):

            
Was Dejfels, ich glabb gar, do rysst einer vun unsere Verruckte üss ! 
(Zuem Brummer, wo jetzt unte-n-isch):
 Ja, Mann, was mache denn Sie do?

          
",10,jost-daa-im-narrehuss,35,5,0.1428571428571428,0.0739042424242424,0.17969090909090904,0.4863882378084871,0.0,0.5664019580278603,0.1410581818181818,0.15412484848484845,0.03595636363636362,0.04695757575757574,0.22278699168079946,0.5849818719119337
16,21,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Pscht ! Stille! Ich habb e Vöjel !

          
",10,jost-daa-im-narrehuss,7,1,0.1428571428571428,0.059304242424242405,0.14115757575757573,0.4255008949092523,0.0,0.5274072828952237,0.11745818181818177,0.20585818181818177,0.02135636363636362,0.03549090909090909,0.18945365834746614,0.5940514188376331
17,22,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
(meh fur sich unn lacht)

            
Denne hann d’anderen-au ! 
(Lütt):
 Woher isch Er denn, Mann ?

          
",11,jost-daa-im-narrehuss,21,3,0.1428571428571428,0.04281333333333332,0.11046666666666664,0.46729691147239205,0.0,0.5371001056467162,0.08563999999999997,0.24183999999999997,0.013120000000000001,0.030800000000000004,0.18006569835465003,0.6196109645942064
18,23,comedy,Brummer,M,,,,"
            
BRUMMER:

            
’s isch sicher einer üss Indie ! Awer ze briehle Sie doch nitt so! Sie verscheiche mir’ne jo schunscht !

          
",11,jost-daa-im-narrehuss,19,3,0.1578947368421052,0.10918546239559235,0.10473333333333332,0.5052898850980678,0.0,0.5391860282153185,0.11973216738620103,0.2421733333333333,0.05773610559949348,0.07864830569087786,0.17051185533171007,0.5933930708955704
19,25,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Pscht! Wenn’r furtfliejt, ze-n-isch’s Ihri Schuld!

          
",12,jost-daa-im-narrehuss,10,1,0.1,0.09458546239559233,0.03126666666666666,0.5198263002666131,0.0,0.5157369099769878,0.07739883405286771,0.2421733333333333,0.05773610559949347,0.07864830569087786,0.23721400860045025,0.5571992401764848
20,27,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Kenne Sie guet klettere ?

          
",13,jost-daa-im-narrehuss,5,1,0.2,0.07470546239559234,0.03126666666666666,0.5151340514346723,0.0,0.5488332272689471,0.05075883405286772,0.33107670838331243,0.04461610559949348,0.056448305690877866,0.2172140086004503,0.6125766493346896
21,29,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Diss isch nitt neetig! Awer e längeri Leiter miehn mir hann ! Wenn ’r in dere Zytt numme nitt furtfliejt !

          
",14,jost-daa-im-narrehuss,20,1,0.05,0.11850546239559234,0.03126666666666666,0.5939838373330417,0.0,0.6219264472276902,0.12155883405286771,0.2428767083833124,0.04461610559949347,0.056448305690877866,0.3172140086004503,0.6167224020587003
22,30,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER

            
(lacht):

            
Der sitzt fescht fur syn Läbdesdaa! Wie heisse Sie eijetlich ?

          
",15,jost-daa-im-narrehuss,15,3,0.2,0.11850546239559234,0.06513333333333332,0.5770141019110997,0.0,0.6134669040530635,0.12155883405286771,0.21367670838331243,0.04461610559949347,0.056448305690877866,0.31614103129596877,0.5990475071668744
23,31,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Worum? Hann Sie sich viellycht mir schun vorg’stellt ?

          
",15,jost-daa-im-narrehuss,9,1,0.1111111111111111,0.0438,0.03386666666666666,0.5135246813796271,0.0,0.5698832216056691,0.0708,0.18554337504997911,0.0,0.089,0.27134103129596876,0.5956370092432076
24,32,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Numme nitt uffreje, liewer Frind ! Üss wellere Abteilung sinn Sie, odder hann Sie Separat-Pension?

          
",16,jost-daa-im-narrehuss,16,2,0.125,0.0438,0.09288383461680046,0.4978568578200753,0.0,0.6064889205187366,0.0708,0.2690943859865169,0.0,0.089,0.26126386421885595,0.6928461824569321
25,34,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Nadierlich, schunscht wäre Sie jo nitt do! 
(Meh fur sich):
 Ich dhue’ ne vorlaifig isolere, bis ass ich weiss, wo’r üssgebroche-n-isch !

          
",17,jost-daa-im-narrehuss,27,1,0.037037037037037,0.0438,0.09288383461680047,0.48277031319719726,0.0,0.5375006510211441,0.0708,0.13355101093653782,0.1406,0.089,0.26126386421885595,0.5699189475665873
26,35,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Was? Üssgebroche ? Wer ? Ich ? Fur was halte Sie mich denn ?

          
",17,jost-daa-im-narrehuss,11,1,0.0909090909090909,0.09059999999999999,0.09288383461680047,0.4459111035556452,0.05620000000000001,0.4621081761329373,0.0,0.13355101093653782,0.1406,0.089,0.1612638642188559,0.5111173100241905
27,36,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Halte? Diss sieht m’r au so! Also los unn kein langi Plän gemacht ! 
(Er packt zue, so dass sich d’r Brummer kümm wehre kann, unn schleift’ne ins Hüss nyn.)
 

          
",18,jost-daa-im-narrehuss,33,6,0.1818181818181818,0.10569999999999995,0.09988383461680048,0.42262299708979956,0.06556666666666666,0.4692222953042471,0.015633333333333322,0.12250769350860014,0.1557,0.1049,0.16187017485667074,0.5052787762326993
28,37,comedy,Brummer,M,,,,"
            
BRUMMER

            
(iwerdem verzwyfelt, iwerlütt):

            
Hilf! M’r will e Verbreche-n-an mir begehn ! Hilf ! 
(Alli zwei verschwinde-n-im Hüss.)
 

          
",18,jost-daa-im-narrehuss,24,3,0.125,0.1308927882580491,0.14675050128346712,0.4570288096293552,0.08496318710089153,0.47726937078637216,0.0559306171238535,0.1597743601752668,0.20021004109568005,0.10214980972715451,0.17540350819000408,0.483959792541478
29,38,comedy,Euphrosine Bendélé,F,,,,"
            
EUPHROSINE

            
(in Huet unn Mantel ; uffgerejt vun rächts):

            
Dü liewer Gott, myn Papegei, myn lieb’s Lorele, isch mir furtg’flöje ! 
(Zuem Publikum):
 Ihr liewi Lytt, ze hälfe mir doch, myn arm’s Lorele sueche ! Was b’sinnen-Ihr Ejch, Ihr Männer ! ’s winkt Ejch e hocher Lohn, denn ich, d’Mamsell Euphrosine Bendélé, reich myni jungfrailich Hand zuem Hyroote dem wackere Held, wo mir myn Lorele widerbringt !

          
",19,jost-daa-im-narrehuss,69,12,0.1739130434782608,0.1447927882580491,0.1442557226500446,0.470003037482922,0.08496318710089153,0.4676668048860567,0.06504728379052016,0.1498736862175749,0.20957670776234671,0.11778314306048783,0.11705557559838964,0.4440600488406619
30,39,comedy,D’Stimm vum e Papegei,U,,,,"
            
PAPEGEI:

            
’s Lorele will liewer Zucker !

          
",19,jost-daa-im-narrehuss,6,1,0.1666666666666666,0.1447927882580491,0.2622900585503122,0.4985008071280218,0.08496318710089153,0.5319932135750279,0.06504728379052016,0.3169757080906505,0.06897670776234671,0.11778314306048783,0.2435890291887277,0.5815668564377376
31,40,comedy,Euphrosine Bendélé,F,,,,"
            
EUPHROSINE:

            
Herrjeh, diss isch jo d’Stimm vun mym Papegei ! Wo isch’r denn ? Ah, do owe-n-uff’m Dach ! 
(Lockt):
 Kumm, Lorele, kumm scheen zue dym Frauele!

          
",20,jost-daa-im-narrehuss,30,4,0.1333333333333333,0.054192788258049095,0.3462900585503122,0.49960678432432204,0.02876318710089152,0.5674148541471229,0.06504728379052016,0.3677757080906505,0.06897670776234671,0.11778314306048783,0.26538925250230533,0.6422718231200257
32,41,comedy,D’Stimm vum e Papegei,U,,,,"
            
PAPEGEI

            
(lacht):

            
Was b’sinne-n-Ihr Ejch, Ihr Männer ?

          
",20,jost-daa-im-narrehuss,11,2,0.1818181818181818,0.03909278825804912,0.30542339188364553,0.5396761296215409,0.019396520434224858,0.5510017921852401,0.04941395045718684,0.44761902551858823,0.05387670776234671,0.10188314306048782,0.22838925250230538,0.6671123331851886
33,42,comedy,Euphrosine Bendélé,F,,,,"
            
EUPHROSINE:

            
Er will nitt ! Ich muess partout uff’s Dach vun dem Hüss ! No kann ich myn Lorele sälwer fange

          
",21,jost-daa-im-narrehuss,20,3,0.15,0.013900000000000001,0.25855672521697887,0.5163595938304855,0.0,0.5802846663734933,0.00911666666666666,0.4840856921852549,0.00936666666666666,0.03696666666666664,0.21485591916897206,0.7247407148809856
34,43,comedy,Brummer,M,,,,"
            
BRUMMER

            
(als wietiger):

            
Was fallt Ihnne yn, mich do in e Narrehüss ynzesperre ! Ich bin doch nitt verruckt !

          
",21,jost-daa-im-narrehuss,20,2,0.1,0.0,0.2020343359002676,0.5041816667543835,0.0,0.5517310281385387,0.054700000000000006,0.41043535520640895,0.0,0.07683333333333334,0.1483336769039157,0.6757884346558896
35,47,comedy,Brummer,M,,,,"
            
BRUMMER:

            
Ich bin e Bekannter vum Dokter Nervich !

          
",23,jost-daa-im-narrehuss,8,2,0.25,0.0,0.08400000000000002,0.49163959753475517,0.0,0.5672337039676488,0.054700000000000006,0.24333333333333335,0.0,0.07683333333333332,0.15109470747873094,0.6331436798683598
36,49,comedy,Brummer,M,,,,"
            
BRUMMER

            
(nemmt e Stuehl unn geht mit im 1. Wärter ze Lyeb):

            
Wenn Sie meine, ass ich verruckt bin, ze sinn Sie verruckt !

          
",24,jost-daa-im-narrehuss,25,3,0.12,0.0,2.2204460492503132e-17,0.518918627919269,0.0,0.5708003475597279,0.054700000000000006,0.19253333333333333,0.0,0.15083333333333332,0.17776115083181998,0.6200322759387984
37,50,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Jetzt wurd’r rabiat! Na, e gueti Kaltwasserdüsch macht’ne schun zahm ! 
(Wärft sich uff de Brummer, wo sich verzwyefelt wehrt, zejt’m Frack unn Gilet üss unn zejt ihm e’n-Anstaltsmantel an, wo am Ständer hängt. Syni Kleider hängt’r no an de Kleiderständer.)
 

          
",25,jost-daa-im-narrehuss,46,3,0.0652173913043478,0.02519278825804912,0.04686666666666668,0.49709562458868184,0.019396520434224858,0.5791955142288665,0.09499728379052018,0.15538112501665974,0.04451004109568006,0.19594980972715448,0.1912944841651533,0.5880508106252643
38,51,comedy,Brummer,M,,,,"
            
BRUMMER

            
(iwerdem):

            
Lonn mich doch gehn ! Hilf ! ’s isch jo numme d’r Vöjel dran schuld !

          
",25,jost-daa-im-narrehuss,17,2,0.1176470588235294,0.059607349439859805,0.11716666666666668,0.5232983248841778,0.05257741035390344,0.5424043065928,0.15121797699610262,0.08164779168332638,0.10071618861233574,0.2074328586802646,0.27906815513204514,0.5244282012483474
39,52,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Grad waje dem ! 
(Er stosst’ne in d’KaltwasserCabine nyn unn schliesst d’Dier ab.)
 So e Verruckter wie denne haw ich noch keine zwische de Finger g’hett!

          
",26,jost-daa-im-narrehuss,31,2,0.064516129032258,0.059607349439859805,0.11716666666666668,0.5276132819437246,0.05257741035390344,0.5643520004459275,0.09651797699610262,0.08164779168332638,0.10071618861233574,0.2074328586802646,0.3368681551320451,0.5530591714476576
40,53,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Was isch denn do fur e Krach ?

          
",26,jost-daa-im-narrehuss,8,1,0.125,0.2064073494398598,0.11716666666666668,0.5811230579110662,0.05257741035390344,0.5513419695687466,0.2755378445551179,0.08164779168332638,0.24751618861233574,0.2074328586802646,0.20757367096689178,0.4469435460476568
41,54,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Ich habb grad e Verruckter yng’fange, wo hett welle üssrysse, Herr Dokter ! Ich habb’ne-n-einschtwylle dort nyng’sperrt !

          
",27,jost-daa-im-narrehuss,20,5,0.25,0.20944734943985982,0.1378066666666667,0.5636327804180485,0.060097410353903445,0.5616154367971209,0.2811778445551179,0.08164779168332638,0.24751618861233574,0.15563285868026458,0.20770479796628644,0.4597245388548079
42,55,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Ich weiss’s ! Grad isch mir g’saat worre, ass in d’r Abteilung II vum Professer Zawlich einer fählt ! D’r Herr Professer kummt awer erscht denne-n-Oowe widder — na, m’r b’halte no halt denne Patient so lang by uns!

          
",27,jost-daa-im-narrehuss,41,7,0.1707317073170731,0.1993688468960964,0.09094000000000002,0.5389787433160454,0.05410088991967858,0.55794663746453,0.2726355837723928,0.0,0.23519980991659106,0.13128781085787197,0.2437143217758103,0.44794601290823033
43,56,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Wurd gemacht, Monsieur Nervich !

          
",28,jost-daa-im-narrehuss,6,1,0.1666666666666666,0.1649542857142857,0.020640000000000013,0.5022744006665866,0.02092,0.6045264088796176,0.21641489056681035,0.0,0.1789936623999354,0.09847142857142856,0.3013406508089184,0.5170460041489834
44,57,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Ah, noch ebbs ! Saawe Sie doch dem neje Wärter, wo hytt yng’stellt isch worre, äss’r sich by mir vorstelle soll! Er kann mir no au glych denne do drinne vorfiehre. 
(Er zeijt uff d’Kaltwasser-Cabine.)
 

          
",28,jost-daa-im-narrehuss,38,1,0.0263157894736842,0.1649542857142857,0.020640000000000013,0.48935613379762855,0.02092,0.6215563239004684,0.21641489056681035,0.10940000000000001,0.1789936623999354,0.04297142857142856,0.24354065080891846,0.543421404901915
45,58,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Ja, Herr Dokter ! 
(Rächts ab.)
 

          
",29,jost-daa-im-narrehuss,9,3,0.3333333333333333,0.023220952380952363,0.020640000000000013,0.43845455078648643,0.03345333333333332,0.6135356492745944,0.04679502300779506,0.15793333333333331,0.0321936623999354,0.04297142857142856,0.286003640252354,0.6374614629745688
46,59,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
`s wundert mich doch, ass ich als noch kein Antwort habb vum Octavie syn Babbe ! Ich glabb awer, ass diss e guet’s Zeiche-n-isch, denn was lang währt, wurd endlich guet! Ah, schier hätt ich’s vergesse, ass’s Octavie mir jo denne Middaa e Visit will mache! 
(Schellt.)
 

          
",29,jost-daa-im-narrehuss,54,6,0.1111111111111111,0.020180952380952362,0.018999999999999993,0.4276237638632794,0.03009999999999998,0.6022507186221706,0.06565502300779509,0.20834779168332637,0.06496032906660207,0.030671428571428537,0.272039179919626,0.6437956840626462
47,60,comedy,2. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
2. WÄRTER:

            
Was beliebt, Herr Dokter ?

          
",30,jost-daa-im-narrehuss,6,3,0.5,0.01013333333333332,0.06173333333333331,0.44011733963293453,0.0292333333333333,0.632095885948911,0.043299999999999964,0.26561445834999303,0.03276666666666666,0.00989999999999998,0.2649593122202044,0.6811384875637957
48,61,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Jean, denne Middaa kummt myni fiancée ! Wenn ich nitt grad do sott sinn, ze exküsiere Sie mich by’re, unn wenn s’e-n-ebbs will, ze hann Sie’re ze folje wie mir !

          
",30,jost-daa-im-narrehuss,33,1,0.0303030303030303,0.01013333333333332,0.06173333333333331,0.4526076052272162,0.0292333333333333,0.6388804797784042,0.043299999999999964,0.26561445834999303,0.03276666666666666,0.00989999999999998,0.23515931222020442,0.6844115167735598
49,62,comedy,2. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
2. WÄRTER:

            
Wurd gemacht, Herr Dokter! 
(Rächts ab.)
 

          
",31,jost-daa-im-narrehuss,10,3,0.3,0.015199999999999981,0.06173333333333331,0.44689081523810464,0.041766666666666626,0.6454705227312811,0.05269999999999995,0.156214458349993,0.03276666666666666,0.00989999999999998,0.32608896833030665,0.6681325036477685
50,63,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Unn jetzt will ich in myne Kranke noch e Visit mache. 
(Will ab; in dem Moment schellt d’r Téléphone.)
 ’s telephoniert ! 
(Nemmt de Heerer ab.)
 Do isch Dokter 
 Nervich ! Wer isch dorte ? — D’ Mamsell Claire ! 
(Fur sich):
  Mon Dieu! Au noch die Säj! 
(Lütt):
 Nein, Mamsell Claire, `s isch ganz zwecklos! Sie wisse, wie ich denk ! — Was? Sie welle dohere zue mir kumme ? — Nein, diss geht nitt! — Wie ? Sie kumme doch ? Nein, ich will nitt — heere Sie ? Sinn Sie noch do? — Au diss noch! Sie hett schun yng’hängt! 
(Hängt de Heerer yn.)
 Diss fählt mir jetzt grad! Uff Schritt unu Tritt verfoljt mich jetzt diss Mensch mit syne-n-Andräj, obwohl ich gar nix vun’re wisse will. Sie isch rein verschosse-n-in mich — sozesaawe Liewes-Wahnsinn ! Ich muess’re doch emool e’n-eklatante Bewyes gänn, ass s’e mir Wurscht isch ! 
(Schellt.)
 

          
",31,jost-daa-im-narrehuss,161,13,0.0807453416149068,0.02252802547232398,0.08757948717948716,0.43733829738932234,0.04542303881981648,0.6279389887901559,0.06093568800875222,0.12215804809358277,0.05947312119272824,0.02108461538461536,0.32991685321261416,0.6400901462947862
51,64,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
D’r Herr Dokter hett g’schellt !

          
",32,jost-daa-im-narrehuss,7,2,0.2857142857142857,0.030128025472323978,0.06857948717948717,0.44161471438391553,0.06005637215314983,0.6629918901283939,0.05053568800875222,0.07174358974358973,0.02670645452606158,0.01118461538461538,0.35897800404443414,0.6326415380259764
52,65,comedy,Nervich Paul,M,doctor,professionals_scientific_technical,upper_class,"
            
NERVICH:

            
Horiche Sie, Léon : ’s kummt glych e Mamsell, wo mit mir redde will; ich habb awer kein Luscht dezue. Bref, wenn s’e kummt, ze gänn Sie’re so richtig ze verstehn, ass s’e mir g’stohle kann wäre, so ass s’e’s Widderkumme vergesst.

          
",32,jost-daa-im-narrehuss,46,3,0.0652173913043478,0.025061358805657317,0.05344615384615383,0.4423282563497981,0.0475230388198165,0.6580236344552395,0.04113568800875224,0.09178205220783928,0.02670645452606158,0.01118461538461538,0.4017791472357833,0.6360240731634833
53,66,comedy,1. Wärter,M,custodian_(asylum),elementary_professions,lower_class,"
            
1. WÄRTER:

            
Herr Dokter, verlonn Sie sich ganz uff mich ! 
(Rächts ab)
.

          
",33,jost-daa-im-narrehuss,14,5,0.3571428571428571,0.042213412148690024,0.08156615384615384,0.45476417316100504,0.06845318495197686,0.6510755733839318,0.06907958388586852,0.12942205220783926,0.05295010099424028,0.02786252226246556,0.3197769409018446,0.6153122617593425
