,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
49,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Maischter, wenn ich Euch e gueter Rot derf gänn, lonn ’ne e schwers Handwerik lehre — dass-em d’Ribbe krache. Grobschmidt, odder —

          
",7,bastian-struwelpeter
50,tale,E Müller,M,,,,"
            
Müllere:

            
Goldschmidt wäre besser, odder Sterneeickler.

          
",7,bastian-struwelpeter
51,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
(schlaat uff d'r Tisch)

            
Frau!

          
",7,bastian-struwelpeter
52,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Odder Staanhauer, Zimmermann, Pfläschterer.

          
",7,bastian-struwelpeter
53,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Odder Mehlsäck furtdraaue wie unser Esel. Au guet. 
(Priest.)

          
",7,bastian-struwelpeter
54,tale,E Müller,M,,,,"
            
Müllere:

            
Jo, bringe ’ne doch glich um, denne arme Bue.

          
",7,bastian-struwelpeter
55,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Bedüür ‘ne numme, diner Herzkäfer.

          
",7,bastian-struwelpeter
56,tale,Mayküechel,F,,,,"
            
Mayküechel :

            
(uffgerejt)

            
Maischter Mehlstaub, wo isch’r?

          
",8,bastian-struwelpeter
57,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Wer, wo isch'r? Redd Sie, Frau Mayküechel.

          
",8,bastian-struwelpeter
58,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Euer frech Bue. Er het mer e Schieb yngeworfe

          
",8,bastian-struwelpeter
59,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Höersch’s Frau? E Schieb!

          
",8,bastian-struwelpeter
60,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Un wie ich gsaat hab, die zahlt awer diner Vadder, hett’r mer e langi Nas gemacht un het gsunge: Mayküechel, Crinolin, D’Schieb isch hin, uff d'r Büehn.

          
",8,bastian-struwelpeter
61,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Höersch’s, wie’r schön singe kann.

          
",8,bastian-struwelpeter
62,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Wenn ’ne d'r Mayküechel verwitscht, Guetnacht Ohre.

          
",8,bastian-struwelpeter
63,tale,Biereschnitz,F,,,,"
            
Biereschnitz :

            
(schnell eryn)

            
Wo isch Euer Nixnutz, Müller?

          
",9,bastian-struwelpeter
64,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Was isch gschehne, Frau Biereschnitz?

          
",9,bastian-struwelpeter
65,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Er hett unserem brave Bello, unserem Hund, e Sprenzkann an de Waddel gebunde.

          
",9,bastian-struwelpeter
66,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Hôersch’s, Frau, e Sprenzkann. Do hesch sin guet Herz.

          
",9,bastian-struwelpeter
67,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",9,bastian-struwelpeter
68,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Un jetzt rennt der aım Hund in de Strosse erum dass-es klebbert.

          
",9,bastian-struwelpeter
69,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Ja, es wurde noch meh klebbere, Frau Biereschnitz. Was hör ich? Ich glaab, Ihr halte noch zuem.

          
",9,bastian-struwelpeter
70,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Im Gejedail, Frau Biereschnitz, im Conträr.

          
",10,bastian-struwelpeter
71,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Un wie d'r Gendarm Açavoyons um’s Eck erum kumme isch, isch-em d'r Hund zwische d’Baan gerennt. Wer fallt-anne wie e Mehlsack, isch d'r Gendarm un verschlaat

          
",10,bastian-struwelpeter
72,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
sich d’Nas mitsammt d'r Brill. Jesses, was sin diss for Sache. Gröuj Hoor macht mir der Lüüser.

          
",10,bastian-struwelpeter
73,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Maischter, sachte, sachte.

          
",10,bastian-struwelpeter
74,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Mache Euch uff e saftiges Protokoll gfasst.

          
",10,bastian-struwelpeter
75,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Au diss noch. Ich verlier noch d'r Kopf. Maischter, diss isch gefährlich, wenn Ihr ken zweiter han.

          
",10,bastian-struwelpeter
76,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Zell isch wohr. Numme d’Ruehj un d'Uewerlajung kann’s mache. Yan 
(Yun drüsse.)

          
",10,bastian-struwelpeter
77,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Kaminfäjer, Steckeledräjer, Herdlochbutzer, Ziwele- schlutzer!

          
",11,bastian-struwelpeter
78,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Höre ’ne, denne Galjestrick! 
(Alli laufe an’s Fenster: hinte rechts, d’Müllere links.)

          
",11,bastian-struwelpeter
79,tale,E Müller,M,,,,"
            
Müllere :

            
(verzwiefelt)

            
Bscht! Bscht! Versteckel dich schnell.

          
",11,bastian-struwelpeter
80,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Lueje, wie d'r Kaminfäjer ’ne suecht. Er verliert d'r links Schlabbe. Hoha! 
(Alli lache)

          
",11,bastian-struwelpeter
81,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter :

            
(sieht d'r Kueche)

            
Muedder! Muedder!

          
",11,bastian-struwelpeter
82,tale,E Müller,M,,,,"
            
Müllere:

            
Bscht! Bscht! Du krejsch’se 
(Mimik)
. Strüwelpeter 
(Mimik, sie soll-em Blechbüchs in d’Hosse stecke)
.

          
",11,bastian-struwelpeter
83,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Wenn der 'ne verwitscht. Jojo, der gerbt ne windelweich.

          
",11,bastian-struwelpeter
84,tale,E Müller,M,,,,"
            
Müllere:

            
(steckt-em Blechbüchs in de Hossebodde, gibt-em e Stück Kueche).

          
",12,bastian-struwelpeter
85,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter :

            
(macht denne am Fenster)

            
e langi Nas, schlicht in de Uehrekaschte.

          
",12,bastian-struwelpeter
86,tale,E Müller,M,,,,"
            
Müllere:

            
Bscht! Bscht! 
(Macht d'r Uehrekaschte zue, un stellt sich vor d'r grosse Kaschte.)

          
",12,bastian-struwelpeter
87,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Jetzt stulbert’r annoch üewer d’Leiter. Haha!

          
",12,bastian-struwelpeter
88,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Ich glaab, er het ’ne, er het ’ne.

          
",12,bastian-struwelpeter
89,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter :

            
(zue d'r Tüer erüss)

            
Noch nit, Frau Quätschelstaan mit d'r Näwelskabb.

          
",12,bastian-struwelpeter
90,tale,E Müller,M,,,,"
            
Müllere:

            
Bscht! Bscht!

          
",12,bastian-struwelpeter
91,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Höere, do babbelt’r ierjets. Ich kenn 'ne an d'r Stimm.

          
",13,bastian-struwelpeter
92,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Ich glaab's au. Er het gebabbelt.

          
",13,bastian-struwelpeter
93,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Ja, Frau Crinolin.

          
",13,bastian-struwelpeter
94,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Han’r ne g’hôrt?

          
",13,bastian-struwelpeter
95,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Wo steckt’r denn? Peter, wo bisch?

          
",13,bastian-struwelpeter
96,tale,"Mehlstaub, Müller",M,,,,"
            
Alli:

            
Peter, wo bisch?

          
",13,bastian-struwelpeter
97,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
(mit hohler Stimm)

            
In d'r Hütt bis üewer d’Ohre, sunscht wär-er verlore. Bscht! Bscht!

          
",13,bastian-struwelpeter
98,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
So e Frechheit, so e. 
(Priest.)

          
",14,bastian-struwelpeter
99,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Unter’'m Tisch lejt siner Schuelersack. 
(Alli laufe an de Tisch, lueje nab.)

          
",14,bastian-struwelpeter
100,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Kückück! Ex üssgelacht! Bscht! Bscht! 
(Ali lneje verduzt erum)

          
",14,bastian-struwelpeter
101,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Do hinne isch’r. Do! Do! 
(Ali laufe an d’Sittetüer links.)

          
",14,bastian-struwelpeter
102,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Maischter Mehlstaub, wo isch Euer Lüüser?

          
",14,bastian-struwelpeter
103,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Mer sueche ’ne grad.

          
",14,bastian-struwelpeter
104,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Miner Zorn wachst mer üewer d'r Cylinder. Alli Buewe hett’r uffgschtift, un ruefe mer: Kaminfäjer, Steckele- dräjer, Herdlochbutzer, Ziwelesehlutzer. D'r schwarz Schweis lauft mer an d'r Stirn eraa for lütter Nervezucke.

          
",14,bastian-struwelpeter
105,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Herr Kaminfäjermaischter, reje Euch nit uff, es. könnt vun Schade sin.

          
",15,bastian-struwelpeter
106,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Herr Lehrer, miner Zorn wachst als meh.

          
",15,bastian-struwelpeter
107,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Numme d’Ruehj kann’s mache.

          
",15,bastian-struwelpeter
108,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Wenn ich e Zorn hab, no wurr ich gfährlich. Un Ihr Müller, Ihr sin-an-allem d’Schuld. Ihr han denne Bue letz ufigezöüje, Ihr g’hörte mit 'me Hewel traktiert.

          
",15,bastian-struwelpeter
109,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Diss fehlt mer grad noch. Saawe so ebbs jo nimi, sunscht —

          
",15,bastian-struwelpeter
110,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Ich verlang, dass Ihr denne Boswicht vor mine Aue verprejle, dass-em schwach wurd.

          
",15,bastian-struwelpeter
111,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
So isch errächt.

          
",15,bastian-struwelpeter
112,tale,Biereschnitz,F,,,,"
            
Biereschnitz:

            
Schad for d’Streich, wo näwetsnüss falle.

          
",16,bastian-struwelpeter
113,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
Horche, Herr Kaminfejermaischter, ich glaab d’bescht Strof wär, wenn Ihr d'r Peter däte in d’Lehr näme. !

          
",16,bastian-struwelpeter
114,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Ich denne als Lehrbue? Pfui, er isch mer viel ze drecket.

          
",16,bastian-struwelpeter
115,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Kaminfäjer, Steckeledräjer, Herdlochbutzer, Ziwe- leschlutzer. 
(Alli: « Aha! »)

          
",16,bastian-struwelpeter
116,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Han’r n’e g’hört, denne Lüüsangel. Wo isch’r? 
(Alli: «Wo isch’r? » 
 
(Horche.)

          
",16,bastian-struwelpeter
117,tale,E Müller,M,,,,"
            
Müllere:

            
Bscht! Bscht!

          
",16,bastian-struwelpeter
118,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Frau, worum mach’sch dü allegelte «Bscht» ?

          
",16,bastian-struwelpeter
119,tale,E Müller,M,,,,"
            
Müllere:

            
Ejo, ihr brüehle alli so arig, dass mer sin aje Wort nim hört.

          
",17,bastian-struwelpeter
120,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer:

            
Wo isch’r? Ich zitter, ich rieder.

          
",17,bastian-struwelpeter
121,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Still, ich hab's. Weg, Frau, weg! 
(Stosst sie uff d’Sitt, risst d'r Kaschte uff.)
 Ich hab ’ne! 
(Alli: « Aha »)

          
",17,bastian-struwelpeter
122,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
D’r Hewel. Strüwelpeter: Ex üssgelacht. Müllere: Ei, ei.

          
",17,bastian-struwelpeter
123,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub :

            
(winkt)

            
Do hinne, kumme, dohinne! 
(Alli laufe an d’Tüer rechts.)

          
",17,bastian-struwelpeter
124,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter :

            
(schlicht in de grosse Kaschte)

            
Aprillegschirr!

          
",17,bastian-struwelpeter
125,tale,E Müller,M,,,,"
            
Müllere :

            
(steht vor de Uehrekaschte)

            
Ei, ei.

          
",17,bastian-struwelpeter
126,tale,Mayküechel,F,,,,"
            
Mayküechel :

            
Do isch’r au nit. Biereschnitz So e Deifelsbue!

          
",18,bastian-struwelpeter
127,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer :

            
Maischter, im Uehrekaschte! 
(ditt anne, winkt)
. 
(Ali uff de Zeh anne.)

          
",18,bastian-struwelpeter
128,tale,Mayküechel,F,,,,"
            
Mayküechel:

            
Strüwelpeter 
(schlicht um sie erum unter d'r Tisch)
.

          
",18,bastian-struwelpeter
129,tale,Frau Mehlstaub,F,,,,"
            
Mehistaub:

            
Isch’s möglieh, do isch’r au nit. Still, ich hör ebbs wischble. Do, do, unterm Tisch. 
(Alli grattle hinterenand unter d'r Tisch un ruefe: «Jetzt awer druff ».)

          
",18,bastian-struwelpeter
130,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
(will zue dr Tüer nüss, stulpert)
.

          
",18,bastian-struwelpeter
131,tale,Frau Mehlstaub,F,,,,"
            
Mehistaub:

            
Halt!, Männel, jetzt klebberts. 
(Zejht n’e bis in d'Mitte.)
 Dü bisch näwe d’Schuel, wo hesch dich erumgetriewe?

          
",18,bastian-struwelpeter
132,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Nierjets.

          
",18,bastian-struwelpeter
133,tale,Frau Mehlstaub,F,,,,"
            
Mehistaub:

            
(holt üss)

            
Wart ich lehr dich nierjets ze sin.

          
",19,bastian-struwelpeter
134,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Vadder, nit schlaaue, ich hab e Knübbe hinte.

          
",19,bastian-struwelpeter
135,tale,Frau Mehlstaub,F,,,,"
            
Mehistaub:

            
Ich kenn nix. 
(Haut druff.)
 So, diss isch for’s Schuel- schwänze, diss isch for’s Schiebinwerfe, diss isch for de Hund mit d'r Sprenzkann am Waddel.

          
",19,bastian-struwelpeter
136,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Au, au, halte Vadder.

          
",19,bastian-struwelpeter
137,tale,Mayküechel,F,,,,"
            
Mayküechel :

            
Biereschnitz: Als druff! Noch meh! Dass-es raucht.

          
",19,bastian-struwelpeter
138,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Kaminfäjer :

            
Müllere: Ei, ei.

          
",19,bastian-struwelpeter
139,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Dir trieb ich dinni Streich üss, dir, halt — was, was hört mer denn schättere?

          
",19,bastian-struwelpeter
140,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
Es kummt vum Knübbe, Vadder.

          
",20,bastian-struwelpeter
141,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
(grifft)

            
Oho, der het jo Blech in de Hosse.

          
",20,bastian-struwelpeter
142,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehrer:

            
So e Spitzbue. 
(Priest.)

          
",20,bastian-struwelpeter
143,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub :

            
(holt s’Blech erüss)

            
Dich solle d’Ente vertrette. So, jetzt wurd’s andersch ohne Knübbe. D’Vorige. Naz, Schang 
(Mitteltüen)
, glich druff d'r Gendarm, im blöüje Blüüs, wissi Hosse, Zweispitz uff, e Sawel umghengt. Er het e roti Nas,

          
",20,bastian-struwelpeter
144,tale,Schang,M,,,,"
            
Schang:

            
Maischter, er kummt im Galopp ze renne.

          
",20,bastian-struwelpeter
145,tale,Natz,M,,,,"
            
Naz:

            
Maischter, d'r Gendarm! D’r Açavoyons!

          
",20,bastian-struwelpeter
146,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Gendarm:

            
Avec ça! En prison mit-em.

          
",20,bastian-struwelpeter
147,tale,Strüwelpeter,M,,,,"
            
Strüwelpeter:

            
(witscht durich, springt im Gendarm zwische d’Baan, ab.)

          
",21,bastian-struwelpeter
148,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Gendarm :

            
(fallt anne)

            
Avec-ça!

          
",21,bastian-struwelpeter
