,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
10,11,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Jo die Gans, s’hat jo ke Ahnung vu dr Koch- kunscht, das weiß nit amol, wenn s’Wasser kocht. Deßletscht hat se ebbs gebache, no hat se schint’s em Kochbüech glase: man nimmt drei ganze Eier. Wie mr das Dings welle asse, biß ich uf ebbs herts. Meine n’r hat se die drei Eier mitsamt de Schale in danne Teig ine gedolgt. 
(Lachen.)

          
",11,weigel-in-dr-awril-gschickt,69,9,0.1304347826086956,0.05162051116361194,0.03177777777777776,0.473296502536544,0.01093333333333332,0.4446096219758721,0.056029419877514516,0.43102607378503394,0.03819999999999998,0.0203738013813361,0.0758115130772254,0.6539105781437373
11,13,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Nei, mini chère tante kocht salwer un d’Mam- selle Amélie müeß re halfa. Mich will si nit in dr Kucha ha, si seit ich seig z’schtrutlig,

          
",13,weigel-in-dr-awril-gschickt,30,2,0.0666666666666666,0.013220511163611958,0.07237777777777776,0.48208577824843246,0.01093333333333332,0.48735852028952775,0.02162941987751452,0.47222607378503395,0.00853333333333332,0.00890713471466944,0.1619781797438921,0.710445094593212
12,14,comedy,Juliette,F,,,,"
            
Juliette:

            
Ja kat dini tante denn koche?

          
",14,weigel-in-dr-awril-gschickt,7,2,0.2857142857142857,0.013220511163611958,0.07237777777777776,0.48646475319225857,0.060133333333333316,0.48684601619630363,0.02162941987751452,0.399426073785034,0.00853333333333332,0.00890713471466944,0.1619781797438921,0.6789468466812265
13,15,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Un ebb. Si lest alles üs’m Kochbüech. Meine gescht z’Mittag isch re ein passiert. D’Mamselle Amelie hat re schient alles mieße rischta, wie’s im

          
",15,weigel-in-dr-awril-gschickt,29,3,0.1034482758620689,0.013220511163611958,0.11457777777777775,0.5542345951203943,0.060133333333333316,0.5291800980494303,0.06258159590638943,0.311226073785034,0.00853333333333332,0.00890713471466944,0.21044484641055874,0.6813579463666553
14,16,comedy,Lucie,F,,,,"
            
Lucie:

            
Das isch güet, das g’hert in d’Zittung.

          
",16,weigel-in-dr-awril-gschickt,9,1,0.1111111111111111,0.013220511163611958,0.11457777777777775,0.5256790896309245,0.060133333333333316,0.5777433593605744,0.06258159590638943,0.30116944883501306,0.00853333333333332,0.00890713471466944,0.21044484641055874,0.704888685433029
15,18,comedy,Marthe,F,,,,"
            
Marthe:

            
Schad aß es nit hit am 1. Awril passiert isch.

          
",18,weigel-in-dr-awril-gschickt,11,1,0.0909090909090909,0.0,0.08280000000000001,0.5805362169329229,0.0492,0.5330902433766173,0.040952176028874895,0.24954337504997906,0.11679999999999999,0.0,0.18356666666666666,0.6009784365086561
16,19,comedy,Irène,F,,,,"
            
Irène :

            
(zu Suzanne)

            
Ja han ihr noch ke andre Kecha in Uessicht ?

          
",19,weigel-in-dr-awril-gschickt,14,2,0.1428571428571428,0.0,0.10146159061213238,0.5997122173075968,0.0492,0.5160875402406774,0.040952176028874895,0.28114337504997905,0.1152,0.0,0.04846666666666666,0.579850023855178
17,21,comedy,Lucie,F,,,,"
            
Lucie:

            
Kinder, ihr wisse was hit fir a Tag isch, hit mien mr unbedingt in ebbrem a Streich spiela, denn ohne das gett’s bi uns ke 1. Awril.

          
",21,weigel-in-dr-awril-gschickt,29,3,0.1034482758620689,0.0374,0.17432825727879903,0.5922118754288774,0.0,0.5251611234484608,0.08155217602887488,0.2409444204874382,0.1152,0.027066666666666662,0.04846666666666666,0.5899397901252413
18,22,comedy,Irène,F,,,,"
            
Irène:

            
Awer sicher, ich mach schu mit, dü doch o, Ju- liette ?

          
",22,weigel-in-dr-awril-gschickt,13,2,0.1538461538461538,0.0374,0.13212825727879904,0.5830265616842302,0.0,0.5254553560976417,0.04059999999999998,0.35594442048743813,0.1152,0.027066666666666662,0.06720000000000001,0.6230790308858657
19,23,comedy,Juliette,F,,,,"
            
Juliette:

            
Salbschtverstandlig, fir so ebbis bin i nie s’letschte.

          
",23,weigel-in-dr-awril-gschickt,10,1,0.1,0.1496,0.13212825727879904,0.6253129504462659,0.0,0.4963078241867917,0.16239999999999996,0.22040104543745906,0.1152,0.027066666666666662,0.06720000000000001,0.5375138871181904
20,24,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Uf wer han ihr’s abg’sah ?

          
",24,weigel-in-dr-awril-gschickt,7,1,0.1428571428571428,0.1496,0.13212825727879904,0.5606076662768539,0.0,0.5548444141538482,0.16239999999999996,0.3298010454374591,0.0,0.027066666666666662,0.06720000000000001,0.6488532504816095
21,26,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Jo, do hat’s ke charme, sich mit dr personi- fizierte Dummheit z’amüsiere.

          
",26,weigel-in-dr-awril-gschickt,16,2,0.125,0.19340000000000002,0.07286666666666665,0.5675242618012423,0.0,0.5437759978046136,0.16239999999999996,0.33580104543745914,0.0,0.027066666666666662,0.06720000000000001,0.610145781576773
22,28,comedy,Lucie,F,,,,"
            
Lucie:

            
Nei, nei, das git’s nit, do mach ich nit mit. Ich han namlig a faible fir d’Mamselle Amélie. Se isch immer so lieb, hat a Himmelsgeduld für d’Lüna vu ihrer Patronne, in eim Wort, se isch a Engel. In dr Awril g'schickt 3

          
",28,weigel-in-dr-awril-gschickt,47,6,0.1276595744680851,0.17470000000000002,0.05236666666666665,0.546031784442249,0.0,0.5865165306217703,0.14209999999999998,0.3516333333333333,0.0,0.010666666666666661,0.1315,0.6187198640536922
23,29,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Ja, um s’Himmels Wille, wer wan ihr denn in dr Awril schicke, doch ebba nit mini Tanta.

          
",29,weigel-in-dr-awril-gschickt,19,1,0.0526315789473684,0.17470000000000002,0.05236666666666665,0.5713954277707759,0.0,0.5570586270254945,0.14209999999999998,0.3822333333333333,0.0,0.010666666666666661,0.06429999999999998,0.6126888226810558
24,30,comedy,Lucie,F,,,,"
            
Lucie:

            
Was war jetz do derbi, wenn mr is a so a un- schuldiger Witz data erläuiwa, schada dat’s re nit, im Gegateil, weisch dü bisch grad o nit uf Rosa betta do.

          
",30,weigel-in-dr-awril-gschickt,35,5,0.1428571428571428,0.10365999999999997,0.05236666666666665,0.5267423712032968,0.0,0.5605005728110832,0.03405999999999998,0.4181111098497893,0.0,0.010666666666666661,0.11397999999999997,0.6323763178070922
25,31,comedy,Suzanne,F,,,,"
            
Suzanne:

            
Sal schu, awer nochhar hat ich jo d’Heil, wenn se das dat erfahre.

          
",31,weigel-in-dr-awril-gschickt,15,2,0.1333333333333333,0.10365999999999997,0.09146666666666665,0.5358826451236576,0.0,0.5899530510964016,0.03405999999999998,0.34461110984978927,0.0108,0.04426666666666666,0.24137999999999998,0.645790368283305
26,33,comedy,Irène,F,,,,"
            
Irène:

            
Jo, dü bisch nie en peine an Witz.

          
",33,weigel-in-dr-awril-gschickt,9,1,0.1111111111111111,0.05985999999999998,0.09146666666666665,0.5384161712278616,0.0,0.6301772826915684,0.03405999999999998,0.33579999243206915,0.0108,0.04426666666666666,0.37417999999999996,0.6982189645383455
27,35,comedy,Lucie,F,,,,"
            
Lucie:

            
Ja, so schnall wird nit gschossa. Kumma nur alle mit ins Gartahisla do dernawa, dert halla mr großer Rot.

          
",35,weigel-in-dr-awril-gschickt,20,5,0.25,0.04115999999999998,0.07753999999999998,0.555568354683627,0.0,0.6088122061202125,0.03992,0.31648665909873586,0.0108,0.05236,0.3347481228506974,0.6853325525617768
28,36,comedy,Juliette,F,,,,"
            
Juliette:

            
Ja, wenn is awer d’Mamselle Florentine schu g’sah hat?

          
",36,weigel-in-dr-awril-gschickt,11,1,0.0909090909090909,0.04115999999999998,0.07753999999999998,0.555568354683627,0.0,0.6088122061202124,0.03992,0.31648665909873586,0.0108,0.05236,0.3347481228506974,0.6853325525617768
29,37,comedy,Irène,F,,,,"
            
Irène:

            
Jo dü, g’sah, sie isch jo so kurzsichtig, nit amol wenn sie noch drei Brilla uf d’Nas setzt, g’seht sie a so wit.

          
",37,weigel-in-dr-awril-gschickt,25,1,0.04,0.0,0.07753999999999998,0.5466484778661922,0.0,0.6297295227478813,0.02616,0.3900088825822799,0.0108,0.05236,0.2850681228506974,0.7240829663130708
30,38,comedy,Jeanne,F,,,,"
            
Jeanne :

            
(sieht nach links hinter die Coulisse)

            
Un do unta kunt d’Mamselle Amélie, ganz ins Lasa vertieft.

          
",38,weigel-in-dr-awril-gschickt,20,1,0.05,0.0,0.03843999999999999,0.5345215385034993,0.0,0.6014890010332189,0.02616,0.4329088825822799,0.0,0.01876,0.1576681228506974,0.7279649171160536
31,40,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Was, niemeds do, as isch mr doch g’si, wie wenn i ebber hat hera reda. 
(Seufzt.)
 S’isch doch trürig, je älter i wird, desto schlachter wird mini

          
",40,weigel-in-dr-awril-gschickt,32,4,0.125,0.035949999999999996,0.06303999999999997,0.5409231012406229,0.014849999999999999,0.5646115732987516,0.04698747501843636,0.36292,0.041527660672693076,0.01876,0.0541681228506974,0.6263024107011923
32,41,comedy,Mlle Amélie,F,,,,"
            
Mlle Amélie:

            
(tritt ganz ins Lesen vertieft, von links,  hintere Coulisse ein und slösst auf Mlle Florentine)

            
Oh pardon, mademoiselle, veuillez bien excuser.

          
",41,weigel-in-dr-awril-gschickt,25,1,0.04,0.035949999999999996,0.02459999999999997,0.5055560465240642,0.014849999999999999,0.5796619863225995,0.020827475018436358,0.4126,0.041527660672693076,0.0,0.0293,0.6657227272979881
33,42,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Mais mademoiselle, sie sott mi nit verschreckt ha, gett se doch a ander Mol besser acht. A propos, hat sie vorig grad so lüt g’red un glacht?

          
",42,weigel-in-dr-awril-gschickt,29,2,0.0689655172413793,0.035949999999999996,0.02459999999999997,0.48243613054094,0.014849999999999999,0.6370639085884573,0.020827475018436358,0.267,0.041527660672693076,0.0,0.1433,0.6619916746363483
34,43,comedy,Mlle Amélie,F,,,,"
            
Mlle Amélie:

            
Ich g’lacht un g’red! Awer mademoiselle, was dankt Se denn vu mir, ich kum jo grad dr Wag do unta ufa, 
(zeig nach links)
 un bin a so in a fran- zescher Roman vertieft gsi, daß ich se jo schier um- g’rennt han.

          
",43,weigel-in-dr-awril-gschickt,49,1,0.0204081632653061,0.035949999999999996,0.02459999999999997,0.47332639613522165,0.014849999999999999,0.6360485024179505,0.020827475018436358,0.15760000000000002,0.041527660672693076,0.0,0.2589,0.6590647038461125
35,44,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Schier, meint se nur. — — — Awer hert Se, Sie müeß hit mittag dana junge Dame dr Tee macha. Also nur dr Tee, dr Rascht kunt alles vum patissier. Sie hat awer noch Zitt. Se kat mr noch a wenig G’sellschaft leischta. 
(Beide setzen sich.)
 Das prachtvolle Watter hit, es macht eim weder ganz jung, findet Se nit o mademoiselle?

          
",44,weigel-in-dr-awril-gschickt,65,8,0.123076923076923,0.036699999999999997,0.07577499999999997,0.48529696748911616,0.020325,0.6276979782054125,0.020827475018436358,0.1366932343125086,0.041527660672693076,0.0209,0.29874999999999996,0.6412105055236454
36,45,comedy,Mlle Amélie,F,,,,"
            
Mlle Amélie:

            
Ich fir mi Teil, ka halt do nit mitreda, mi Alter isch jo grad s’schenschta. Bi Ihra isch das ebbis anderschs, ich ka mr’s labhaft danka...

          
",45,weigel-in-dr-awril-gschickt,30,7,0.2333333333333333,0.02972142857142856,0.05117499999999999,0.464139362843046,0.01350357142857142,0.6382003244119328,0.0174,0.16156532285155306,0.0,0.0209,0.30270714285714284,0.6991370020883758
37,46,comedy,Elise,F,domestic_worker,elementary_professions,lower_class,"
            
Elise :

            
(tritt ein von rechts)

            
Pardon, mademoiselle Blind, awer s'isch scha weder eina do, wu sich fir Kecha maldet. Ich han se in dr salon g’fiehrt.

          
",46,weigel-in-dr-awril-gschickt,29,2,0.0689655172413793,0.09942142857142855,0.05117499999999999,0.4786796464475172,0.01350357142857142,0.6008360258614739,0.0783,0.08276532285155305,0.0,0.0209,0.30270714285714284,0.638581826421032
38,47,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
So, das glicht dr weder, dü dumma Gans. Sofort gesch se geh hola un bringsch se do har. 
(Zu Mlle Amélie.)
 Un Sie kennt geh lüaga, ob dr patis- sier scha a Sach g’schickt hat, wenn nit, so reklamiert Se am Telephon.

          
",47,weigel-in-dr-awril-gschickt,47,2,0.0425531914893617,0.09942142857142856,0.05117499999999999,0.47944571169547323,0.01350357142857142,0.5599745473663672,0.0783,0.13436532285155306,0.0,0.0209,0.25820714285714286,0.6018420542983043
39,48,comedy,Mlle Amélie,F,,,,"
            
Mlle Amélie:

            
C'est ça, ich will o glich dr Tisch decka fir die Dame, s’Ellse kat mr no grad halfa. 
(Beide ab.)

          
",48,weigel-in-dr-awril-gschickt,25,5,0.2,0.12306142857142857,0.05117499999999999,0.5036419048303751,0.02226357142857142,0.5529273944399142,0.10265999999999997,0.13436532285155306,0.0,0.0209,0.22788714285714282,0.5938546840382096
40,49,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Hoffentlig g’fallt mr die, ich bin jo gar nit difficile un verlang o nit unmegligs un doch hall’s keini bi mr üs, i frog mi nur, was do Schuld dra isch. Mr hat’s halt nit licht, wenn mr sich mit so n’re Klasse Lit müeß umaschlaga, wu doch gar nit in mi cadre passa.

          
",49,weigel-in-dr-awril-gschickt,59,6,0.1016949152542373,0.14471142857142855,0.02125325625551501,0.4935829253543229,0.026155238095238082,0.5294677152814693,0.10265999999999997,0.10996035916570272,0.019799999999999977,0.013033333333333319,0.25093870479609626,0.5619150350217752
41,51,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
S’isch güet, Elise, da kasch geh. Schick di a bitzi un hilf dr Mamselle Amélie dr Tisch decka. 
(Elise ab.)
 Mlle Florentine 
(mit ihrer Lorgnette Sophie scharf fixie- rend)
: So, Sie war also die neia Kecha, wu eventuell in Betracht kam. Kunnt Sie doch a bitzi necher, ich g’seh namlig nit ganz güet. Wie heißt Se denn?

          
",51,weigel-in-dr-awril-gschickt,65,7,0.1076923076923077,0.11573999999999998,0.037436525782348476,0.5018169967876056,0.01812666666666666,0.5548176161403153,0.08525999999999997,0.13507209206950943,0.019799999999999977,0.0331190476190476,0.2515958476532391,0.5862211010211068
42,52,comedy,Sophie,F,,,,"
            
Sophie :

            
(näher tretend und sich verbeugend)

            
Sophie Meller geb. Schmitt.

          
",52,weigel-in-dr-awril-gschickt,12,1,0.0833333333333333,0.04603999999999999,0.037436525782348476,0.4686633786254667,0.01812666666666666,0.576569958120118,0.02435999999999998,0.2288720920695094,0.019799999999999977,0.0331190476190476,0.25159584765323917,0.6456802754092553
43,53,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Was, — — ja isch Sie denn g’hirota?

          
",53,weigel-in-dr-awril-gschickt,10,1,0.1,0.04603999999999999,0.037436525782348476,0.49101722936063474,0.01812666666666666,0.560029514349367,0.02435999999999998,0.3228720920695094,0.019799999999999977,0.0331190476190476,0.18209584765323913,0.6861511001936231
44,54,comedy,Sophie,F,,,,"
            
Sophie:

            
Ich bin’s amol g’si, awer schu sitter 25 Johr bin i Wittfräu.

          
",54,weigel-in-dr-awril-gschickt,14,1,0.0714285714285714,0.022399999999999993,0.037436525782348476,0.4777307706314512,0.00936666666666666,0.4896920734463266,0.0,0.3228720920695094,0.15919999999999995,0.0331190476190476,0.09681584765323914,0.6042654412439536
45,55,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Hat Sie ebba Kinder?

          
",55,weigel-in-dr-awril-gschickt,6,1,0.1666666666666666,1.1102230246251566e-17,0.12078326952683345,0.485213173161913,0.0,0.4673506682049754,0.0,0.38718695775522854,0.1394,0.02008571428571428,0.033914285714285716,0.6553510519566219
46,56,comedy,Sophie,F,,,,"
            
Sophie:

            
Ich han ein’s ka, s’isch awer ganz klei schu g’storwa.

          
",56,weigel-in-dr-awril-gschickt,13,1,0.0769230769230769,1.1102230246251566e-17,0.10459999999999998,0.4644627136359876,0.0,0.4686973127154266,0.0,0.4160031363123774,0.1394,0.0,0.0,0.6768802617561284
47,57,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
So, ja kat Sie denn o kocha? Ich mein do dermit nit Suppa, G’mies, Hartepfel usw. Ich mecht wissa, ob se ebbis vu dr fina Kucha versteht, in mim Hüs git’s namlig nur güete Platta.

          
",57,weigel-in-dr-awril-gschickt,38,6,0.1578947368421052,1.1102230246251566e-17,0.12243074614901764,0.49895764411930577,0.0164,0.462202508582042,0.0,0.41051015541319247,0.1394,0.01483333333333332,0.0422,0.6536601527279563
48,58,comedy,Sophie,F,,,,"
            
Sophie:

            
Awer sicher, ich bin iwer zwanzig Johr Kecha bin re marquise gsi.

          
",58,weigel-in-dr-awril-gschickt,13,1,0.0769230769230769,1.1102230246251566e-17,0.12243074614901764,0.4482303574622518,0.0164,0.5211183157745933,0.0,0.34931015541319244,0.1394,0.01483333333333332,0.1766,0.6657222354732288
49,60,comedy,Sophie,F,,,,"
            
Sophie:

            
Will die marquise, wu Wittfräui gsi isch, g’storwe isch un Kinder het si keini g’ha.

          
",60,weigel-in-dr-awril-gschickt,16,2,0.125,1.1102230246251566e-17,0.17473074614901762,0.45053402194523784,0.0164,0.5338484897537543,0.0,0.3982117235693811,0.0697,0.01483333333333332,0.1766,0.7214161177997099
50,61,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Hat Sie ke Zeignis? Sophie 
(nimmt aus ihrer Handtasche einen Brief und reicht denselben Mlle Florentine)
: Doch, doch, voilà madame!

          
",61,weigel-in-dr-awril-gschickt,24,2,0.0833333333333333,0.003000000000000011,0.07013074614901763,0.4588244979298988,0.0383,0.5774845829178756,0.0,0.30040858725700376,0.0697,0.01483333333333332,0.26959999999999995,0.6842487853797471
51,62,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Pardon, ich bin kei madame, 
(betonend)
 ich heiß Mademoiselle Florentine Blind un bin rentiere. Ich wohn in dara Villa mit minre nièce, a G’sell- schaftere un a femme de chambre. 
(Durchliest die Zeugnisse.)
 Ihre Zeignis isch nit schlacht, wieviel Lohn verlangt Se denn?

          
",62,weigel-in-dr-awril-gschickt,50,6,0.12,0.027966666666666674,0.07013074614901763,0.4957245113746314,0.0456,0.5672891786889114,0.0,0.24737525392367038,0.0697,0.01483333333333332,0.34306666666666663,0.628079073313575
52,63,comedy,Sophie,F,,,,"
            
Sophie:

            
Ich han bi minre letschte Herrschaft 200 Franka g'ha. —

          
",63,weigel-in-dr-awril-gschickt,11,1,0.0909090909090909,0.16556666666666667,0.05229999999999998,0.5340763679347248,0.029200000000000004,0.6392438137578174,0.09178017613036225,0.15906823482285531,0.16349999999999998,0.0,0.3852666666666666,0.6128270509789886
53,64,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine :

            
(ganz aufgeregt)

            
Was, her ich racht? 
(Betonend.)
 Was? 200 Franka? isch das meglig ? Mini dame de compagnie het jo küm mehr.

          
",64,weigel-in-dr-awril-gschickt,27,4,0.1481481481481481,0.18141666666666664,0.05229999999999998,0.5597700563656478,0.040150000000000005,0.6046721291535158,0.09178017613036225,0.11076823482285533,0.16349999999999998,0.0,0.3075166666666666,0.5808262979242995
54,65,comedy,Sophie,F,,,,"
            
Sophie:

            
Eh ben, Mamselle, Sie kat jo dr Lohn salbscht b’stimma, mr wara schu einig wara.

          
",65,weigel-in-dr-awril-gschickt,16,2,0.125,0.18141666666666664,0.06326750167449412,0.57024802833559,0.04015,0.6723688649856303,0.09178017613036225,0.15083453904168512,0.0938,0.0,0.4434841683411608,0.6187807391794493
55,66,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Bis jetz han i noch nie mehr wie 120 Franka bezahlt, un es sin noch immer alli mini Kecha z’friede gsi.

          
",66,weigel-in-dr-awril-gschickt,24,1,0.0416666666666666,0.17841666666666664,0.1492675016744941,0.5167433822764663,0.01825,0.666934597020324,0.09178017613036225,0.26603453904168506,0.0938,0.0,0.47088416834116076,0.6459511377330287
56,67,comedy,Sophie,F,,,,"
            
Sophie:

            
Nu, so will ich halt mit 120 z’frieda si. Es isch mr mehr um a güete Behandlung z’tüe, als um a großer Lohn un daß i alli Morga in mi Maß ka geh.

          
",67,weigel-in-dr-awril-gschickt,36,6,0.1666666666666666,0.16854999999999998,0.16716603797455423,0.47178953028170845,0.02031666666666666,0.6441101310471462,0.09178017613036225,0.2928830783631202,0.0938,0.0,0.45539999462470615,0.6635609561162881
57,68,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Was? alla Morga in d’Kircha renna, nei, das geht nit, ich mein alla Wuch a mol, am a Sunntig, isch Ding’s genüe.

          
",68,weigel-in-dr-awril-gschickt,26,2,0.0769230769230769,0.030949999999999984,0.22086164687473459,0.4190819019349882,0.02031666666666666,0.5708650637865296,0.0,0.2928830783631202,0.0,0.0,0.44369999462470605,0.6743016437171204
58,69,comedy,Sophie,F,,,,"
            
Sophie:

            
Ich tüe jo dermit nix vu miner Arwet versüme, denn das halwa Stendla, wu ich in dr Kircha bin, spar ich mir am Schlof ab. Lüegt Sie, ich bin das sitter Kind vu d’heim üs g’wehnt un ’s tat mr arg a tüe, wenn i jetz nem kennt geh.

          
",69,weigel-in-dr-awril-gschickt,51,5,0.0980392156862745,0.01874,0.24178164687473455,0.40708187206483337,0.00936666666666666,0.5729338478495265,0.0,0.2843437056255957,0.0,0.0,0.45984999462470616,0.6832722669000468
59,70,comedy,Mlle Florentine Blind,F,,,,"
            
Mlle Florentine:

            
Sie schient mr jo a richtiga Bat- schweschter z’si, wu alla Kirchatera irennt.

          
",70,weigel-in-dr-awril-gschickt,17,1,0.0588235294117647,0.01874,0.17851414520024045,0.3803507502659817,0.00936666666666666,0.5877983183757381,0.0,0.26097583325057727,0.0,0.0,0.48168249295021204,0.699576364542963
60,71,comedy,Sophie,F,,,,"
            
Sophie:

            
Sie excusiert, mademoiselle, awer a Batschwesch- ter bin i nit un o ke Kopfhangere, awer ohne unser Herrgott kann i halt amol nit fertig ware.

          
",71,weigel-in-dr-awril-gschickt,27,1,0.037037037037037,0.10933999999999999,0.09251414520024046,0.41704204623162233,0.06556666666666666,0.5432914875695538,0.0,0.14577583325057727,0.0,0.0,0.361282492950212,0.6104068456885524
