drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Amalie Schneider,F,,,,"Was geht deß Sie an? —|||Awwer — doch — mache Sie's noch gschwind|||— ich bin doch arig spoot d‘ran hitt — numme wärje däre dumme Gschicht — och, un sie isch doch e so scheen gsin. — ‘s isch au ebs mit däre dumme Ko- cherei alle Daa — —|||—Uh! — was isch jetz? — Ich glaub ich krej noch visite. — Die kummt m‘r jetz grad recht — Sälmel — gehn Sie doch — ‘s hett gschellt|||ah! diß isch ‘s Fanny — —",4,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Bonjour, Amélie!",4,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,Guete Morje!,5,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"M'r sin grad do verbei gange, henn m‘r dir welle bonjour sawe, so en passant —",5,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Prenez place, ihr muen excüsiere, ‘s isch noch nit uffgerümmt.",5,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,O diß macht nix! - bi mir isch‘s als manchmol au nit andersch — awwer wenn ich emol verhirot bin — —,5,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Isch's d'r nit guet, daß de d‘Hoor erab hänke hesch?",6,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Nan — deß heißt — ja ich hab e bissel Kopfweh —,6,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"A noch? — kenn Wunder, wenn m’r e so schaffe mueß. Sie hann numme an Maid'l gelte Sie?",6,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, unn mit dem isch nit viel los.",6,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,Minni Schweschter hett jetz zwei unn wenn ich emol verhirot bin — —,7,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Jo, ‘s isch wohr, fer was soll m‘r sich so ploeje uff d’r Welt? Ich bin noch jung an Johre und will mich noch amüsiere — Do — ich hab dich froeje welle, bisch au mit vun d'r Partie? M‘r welle morje früej uff d‘Hohkenigsburrj.",7,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"I weiß net, i mueß emol de Fernand froeje —",7,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Dü? Ich froej net lang, — ich saa als, ivh geh — un wenn‘r nit mit will, soll'r miran d’heim bliewe!",7,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Wenn ich emol verhirot bin, ich mach's grad e so —",8,hahn-jungi-madamme
comedy,Sälmel,F,,,,: Madame! — Soll i jetz d‘Süd an d’Supp mache?,8,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, macht Sie‘s numme — Sie sieht jo, ich hab jetz nitt derzit. — ‘s isch ambetant, wenn m‘r sich um alles okkupiere mueß.",8,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Ich hab jetz e Maid'l, wo koche kann",8,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Ja, un e femme de chambre —",9,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ja, wenn m'rs e so mache kennt, — awwer d'r Fernand —",9,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Geh, Plän do! — Was versteht denn e Mann do dervun? Ich stell an, wenne daß ich will, un minner Mann sell‘s bezahle, do d’rfer isch er do. Ich hab mich doch net ghirote, fer in d‘Kich zu stehn, de ganze Daa ‘s dät m'r infalle.",9,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ja, awwer —",9,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Wenn ich emol verhirot bin, ich will au nit sälwer koche.",10,hahn-jungi-madamme
comedy,Sälmel,F,,,,Madame! ‘s isch noch kenn Grüens un nix an d'r Supp!,10,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ze macht Sie‘s doch dran, un macht Sie Gries nin!",10,hahn-jungi-madamme
comedy,Sälmel,F,,,,"‘s isch kener meh do; m‘r hann d’ganz Wuch Griessupp g‘hett, soll ich Riß drin mache?",10,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Mintwäje!|||— Awwer der wurd am End nimmi weivh?,11,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Was lejt's d'ran. Er soll ne hart esse, dinner Mann, wenn‘r d‘r kein Köche an- schaffe will.",11,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, ‘s isch wohr; ich kennt m‘r jo au eini halte, ich bin jo au guet dotiert worre vun d‘heim!",11,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Muesch numme nit so dumm sin. M‘r mueß de Mannslitt d‘Zähn zaje, sunsch danze sie eim uff d’r Nas erum. Iosefine: Minni Schwester hett ganz e recht. Wisse Sie — wenn ich emol verhirot bin, mach ich's grad e so.",11,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Wannee welle Sie denn hirote, Ma- demoiselle Josefine?",12,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"I weiß net, i mein, i, derf nimm so lang warte.",12,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,: Deß mein i awwer a!,12,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,‘s Josefine gitt d‘Hoff- nung nit so ball uff!,12,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Jetz do, nit wohr, ein‘s hirot früej un‘s ander spoot! Ich hab jo noch Zitt, ich bin allewill erscht 38 Johr.",13,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Uija! Allewill noch?,13,hahn-jungi-madamme
comedy,Sälmel,F,,,,Madame!,13,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Was isch denn schun widder?,13,hahn-jungi-madamme
comedy,Sälmel,F,,,,"M‘r mueß jetz de Disch decke, un ich hab d‘Grumbeere no nit ferti g'scheelt.",14,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ze scheelt Sie sie, un dummelt Sie sich, ich deck derwillsch de Disch!",14,hahn-jungi-madamme
comedy,Sälmel,F,,,,"s‘ Sürkrütt isch angebrennt, soll i Wasser d‘ran schütte?",14,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, jo, mintwäje!",14,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"M'r inkommodiere dich numme, m'r welle gehn, dinner Mann wurd ball kumme.",15,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Un dinner isch am End schun d‘heim.,15,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"O, diß het nix ze sawe. — Do — a ja, wie isch‘s mit morje? Mir fahre mit‘m vélo. Fahrsch jetz widder? Dü kannsch doch e so guet.",15,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, d’r Fernand will‘s nit han, er sieht‘s nit gern an de Wiebslit, saat'r —",15,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,Jetz hör emol die Frau do an!,16,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Eh bien, merci!",16,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Weisch, ich an dim Platz dät dinne Mann emol recht in d‘Schür nämme.",16,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Ich a, — ho jerum — wenn ich emol verhirot bin —",16,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Min Rad isch üwerhaupt ganz kapüt.,17,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Lehn d‘r ein's, hörsch? — No treffe m‘r uns in Schlettstadt. Wenn dinner Mann nit will, kummsch allan. —",17,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"I will emol sehn. Weisch was, i schick d‘r ‘s Sälmel fer ze sawe wie oder wenn.",17,hahn-jungi-madamme
comedy,Fanny Müschler,F,,,,"Guet, guet! Kumm, Finnel, m‘r gehn. — Au revoir, Amélie — loß di numme nit unterkreje vun dim Mann, mach, daß du Meischter wursch, uffträte, daß'r Reschpekt krejt vor d'r. Josfine: Nadierlich, ich dät's au e so mache — O jerum, wenn ich emol verhirot bin —",17,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Enfin, ich will sehn, au revoir — bon appétit. Fanny, Josefine: Merci, pareillement!",18,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Merci!,18,hahn-jungi-madamme
comedy,Josefine Martel,F,,,,"Weisch, Fanny, wenn ich emol —",18,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jetz heißt‘s awwer gedummelt! — Jerum, wie siehts do noch üß — awer ‘s Fanny het recht, ich bin viel zu guet, was brüch ich mich denn um alles ze kümmere — minni Mamme isch au allewill so einfältig un meint m'r mueßt de Mannslit um de Bart striche, — ‘s lejt m'r an, ich bin au nimmi so dumm —",18,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Madame, m'r hann jo gar kein Ripple fer an‘s Krütt, wie ich s'Rindfleisch g‘holt hab, sinn sie noch nit abkocht gsin.",19,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Och du liewi Zitt, ze laaft Sie schnell!— sä! — do esch Geld! — Hett Sie d’Grum- beere uffgstellt?",19,hahn-jungi-madamme
comedy,Sälmel,F,,,,Grad haw i's welle mache!,19,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ze geht Sie numme, ich mach's, —|||— och du gueter Himmel — wenn ich numme gschtrählt wär —|||verflixt noch e mol — do kummt‘r — ho — was lejt's mir dran — ich mach‘s a wie's Fanny — numme nit unter- kreje lonn —",19,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Guete Daa!,20,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Bonjour, Fernand!",20,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Hesch visite ghett? I hab d‘Ma- dame Müschler un ihri Schweschter drunte ange- troffe.,20,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ja, sie senn do g'sinn —",20,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Na, do sieht's awwer noch getrei üß —",21,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Na, was esch, ‘s isch doch Samschdaa —",21,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Bisch so flissig g'sin, daß de noch kein Zitt hesch ghett, fer dich ze schträhle?",21,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, weisch, ich hab Kopfweh ghett.",21,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,So?,22,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ja, awwer jetz will i mi noch schnell frisiere, derwill‘sch isch‘s Esse ferti.",22,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Dummel di numme, d'r Maawe heukt m'r bis uff d‘Schueh|||. Was riech i denn? schun widder Sürkrütt? Schun ‘s dritt mol die Wuch, jetz, mitte im Summer! Ich glaab dü hesch Ständel voll erjets per rencontre kaaft! — —|||O du liewer Himmelbabbe, — wos esch deß fer e mizère! Do loßt m'r sich wie e Schoof an de Eh- pfoschte binde un denkt m‘r krejt guets Fueder, d'Schwejermamme macht eim‘s Müll wässerig, was ihri Doochter alles gelehrt hett un alles koche kan, un jetz kummt d‘ganz Wuch ken gschejti Supp uff de Disch. — Nix als Maggi, mueß m‘r dran schütte — — un als Maggi, un wenn ze viel dran isch, isch sie erscht e rächt nix nutz.",22,hahn-jungi-madamme
comedy,Sälmel,F,,,,"So, do isch e mol d‘Supp!",22,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Was isch, Sälmel, brav gekocht? Gitts widder Griessupp, fer d’Wuch voll ze mache?",23,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Nän, hitt esch Riß drinne, awwer ich glöujb, ar esch nit racht weich.",23,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ei, weiß d‘r Kücksel! Ihr hänn doch d‘r ganz morje Zitt fer ze koche.",23,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Ich hab kenn Schuld, Harr! d‘Ma- dame weiß, daß i nit koche kann.",23,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ei heilig nochemol, fer Riß koche ze lehre, brücht m‘r doch nit in d‘Kochschuel gehn?",24,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Deß dät m'r jetz grad fahle, daß ech noch soll eruntergerisse wäre, — ech kann doch nit meh aß schaffe.",24,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Was isch denn los?,24,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Was wurd mir denn do fer e Supp uffgesehtellt, do luej e mol, grad d‘r ruei Riß —isch deß e Art, deß do? Esch deß e Art?",24,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Brüel numme nit so! Was kann ich denn derfer, wenn der Riß nix nutz isch? (Sie spricht leise mit Sälmel, diese trägt die Suppe fort.",25,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ah so, — d'r Riß isch nix nutz — guet! guet! — guet! —",25,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Na, worum stellsch m'r a kenn Köche an, s‘ Müfchler‘s hänn doch au eini.",25,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"A so fang‘sch dü mir an? Wenn dü noch e Köche hesch, no schtrählsch dich erscht wenn‘s Naacht wurd, hein?",25,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Kenn insulte, Fernand! Ich hab d’r schun gsaat, ich hab Kopfweh ghett. — —",26,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,A ja!,26,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Wenn s‘ Müschler‘s e Köche halte könne, kann ich a eini anstelle.",26,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Mintwaje, stell eini an, stell zwei an waje mir, — awwer jetz will ich ebs ze esse hann.",26,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo, krej'sch jo ebs, brüel numme nit so, ich bin doch nit daub!",27,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Hör e mol, min Wiewel, schlag m‘r kein so Tonart an! Weisch, muesch nit meine, daß i einer vun dänne bin, wo sich vum e Wiebs- bild nunderdunke loßt —",27,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Was isch denn do derbi, wenn i san, daß i nit daub bin? ‘s isch doch au wohr!",27,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Wenn d'r Mann gschafft hett de ganze Morje un heim kummt mit me gsunde Appe- tit, un d‘Frau setz‘m kein anständige Supp vor, no brücht sie nit noch ‘s Müll uff ze risse, no hett sie sich hechstefalls ze-n-excüsiere.",27,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Un dü meinsch grad, dü kennsch e Schuehlumpe üß eim mache! Awwer, daß d'es weisch, ich bin grad so vill aß dü —",28,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ehein! Ehein! Zue schoen — s‘wurd immer schoener! — Ei nunde buckel noch emol — ich glaab, ich wurr hitt gschejt gemacht, hein?",28,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Sej doch still jetz, ‘s Sälmel kummt. Sälmel|||.",28,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Was hann'r jetz gemacht?,28,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Ich hab de Riß üß dr Supp mache lonn un Brod nin.,29,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Grad so Brod? Ungebäjts? Deß wurd m‘r ebs guet's sin.|||Was d‘r Kücksel isch denn in däre Supp — pfi Deiffel noch e mol!,29,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Sälmel, trawe Sie die Supp nüß, m‘r kann sie nit esse.",29,hahn-jungi-madamme
comedy,Sälmel,F,,,,Deß haw i m'r gedankt. — M'r kann doch kein Südwasser asse! —,29,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Was? Südwasser? — ich glaab ‘s Sälmel traamt! — hein? — Deß esch m‘r e schoe- ner Witz, wie kummen-ihr derzue, Süd an d‘Supp ze mache?",30,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Jo s' Sälmel bett ze vill genumme. Ich hab'm gsaat, es soll e bissel dran mache, daß ‘s Fleisch weich wurd — un zart.",30,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Eh bien, — hett m‘r sin Daa des Leewens e so ebs g‘hört — —|||, nan, nan, deß Fleisch wurd schmecke, wie d'Supp. Numme nüß mit und bring Sie diß famose Sürkrütt.|||. Kannsch denn nix andersch‘s koche als allewill un allewill — och du liewer — —|||Deß isch jo schun widder angebrennt?",30,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Ja— awwer, daß m'rs nit schmeckt, haw i a ganzer Wisch Peterle dran gemacht.",30,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Peterle?,31,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Was?,31,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Ha, ja, diß gitt doch e gueter G’schmack. Fernad: M'r dät awwer meine, m‘r isch do im e Narrehüß. Los mit dem Fueder, ‘s wurd am uewel, wenn m‘rs numme anloejt. —",31,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Wo sin denn d’Grumbeere? hann?,31,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Die wären-ihr-doch annege- brocht hann?,32,hahn-jungi-madamme
comedy,Sälmel,F,,,,Sie leje noch ruej in d'r Schuessel drüsse —,32,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Jetz reicht's! — Jetz haw i genue! — Sälmel|||. Amelie|||.,32,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,E Schand! E Sünd un e Schand so ebs!|||Sechs Wuche verhirot un mueß in‘s Restaurant esse gehn —,32,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Ich hab doch Kopf- weh ghett!,33,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Wäje dem hätt‘sch doch könnte e bissel uff's Esse uffbasse, — weisch — diß isch doch nit schön|||awer na — ich will's fer deß mol gelte lonn, will de Kopfweh hesch ghett, sorj numme jetz, daß i ebs bekumm.|||Tiens,— luej do, e Gschichtebuech üß d'r Bibliothek — ah — deß isch dini Arweit gsinn hitt morje — deß isch dinn Kopfweh?|||Fi donc! schäm di numme! Schäm di!",33,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"eh los mich doch nit ab- kanzle, wie wenn ich e kleines Maidl wär.",33,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Nein, bi me kleine Maidl kann m'rs im Unverstand zuegänn, awwer dü bisch e verhiroti Frau!",33,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Un ich loß mich awwer net schelte vun dir! Ich loß m'r nix sawe, daß de‘s weisch. ich hab mich nett verhirot, fuer in d‘Kich ze stehn de ganze Daa. Ich bin noch jung un will mich amüsiere. Morje lehn ich m‘r e vêlo un fahr uff Schlettstadt, un derno geh ich mit ‘s Müschlers uff d’Hohkenigsburj — un wenn dü. nit mit witt, kann‘sch miran d’heim bliewe!",34,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"So, so! Bisch jetz ferti?",34,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Ja!,34,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Guet! ze geh jetz numme glich, — geh, zej di an un mach dich heim zue dinnere Mueder. Saa‘schre, ich hätt dich gschickt, sie soll dich lehre, wie m'r sich uffzefuehre hett geje de Mann, un wie m‘r sich ze schicke hett als e gueti ménagère. — Verzähl'schre awwer au, was de m'r hitt gekocht hesch!",34,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Guet! ich geh! — awwer ich kumm nit ender, als bis de mich widder holsch.",35,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Do kann‘sch awwer lang warte!,35,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Hesch mi nit gern! Hesch mi nie gern ghett, s'Geld welle'n‘r, un d‘Frau esch numme e Zuegab.",35,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Ja awer manchmol e recht schlechti.,35,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,Hätt’sch doch e Köche ghirot.,36,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ja, — Hätt ich‘s numme gedohn, ze bekäm i uff‘s wenigscht ebs rechts ze esse — luej — deß Buech do sott m'r d‘r an de Kopf schmisse — du fülls Ding, dü!",36,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ah! Deß esch jetz ze vill|||. Fernad: Naan, ze wenni! Geh numme! Geh zue din‘re Mueder! Sie wurd dich am erschte zuer raison bringe. Deß dät m'r noch fehle! Bi allem andre au noch so widderspenschtich uff ein mol! Do esch awwer neemand Schuld als em Al- fons Müschler sini Frau. Die wurd au sehn, wie witt aß sie kummt met ehre Sprueng. Em Alfons geht d‘Geduld au e mol üß. — Deß mueßt doch d'r Schinder sin! Hah, ha! — Nein, min Wiewele, — so kummsch dü mer nit! Dü muesch wisse, daß ich d’r Herr bin un daß ich d’Hose an b’halt.|||. Aha! Schun geruescht?",36,hahn-jungi-madamme
comedy,Amalie Schneider,F,,,,"Ja ich geh, — un dü kannsch lang warte, bis ich widder zue d’r kumm|||schlägt draußen die Türe zu.",36,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"C'est ca! — Sie saat eim net e mol adje — deß esch net uewel! — da — un jetzt selaat sie au noch Tuer zue, wie wenn ich im Un- recht wär. — Schoeni Üssichte — ja sechs Wuche verhirot un kummt m‘r e so|||. Heilig noch e mol! Un derbi fahrt m'r d'r Mawe im Büch erum, wie e Karoussel uff‘'m Meßti. — Sälmel! — — Sälmel!",37,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Jo, Harr!",37,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Was eßt denn Sie do?,37,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Gebrätelti Grumbeere un Schwine- reppie. M'r mueß doch ebs asse, wenn m'r Hunger hett.",37,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Aha!,38,hahn-jungi-madamme
comedy,Sälmel,F,,,,Wenn d'r Harr will — 's isch noch genüa drüsse.,38,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Guet! guet! Bringt Sie m'r — u no bacht Sie m‘r hinterher e paar Eier — hört Sie?,38,hahn-jungi-madamme
comedy,Sälmel,F,,,,"Ja, Harr! — Sall kann i|||.",38,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Na, deß isch m'r liewer, als jetz noch in d‘Wirtschaft laufe — wenn mi jo ebber dät sehn — i mueßt mi ze dood schämme —",39,hahn-jungi-madamme
comedy,Sälmel,F,,,,So Harr!,39,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"C'est ca, merci! Na, Grumbeere brätle, def kann Sie schun, wenn Sie sich hirot, hein?",39,hahn-jungi-madamme
comedy,Sälmel,F,,,,Ja Harr!|||.,39,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Geht Sie, luejt Sie mol, minni Frau hett sich villicht b‘sunne —",40,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ah! Bonjour! Bonjour, cher ami!",40,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,Was isch? Ganz allan am frouga- liere?,40,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Ja — — minni Frau — hm — sie mueß ebs b'sorje — e Kommission — e pres- santi —,40,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,"Ab, schint's geht's alle Wiewer egal — ich hab hit au allein g'esse!",41,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Ja, hesch wenigstens ebs guet's kreit?",41,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,"Ho, famos! Tch saa d'r — wärt, do haw i's menu|||.",41,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Zaj e mol here!,41,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,"Loß doch numme! Eß numme wittersch, ich les d‘rs vor.",42,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Ehein!,42,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,Also: „Consommé royal“. Deß isch d‘Supp.,42,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,"Meinsch, ich weiß diß nit?",42,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,"Saumon, sauce riche et hollandaise! - -",43,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Sapperdiblitz!,43,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,Filet de Charollais Richelieu.! - -,43,hahn-jungi-madamme
comedy,Fernand Schneider,M,,,,Ah! Do moecht i au drin- haue.,43,hahn-jungi-madamme
comedy,Alfons Müschler,M,,,,Aspic de foie gras de Strasbourg en belle vue.! - -,44,hahn-jungi-madamme
