drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Bonjour.|||Mesdames, hm, wo isch d'r Camille?",53,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Er bambelt noch in d'r Luft.,54,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Was, er bambelt? Enfin, Gschbass uff d'Sitt. In aller Anerkennung vum Camille sine Mérites am Velo-Club « Blitz », hab ich die gross Ehr, Ihne Mademoiselle Hortense zuem küenftige Ehestandsglüeck ze gratüliere, un im Name vum Club, im ehrewerte membre Camille e Velo ze üewerreiche, mit dem Wunsch, dass er mit dem Velo in's Glüeck nynstrample, un im Club e trej's Mitglied bliewe möcht.",54,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Merci vielmols im Name vum — o ich bin ganz gerüehrt.,55,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Mer kann's verstehn. Ja, ich muess gehn, ich bin bressiert.|||Au revoir Mesdames. (ab).",55,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Haha, der isch au bressiert. Awer wenn's eso wittersch geht, no kannsch e Sportsgschäft anfange.",56,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Es isch doch schön, so g'eehrt ze wäre, gell, tante.",56,bastian-e-sportschochzitt
comedy,Octavie,M,,,,'s kummt druff aan.,57,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Gell dü bisch niedisch uff mich?,57,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Ich? Merci. In wieviel Societäte isch denn diner Allerwelts-Camille?,58,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Es het schun widder geklopft: Entrez!,58,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Entrez s'il vous plait.,59,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,Tüer uff wenn's beliebt.,59,bastian-e-sportschochzitt
comedy,Octavie,M,,,,'s wurd doch kener mit 'me Haiwaaue kumme.,60,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Entrez!,60,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,E Bojongrüess vum Athlete-Club.|||Voilà.,61,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Monsieur, was soll denn diss bedidde?",61,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Zwai Schwergewicht for unser Schwergewichsstemmer Camille, zuem ewige Andenke als Hochzittsgschenk vum Athlete-Club « Bojon ». Mamsell Hochzittere, wenn Sie emol Dischbetat han mit-em Camille, saaue Sie nix, stemme Sie die zwai Gewichtle, un Ihrer Röüjes isch verschwunde. Kraft üewerwind alles, Kraft macht rich an Körper un Seel, Kraft isch Läwe, Kraft üewerwind alles, sogar e Frau.",62,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Vergesse Sie nit unsri Zung, wo au e Kraft isch, un 's guete Koche.",62,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Bravo tante. Hahaha!,63,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Lache Sie nit, Mamsel Hochzittere. Ich bin au g'hirot, hab sechs Kinder, alli gsund, alli stemme. Ich wüensch Ihne 's nämlich.",63,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"O, diss isch e bissel viel.",64,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Wie Sie wôlle. Awer mir laischte ebbs. Union fait la force. Ha, diss will ich maane. Un do bin ich stolz druff.",64,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Mir gratüliere.,65,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Un au zue denne viele Medaill, wo Ihri Bruscht ziere.",65,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Medaille? Die sin ehrlich verdient. Füenf Rettungsmedaill, un d'andere hab ich mir bie internationale Wettkämpf g'holt.",66,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Finde Sie nit, dass die viele Medaill gfährlich schwer sin?",66,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,Kraft isch Läwe. Kraft üewerwind alles.,67,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Tante, wie der stolz abgange isch, der Kraftmensch, sogar ohne Bojongrüess.",67,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Der Bojon-Président gfallt mer. Kraft! Kraft!,68,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Fraid mich, dass ich Ihne gfall. Un wie ich au Président vum Angelsportsverein « Hechtekrähn » bin, so schenk ich dem junge Paar, zwai Gerte un e Filosch, im Gedanke, dass d'r Camille un Sie, au Membre vun unserem Angelveraan wäre.",68,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Hahaha, es wurd als besser.",69,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Stimmt! Es wurd am besser in d'r freie Natür, statt d'haam in d'r Stubb ze sitze, un melancholische Gedanke noochzehenke; 's Fische isch e grenzeloses Vergnieje, es kalmiert Nerve, mer üebt sich in d'r Geduld, wenn mer stundelang uff's Zäpfel glüürt. E Biss, e Ruck un e Bräse, e Berschi, e Hecht, odder e Nas zawelt am Aengele. D'r Angelsport macht Fraid, bsunder s' halb zwait. Un wenn d'Fischbüechs garniert isch, geht's haamezues mit e're Bachet in Glüeck un Aanigkeit. Sie köenne rüehig 's Kinderkitschel als mitnämme, denn...",69,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Exküsiere Sie, mir muehn uns rüeschte for uff d'Mairie.",70,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"O, ich hab Zitt. Was gibt's denn ze esse?",70,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Ich waiss-es nit!,71,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,Sie wiss-es nit? Diss isch letz. Wo isch denn 's Hochzitts-Esse?,71,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Ich glaab im Restaurant zuem « Wüetige Schimmel ».,72,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Was? Viel Vergnieje. Na, Adie mit e'me Muskelgruess.",72,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Merci vielmols for.... o — o!,73,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,Viel Vergnieje Mamsell.,73,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Merci! O Jesses! D'r Aanzig wo nit bressiert isch. O Jesses!,74,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,« Im wüetige Schimmel ». Yhihi!,74,bastian-e-sportschochzitt
comedy,Hortense,F,,,,O mini Hand füenkelt wie Fyr. Merci for so e Kraft.,75,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Denne Président vergesst mer so schnell nit.,75,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Minsex.,76,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Es isch doch schad um denne Mann.,76,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Schad? Wieso.,77,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Wenn'r je 's Unglüeck het in's Wasser ze falle kummt'r nim in d'Höh, wäje sine schwere Rettungsmedaille.",77,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Es zwirwelt mer alles im Kopf herum. Ich sieh fascht nix vor Schmerze.|||D'r Camille kummt!|||Camille!!,78,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"So haiss ich, chère Mademoiselle.",78,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Mon Dieu, ich, ich kenn Sie jo gar nit. Gott muess ich mich schämme.",79,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,Gar nit notwendig Demoiselle.|||Président de l'Automobile-Club « Tour du monde ».,79,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Monsieur.,80,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"Notre cher membre Camille a choisi une charmante Demoiselle. Mes félicitations de tout mon coeur.|||Je suis heureux de vous offrir au nom du Club, une Automobile comme cadeau de fiançailles. E Zwaisitzer, Mademoiselle, marque Renault. Drüsse steht der Waaue. Per-|||mettez que je vous embrasse.|||Et encore une fois mes meilleurs souhaits de bonheur.",80,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Merci mille fois Monsieur le Président. Merci.,81,bastian-e-sportschochzitt
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,,81,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Was saasch jetzt?,82,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Ich find ken Wort meh.,82,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"E weritawels Auto als Hochzittsgschenk!? Voilà, diss loss ich mir jetzt gfalle. Nowel, was nowel heisst. Nowler als die Schwergewichter do, un Fischgerte.",83,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Gott was e Glüeck, so e Mann ze bekumme, wo So angsehne isch. Wo'r nume bliebt. O ich verzwazzel noch, ich fahr noch zue d'r Hütt nüss.",83,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Masch diss jo nitt, sunscht kummsch nimi nyn. E Moment, ich bin waier wunderfitzig uff denne Zwaisitzer.",84,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"D'r Camille wurd Aue mache. Awer froh bin ich, dass miner Hochzitter ken so Bart het, wo aam im Gsicht erum grawelt.",84,bastian-e-sportschochzitt
comedy,Octavie,M,,,,,85,bastian-e-sportschochzitt
comedy,Hortense,F,,,,,85,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Was saasch zue dem Zwaisitzer. Haha!,86,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"O-o-o-o, so aane ze fobbe. Diss isch zeviel.",86,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Hortense, dü hesch e Chance wie selte. Haha!",87,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Chance saasch dü?,87,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"E chance, dass nit schun e Bubbel in d'r Kutsch lejt.",88,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Tante, verschon mich, es isch zeviel uff anmol.",88,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Ja, awer wenn mer's recht bedenkt — was nutzt dich e Kinderkütsch? Diner Zueküenftig isch jo nie d'haam!",89,bastian-e-sportschochzitt
comedy,Hortense,F,,,,"Ich lauf noch furt, dü ungattig tante, dass dü bisch.",89,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Bisch jetzt bös? Waisch was d'r Athlete-Président gsaat het? Wenn mer e Röüjes het, soll mer stemme. Kumm, helf, die Dinger muehn do eweck. Allez Hortense, hebb dich, Ho-hupp!",90,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Ho-hupp!,90,bastian-e-sportschochzitt
comedy,Octavie,M,,,,Nachemol ho-hupp. Es geht nit.,91,bastian-e-sportschochzitt
comedy,Camille,M,athlete,professionals_scientific_technical,,Ho-hupp!!!,91,bastian-e-sportschochzitt
comedy,Gaston,M,aviator,professionals_scientific_technical,upper_middle_class,Ho-hupp!!!,92,bastian-e-sportschochzitt
comedy,Hortense,F,,,,Camille! Gottseidank!,92,bastian-e-sportschochzitt
comedy,Gaston,M,aviator,professionals_scientific_technical,upper_middle_class,,93,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Höre Sie, Monsieur, Sie kumme mir so bekannt vor. Ah, sin Sie nit der Herr wo mich zellemols Tennis gelehrt het?|||Bisch dü nit — Gaston! Miner Gaston! Hesch mich noch gern?",93,bastian-e-sportschochzitt
comedy,Gaston,M,aviator,professionals_scientific_technical,upper_middle_class,"Octavie, ich bin in d'r ganze Welt erumgflöüje, un jetzt fliehj ich in dini Aerm — uff ewig!",94,bastian-e-sportschochzitt
comedy,Octavie,M,,,,"Gaston, d'r Himmel hängt voll Bassgeje.",94,bastian-e-sportschochzitt
comedy,Camille,M,athlete,professionals_scientific_technical,,"Exküsier Hortense, ich hab noch schnell e Mätschel in Paris gemacht, un 30.000 Fränkle erüssgfuessballert.|||Hortense, luej dort, die zwai schiene sich ze kenne.",95,bastian-e-sportschochzitt
