drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,EDI,M,,,,"Mir mien is vor de Wilde hiete,|||Denn 's isch glaüb do nitt g'hir,|||In dàre-n-Asche sin noch Gliethe,|||Se hàn do g'ha ne Fir;|||Drum nur Achtung gà,|||'s derf uns Keiner sàh,|||Denn 's geht um dr Hals|||Un dà brücht me-n-als.|||Mir mien is vor de Wilde hiete,|||Denn 's geht um unser Hals.|||Guldig sin d'Wilde z'Milhüse d'heim;|||Die do, die hüse doch z'wiescht mit eim;|||Drum nur Achtung gà,|||'s derf uns Keiner sàh,|||Denn 's geht um dr Hals|||Un dà brücht me-n-als!|||Mir mien is vor de Wilde hiete,|||Denn 's geht um unser Hals.",24,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"Bscht!... still...|||'s sin zwei Wilde, wo kämme dert unte! jetz si mr verlore... ich mach mich dervo!...",25,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"'s isch unnöthig, se hàn is scho g'sàh... un se laüfe besser as mir... mr wànn se liewer süeche z'g'winne mit güete Worte...",26,lustig-bi-de-wilde
comedy,JETTELE,F,,,,Herrjeses!... mi Pape un dr Cüsin!...,27,lustig-bi-de-wilde
comedy,EDI,M,,,,Still!... sag nit... se kenne-n-uns nitt in dem Costüm!...,28,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,Loss mich nur mache... se schine mir nitt so kannibalisch z'si... ich ka ne wenig indianisch rede|||dir dir dài gwuck!...|||das isch «güete Tag» uf Milhüserditsch.,29,lustig-bi-de-wilde
comedy,EDI,M,,,,"Nix, Nix...",30,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"Er sàit gix, gix!... mir sin verlore!... Das sin vo dàne, we me ne ebbes z'esse heischt, so offriere se-n-eim e Stickle kalter Missionär!...",31,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Se verstehn viellicht nitt indianisch... wenn ich thàt Milhüserditsch mit ene rede?...|||Ihr Herre-n-un Dame, mir sin vo Milhüse!...",32,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"O Pape!... ich bi's, Di Jettele;... kasch Dü mir verzeihe!...",33,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Was!... Dü bisch's!... un dr Edi, dà Halunk... richtig... ich erkenn eüch jetz, trotzdem ass ihr wild worde sin!...",34,lustig-bi-de-wilde
comedy,EDI,M,,,,"Mr hàn halt Angst g'ha vor de rechte Wilde, un do hà mr denkt, mr sin sicherer, we wir se selbst spiele...",35,lustig-bi-de-wilde
comedy,FRANZ,M,,,,Die zwei g'falle mir jetz noch!...,36,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Kasch Dü uns hit verzeihe,|||Mir sin halt|||schuldig, das isch wohr;|||Doch längst thüet's uns scho reie,|||G'wiss, das kunnt jetz bi uns nimm vor;|||'s isch halt nur g'schàh dur d'Liewe,|||'s isch uf dr Welt gsi unser Freid,|||Un gar viel Tage, triewe,|||Hàn mir scho g'ha|||jetz do züem Leid.|||Mir hàn jo unser Fehler|||G'wiss scho hart ibiesst,|||Un hàn eüch mit viel Freide|||Bi uns do begriesst.|||Mir sin halt schuidig, das isch wohr,|||Doch längst thüet's uns scho reie,|||G'wiss, das kunnt|||jetz bi uns nimm vor.",37,lustig-bi-de-wilde
comedy,EDI,M,,,,"Kasch Dü uns hit verzeihe,|||Mir sin halt|||schuldig, das isch wohr;|||Doch längst thüet's uns scho reie,|||G'wiss, das kunnt jetz bi uns nimm vor;|||'s isch halt nur g'schàh dur d'Liewe,|||'s isch uf dr Welt gsi unser Freid,|||Un gar viel Tage, triewe,|||Hàn mir scho g'ha|||jetz do züem Leid.|||Mir hàn jo unser Fehler|||G'wiss scho hart ibiesst,|||Un hàn eüch mit viel Freide|||Bi uns do begriesst.|||Mir sin halt schuidig, das isch wohr,|||Doch längst thüet's uns scho reie,|||G'wiss, das kunnt|||jetz bi uns nimm vor.",38,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,Pardon|||git's kein vo mir!|||Lang thien ihr warte noch!|||Umsunscht jetz bitte-n-ihr!|||Mi Wille mach ich doch!|||Nit macht mich irr!,39,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"Die g'falle mir!|||Ihr warte noch!|||Er macht, wie ihr,|||Si Wille doch;|||Nit macht ihn irr!",40,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"Ihr hàn jetz eüer Fehler|||No nitt g'nüeg ibiesst,|||Wenn ihr scho mit viel Freide|||Uns do hàn begriesst.|||Ihr sin halt schuldig, das isch wohr,|||Drum thien mir nitt verzeihe|||Un wenn's o|||bi eüch kunnt nimm vor.",41,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Ihr hàn jetz eüer Fehler|||No nitt g'nüeg ibiesst,|||Wenn ihr scho mit viel Freide|||Uns do hàn begriesst.|||Ihr sin halt schuldig, das isch wohr,|||Drum thien mir nitt verzeihe|||Un wenn's o|||bi eüch kunnt nimm vor.",42,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Awer Pape, hà mir denn unser Schuld no nitt g'nüeg ibiesst!... z'erst hà mr Schiffbruch g'litte un sin mit Mieih un Noth uf eme Drom an die Insle ku, wo mr jetz scho drei Monet nit as Fisch z'esse hàn...",43,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,Mir o hàn Schiffbruch g'litte... un noch derzüe wege-n-eüch...,44,lustig-bi-de-wilde
comedy,EDI,M,,,,"Un züe dàne Fisch hà mir nit as frisch Wasser z'trinke g'ha, Herr Schnell... Sie känne-n-am beste jügiere, was das fir e Pin isch!...",45,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"'s isch eigentlig wohr, se hàn viel g'litte... weisch Dü was, Oncle, gib Dü ihne d'Absolütion un loss se hirothe, ass die G'schichte-n-emol e-n-End nimmt.",46,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Dü magsch viellicht Recht ha... 's wird am End doch nitt anders z'mache si... drum solle se hirothe... awer glich... uf dr Stell... De weisch, ass, wenn ich ebbes im Kopf ha... wo isch's G'meinhüs?...",47,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Leider isch kei G'meinhüs do, Pape...",48,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,Aha... 's isch jo wohr|||wo si mir eigentlig do?... was isch das fir e-n-Insle?,49,lustig-bi-de-wilde
comedy,JETTELE,F,,,,Jà do... das wisse mir halt selwer nitt!...,50,lustig-bi-de-wilde
comedy,EDI,M,,,,Jà do... das wisse mir halt selwer nitt!...,51,lustig-bi-de-wilde
comedy,FRANZ,M,,,,'s isch viellicht d'Insle Pipi!...,52,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Jetz si mr wieder emol schön do!... 's beste wàr halt, mr kännte se verlo, die Insle... awer wie?...",53,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Ne Schiff, Pape... ne Schiff! mr sin g'rettet!",54,lustig-bi-de-wilde
comedy,alle,B,,,,"Wo, wo?...",55,lustig-bi-de-wilde
comedy,JETTELE,F,,,,Dert... in dr Wite... me sieht erst efange d'Segel!...,56,lustig-bi-de-wilde
comedy,EDI,M,,,,Ich sieh nit!...,57,lustig-bi-de-wilde
comedy,FRANZ,M,,,,Doch dert!... me müess e Signal gà!...,58,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Edi, loss e Kanoneschutz los!...",59,lustig-bi-de-wilde
comedy,EDI,M,,,,"Mit was, Schwiegervater?...",60,lustig-bi-de-wilde
comedy,JETTELE,F,,,,We me ne Fahne thàt mache!,61,lustig-bi-de-wilde
comedy,FRANZ,M,,,,Do isch mi Nastüech,62,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,Das isch z'klei!... wer zieht si Hem üs?...,63,lustig-bi-de-wilde
comedy,EDI,M,,,,"Mir nitt, denn mir hàn scho lang keis meh!...",64,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Se hàn is g'sàh... se kämme... sàhn ihr, wie's Schiff grösser wird!...",65,lustig-bi-de-wilde
comedy,FRANZ,M,,,,Endlig werde mir denn jetz g'rettet un kämme wieder uf Milhüse z'ruck!....,66,lustig-bi-de-wilde
comedy,FRANZ,M,,,,"Mir wànn uf Milhüse fahre,|||Uf dàr Insle-n-isch's nitt güet;|||D'heim, das isch e Sach, e klare,|||Isch doch 's Glick nur z'finde, 's wahre;|||Drum gli furt dr Heimeth züe!|||'s Beste-n-isch's, was mir hàn z'thüe!|||Dert wird d'Hochzit g'macht derno,|||Wil se nitt ka statt ha do!",67,lustig-bi-de-wilde
comedy,Herr SCHNELL,M,,,,"Mir wànn uf Milhüse fahre,|||Uf dàr Insle-n-isch's nitt güet;|||D'heim, das isch e Sach, e klare,|||Isch doch 's Glick nur z'finde, 's wahre;|||Drum gli furt dr Heimeth züe!|||'s Beste-n-isch's, was mir hàn z'thüe!|||Dert wird d'Hochzit g'macht derno,|||Wil se nitt ka statt ha do!",68,lustig-bi-de-wilde
comedy,EDI,M,,,,"Mir wànn uf Milhüse fahre,|||Uf dàr Insle-n-isch's nitt güet;|||D'heim, das isch e Sach, e klare,|||Isch doch 's Glick nur z'finde, 's wahre;|||Drum gli furt dr Heimeth züe!|||'s Beste-n-isch's, was mir hàn z'thüe!|||Dert wird d'Hochzit g'macht derno,|||Wil se nitt ka statt ha do!",69,lustig-bi-de-wilde
comedy,JETTELE,F,,,,"Mir wànn uf Milhüse fahre,|||Uf dàr Insle-n-isch's nitt güet;|||D'heim, das isch e Sach, e klare,|||Isch doch 's Glick nur z'finde, 's wahre;|||Drum gli furt dr Heimeth züe!|||'s Beste-n-isch's, was mir hàn z'thüe!|||Dert wird d'Hochzit g'macht derno,|||Wil se nitt ka statt ha do!",70,lustig-bi-de-wilde
