,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
10,11,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Raacht so, Andrees, raacht so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu
            schun uff?

          
",2,riff-sainte-barbe,21,4,0.1904761904761904,0.0,0.03872,0.4678143551967559,0.0,0.5858988915661552,0.007520000000000001,0.37829132711764046,0.0,0.10592999999999994,0.12825999999999999,0.6942327253768651
11,12,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert)

            
— M'r sin jo jetz franzeesch, Harr Brandmäischter.

          
",3,riff-sainte-barbe,12,1,0.0833333333333333,0.0,0.0,0.4578469707971221,0.0,0.5509338624324306,0.0,0.3001694792083159,0.0,0.15344999999999998,0.0789,0.6469941473882113
12,13,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(lächelnd.)

            
— Raacht so, Andrees, raacht so.

          
",3,riff-sainte-barbe,10,4,0.4,0.0,0.0,0.45893352959272055,0.0,0.5619943808246611,0.0,0.30659779168332635,0.0,0.1386,0.1578,0.6647845042762275
13,14,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
(hinter dem Bierausschank.)

            
— Uff dane Momant het'r schun lang gewoort. Galte, Andrees?

          
",3,riff-sainte-barbe,16,4,0.25,0.0,0.0,0.4544421531034784,0.0,0.5608928872135095,0.02345,0.2345,0.02265,0.13365,0.18504687303562736,0.6394574401823941
14,15,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Jo wajer.

          
",3,riff-sainte-barbe,3,1,0.3333333333333333,0.0,0.0,0.4324430744682683,0.0,0.5658795554136645,0.02345,0.1617,0.02265,0.16335,0.18504687303562736,0.6167655941144611
15,16,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Aw'r mit ere Engelsgeduld, galte, Andrees?

          
",4,riff-sainte-barbe,7,2,0.2857142857142857,0.0,0.0,0.43432298822585347,0.0,0.539033821471848,0.02345,0.10155,0.02265,0.1782,0.16064061910688213,0.5906440216038069
16,17,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— In de letschte Johre nimmi, Harr Brandmäischter, denn do hawi d'Stung nimmi v'rwoorte könne,
            Harr Brandmäischter — — — —

          
",4,riff-sainte-barbe,26,1,0.0384615384615384,0.0,0.0,0.43432298822585336,0.0,0.539033821471848,0.02345,0.10155,0.02265,0.1782,0.1606406191068821,0.5906440216038069
17,18,comedy,Lissel,F,,,,"
            
Lissel:

            
(drückt Andrees auf die Bank nieder.)

            
— Bliewe doch emol sitze, Andrees, m'r sin jo jetz franzeesch!

          
",4,riff-sainte-barbe,20,3,0.15,0.036333333333333315,0.0,0.42259387454064534,0.00313333333333332,0.5015892574292924,0.02345,0.050283333333333326,0.04957833901205024,0.20294999999999996,0.1270739524402154,0.536576540831868
18,19,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Zall mäin ich doch äu. Dar prejßisch Mode mueß emol v'rschwinde.

          
",4,riff-sainte-barbe,12,2,0.1666666666666666,0.036333333333333315,0.0,0.4388848925940293,0.00313333333333332,0.46751041260477555,0.06720000000000001,0.02293333333333332,0.02692833901205024,0.24979999999999997,0.09982707940458806,0.48153217708198826
19,20,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Raacht so! — M'r het dies prejßische Kasarne-Trarifari ingfiehre muehn un het halt no so
            gezwungener Wies mitgemaacht, aw'r jetz heert's wied'r uff! — Lissel, schenk im Andrees noch e
            Glaasel ing.

          
",5,riff-sainte-barbe,34,5,0.1470588235294117,0.0544533333333333,0.0,0.45118624606643926,0.014373333333333321,0.47721306519151874,0.08995999999999998,0.057933333333333316,0.02692833901205024,0.20227999999999996,0.13138707940458808,0.4833346007332023
20,21,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
(hinter dem Bierausschank ; lachend.)

            
— Aw'r Andrees!

          
",5,riff-sainte-barbe,10,2,0.2,0.0544533333333333,0.0,0.47117687013909954,0.014373333333333321,0.4757229750379374,0.08995999999999998,0.12513333333333332,0.02692833901205024,0.24837999999999996,0.07689333333333333,0.4933359132925482
21,22,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Ich maach jo e franzeescher Salü! — Het m'r nit lang genuej druff woorte muehn?! — Siewenevierzig
            Johr, ihr Manner, siewenevierzig Johr!

          
",5,riff-sainte-barbe,23,4,0.1739130434782608,0.0544533333333333,0.02459999999999998,0.4842246484454248,0.014373333333333321,0.48782053438111345,0.11340999999999998,0.1470333333333333,0.04957833901205024,0.20382999999999996,0.07689333333333333,0.4974962652799843
22,23,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Na, no loon'm die Plasier.

          
",5,riff-sainte-barbe,7,2,0.2857142857142857,0.01811999999999998,0.02459999999999998,0.5290080758358741,0.01124,0.519518676868884,0.11340999999999998,0.25875769252207903,0.02265,0.16422999999999996,0.03156,0.553892652943232
23,24,comedy,Lissel,F,,,,"
            
Lissel:

            
Trinke doch jetz emol laar, Andrees.

          
",6,riff-sainte-barbe,7,2,0.2857142857142857,0.01811999999999998,0.02459999999999998,0.49331848290215374,0.05574,0.5246748865082498,0.04620999999999998,0.25875769252207903,0.02265,0.13223,0.03156,0.5716373702706832
24,25,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— oui, mademoiselle!

          
",6,riff-sainte-barbe,7,1,0.1428571428571428,0.0,0.02459999999999998,0.4810171294297437,0.0445,0.5149722339215065,0.02345,0.22375769252207894,0.02265,0.17975,0.0,0.569834946619469
25,26,comedy,Lissel,F,,,,"
            
Lissel:

            
Loon m'r die Däubhäite ewack, un trinke.

          
",6,riff-sainte-barbe,8,1,0.125,0.0,0.02459999999999998,0.48794408102908243,0.0445,0.525852038982293,0.02345,0.259557692522079,0.02265,0.10394999999999999,0.0,0.5824776031873108
26,27,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Däubhäite?! — Do v'rstehn ihr Wybslytt halt nix devun.

          
",6,riff-sainte-barbe,10,2,0.2,0.04529999999999998,0.0,0.4759165837303684,0.0726,0.5010329785212143,0.0,0.23765769252207897,0.0,0.11879999999999999,0.0,0.5589215053219065
27,28,comedy,Lissel,F,,,,"
            
Lissel:

            
Mientwaje! 
            
(Andrees trinkt leer, Lissel schenkt neu ein.)

          
",7,riff-sainte-barbe,11,2,0.1818181818181818,0.04529999999999998,0.0,0.41796402028248253,0.11710000000000001,0.4617969838734073,0.0,0.10300000000000001,0.0,0.1485,0.0,0.485885524596578
28,32,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Jaaa, wisse-n-'r, inger ünsere Bumbié sin e poor dringer — — —

          
",8,riff-sainte-barbe,15,2,0.1333333333333333,0.04529999999999998,0.0,0.4885315175532998,0.0726,0.4981380787348176,0.0,0.17579999999999998,0.0,0.11879999999999998,0.0625,0.5348304701653421
29,33,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Un wann se-n-e Appetit höön wie d'Drescher — — — — sie asse üns nit zem Löönd nüs.

          
",8,riff-sainte-barbe,22,1,0.0454545454545454,0.1525128099271949,0.0,0.5072743443545322,0.0726,0.501311705316609,0.09270391474450577,0.17579999999999998,0.0624,0.059399999999999994,0.0625,0.5185901055292167
30,35,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Sankt-Barwere-Äier! — Üs lüter Plasier, daß d'Franzose do sin! — Gsündhäit! — 
            
(trinkt.)

          
",8,riff-sainte-barbe,17,4,0.2352941176470588,0.1661890311375765,0.02760397467570862,0.5085159868943483,0.0726,0.5069715689276729,0.09270391474450577,0.1743107440902653,0.0624,0.07425,0.09179999999999999,0.5209357762674988
31,36,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
's war m'r aw'r äu nit erraacht, wann's an ebs fahle daat. — Un goor hyt an mim Ebredäuej. —
            Sainte-Barbe könne m'r jo jetz wied'r alle Johr fiere, gottsejdank, aw'r — — — e finfezwanzigjahrigs
            Dienschtjübiläum, dies kummt numme äinmol im Lawe.

          
",9,riff-sainte-barbe,45,2,0.0444444444444444,0.12088903113757651,0.07370397467570862,0.5383408709432917,0.0445,0.5308409936716836,0.09270391474450577,0.2155803302903776,0.10030000000000001,0.04455,0.14179999999999998,0.5768117002594729
32,37,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Ho zall!

          
",9,riff-sainte-barbe,3,1,0.3333333333333333,0.12088903113757651,0.07370397467570862,0.5690586447300416,0.0,0.5374377887255105,0.2271039147445058,0.2155803302903776,0.10030000000000001,0.014849999999999999,0.14179999999999998,0.5770682509008207
33,38,comedy,Lissel,F,,,,"
            
Lissel:

            
Mir zähle noch uff e fuffzigjahrigs.

          
",9,riff-sainte-barbe,7,2,0.2857142857142857,0.12088903113757651,0.07370397467570862,0.5186470038610119,0.0,0.5390153729614997,0.2271039147445058,0.19748033029037765,0.10030000000000001,0.014849999999999999,0.13379374571843017,0.5819686733717935
34,40,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— M'r kann's nit wisse, Harr Brandmäischter.

          
",10,riff-sainte-barbe,12,1,0.0833333333333333,0.01367622121038158,0.07370397467570862,0.4999041770597795,0.0,0.5358417463797083,0.13440000000000002,0.19748033029037765,0.0379,0.07425,0.13379374571843017,0.5982090380079191
35,41,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(etwas geschmeichelt.)

            
— Wann d'r Kopf äu wott, so lang halte 's aw'r d'Füeß nit üs. — Un züdam, d'Junge üssem Dörfel
            wäre äu älter —

          
",10,riff-sainte-barbe,31,4,0.1290322580645161,0.022649999999999983,0.07110000000000001,0.46590634818255683,0.014050000000000002,0.5067485834930566,0.15785,0.1126195862001123,0.06055000000000001,0.0676,0.13379374571843017,0.5573651103748797
36,42,comedy,Lissel,F,,,,"
            
Lissel:

            
Un welle äu emol ebs wäre in d'r Gemäin.

          
",10,riff-sainte-barbe,10,1,0.1,0.022649999999999983,0.025,0.47894987652987153,0.15785,0.49307700362317525,0.15785,0.07135000000000001,0.02265,0.0676,0.08379374571843017,0.4443023764833566
37,44,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
M'r welle's aw'r nit hoffe, daß Uch d'Junge iewwer de Kopf nüs woose! — Un züdam: Brandmäischter
            kann doch nit grood Jeder spiele.

          
",11,riff-sainte-barbe,26,4,0.1538461538461538,0.022649999999999983,0.1113,0.48031580146413544,0.15785,0.5006099434169048,0.023449999999999978,0.10674999999999998,0.02265,0.11095,0.10919374571843017,0.48154383162614955
38,45,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Un wann'r noch so guet franzeesch kann.

          
",11,riff-sainte-barbe,8,1,0.125,0.022649999999999983,0.1113,0.4916929618998692,0.15785,0.5159081245852838,0.023449999999999978,0.18759337504997914,0.02265,0.11095,0.05469999999999999,0.515072396133536
39,46,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
As isch nit eso äinfach, ihr liewi Lytt! — Jaja.

          
",11,riff-sainte-barbe,11,3,0.2727272727272727,0.022649999999999983,0.15064477863342252,0.4880835705237228,0.15785,0.5256497465918539,0.023449999999999978,0.24329404900767101,0.02265,0.07134999999999998,0.144277817863446,0.5516579186438827
40,47,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Naja, so lang wie's noch geht, v'rsahn m'r ünsere Dienscht jo wyttersch. Wann's emol nimmi geht,
            d'rnoo heere m'r vunaase uff. — Lissel schenk im Andrees noch e Glaasel ing.

          
",11,riff-sainte-barbe,34,3,0.088235294117647,0.0,0.12564477863342252,0.49502074511019123,0.14379999999999998,0.5481027343001756,0.03126666666666664,0.26311071567433764,0.030199999999999998,0.08294999999999997,0.11497781786344603,0.5684785905205099
41,48,comedy,Lissel,F,,,,"
            
Lissel:

            
Trinke laar, Andrees.

          
",12,riff-sainte-barbe,4,2,0.5,0.0,0.12564477863342252,0.43504168664975085,0.0445,0.5359994551890049,0.03126666666666664,0.26311071567433764,0.030199999999999998,0.11264999999999996,0.11497781786344603,0.6266016449531436
42,49,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(schmunzelnd.)

            
— Noch emol? — 's isch jo schun lang laar.

          
",12,riff-sainte-barbe,14,3,0.2142857142857142,0.0,0.03934477863342252,0.4100220673223401,0.07416666666666666,0.530278468188824,0.0625333333333333,0.22771071567433765,0.060399999999999995,0.08909999999999993,0.08957781786344603,0.5967864105523247
43,54,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
""Ebs"" schun, ja, aw'r nimmi viel, bin ken junger Hottel meh, dies mueß m'r bedenke.

          
",13,riff-sainte-barbe,16,2,0.125,0.0,0.08934477863342252,0.42040121891644133,0.07416666666666666,0.4806887055890021,0.0625333333333333,0.19826734062435855,0.060399999999999995,0.10549999999999995,0.08957781786344603,0.5661963169049946
44,55,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— Exküse, Harr Brandmäischter, ich hab oochtezwanzig Johr meh uffem Buckel aß wie Ihr, aw'r
            wajezam, wann's ans trinke geht, d'rnoo stell ich miene Mann so stolz wie d'r ältscht Bumbié, un
            fröij im Däifel ebs nooch'm Alter! — Luschti laawe un saali starwe! — Gesündhäit! — 
            
(trinkt.)

          
",13,riff-sainte-barbe,57,12,0.2105263157894736,0.0194595440086816,0.07227640462418941,0.44661814450350024,0.08465714384802756,0.4942755036588474,0.07455600387385533,0.16534493103335207,0.06918816457757156,0.09871666666666662,0.06121666666666666,0.5440392568199812
45,56,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch, Daniel, Lissel:

            
Gsündhäit Andrees!

          
",14,riff-sainte-barbe,5,2,0.4,0.0194595440086816,0.07227640462418941,0.4442102046550997,0.08465714384802756,0.48577601016532695,0.04328933720718868,0.1781782643666854,0.03898816457757156,0.10861666666666663,0.06121666666666666,0.5715741852702696
46,57,comedy,Daniel Wendling,M,,,,"
            
Schorsch, Daniel, Lissel:

            
Gsündhäit Andrees!

          
",14,riff-sainte-barbe,5,2,0.4,0.0194595440086816,0.07227640462418941,0.4609786232907068,0.04015714384802756,0.5067037732268921,0.04328933720718868,0.22747826436668542,0.03898816457757156,0.10861666666666663,0.06121666666666666,0.6330272847711007
47,58,comedy,Lissel,F,,,,"
            
Schorsch, Daniel, Lissel:

            
Gsündhäit Andrees!

          
",14,riff-sainte-barbe,5,2,0.4,0.0194595440086816,0.07227640462418941,0.4706829625327111,0.0104904771813609,0.5192227884410816,0.012022670540522019,0.2767782643666854,0.00878816457757156,0.11851666666666665,0.06121666666666666,0.68679761288861
48,59,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(schaut auf seine Uhr.)

            
— Jetz mueß ich aw'r maache, daß ich wied'r ze mim Offizierchorps zeruck kumm, sunsch gitt's noch
            Stampeneje!

          
",14,riff-sainte-barbe,26,2,0.0769230769230769,0.0194595440086816,0.1310488038373978,0.4327679660744968,0.0104904771813609,0.5231600891108509,0.03082267054052202,0.1706782643666854,0.00878816457757156,0.10211666666666663,0.06121666666666666,0.6585081056399057
49,60,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Wieviel fremdi Offizier sin dann kumme?

          
",15,riff-sainte-barbe,7,2,0.2857142857142857,0.0,0.1720723992132084,0.4115911308409938,0.0,0.5369122100717355,0.018799999999999976,0.14790000000000003,0.0,0.08909999999999998,0.060899999999999996,0.6480432017510298
50,61,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(stolz.)

            
— Im Göönze: zwäijedrißig.!

          
",15,riff-sainte-barbe,8,1,0.125,0.0,0.1720723992132084,0.45366918442003,0.0,0.6026130377783565,0.018799999999999976,0.20180000000000003,0.0,0.059399999999999994,0.060899999999999996,0.6498367999069774
51,62,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— Sackerwalt!

          
",15,riff-sainte-barbe,6,1,0.1666666666666666,0.0,0.1720723992132084,0.45299113084099385,0.0,0.5963122100717355,0.018799999999999976,0.15250000000000002,0.0,0.0891,0.060899999999999996,0.6068432017510298
52,64,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(lachend.)

            
— Äij jo, aw'r — — bie dane wie jischt 'num läufe zich ich nit hott erum! — V'rstehn'r?!

          
",16,riff-sainte-barbe,23,1,0.0434782608695652,0.0,0.1720723992132084,0.49626918442003004,0.0,0.5998130377783564,0.018799999999999976,0.23760000000000003,0.0,0.1516,0.060899999999999996,0.6128367999069774
53,65,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert.)

            
— Respakt d'rvor! — Sackerwalt! — Gsündhäit! 
            
(trinkt leer.)

          
",16,riff-sainte-barbe,16,4,0.25,0.0,0.0852,0.49684524855394346,0.02225,0.6162129348267236,0.0,0.28725000000000006,0.0,0.16645000000000001,0.0984,0.6361658170842778
54,66,comedy,Lissel,F,,,,"
            
Lissel:

            
Trinke-n-'r noch e Glaasel, Andrees?

          
",16,riff-sainte-barbe,8,1,0.125,0.0,0.0219,0.49541454957653375,0.02225,0.5791323937894234,0.0,0.28725000000000006,0.0,0.22584999999999997,0.0375,0.6322022585478202
55,67,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Numme nit ze blitzi, sunsch wur ich hitzi! — Hähähä!

          
",16,riff-sainte-barbe,11,1,0.0909090909090909,0.0,0.0219,0.4526584424184614,0.02225,0.5071307383761816,0.0,0.18405000000000002,0.0,0.28525,0.0375,0.5874150622359251
56,69,comedy,Lissel,F,,,,"
            
Lissel:

            
Jaja, d'v Andrees v'rträät's. 
            
(schenkt ein.)

          
",17,riff-sainte-barbe,11,1,0.0909090909090909,0.0,0.0219,0.4526584424184614,0.02225,0.5071307383761816,0.0,0.18405000000000002,0.0,0.28524999999999995,0.0375,0.5874150622359251
57,70,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Was trinksch denn fer e Tröpfel, Andrees?

          
",17,riff-sainte-barbe,8,2,0.25,0.0,0.0219,0.4354803888394253,0.02225,0.46532991066956075,0.0,0.04965000000000002,0.0896,0.22275,0.0375,0.4961214640799774
58,71,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
""Langsamer Salbschtmord.""

          
",17,riff-sainte-barbe,3,2,0.6666666666666666,0.0521,0.0,0.49227557136771083,0.0,0.4500933783470328,0.08789999999999998,2.2204460492503132e-17,0.18080000000000002,0.23759999999999995,0.0,0.41525121475241916
59,74,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Aw'r Andrees, dies v'rträäsch Dü jo goor nit!

          
",18,riff-sainte-barbe,9,1,0.1111111111111111,0.0521,0.0,0.4922755713677107,0.0,0.4500933783470328,0.08789999999999998,2.2204460492503132e-17,0.18080000000000002,0.23759999999999995,0.0,0.41525121475241916
60,75,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(schmunzelnd.)

            
— Ich wäiß's, Daniel, ich wäiß's. — Aw'r, uff ünser Fescht anne — — — Gsündhäit, Harr
            Brandmäischter! — 
            
(trinki rasch ein Schlückchen, und salutiert.)

          
",18,riff-sainte-barbe,33,4,0.1212121212121212,0.0521,0.0,0.49661312348926545,0.0,0.47425958633994886,0.08789999999999998,0.052000000000000025,0.18080000000000002,0.19305,0.02729526702163884,0.4537011751263611
61,76,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
Wann's Uch numme gschmeckt, Andrees.

          
",19,riff-sainte-barbe,7,1,0.1428571428571428,0.0521,0.0,0.49661312348926534,0.0,0.47425958633994886,0.08789999999999998,0.052000000000000025,0.18080000000000002,0.19305,0.02729526702163884,0.4537011751263612
62,77,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(wischt sich den Schnurrbart ab.)

            
— Hähähähähä!

          
",19,riff-sainte-barbe,10,1,0.1,0.0521,0.0,0.4698350699102292,0.0,0.5062587586333279,0.08789999999999998,0.052000000000000025,0.0912,0.22274999999999995,0.02729526702163884,0.4960075769704136
63,79,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Dü hattsch aw'r Trawere trinke sotte, Andrees. — Jine bisch gewohnt vun Kingsbäine oon, aw'r dene
            do v'rträuejsch doch nit. —

          
",19,riff-sainte-barbe,22,1,0.0454545454545454,0.0,0.0,0.4245570163311931,0.0,0.5121579309267071,0.0,0.052000000000000025,0.0,0.25244999999999995,0.02729526702163884,0.5435139788144661
64,80,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
Ho zall!

          
",20,riff-sainte-barbe,3,2,0.6666666666666666,0.0,0.0,0.4318707206962825,0.0,0.5081428607761485,0.06719999999999998,0.052000000000000025,0.0,0.22275,0.02729526702163884,0.5344125034626982
65,81,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
Ich wäiß's! — Maach m'r numme ken Sätz!

          
",20,riff-sainte-barbe,10,1,0.1,0.04059999999999998,0.0546,0.4129737111385324,0.0312,0.48439960855854985,0.12039999999999998,2.2204460492503132e-17,0.0468,0.20789999999999997,0.0,0.5156445375583454
66,83,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(salutiert etwas schwankend.)

            
— Göönz mini Mäinung, Harr Brandmäischter!

          
",20,riff-sainte-barbe,12,2,0.1666666666666666,0.04059999999999998,0.10766634045384076,0.4046598944244698,0.0312,0.4920855989925694,0.12039999999999998,2.2204460492503132e-17,0.0468,0.17819999999999997,0.0,0.531014243551003
67,84,comedy,Schorsch Peterhänsel,M,,,,"
            
Schorsch:

            
(klopft ihm auf die Schulter.)

            
— Andrees, mir bliewe biem Kirschewasser.

          
",21,riff-sainte-barbe,14,1,0.0714285714285714,0.04059999999999998,0.10766634045384076,0.4046598944244698,0.0312,0.4920855989925694,0.12039999999999998,2.2204460492503132e-17,0.0468,0.17819999999999997,0.0,0.5310142435510029
68,85,comedy,Andrees Bottjuckel,M,,,,"
            
Andrees:

            
(wie oben.)

            
— Un wann d'halb Gurjel druff geht, Harr Brandmäischter.

          
",21,riff-sainte-barbe,15,1,0.0666666666666666,0.04059999999999998,0.10766634045384076,0.4046598944244698,0.0312,0.4920855989925694,0.12039999999999998,2.2204460492503132e-17,0.0468,0.17819999999999997,0.0,0.531014243551003
69,86,comedy,Lissel,F,,,,"
            
Lissel:

            
(lachend.)

            
— Dies kann jo guet wäre.

          
",21,riff-sainte-barbe,10,2,0.2,0.04059999999999998,0.10766634045384076,0.4270455695288917,0.0312,0.5202964593051661,0.05319999999999998,0.1349716875249896,0.0468,0.19459999999999997,0.0,0.5990665326598383
70,87,comedy,Daniel Wendling,M,,,,"
            
Daniel:

            
(lachend.)

            
— Jojo!

          
",21,riff-sainte-barbe,6,1,0.1666666666666666,0.0,0.05306634045384075,0.48556113412315954,0.0,0.5296751589430905,0.0,0.2693716875249896,0.0,0.2868,0.0,0.6283717345021442
