drama_type,speaker,sex,job,social_class,text
unknown,KÀTELE,F,,,"Kàtele.
Aha... still... jetz kunnt mr ebbes i... 's Marie, wo
                        Magd isch dert àne-n-an uns, hat mr g'sàit, ass si
                        Herrschaft e Nièce erwartet dà Morge... isch das ebbe
                        Die, un will se dr Herr Himmel viellicht hirothe? Was
                        meinsch, Joseph, we mr e Fraü in's Hüs bekàmte!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Jà... derno wàr halt unsere schöne Zit umme!... awer er
                        in sim Alter hirothe... ich ka's schier nitt glaüwe, un
                        doch...
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Un doch sin alle-n-Azeiche do dervo!...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.

            
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"(Mitnander)

            
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Un züedem hà mir o noch d'Chance fir z'erwe, wenn er
                        nitt hirothet!
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Tiens... 's isch jo wohr... er hat jo glaüb keine
                        Frind?
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
So viel ich weiss alleweg nitt... siter ass mr do sin,
                        isch jo noch nie kei Mensch züe-n-em ku... un schriwe
                        thüet er o in Nieme... doch halt... 
"
unknown,KÀTELE,F,,,"Kàtele.
Eh... das isch an si Venüs gsi... wege dem kunnt se
                        viellicht hit?
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
's isch möglich... doch i glaüb i hör ne ku... gang...
                        fahr ab in Di Kuche 
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Aha... sin Ihr do Joseph?... was doch das ebbes schön's
                        isch, d'Astronomie!... 's blibt ere nit verborge... gar
                        nit!... me weisst jetz sogar, was dr Mond un d'Sunne un
                        d'Sterne fir Metall in si hàn!... d'Sterne, wo doch
                        scho-n-eso wit sin vo do, ass ihre Heitere, wo doch 77
                        Taüsend Stund z'rucklegt in ere Secunde, 75 Johr brücht
                        fir do uf d'Erde z'ku!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Aha!... jetz packt's en wieder a... ich will em e wenig
                        helfe.
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Z'erst will ich Eüch sage... 's git kei « unte » un kei
                        « owe »... d'Mensche heisse g'wöhnlig « owe », wo se dr
                        Kopf hàn... un « unte », wo se d'Fiess hàn... awer
                        z'Nacht derno sage se 's gliche, un ihre Position isch
                        doch grad 's Gegetheil... denn mr sin 
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Das isch alles recht... awer, wie kunnts denn derno, ass
                        z'Nacht züem Exempel d'Milch nitt üslaüft, wenn dr Hafe
                        z'unterscht z'ewerscht steht?
                    
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Das kunnt her, will d'Erde-n-alle Gegestànd an sich
                        zieht, am Tag wie z'Nacht.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Dass müess si... denn se hat mich diemol o azoge
                        z'Nacht... d'Stege-n-awe!... ich ha-n-è Fehltritt
                        g'macht un hasch mi g'sàh... ich bin eso g'schwind
                        dunte gsi as wenn's am Tag gsi wàr.
                    
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Un Ihr meine noch, eb's o Lit hat dert owe!...
                        Wisse-n-Ihr denn nitt, ass es dert viel grössere un
                        schönere Welte hat, wo màngmol bis acht Mond drum umme
                        gehn, wàhrend ass mir do nur einer hàn.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Jo... un dà müess noch voll si, bis ass er e wenig
                        Effekt macht!
                    
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Was isch denn derno dr Mensch uf dr Erde, Joseph... uf
                        dem Sandkärnle, wo in dr Unendligkeit mit noch viel
                        Andere-n-umme schwebt!... Wie Omeise laüfe mr drum
                        umme, un wenn d'ganze Menschheit uf eimol z'Grund
                        gieng, so thàt das in dem allem nitt 's G'ringste
                        changiere.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(fir sich)
Ich bi nitt vo dr gliche Meinung... wenn jetz nur er
                        allei thàt sterwe un hätt uns nitt in si Testement
                        g'setzt, so wàre mir do im e schöne Dunkes, 's
                        Kàtele-n-un ich!
                    
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Nit, Joseph...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(unterbricht ne)
Hein!... worum nitt...
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Nit thüet dr Geist so in d'Höche schwinge, wie
                        d'Astronomie!
                    
"
unknown,Herr HIMMEL,M,astronomer,,"
              
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(züe glicher Zit mit ere Variation)

              
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Zeige jetz, Joseph... mache-n-ass Ihr fertig werde un
                        lehn mi derno-n-allei... ich will durchüs nitt
                        derangiert si dà Morge... höre-n-Ihr, Joseph? durchüs
                        hitt!
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(fir sich)
Also am Zehne-n-un 17 Minüte... güet... ich will jetz
                        emol lüege, was das fir Eine-n-isch, wo-n-em eso dr
                        Kopf verdreiht.
"
unknown,Herr HIMMEL,M,astronomer,,"Herr Himmel.
Nei... 's isch güet,
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(streckt dr Kopf dur, d'Thüre links)
Er isch ab!
"
unknown,KÀTELE,F,,,"Kàtele
(streckt dr Kopf dur d'Thüre rechts)
Isch er furt?
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Ich ha se g'sàh!
"
unknown,KÀTELE,F,,,"Kàtele.
Was g'sàh!
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
D'Jumpfer Venüs denn!... 's isch e schöne, grosse
                        Person... dr Herr isch nitt emol dumm... am Zehne scho
                        bin i awe-n-un ha-n-ufpasst... un küm bin i dert gsi,
                        so isch se-n-aku... noch frieiher, ass se dr Herr
                        erwartet hat... se hat e Reistàsche g'ha un isch bim
                        Nochber ine.
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Ah so! Dü gehsch geh uf d'schöne Jumpfraüe passe un
                        losch mich allei in dr Kuche!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
's isch jo fir uns alle beide, ass ich g'lüegt ha... mr
                        mien doch wisse, was mr z'ferchte hàn un was
                        z'mache-n-isch.
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Jà meinsch Dü wirklig, ass dr Herr im Sinn hat
                        z'hirothe?
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Eb er im Sinn hat z'hirothe!... er isch jo ganz firig un
                        red vo nit meh as vo siner Venüs... erst vorig isch er
                        d'Stege-n-awe wie ne Pfil un hat g'sàit fir sich: «Ich
                        will se ha, ich müess se ha! » un meinsch 
"
unknown,KÀTELE,F,,,"Kàtele.
Oh! Joseph... wenn nur Dü o noch so wàrsch gege Di
                        Kàtele!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Vor allem z'àmme, Kàtele, wà mr z'erst lüege, wie mr in
                        dere G'fohr känne-n-üswiche... denn nitt wohr, mr wànn
                        durchüs kei Fraü im Hüs ha?
                    
"
unknown,KÀTELE,F,,,"Kàtele
(lost)
Still!... ich hör 's Kleine grine... 's hat Mundfile, dà
                        arme Tropf! hörsch's, Joseph?... gang nimm's e wenig un
                        mach's z'schwige.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Nimm Dü's... Dü bisch si Müetter.
"
unknown,KÀTELE,F,,,"Kàtele
(zornig)
Un Dü... was bisch Dü anders!
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Alleweg emol si Müetter nitt... sàll isch sicher!
"
unknown,KÀTELE,F,,,"Kàtele.
Dü bisch e dummer Gàiferi, ass De's nur weisch!
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(fir sich)
Die Hiroth... die Hiroth steckt mr im Kopf... was isch
                        nur o z'mache, ass das Ding züe nit geht.
                    
"
unknown,KÀTELE,F,,,"Kàtele
(kunnt z'ruck)
Do isch e junger Mensch, Joseph, wo mit Dir rede wott
                       
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
So, so... un was wàr Ihne g'fàllig, güeter Frind?
"
unknown,Herr SILWER,M,,,"Herr Silwer
(salütiert)
Sie sin dr Herr Kütz?... ich hätt Ene do ne Brief abz'gà
                        vo mim Vater.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(nimmt en un liest)
Eh, tiens!... 's isch jo wohr... Sie sin jo mi
                        Gottekind... dr Suhn vo mim güete Frind Silwer vo
                        Colmer!... ich hatt Sie schier nimmig erkennt... 's
                        isch halt scho ziemlig lang; ass Sie vo hie furt sin!
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Jo... 's wird jetz zeh Johr.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Ihre Vater hat Ene schint's g'sàit, Sie solle sich an
                        mich, Ihre Gätte, wende... ich kännt Ene viellicht e
                        Platz verschaffe hie... hat's Ene denn nimmig g'falle
                        z'Colmer bi Ihrem Guldschmidt? 's isch doch e schön
                        Handwerk, Bijoutier!
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
's hätt mr wohl g'falle... awer 's isch... 's wàr... ich
                        hätt...
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Güet, güet... ich merk's scho... 's wird e-n-àime ne
                        Liebschaft nitt üsg'falle si no Ihrem Wunsch... ich ha
                        das Ding zwische de Zilde g'lese-n-in Ihrem Brief.
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Eh bien... ich will ufrichtig si... als güeter Frind vo
                        mim Vater ka-n-ich's Ihne wohl sage, 's isch wohr...
                        ich ha ne Jumpfere gern g'ha... awer ihre-n-Eltere
                        hàn's nitt welle lide, wil ich kei Vermöge ha... un
                        jetz hàn Sie se uf Strossburg g'schickt züe-n-ere
                        Tante, fir ass ich se nimmig sott sàh... ich ha nitt
                        emol meh dr Zit g'ha, mit ere z'sede, so g'schwind
                        isch's gange.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Se hàn's o nitt welle ha, wil Sie ne wenig lichtsinnig
                        sin... nitt wohr?
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Wil ich e wenig müethwillig bi, wànn Se sage?

            
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"(Mitnander)

            
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
So, so... un do sin Sie also uf Milhüse ku, fir sich e
                        wenig z'vergesse?
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Un fir ebbes z'verdiene... denn ich müess Ihne g'steh,
                        ass ich kei Rappe meh im Sack ha.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Diable, diable!... zeig, Kàtele, Dü wo mit alle
                        Gottebàsi üs em Quartier thüesch ràtsche... weisch Dü
                        nit fir dà junge Mensch?
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Wart... ich müess mi b'sinne...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Worum b'schàüsch en eso?
"
unknown,KÀTELE,F,,,"Kàtele.
Ich müess doch lüege, züe was as er güet möcht si
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
In sim Alter isch me fir alles güet.
"
unknown,KÀTELE,F,,,"Kàtele.
Aha, still!... ich weiss ebbes... dr Seiler dert unte
                        süecht ebber, fir ihm 's Rad z'dràihe.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Das war eso ebbes, junger Mensch... 's isch nitt
                        difficil un...
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Ich 's Rad dràihe!... par Exemple... merçi, worum nitt
                        glich e-n-Orgle dràihe!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Ebbes anders denn... Kàtele, Dü hasch 's Wort.
"
unknown,KÀTELE,F,,,"Kàtele.
Dà Rentier do nàwes will in sim Kleine d'Müsik lehre
                        lo... 's Klavier glaüb...
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Aha!... voilà... das wàr ebbes bessers... nitt wohr,
                        junger Mensch?... Müsikprofesser, das isch kei schlecht
                        Handwerk... Sie werde jo wohl e wenig Müsik versteh?
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
E wenig, jo... ich ha ne Zit lang d'Gige g'lehrt.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Eh parbleu... das isch, was Se brüche... wenn Sie d'Gige
                        g'lehrt hàn, so känne Sie ganz güet Klavierstunde gà.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Oho!... 's isch jo gar kei Verglich zwische dàne zwei
                        Instrumente!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
's isch allewil Müsik... mit e wenig Toupet ziehn Sie
                        sich scho drüs... gehn Sie nur awe züe dem Herr un
                        proposiere Sie sich un lehn Sie sich glich e Monet
                        vorzahle... se sage, 's seig eso Ihre G'wohnet... we me
                        derno nitt z'friede mit Ene-n-isch, was froge Sie
                        derno... 's Geld hàn Se.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Das geht nitt... ich kenn jo gar nit vom Klavier.. ich
                        weiss nitt emol, wie d'Note placiert sin.
                    
"
unknown,KÀTELE,F,,,"Kàtele.
Sie froge-n-Ihre-n-Elève... er weisst viellicht.
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Do wàr's also mi Élève, wo mir Lectione gàb?
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Das hat me scho vielmol g'sàh, ass dr Elève stärker isch
                        as dr Meister .
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Das isch e wenig z'stark... ich traü's nitt z'woge.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Junger Mensch, ich sieh scho, dr güete Wille fehlt
                        Ene... was nutzt's Ihne Plàtz az'trage, wenn Sie keiner
                        wànn anàh.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer
(fir sich)
Possige Plàtz, wo-n-er mir do atràit.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Voyons, Kàtele... hasch viellicht noch ebbes anders?
"
unknown,KÀTELE,F,,,"Kàtele.
Jetz gr ad nitt... still! 's kunnt ebber 's wird doch
                        ebbe dr Herr nitt si... awer nei... dà kunnt jetz no
                        nitt heim...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
We me hitigstags will Geld verdiene, so derf me nitt so
                        verschrocke si... 's Toupet macht alles!
                    
"
unknown,KÀTELE,F,,,"Kàtele
(kunnt ine)
's isch die Wittfraü, die riche, vo do unte... d'Madame
                        Frindlig... se hat schint's züe arg Zahnweh siter die
                        Nacht... se kunnt ku froge, eb mir nitt e güeter
                        Zahnarzt kenne... se isch decidiert, ihre Zahn lo
                        üsz'zieh, wc-n-ere so weh macht.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
D'Madame Frindlig... isch sie selbst ufe ku?
"
unknown,KÀTELE,F,,,"Kàtele.
Sie selbst... se isch duss.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Mach se-n-uf dr Stell ine z'ku... ne riche Dame, wo nitt
                        màrtet... décidément, junger Mensch, Sie hàn e
                        Chance... 's Glick kunnt Ihne-n-entgege
"
unknown,Herr SILWER,M,,,"Herr Silwer
(verwundert)
Mir?... ich verstand Se nitt.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(ifrig)
Sie sin jung un stark un hàn e solide Hand... me brücht
                        nitt mehr, fir e-n-excellenter Zahnarzt z'si... ziehn
                        Sie-n-in dere Darne-n-ihre lahn üs... se zahlt güet...
                        ich will du reste dr Pris scho mit ere üsmache.
                    
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Siwer.
Ich e Zahn üszieh!... was denke Se... ich ha jo kei Idee
                        vo dem Dings... ich kännt die Dame blessiere!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
's isch kei G'fohr!... ich ha dert e Pfàtzzàngle un e
                        Bisszange... das isch g'schwind g'schàh... Sie hàn doch
                        o scho Nägel üsg'risse mit ere Bisszange? 's isch 's
                        ganz gliche.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Das isch awer jetz...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Scht!... still! do isch se.
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(laüft ere ergege un git ere ne Stüehl)
Was ha-n-i erfahre, Madame Frindlig, Sie heb eso arg 's
                        Zahnweh... Sie well sich einer lo üszieh?
                    
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig
(schmerzhaft)
Oh, jo... jo... ich bi ganz decidiert... ich ka nimmig
                        schlofe ich ka nimmig esse... ich ka dà Zahn nimmig
                        b'halte... kenne Sie ne güeter Zahnarzt do in dr
                        Näche?... ich bi ewe no nitt lan ghie...
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
In dem Quartier nitt... Se miesst scho ziemlig wit
                        geh...
                    
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
O Gott!... isch's möglig... un ich ha-n-eso Schmerze!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Berüehige Sie sich, liewe Nochbere... dr Züefall thüet
                        Sie pràchtig serwiere... dà junge Mensch, wo Sie dert
                        sieht, isch Zahnarzt... er kunnt schnüersgrad vo Paris,
                        wo-n-er sich scho ne famose Repütation g'macht hat in
                        dem Fach.
                    
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Was, dà junge Herr isch Zahnarzt? .. er schint mr awer
                        noch gar jung...
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Er isch noch jung, 's isch wohr... awer stark wie ne
                        Leb... wo-n-er nin Johr ait gsi isch, hat er scho in
                        siner Portnere Zähn üszoge... siter hat er in König un
                        Kaiser d'gliche Operation g'macht un hat nocb nie kei
                        Zahn g'fehlt... isch's wohr oder nitt, junger Herr
                        Dokter ?
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer
(embarrassiert)
Ne Zahn g'fehlt... nei, ich ka herzhaft sage, ass ich
                        noch nie kei Zahn g'fehlt ha... wil ich noch nie...
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Güet, Güet... do hört Se's, Madame Frindlig.
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Eh bien... wil dà Herr denn eso g'schickt isch so will
                        ich mich ihm avertraüe...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Natirlig ka-n-er do operiere... er hat
                        sine-n-Instrumente-n-allewil uf si... nur, vor ebb ihr
                        afange, soll er Ihre si Pris sage... er isch hait e
                        wenig thir... awer 's Talent will halt bezahlt si.
                    
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Jà, was heischt denn dr Herr fir e Zahn üsz'zieh?
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Ich...
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(unterbricht ne)
Zeh Franke... nie weniger.
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Zeh Franke!... mi Magd hat mr doch g'sàit, sie heb Ein
                        lo üszieh fir e Mark.
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Das isch licht möglig un wohrschinlig o noch e Stick vo
                        dr Backe mit... 's hat halt Zahnàrzt un Zahnàrzt... ich
                        fir mi Theil, we nie mich thàt zahle, so wott ich mi
                        Mül in keim Charlatan avertraüe.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer
(fir sich)
Diable! fir 10 Franke kännt me's viellicht doch woge,
                        
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(fir sich)
Aha! 's Geld macht si Effect
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Awer zeh Franke, fir eim e Zahn z'nàh!
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Er git's ene jo wieder... un wenn se-n-emol üsg'risse
                        gsi sin, so mache se-n-eim nimmig weh... un was isch
                        doch e wenig Geld fir keine Schmerze meh z'ha!
                    
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
            
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig
(schmerzlig)
Oh!... jetz packt's mi wieder uf e frisch's a!... nu, so
                        ziehn Se. mir ne denn üs, ich zahl, was Sie wànn... nur
                        dummle Sie sich
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(holt zwei Zange fire un schiebt se im Herr Silwer
                        in d'Hand.)
                    
Allons, junger Mensch, nàmme Se-n-Ihre Instrumente un
                        b'sunders lehn Se sich dr kranke Zahn güet zeige, ass
                        Sie sich nitt trumpiere.
                    
"
unknown,Herr SILWER,M,,,"Herr Silwer
(fir sich)
Enfin... wenn's denn si müess, so wà mr's liewer glich
                        fertig mache.
                    
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig
(macht 's Mül uf)
's isch dà do... sàhn Se, Herr...
"
unknown,Herr SILWER,M,,,"Herr Silwer
(imitiert se)
Aha... ga go... jà jà... ich sieh-n-en.
"
unknown,Madame FRINDLIG,F,,,"Madame Frindlig.
Riehre Sie ne e klei wenig a, fir ass ich sicher bi;
"
unknown,Herr SILWER,M,,,"Herr Silwer.
Dà wà mr jetz glich ha... ka Sie 's Mül nitt noch e
                        wenig witer uf mache?
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph.
Courage, Fraü Nochbere... ich will se ne wenig hewe-n-an
                        de-n-Achsle, ass Sie nitt bougiert wàhrend dr
                        Operation... un 's Kàtele ka-n-Ere viellicht d'Knie
                        hewe?
"
unknown,Herr SILWER,M,,,"Herr Silwer
(nimmt eimol die un eimol d'andre Zange. Fir sich)
                    
Ich weiss sicher nitt, welle ass ich nàh sott... 's
                        Pfàtzzàngle 'isch unkummod un d'Bisszange isch
                        z'breit... Ich ka nitt anderscht as drei Zähn mitnander
                        nàh!
                    
"
unknown,JOSEPH KÜTZ,M,astronomer_assistant,,"Joseph
(ungeduldig)
Eh bien, Herr Zahnarzt... uf was warte Se?... Se
                        känne-n-uns nitt ewig in dere Position lo... mache Se,
                        ass es emol fertig wird!
                    
"
