drama_type,speaker,sex,job,social_class,text
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Eh bien jo, hit z'Owe... Sie begriffe doch wohl, ass
                            ich die Summe nitt am Morgè frieih scho do lige
                            ha... un züedem... Sie hàn jo nit z'riskiere, Herr
                            Knopfloch, Sie wisse jo, ass ich e riche Tante ha,
                            wo jetz efange-n-alt ùn krank isch...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(unterbricht ne)
Lose Se, Hen Fisselboge, ich ka jetz nimmig
                            warte..
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Was hàn Se z'pressiere, Herr Knoptloch, 's isch jo
                            no nitt emoi Elfe!...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(trucke)
Ich will denn jetz noch emol dure ku hit z'Owe, awer
                            's isch 's letschte mol!... wenn Sie derno Ihr'
                            Wort nitt halte, so rede mir anderscht
                            mitnander!... Adie Herr Fisselboge
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Ouf!... endlig... doch nur bis z'Owe!... bàh ' wer
                            weisst, was bis z'Owe g'schieht '... er dürt mi...
                            awer ich bedür mich noch viel mehr mit mim
                            abg'schabte Frack... wenn doch nur dr Monet nie üs
                            wàr!...

            

            
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Jà, jà!... hit fangt's güet a... enfin, d'Haüptsach
                        isch...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(frindlich)
Güete Tag, Herr Fisselboge, ich ha mr's eso halwer
                            ibildet, ass Sie züe mr wànn ku, un do ha-n-i
                            denkt, ich will Ihne d'Mieih spare... ich ha do
                            ewe...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Sie sin doch gar sa g'fallig, Herr Gitzkrage, setze Sie sich e wenig...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(embarrasiert, steckt si Papier wieder i)
Fir Ihne Freid z'mache, will i scho eins nàh, Herr
                        Fisselboge
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne.)
Wisse Sie, ass Sie ne richer Mann sin, Herr
                            Gitzkrage, un e g'lehrter Mann, wie-n-ich scho
                            bemerkt ha?... ich ka nitt begriffe, ass me Sie no
                            nitt fir Depütierter g'wählt hat...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(stellt si)
He, he... ich ka's o nitt begriffe... se hàn höchst
                            Unrecht, ass se mich nitt nàmme... ich ha mich halt
                            o noch nie presentiert... ich wott mich ewe nitt
                            ufdringe, wisse Sie, Herr Fisselboge... doch wenn
                            Se wotte das Ding jetz emol in Richtigkeit mache...
                        
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(nimmt se un legt se uf dr Tisch, ohne druf
                        z'lüege)
Aha, jà, jà... ich weiss scho... das isch e
                            Kleinigkeit, Herr Gitzkrage... vier Monet, nitt
                            wohr?...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(frindlig)
Nur drei Monet, Herr Fisselboge, nur drei Monet...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Aha! nur drei Monet?...
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Gritzkrage
(spöttisch)
Jà, jà... Sie' hà mr das dr erste Monet scho
                            verzählt... doch wotte Se jetz nitt?...
                        
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Nitt wohr, ich ha's Ihne scho g'sàit g'ha?.. do sàhn
                            Se... un denke Se nur, Herr Gitzkrage, scho siter
                            hat me-n-alles g'rischtet g'ha fir se uf's End
                            hi... ich ha sogar e Todternarsch composiert fir
                            se.... warte Se, ich will's Ihne doch spiele, Herr
                            Gitzkrage, Se werde sàh, was dàs fir e Meisterstück
                            isch... 's isch in ré mineur...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(haltet ihn z'ruck un stosst im Ifer an dr Tisch un
                        verschittet Schnaps)
Ich zwifel nitt an Ihrem Talent, Herr Fisselboge,
                            awer ich ha g'wiss jetz nitt der Zit, z'lose... 's
                            wàr mr liewer...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
O wie schad!... jetz hàn Se Ihre Schnaps verschitte,
                            Herr Gitzkrage
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(mit Schrecke)
Was mache Se
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Was fir e Rechnung?...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(entschlosse)
D'Rechnung vo dàne drei Monet, wo Se mr schuldig
                            sin, Sie wisse's wohl, un wenn Se jetz wotte-n-emol
                            regliere, so thàt's mi freie; denn' ich ka mi
                            sicher nitt ufhalte, Herr Fisselboge...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Eh, so hätte Se's denn glich g'sàit, ass Se-n-eso
                        pressiert sin
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Se hàn doch vor ere halb Stund scho g'sàit, Se hewe
                            welle züe mir ku... isch's denn nitt g'si, fir...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Fir z'reclamiere! Herr Gitzkrage, fir z'reclamiere!.
                            Wisse Se, ass me schier nimmig schlofe ka in Ihrem
                            Bett?... d'Matratze isch efange wie ne Pfanneküeche
                            un im Schlofzimmer regent's ine... ich müess
                            d'ganze Nacht 's Parepli uf ha im Bett... diemol
                            scho bin i driwer ig'schlofe un do isch's mr
                            natirlig üs dr Hand g'falle un hat im falle 's
                            Käfig mit awe g'risse, un das isch uf's
                            Nachttischle plumst un isch verbroche, un dr Vogel,
                            wo drin gsi isch, dà isch vertrunke in ebbes... un
                            dr Parepli isch verrisse... das alles müess ich
                            Ihne züem vorüs abzieh, Herr Gitzkrage, denn Sie
                            sin dra d'Schuld!.. wenn's nitt ine g'regent
                            hätt...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(unterbricht ne)
Ah so! am End vom Lied, we me recht' lüegt, so bin
                        ich Ihne noch Geld schuldig... nitt wohr?...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Hert Fisselboge.
Wenn mi Tante stirbt, Herr Gitzkrage, so bekämme Sie
                            alles, Kapital un Zins... doch bis dert ane mien Se
                            halt Geduld ha... que diable, ich ka jo nit derfir,
                            ass se nitt sterwe will... gehn rede Se selbst mit
                            ere!...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Ich loss mich jetz nimmig mit eso Münz üszahle!..
                            Ass Sie's wisse, Se känne-n-ufpacke un geh
                            ne-n-ander Zimmer süeche... ich ha das verlehnt,
                            denn ich ha wohl denkt, ass es eso wird geh mit
                            Ihne... 's kunnt e braver, stiller junger Mensch
                            dri, ne Kunstmoler, wo eim doch dr Kopf nitt eso
                            versàgt, wie Sie mit Ihrer Gige... er wird jetz bol
                            ku, drum känne Se dr Platz rüme... awer
                            Ihre-n-Effecte lehn Se do, die b'halt 'i, bis 'Se
                            mich zahlt hàn!
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Mi Käfig un mi Parepli! dà Unmensch!... o das will
                            er noch, er isch nitt scho rich g'nüe!...

            

            

            

            
Awer wo ane geh?... das isch d'Frog!... wenn noch e
                            vernünftige Temperatur wàr, so kännt ich mi
                            frische-n-Adresse glich in Eim jetz scho gà Am Owerthor uf dr Promenade, vierter Baüm, dritter Ast links... doch wird's efange kiehl jetz... bàh! fir e 
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(zornig)
Mache Se jetz, ass Se-n-emol furtkämme... un ich
                            schick Ihne dr Hüssier, ass Sie's nur wisse.
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unter dr Thüre)
's isch unnöthig, Herr Gitzkrage, 's isch unnöthig.
                            wo nit isch, hat dr Hüssier si Recht verlore...
                            wenn mi Tante-n-emol stirbt, so...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Gehn Se züem Kückück mit ihrer Tante!...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Nu, so Adie denn, Herr Gitzkrage, Se brüche kei
                            Angst z'ha... ich denk an Se 
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(macht e Füscht gege dr Thüre.)
Endlig, endlig isch er furt, dà Nitnutz!... Ich
                            müess e wenig ku ufrüme, ass doch e Sach in Ordnung
                            isch, wenn dr Herr Heiterwiss, dr Moler, kunnt ku
                            izieh... Ich bi froh, ass ich dà Herr Fisselboge
                            emol ab ha... awer wenn ich nur scho zahlt wàr...
                            Gott! was me doch fir G'schichte hat mit dàne
                            Chambre garnie!... Se wann allewil e schön Zimmer
                            un e güet Bett un wànn doch dr Pris nitt üsgà
                            derfir! Z'Nacht wànn Se nitt allei schlofe... me
                            meint grad, se hewe-n-Angst, wenn's finster isch...
                            ich müess d'halwe Zit Schildwach steh, fir z'lüege,
                            eb Alles in Ordnung züegeht... ich lid ewe nit im
                            Hüs... kei Làrme, kei Kameradschaft, kei
                            Bekanntschaft... am liebschte isch mr ebber, wo gar
                            nie d'heim isch.

            
Vo mine Chambregarnie alle z'àmme, wo-n-i g'ha ha,
                            isch nur eine güeter gsi... dà isch ku 's Zimmer
                            lehne un derno ha-n-i ne nimmig g'sàh bis dr Erst,
                            alle Monet hat er si Zins brocht un isch als glich
                            wieder gange... awer die sin halt rar... Un dà Herr
                            Fisselboge, wo mich jetz nitt zahlt hat!... was
                            soll ich mache mit dem Dings?
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(kunnt ine mit em Chevalet, ne Portefeuille, ne
                        Molerlade un ere Puppe in Lewensgrösse unter em Arm. Er
                        hat lange Hoor un e hocher Hüet uf mit breite Stilwe)
Aha, endlig bin i jetz amol aku... ich ha g'meint,
                            ich ka's nitt erlewe!...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(haltet en a un risst zornig an dr Puppe)
Ich ha's Ihne doch adunge, ass Se mr keine
                            Bekanntschafte derfe in's Hüs bringe!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(lacht)
Güet, güet!... ich ha's nitt vergesse... das sin jo
                            keine Bekanntschafte... 's isch mi Modell...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Was, Modell... 's isch keine kei Modell... e schön
                            Modell, wo sich losst vom e Moler unter dr Arm
                            nàh!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Sie verstehn mi letz, Herr Gitzkrage, sàhn Se denn
                            nitt, ass es mi Puppe-n-isch, wo-n-i brüch fir
                            z'posiere...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(schaüt em züe un grifft an dr Puppe-n-umme)
Ich traü dem Ding nur halwer... enfin, mr wànn emol
                            e paar Tag züelüege... wenn ich 's G'ringste merk,
                            so mach ich Dr Holla!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(zeigt uf d'Puppe)
Se geht Ihne glaüb nitt recht, Herr Gitzkrage?...

            
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.

              
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.

              
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Gritzkrage
(züem Herr Heiterwiss, wo sine Farwe-n-üspackt)
Jà un mi Portrait, Herr Heiterwiss, wenn mache Se mi
                            Portrait?... denn das geht mit in d'Lehnung... Sie
                            hà mr's versproche... Se hàn derfir 's Zimmer
                            wohlfeiler...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(fir sich)
Mir schint's, ass dr Herr Gitzkrage ne famoser Rüech
                        isch un ass er si Name gar nitt g'stohle hat
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Eh, jo... un noch derzüe in Oel... b'sinne Sie sich
                            denn nimmig, Herr Heiterwiss?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(fir sich)
Dà wird awer lange Zit biku, bis er's hat... so' ne
                        Profil!...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
Ich wird doch g'wiss schön, nitt wohr, Herr
                            Heiterwiss... eso, mit dr Ühre-n-in dr Hand?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Das isch e g'fàhrlige Farb, Herr Gitzkrage...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(geht e Schritt z'ruck)
Worum, isch's Gift?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Eh, nei... 's isch kei Gift... awer se schiesst
                            ab!...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Sie wànn spàsse, Herr Heiterwiss!... Doch, ich will
                            Se jetzt schaffe lo, ass Se-n-Ihr Portrait bol
                            fertig bringe un derno mi's afange känne... zürne
                            Se nit, Herr Heiterwiss...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Gar nitt, Herr Gitzkrage.
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(geht hinte-n-üse, macht awer d'Thüre glichnoch emol
                        uf)
Awer in Oel, Herr Heiterwiss!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Wie Sie wànn, Herr Gitzkrage.
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(geht wieder üse un macht d'Thüre noch emol uf)
Un mit di Ühre-n-in dr Hand?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Güet, güet, Herr Kritzkrage.
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(macht d'Thüre-n-uf un streckt dr Kopf ine)
Verzeihe Se, Herr Heiterwiss, ich ha Se nur noch
                            g'schwind welle ebbes froge... kännt ich nitt o mi
                            Katz uf dr Arm nàh, wenn ich posiere thüe... 's
                            isch ewe gar e güet Thier, wo-n-ich züe gern ha...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Worum nitt, Herr Gitzkrage, worum nitt...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Wie känne Sie froge... das isch jo mi grösster
                            Wunsch gsi vo jehàr, Herr Heiterwiss!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Eh bien, lose Se... ich ha do-n-emol e Tableau
                            ag'fange, wo soll dr... dr... Malbrough vorstelle,
                            wo-n-er siner Fraü dr Hof macht, nur ha-n-ich's nie
                            fertig brocht, wil i nie kei güeter Sujet g'funde
                            ha, wo posiert hat fir ihn... Sie hätte jetz grad e
                            güeter Kopf derzüe, wenn Se mr viellicht wotte
                            sitze... wisse Se, wer das gsi isch, dr Malbrough?
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Malbrough... Malbrough
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
C'est ça... dr Malbrough isch e famoser Krieger
                            gsi...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(redressiert si)
Ich will scho, Herr Heiterwiss, ich will scho...
                            awer 's Kleid?... denn er isch wohrschinlig nitt
                            eso ag'legt gsi?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Sorge Se nitt fir das, Herr Gitzkrage, 's isch mir
                            nur um dr Kopf un d'Stellung, 's Kleid will ich
                            scho ane mole... wenn Se wànn, so fange mr glich a.
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(noch ere Wile un ohne umme z'lüege)
Sie mien sich awer e wenig dummle, Herr
                        Heiterwiss... me wird mied in der Position...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(kunnt ine, er isch e wenig benewelt un singt)

            
Ich weiss nitt, isch e Newel oder hà-n-ich e wenig
                            z'tief in's Glas glüegt... 's isch mr ganz possig
                            vor de-n-Aüge...
"
unknown,GRETELE,M,,,"Gretele
(macht zornig d'Arm iwernander)
Ah so, Herr Fisselboge!... e-n-Andere in Ihrem
                            Zimmer!... schön, schön, nur furtg'macht... 's isch
                            intressant, das Ding...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(kehrt si verwundert um un springt in d'Höche)
's Gretele!;
"
unknown,GRETELE,M,,,"Gretele.
Ich ha mr's doch allewil eso halwer ibildet, ass Sie
                            nur fir dr passe le temps mit mr rede... un ass Sie
                            mich trumpiere... un fir wer trumpiere?
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(verlege)
Sie isch ung'recht gege mir, Gretele, ich ha jo
                            glaübt, Sie isch's, wo dert sitzt... un derno...
                            das isch jo nitt mi Zimmer... ich wohn jo nimmig
                            do...
"
unknown,GRETELE,M,,,"Gretele.
Oho!... das sin jetz Schnàcketànz, Herr Fisselboge,
                            Sie brüche nitt länger Comedie spiele... Sie
                            bringe's nitt ane, un 's nutzt Se doch nit, denn
                            zwische-n-uns isch's ferig... ich ha Sie bis dohi
                            allewil im Herr Heiterwiss vorzoge, awer jetz weiss
                            ich scho, was ich z'thüe ha...
                        
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(macht d'Thüre-n-uf un rieft ere klàglig no)
Gretele!... g'wiss, Sie trumpiert si!...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(kunnt ine un lüegt ummenander)
Tiens, dr Herr Fisselboge isch schint's no nitt
                            d'heim, isch er viellicht dert ?
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unter em Tisch)
Ich ha ne g'scheide Nase g'ha, ass i mi versteckt
                            ha.
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
Wenn er mich nur nitt lang macht z'warte... ich sott
                            nothwendig mi Geld ha jetz... uf jedenfall gang i
                            nimmig do üse, bis i's ha... 's mag geh wie's
                            will...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unter em Tisch)
Kunnsch morn dure!...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
Hein!... ich ha grad g'meint, ich hör ebber
                            rede...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(kunnt ine mit eme Liecht. - 's wird heiter uf dr
                        Scene)
Ich ha'a Ene doch adunge, ass Se mr keine
                            Bekanntschafte derfe in's Hüs bringe!... was isch
                            jetz
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(macht d'Thüre-n-uf)
's isch ne nitt!....
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(geht uf d'anders Site züem Chevalet un macht in dr
                        Puppe-n-e Füscht im duregeh. - Dr Herr Fisselboge
                        niesst unter em Tisch.)
Hein!...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(macht d'Thure ne wenig uf)
Blibt jetz dà Particulier noch lang do... isch's
                       ebbe o Einer, wo Geld will?...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
's isch sunderbar, me macht doch jetz efange possige
                            Molereie... me sieht gar nimmig, was es isch vo
                            noochem... we me ne Tableau hat z'Milhüse, so müess
                            me schiergar bis uf Durni dervo-n-eweg geh, fir
                            z'wisse, was es vorstelle soll!
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unter em Tisch)
Worum nitt gar bis uf's Didemer Bàrgle!
(er schloft i; bol hört me ne schnarchle)
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(verschrocke)
Ah ça... spuckt's denn wirklig in dere Stuwe?...
                            ha-n-i nitt höre rede?...

            

            
Wenn mir allewàg dà nitt versproche hatt, mi
                            Portrait z'mache...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(im Traüm mit ere hohle Stimm)
Üseg'stellt... mich...
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(fangt a z'schnattre)
Tiens, ich ha grad g'meint, ich hör dr Herr
                            Fisselboge rede...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(macht d'Thüre ne wenig uf)
Ich ha grad g'meint, ich hör ne rede
(er macht wieder züe)
"
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage.
Ich ha gar kei Rüeih meh, siter as ich ne
                            üseg'stellt ha... 's isch ewe ne Brief ku fir en,
                            glich wo-n-er furt gsi isch... schwarz bordiert un
                            « très pressée » druf... am End isch si Tante doch
                            g'storwe un...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(im Traüm)
Tante!... g'storwe!...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(im Traüm)
Isch Sie's, Gretele?...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(kunnt züem Schlofzimmer üse)
Endlig isch er ab... er müess schint's kei Geld ha
                            welle, er isch mr z'g'schwind furt... Ich wich nitt
                            un wenn dr Herr Fisselboge noch so lang nitt heim
                            kunnt... 's müess jetz emol e-n-End nàh...

            

            

            

            

            

            
Still... awer jetz kunnt er...
"
unknown,GRETELE,M,,,"Gretele
(kunnt ine am Arm vom Herr Heiterwiss, blibt' awer
                        bi dr Thüre steh)
Un Sie sage, Sie wohne do siter dà Morge?...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Jo, mi schatz... dà Morge bin i izoge... g'fallt's
                        Ere nitt do?...
"
unknown,GRETELE,M,,,"Gretele.
Worum wott's mr nitt g'falle?
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss.
Kam Se nur emol ine, Gretele...
"
unknown,GRETELE,M,,,"Gretele
(zeigt uf d'Puppe)
Nitt vor ebb Se mr sage, was das fir e Person isch
                            dert!...
"
unknown,Herr HEITERWISS,M,painter_(artist),,"Herr Heiterwiss
(lacht)
Was! Sie o thüet sich dra ufhalte, Gretele?... die
                            güete Puppe!... se macht e ganze Revolution um mich
                            umme...
"
unknown,GRETELE,M,,,"Gretele
(kunnt fire un b'schaüt se un fangt domo lüt a
                        z'lache)
's isch e Puppe!... hà, hà, hà!...
"
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(im Traüm)
Was Geld!... was Geld!...
"
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(macht d'Thüre ne wenig uf)
Hat sich eigentlig d'ganze Stadt Rendez-vous gà bim
                            Herr Fisselboge... Dà macht lang!..
"
unknown,GRETELE,M,,,"Gretele.
Ich bi ewe jalouse, Herr Heiterwiss... Se
                            wisse-n-ass mir scho-n-emol ebbes g'ha hàn
                            mitnander...
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Heiterwlss.
Jo, wo Sie mich verlo hàn fir eso ne Müsikant,
"
