drama_type,speaker,sex,job,social_class,text
unknown,Tante DOMINO,F,,,"Tante.
Sonige brüche-n-unserein's noch z'verachte, so
                        Herg'loffene, wo me gar nitt weisst, wo se herkämme!
                    
"
unknown,ROSELE,F,,,"Rosele.
Oh! Tante, 's isch nitt halwer so g'fàhrlig, wie Dü
                        machsch... er hat nitt gern, ass si Neveu hirothet, 's
                        isch wohr, wil er noch gar jung isch, awer er kennt uns
                        jo nitt emol, un dr Herr Alfred hat g'sàit, wenn nur
                        Dü-n-emol z'friede wàrsch, so thàt er si Oncle scho
                        wisse z'iwerrede... was die Seeràiwerg'schichte
                        abelangt, wo Dü druf stupfsch, so isch gar nit wohr
                        dervo... dr Herr Alfred hat mir alles verzählt; si
                        Oncle isch schints e wenig schlimm gsi in siner Jugend,
                        un hat e paar dumme Streich g'macht, un do hat me ne
                        furt tho züe sim altere Brüeder in Arnerika, im Herr
                        Alfred si Vater, wo dert e G'schàft g'ha hat, un derno
                        isch er dert bliwe, bis vor ebbene sechs Monet isch er
                        als e richer Mann z'ruckku un dr Herr Alfred mit em...
                        das isch d'ganze G'schichte
"
unknown,Tante DOMINO,F,,,"Tante.
Dr Herr Alfred ka Dir verzähle was er will, lieb Kind
                        !... schaü, De glaübsch nitt, wie-n-eim d'junge Lit
                        hintergehn,
"
unknown,Tante DOMINO,F,,,"Tante.

            
"
unknown,ROSELE,F,,,"Rosele.

            
"
unknown,Tante DOMINO,F,,,"Tante.

              
"
unknown,ROSELE,F,,,"Rosele.

              
"
unknown,Tante DOMINO,F,,,"Tante.
's wàr doch 's beste, wo De mache kännsch... doch
                        wottsch jetz nitt geh Dine Cummissione mache, d'Lit
                        werde blange...
                    
"
unknown,ROSELE,F,,,"Rosele.
Ich gang, Tante, ich gang...
"
unknown,Tante DOMINO,F,,,"Tante
(allei)
's will nitt recht abisse, 's Rosele... do wird's noch
                        Mieih koste!... franchement, 's wàr mr gar nitt 
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred
(kunnt hinte-n-ine, er isch ganz wiss ag'legt un hat
                        e Tarte uf einer Hand)
                    
's isch Nieme do... desto besser... also do wohnt jetz
                        's Rosele?

            
Doch still! 's kunnt glaüb ebber?... 's isch am End
                            gar d'Tante!... Nei, ich spir jetz scho, ass ich 's
                            Herz nitt hätt, mit ere z'rede... ich mach mich
                            dervo, mi Oncle soll's richtig mache hit z'Owe,
"
unknown,Herr GALFING,M,,,"(kunnt hinte-n-ine-un lüegt ummenander),
Tiens, 's isch Nieme do... ich ha doch g'meint....
"
unknown,Tante DOMINO,F,,,"Tante
(kunnt ine links)
Ah!... Sie sin's, Herr Gàlfink, 's isch mr doch gs? ich
                        hör ebber... was isch... kämme Se ku ihre Rei vanche
                        nàh... hein, gestert ha-n-ich Sie awer g'wunne-
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Scht! scht!
"
unknown,Tante DOMINO,F,,,"Tante.
Potz taüsig!... was mache Sie fir e G'sicht hit!... isch
                        Ene ne Spinne iwer d'Nase g'loffe dà Morge?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Scht!... Oh! wenn das möglig wàr, wenn das möglig wàr!
                       
"
unknown,Tante DOMINO,F,,,"Tante.
Was möglig wàr?... e Domino z'mache?... uf dr Stell,
                        Herr Gàlfink... ich ha jo scho lang uf Se g' warte!
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Domino, jetz?... 's handelt sich nitt um das... thàt
                        Se-n-emol d'Thüre züegschpliesse, Tante.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
D'Thüre züegschpliesse!... fir was?
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Thàt Se nur emol züegschpliesse, ich will's Ere derno
                        sage...
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Sie mache mich wunderfitzig, Herr Gàlfink...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(fir sich)
's isch züem dritte Mol jetz!... oh! wenn doch das kännt
                        g'schàh.
                    
"
unknown,Tante DOMINO,F,,,"Tante
(kunut fire)
So, jetz isch's züe... was isch jetz das fir e
                        Mordthat?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(lüegt ummenander)
Thàt Se viellicht d'Thüre noch e wenig verbarrikadiere
                        mit Tisch un Stiehl.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Ah çà, sin Sie eigentlig g'schosse in dr Pelzkappe, Herr
                        Gàlfink?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(geht hin un her un gesticuliert)
's isch o nit unmögligs... 's isch ganz natürell!
"
unknown,Tante DOMINO,F,,,"Tante
(fir sich)
Ich will em halt si Wille thüe, sunscht erfahr ich nie
                        nit
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Was brocht?... ich?
"
unknown,Tante DOMINO,F,,,"Tante.
Verstelle Sie sich doch nitt. Sie hà mr welle ne
                        Surprise mache...
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(fir sich)
Tiens, das isch e Tarte wie die, wo-n-ich dà Morge
                        b'stellt ha bim Zuckerbäck, fir... he he he... fir 
"
unknown,Tante DOMINO,F,,,"Tante.
Do wird's halt 's Rosele si, wo mr se do ane tho hat...
                        das git ebbes fir z'Owe züem Kaffee. Doch 's handelt
                        sich jetz nitt um das... üse jetz emol mit dem
                        G'heimniss.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Isch alles züe?
"
unknown,Tante DOMINO,F,,,"Tante.
Un verbarrikadiert.
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Eh bien...
"
unknown,Tante DOMINO,F,,,"Tante
(erwartungsvoll)
Was denn?
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Ich ha traümt, ich heb 's grosse Loos g'wunne.
"
unknown,Tante DOMINO,F,,,"Tante
(desappointiert)
Un fir dass hàn Sie mich mache d'Türe
                        z'verbarrikadiere?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
's hat gar viel Schelme bi dàne schlechte Zite!
"
unknown,Tante DOMINO,F,,,"Tante.
Sie hàn e Sprosse z'viel, Herr Gàlfink, 's ka nitt
                        anderscht si!... 's wàr besser, Sie hätte's scho, ihre
                        gross Loos.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
Sie wird sàh, Tante, 's kunnt... denn dreimol
                        hinternander ha-n-i's jetz traümt... Vorgestert
                        z'Nacht, gestert z'Nacht, un grad vorig, wo-n-i mi
                        Mittagsschläfle g'macht ha... we me-n-ebbes dreimol
                        hinternander traümt, so g'schieht's allemol!
                    
"
unknown,Tante DOMINO,F,,,"Tante
(bedenklig)
Jà, wenn dass isch, Herr Gàlfink, so kännt viellicht
                        ebbes drüs g'schàh... ich b'sinn mich, ass mi Vater
                        emol traümt hat, dreimol hinternander, er thàt Geld
                        finde... eh bien, sàlle gliche Wuche hat er e Pfennig
                        g'funde... das heisst nei, e Centime... sàllemols hat
                        me noch Centimes g'ha.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Drum sieht Se, Tante. Oh! ich ha kei Rüeh meh!... wenn's
                        doch wohr wàr!... 's isch nit, wo nitt ka si, uf
                        jedefall müess es ebber g'winne, nitt wohr!... ich will
                        doch derno lüege, was mine Titres fir Nümeros hàn...
                        ich will se-n-ufschriwe.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Zeige Se, Herr Gàlfink, was thàte mr mache, wenn Sie 's
                        grosse Loos thàte g'winne? .. z'allererst miesste
                        guldige Domino in's Hüs!... mr thàte mit guldige Domino
                        spiele!
                    
"
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Hèrr Gàlfink.
Une Hochzit thàte mr mache, Tante Domino, ass noch
                        keine-n-eso gsi isch!... 's Rosele miesst üsg'staffiert
                        si wie ne Prinzessin... A propos, was macht's, das
                        G'schàft, geht's vora? Ich wàr jetz gern emol fixiert.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Grad dà Morge ha-n-ich im Rosele wieder dervo g'redt...
                        's isch halt e wenig e Stättkopf...
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Do will's denn schint's noch allewil nit vo mr wisse?
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Das grad nitt... un züedem, wenn Sie jetz 's grosse Loos
                        g'winne, so wird es sich scho anderscht b'sinne... à
                        propos, mr kännte jo lüege, eb Sie wirklig e Chance hàn
                        z'g'winne.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Wieso!
"
unknown,Tante DOMINO,F,,,"Tante.
Eh! mit de Karte!... mr känne jo ne Reüssite mache...
                        ass ich nitt eher dra denkt ha!... setze Sie sich, Herr
                        Gàlfink, ich will g'schwind geh d'Karte hole, mr wànn
                        jetz das Ding glich wisse
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(ohne dr Zuckerbäck z'sàh, geht in dr Tante ergege,
                        wo gauz verstört üse hunnt ku z'laüfe)
                    
Was isch?... was git's?... brennt's im Hüs?
"
unknown,Tante DOMINO,F,,,"Tante.
Eh... hàn Se den nit g'sàh?... Ne wisser Schatte wie ne
                        Geist isch nàwe mir dure g'witscht, wie-n-i ine bi.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Sie trumpiert sich, Tante, ich ha nit g'sàh un nit
                        g'hört.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
's isch sunderbar... ich hätt jetz g'schwore!
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(hebt se-n-ab)
Glaübt Sie denn wirklig an d' Reüssites, Tante Domino?
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Das?... das trifft immer i, was do üse kunnt... 's hat
                        Lit g'ha, se sin züe dr Schlàfere gange-n-uf 
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(fir sich)
Ich glaüb, ass ei Mittel 's anders werth isch!
"
unknown,Tante DOMINO,F,,,"Tante.
Do, sàhn Se jetz, isch emol d'Herz-Dame... das isch 's
                        Rosele!... un àne dra
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Güet, güet, Tante... we mr nur z'àmme kamme, das isch
                        d'Haüptsach.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Jetz do in dr Mittle sieh-n-i 's Eckstei-Ass... das isch
                        e Brief, wo Sie g'schriwe hàn...
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(fir sich)
Diable, diable... wenn nur d'Adresse nitt druf steht!...
                       
"
unknown,Tante DOMINO,F,,,"Tante.
Oder einer, wo Sie im Sinn hàn z'schriwe... in wem
                        kännte Sie jetz schriwe, Herr Gàlfink?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Kännt's viellicht nitt o ne Depesche si, Tante, ich
                        möcht ewe telegraphiere fir z'wisse, was fir Nümero as
                        üse ku sin im letschte Tirage.
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Ah! do isch's halt das... do sàhn Se, d'g'heimste
                        Gedanke thien d'Karte-n-errothe!
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(ribt si d'Hand. Züem Public)
Wie finde-n-ihr se?
"
unknown,Tante DOMINO,F,,,"Tante.
Un sàhn Se do,
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Jà, un 's Rosele?
"
unknown,Tante DOMINO,F,,,"Tante
(nimmt d'Karte z'àmme)
Mr wàn lüege, was d'Karte züem zweitemol sage
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Aha... me legt se-n-eso d'Karte, bis ass me findet drin,
                        was me gern hat?...
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Sàhn Se jetz... jetz sin Se schier bi dr Herz-Dame, nur
                        isch noch e schwarzer Bür derzwische... was ka jetz das
                        fir e Schwarzer si, wo derzwische-n-isch?...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(steht uf un lüegt. D'Tante nimmt 's Kisse)
Eh... me därf ne jo nur eweg nàh, wenn er eim geniert!
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Jà, das geht nitt eso... 's isch g'schriwe, ass e
                        Schwarzer derzwische kunnt, un 's kunnt e Schwarzer
                        derzwische... das känne Sie nitt àndere!
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Lost Se, Tante, ich ha jetz g'nüe vo dem Làrifàri... we
                        mr giengte geh ne Tournée mache-n-uf dr Màss.. 
"
unknown,Tante DOMINO,F,,,"Tante.
Ich hätt jetz liewer e Domino g'macht, denn 's isch
                        heiss duss... awer ich kumm doch mit...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Also, so geh mr, Tante?
"
unknown,Tante DOMINO,F,,,"Tante.

            
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.

            
"
unknown,Tante DOMINO,F,,,"Tante.

            
"
unknown,Herr GALFING,M,,,"Er.

              
"
unknown,Tante DOMINO,F,,,"Sie.

              
"
unknown,Tante DOMINO,F,,,"Warte Se ne-n-Aügesblick, Herr Gàlfink, ich will nur
                        g'schwind geh mi Hüet un mi Shawl alege
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Ich gIaüb décidément Sie traümt, Tante; siter ass ich
                        vom grosse Loos g'red ha, isch se ganz üsser sich!
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Das isch jetz doch sunderbar!... ich hätt jetz
                        g'schwore, ass ebbes Wisses nàwe mir
                        dureg'loffe-n-isch... Kämme Se, Herr Gàlfink!
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
En route, Tante!
"
unknown,Tante DOMINO,F,,,"Tante
(geht z'erst üse)
Gschpliesse Se d'Thüre güet züe un gàn Se mir dr
                        Schlissel derno.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Jà, un 's Rosele, wenn's heimkunnt?
"
unknown,Tante DOMINO,F,,,"Tante.
's Rosele hat allewil e Schlissel im Sack, im Fall ass
                        ich nitt d'heim bi.
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Güet... gehn Se-n-efange, ich will nur g'schwind mi Hüet
                        un mi Stock nàh
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred
(kunnt üse)
Jà, jà!... jetz stand i schön... ig'sperrt im e fremde
                        Hüs... un noch derzüe grad hit, am e Sunntig, wo-
"
unknown,TOM,M,,,"Tom.
Sie mich verschreckt!
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred.
Was dr Kückücks kunnsch Dü do ku mache?
"
unknown,TOM,M,,,"Tom
Jumpfer Rosele züe mir ku... so g'sàit: nimm das
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred.
Ah!... 's Rosele kunnt glich... güet, ich will e wenig
                        warte... d'Tante-n-isch uf d'Màss, die kunnt so
                        g'schwind nitt z'ruck!
                    

            
"
unknown,TOM,M,,,"Tom.

            
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred.
Awer sag, Tom, das isch jo die Tarte, wo dà Herr
                        b'stellt hat dà Morge un wo me hätt solle in's
                        Rosegàssle trage!
                    
"
unknown,TOM,M,,,"Tom.
Ich nitt g'wisst.
"
unknown,Herr ALFRED,M,pastry_baker,,"Herr Alfred.
Still, do isch jetz 's Rosele.
"
unknown,Tante DOMINO,F,,,"Tante
(zur Thüre-n-üse)
Z'Hilf! z'Hilf'!... dr Geist... er hat mi um dr Hals
                        gnu!
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(kunnt ine; er hat nit a as d'Hose, er hebt se mit
                        de Hànd, d'Hosetràgsr hànke-n-sm hinte-n-awe)
                    
Was isch... was git's... me ka nitt emol riehig si
                        Finett changiere do!
                    
"
unknown,Tante DOMINO,F,,,"Tante
(zeigt uf's Zimmer rechts)
Dert!...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Was isch eigentlig jetz das fir e Geisterg'schichte
                        hit?...ich möcht nur emol einer sàh!... Ouf! was 
"
unknown,Tante DOMINO,F,,,"Tante.
Oh!... ich bitt Se drum, Herr Gàlfink, gehn Se doch emol
                        geh lüege... dert isch er ine g'sprunge
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Sie sieht nit ass Geister hit, Tante.
"
unknown,Tante DOMINO,F,,,"Tante.
Wenn ich sag!... er isch ganz wiss.
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(nimmt d'Tante am Arm un fiehrt se fire)
Weisst Sie denn nitt, voyons Tante, ass es keine Geister
                        meh git
"
unknown,Tante DOMINO,F,,,"Tante.
Hewe ne! hewe ne!
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Sapristi... jà do!... hewe ne, hewe ne... ich müess vor
                        allem z'erst mine Hose hewe... hätt Sie-n-en g'hebt!...
                        ich will jetz geh mi Finett changiere
"
unknown,Tante DOMINO,F,,,"Tante
(wo ne sieht)
Herr Gàlfink! Herr Gàlfink!!.. er isch scho wieder
                        do!... awer jetz isch er schwarz!
"
unknown,Herr GALFING,M,,,"Herr Gàlfink
(kunnt z'ruck)
Das isch 'jetz doch sunderbar... mr wànn jetz emol
                        lüege, was das eigentlig isch... hebt Se mir emol mine
                        Hose, Tante...
"
unknown,TOM,M,,,"Tom
(fir sich)
Ich liewer alles sage.
"
unknown,Tante DOMINO,F,,,"Tante
(züem Herr Galfink)
Er Neger...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Vo Riedese?...
"
unknown,TOM,M,,,"Tom
(stolz)
Ich Mississippi-Neger!
"
unknown,Tante DOMINO,F,,,"Tante
(züem Herr Gàlfink)
Er Missippippi-Neger...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Me ka's jo prawiere
"
unknown,Tante DOMINO,F,,,"Tante.
Wie kunnt's awer, ass Sie do sin, un nitt am
                        Missippippi?
                    
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Allons, allons... 's isch e güete Farb... 's isch nit
                        dervo abgange!
                    
"
unknown,TOM,M,,,"Tom.
Ich dà Morge Herr Alfred gsi un...
"
unknown,Tante DOMINO,F,,,"Tante
(unterbricht ne. Fir sich)
Wenn er dà Morge dr Herr Alfred gsi isch, so wird er's
                        jetz noch si... Tiens, 's Rosele hat mir nitt g'sàit,
                        ass es e Neger isch, si Alfred!...
"
unknown,Herr GALFING,M,,,"Herr Gàlfink.
Enfin, mache-n-ihr's üs mitnander.... ich will jetz emol
                        geh mi Finett changiere!
"
unknown,TOM,M,,,"Tom
(zeigt uf d'Tarte)
Ich das brocht... Jumpfere mir Schlissel gà...
"
unknown,Tante DOMINO,F,,,"Tante.
Aha!... jetz merk i's scho... Ihr hà mr welle ne
                        Surprise mache... das güete Rosele!
"
unknown,TOM,M,,,"Tom.
Ich nitt stark... ich als liewer mit Messer g'spielt!
                       
"
unknown,Tante DOMINO,F,,,"Tante
(fir sich)
Isch er schön, dà Neger, wenn er eso macht!... wenn er
                        nur thàt wild werde un thàt mi e wenig wirge... nitt
                        stark... nur fir z'sàh, wie's eim si mag, we me vo de
                        Wilde-n-iwerfalle wird... ich ha dert ewe-n-eso ne
                        Roman g'lese... brrr!...
"
unknown,TOM,M,,,"Tom.
Mir eithüen...
"
unknown,Tante DOMINO,F,,,"Tante.
Eh bien, sechse
"
unknown,TOM,M,,,"Tom
(setzt a)
Sechs hinte-n-un vorne!
"
unknown,Tante DOMINO,F,,,"Tante.
Doppelsechs sàit me... tiens, ich ha jetz kei sechs.
"
unknown,TOM,M,,,"Tom.
Sechs un fünf!
"
unknown,Tante DOMINO,F,,,"Tante.
Eh, ich ha jo o kei fünf...
"
unknown,TOM,M,,,"Tom.
Sechs un wiss!
"
unknown,Tante DOMINO,F,,,"Tante.
Aha, jetz isch's awer o-n-emol an mir! wieder sechs un
                        wiss!
                    
"
unknown,TOM,M,,,"Tom.
Wiss un drei!
"
unknown,Tante DOMINO,F,,,"Tante.
Aha!... iweral wiss!... Sie hàn g'wiss nit wisses meh?..
                    
"
unknown,TOM,M,,,"Tom.
Nei, ich schwarz am ganze Lib... wiss un zwei!
"
unknown,Tante DOMINO,F,,,"Tante.
Ich ha jo kei zwei!
"
unknown,TOM,M,,,"Tom.
Domino!
"
unknown,Tante DOMINO,F,,,"Tante.
Eh! das isch jo pràchtig
"
unknown,TOM,M,,,"Tom
(verwundert)
Ich?
"
unknown,Tante DOMINO,F,,,"Tante.
Sie brüche sich nitt z'verstelle... ich weiss alles...
                        's Rosele hat mr g'sàit, ass es Sie gern hat un ass es
                        kei anderer Mann will.
                    
"
unknown,TOM,M,,,"Tom.
Ah!... wenn das isch... mir scho recht... Rosele schöne
                        Jumpfre... wenn dr Hochzitstag?
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Nur g'mach... so pressiert's jetz doch nitt i .. Sie
                        mien jo z'erst noch dr Oncle froge.
                    
"
unknown,TOM,M,,,"Tom.
Ich frei... ich mache ka, was' ich will!
"
unknown,Tante DOMINO,F,,,"Tante
(fir sich)
Das isch alles recht, awer 's isch mr èwe nur um's
                        Vermöge... wenn dr Oncle nitt z'friede-n-isch, so git
                        er in sim Neveu nit, das isch klar... doch still, do
                        kunnt jetz 's Rosele glaüb?
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel
(salütiert un schaüt ummenander. Fir sich).
Aha, do isch jetz emol d'Tante... d'Nièce wird nitt wit
                    si... 's isch eso ziemlig süfer do!
"
unknown,Tante DOMINO,F,,,"Tante.
Knopf... Knopf... nei, 's wohnt Nieme-n-eso im Hüs...
                        Herr Gàlfink, wànn Sie sage?...
                    
"
unknown,Herr SAMÜEL,M,,,"Herr Samuel.
Verzeihe Se... nitt wohr, Sie erlaüwe mir e wenig
                        z'sitze?
"
unknown,Tante DOMINO,F,,,"Tante.
Tiens, tiens, tiens!... ah! Sie sin emol züem Fenster
                        üse g'sprunge?
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel.
Pardon, ich verzähl Ihre do Sache, wo Sie gar nitt
                        intressiere wird... ich ha jetz üsg'rüeht un will Sie
                        nitt langer belästige...
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Gar nitt... gar nitt... Sie thien mich gar nitt
                        belastige, Herr...
                    
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel.
Samüel !
"
unknown,Tante DOMINO,F,,,"Tante
(verwundert)
Herr Samüel?
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel.
Also wohnt Nieme-n-eso do?... isch Sie allei do im
                        Hüs?
                    
"
unknown,Tante DOMINO,F,,,"Tante.
Mi Nièce isch bi mr un dert newe-n-uns wohnt dr Herr
                        Gàlfink... Hàn Sie nitt g'sàit, Sie hewe dr Stich im
                        Bei vom Springe?... ich ka Sympathie tir das... nur
                        isch's jetz wohrschinlig scho ne wenig lang, ass Sie's
                        hàn, nitt wohr?...
                    
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel.
Ne so ebbes wie vierzig Johr.
"
unknown,Tante DOMINO,F,,,"Tante
(ufg'regt)
Un derno... isch's vo hoch, as Sie üseg'sprunge sin?
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel.
So ziemlig... vom erste Stock.
"
unknown,Tante DOMINO,F,,,"Tante.
Wohrschinlig isch's wege-n-ere Jumpfre gsi, nitt wohr,
                        wo Sie sàller Tag fir nit un wieder nit compromettiert
                        un derno im Stich g'lo hàn?...
                    
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel
(verwundert)
Tiens, wie weisst Sie das?
"
unknown,Tante DOMINO,F,,,"Tante
(steht vorne an en)
B'schaüe Sie mich emol recht, Herr Samüel.
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel
(b'schaüt se, uf eimol springt er uf)
Schelastika, Sie! Dü! isch's möglig?
"
unknown,Tante DOMINO,F,,,"Tante
(freidig)
Er hat mich erkennt.
"
unknown,Herr SAMÜEL,M,,,"Herr Samüel
(macht si los)
Los, Schelastika, 's isch g'wiss nitt mi Schuld gsi!...
                        wo-n-ich sàller Tag züem Fenster üse g'sprunge bi, so
                        hat sich's grad troffe, ass mi Vater dure-n-isch... ich
                        bi-n-em schier uf d'Nase gumpt... un grad sàller Tag
                        isch a ne Brief ku üs Amerika vo mim Oncle, wo g'sàit
                        hat, ass er mich erwartet... mi Vater hat ne schint's
                        g'frogt g'ha, eb er mich kännt züe-n-em schicke, wil
                        ich do ne wenig z'wild g'macht ha... Sàlle Nacht noch
                        ha-n-i miesse mi Kuffer packe un dr ander Morge frieih
                        hat er mich selbst an d'Isebahn begleitet... er isch
                        nitt vo mr g'wiche!... awer ich ha Dir jo ne paarmol
                        g'schriwe üs Amerika, un Dü hasch mir nie kei Antwort
                        gà?
                    
"
unknown,Tante DOMINO,F,,,"Tante
(verwundert)
Ich ha nie kei Brief biku!
"
