drama_type,speaker,sex,job,social_class,text
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Züem erste will ich gar nitt hirothe, un züem andre find
                        ich Sie ne wenig herzhaft, eso mir nit, dir nit in
                        ebberm e Hirothsatrag z'mache, wo Sie noch nie g'sàh
                        hàn.
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Was will Se halt... ich bin e-n-alt Original, un bi vo
                        jeher g'wohnt gsi, alles üsz'fiehre, was mr in Kopf ku
                        isch... un jetz ha-n-ich Idee, Sie z'hirothe, un ich
                        hiroth Se!...

            
G'sang
(Das Jagen ist mein Leben)
's Hirothe, das isch mir mi Lewe
Sechs Wiwer, wo mir thien scho schwewe
Im Himmel dert owe,
Un thien mich g'wiss lowe;
Denn güet hàn sie's g'ha.
Vorgestert isch d'Sechste verscheide,
Drum kumm ich züe Ihr' jetz mit Freide
Denn vo dàne-n-alle
Thüet Sie mir jetz g'falle
Am beste glaüb noch,
Sie isch d'Schönste doch!

          
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(fir sich)
Merci fir dr Vorzug!
(lüt)
(fir sich)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Das isch grad 's Original dervo... Sie sin e schöne
                        Person, wo mir g'fallt, das isch, was ich brüch...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Wenn ich Ihne-n-awer sag, ass ich gar nitt hirothe
                        will!
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Wenn Sie durchüs nitt will hirothe... ich halt nitt so
                        erschrecklig dra, mr känne jo doch binander wohne.
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Das isch awer jetz doch züe arg
(se zeigt uf d'Türe)
(fir sich)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(wàhrend ass d'Jumpfer Herz 's Liecht an 's Fenster
                        stellt)
Sie weiss wohl, ass es Nieme höre thàt, wenn Si o thàt
                        riefe... also thàt Sie sich decidiere, denn Se bringt
                        mich nimmig ab... 's müess geh, uf ei Art oder uf
                        d'Andere...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(fir sich)
Gatt!... ich vergang schier vor Angst, wenn nur dr Herr
                        Firig kunnt!...
(lüt)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Das wà mr jetz glich sàh!...
(ar geht a Schritt gege
                        're).
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(springt hinter dr Tisch)
Z'Hilf!... Firio... 's brennt!...
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(springt are no)
's hört's jo Nieme... also isch's unnöthig!...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(kunnt hinte-n-ine)
Was sieh-n-i!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Z'Hilf, Herr Firig... me will mich umbringe!
(se springt
                        ins Schlofzimmer rechts)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(nimmt dr Herr Schlaü am Krage)
Was isch, was git's... was hàn Sie um die Zit noch do
                        z'schaffe?...
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(macht si los)
Was hàn Sie selbst do z'schaffe... un üs was fir eme
                        Recht nàme Sie dr Jumpfer Herz ihre Parthie a?... Sie
                        sin nitt dr Mann, nitt dr Brüeder, nitt dr Cüsin un nit
                        eso, soviel as ich weiss!
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Das geht Sie nit a... un uf dr Stell... züem erste un
                        züem andre... mache Se, ass Se-n-abfahre, Sie Brigand,
                        ass Se sin!
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Ah so!... Brigand!... das Wort zahle Se mr!

            
G'sang
(Dame blanche)
Das mien Sie mir ibiesse,
Ich thüe Sie morn erschiesse,

          
Un kei Pardon isch z'hoffe,
Ich bi kennt in dr Stadt;
's isch mir noch Kein entloffe,
Wo's mit mir z'thüe g'ha hat!
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.

            
Er mag jetz noch so schreie
Mit sine Prahlereie!
Das alles sin nur Posse;
Denn glaüwe, thüe-n-ich doch
Die, wo-n-er hat erschosse,
Die lewe-n-alle noch.
"
unknown,Herr SCHLAÜ,M,,,"
            
Herr Schlaü.

              
Das mien Sie mir ibiesse, etc.
"
unknown,Herr FIRIG,M,,,"
            
Herr Firig.

              
Das soll Sie nitt verdriesse;
Doch Sie brücht kein meh z'schiesse;
Denn Sie sin's, wà mr hoffe,
Jo scho im höchste Grad.
Fir ein, wo scho so troffe,
Wàr's jo fir's Pulver schad.
"
unknown,Herr FIRIG,M,,,"
          
Ich will mich messe mit Ihne, morn scho, wenn Sie wànn,
                        nur mache Se-n-ass Se jetz furt kämme!
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Also morn, wenn d'Sunne-n-ufgeht, uf dr Promenade dert
                        unte... Sie känne-n-Ihre Testament mache... ich bi
                        ne-n-alter Soldat
(er stellt si, fir z'fechte)
(er geht gege dr Thüre
                        un kehrt si noch emol um)
(er geht
                        üse).
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(kunnt üs dr Schlofstuwe)
Oh, Herr Firig!... wenn Sie wisse thàte, wie Angst ass
                        ich g'ha ha!
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Was isch denn gsi?... was hat er denn eigentlig welle,
                        dà espèce Ràiwerhaüptmann?
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Was er hat welle?... denke Se nur, er hat mich welle
                        hirothe... awer glich uf dr Stell... und do ha-n-i halt
                        Angst biku un ha Sie g'rüefe.
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Diable, diable... dà isch schint's noch mehr pressiert
                        as ich... ich hätt jo gern noch e paar Tàg g'warte...
                        also isch's nitt, wil Sie Idee g'schangiert hat, ass
                        Sie mich g'rüefe hat?... un ich, wo voller Freid bi ku
                        z'laüfe!
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Eh nei... awer ich will o nitt, ass Sie sich gehn geh
                        schlage wege mir... denn ich ha alles g'hört, was
                        vorgange-n-isch.
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Oh Finele!... was frog ich doch in mim Lewe no, wenn ich
                        Dich nitt ha!... desto besser, wenn er mich umbringt...
                        ich will noch hundertmol liewer fir Dich sterwe, as
                        fir's Vaterland!... Adieu denn!... morn, wenn
                        d'Sunne-n-ufsteht, so leg ich mich... in d'ewige
                        Rüeh!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Awer, Herr Firig, denke Se doch dra... wenn Sie umkämme,
                        so kunnt er am End derno wieder do 

          
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Was, Sie erlaübt mir, doz'bliwe die Nacht bi Ihre?...
                        oh, Jumpfer Herz oh Finele, ich will jo derno gern
                        sterwe morn!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Allons, allons... keine Dummheite!... Sie derfe dobliwe,
                        wenn Sie mir verspreche, alle Cunditione az'nàh,
                        wo-n-ich Ihne mache will.
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Alles, alles nimm ich a, was Se will, un wenn's noch so
                        schwer isch... wenn ich nur weiss, ass ich in Ihrer
                        Nàche bi un d'gliche Luft derf iothme!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Eh bien denn... 's. isch gar nitt schwer, was ich vo
                        Ihne fordre will... Sie schlofe ganz eifach in dem
                        Lehnstüehl do, un ich dert in mim Schlofzimmer, awer
                        Sie mien mir verspreche, ass Sie mir d'Schwelle nitt
                        wànn iwertrete.
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Das isch scho nitt eso licht, wie Sie meint... awer 's
                        isch eithüen... ich ha mi Wort gà un will's o süeche
                        z'halte.
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Also wà mr denn vor allem die Thüre güet züemache
(se
                        b'schliesst d'hintere Thüre)
(se geht in ihre
                        Schlofstuwe)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.

            
G'sang
(belle Hélène)
's isch sunderbar (me glaübt doch nitt) 
bis
Wie's eim ka geh!
Wer hätt jetz denkt (ass ich do hit) 
bis
Mües Schildwacht steh?
Un mi Nacht so müess züebringe
Vor dr Stuwe-n-anstatt drin;
Ich weiss nitt, eb das wird g'linge,
's will mir gar nitt in dr Sinn! 
(bis) Fin
's wird mir heiss als uf em Ricke,
's wird mir heiss un wieder kalt,
Un doch müess ich mich dri schicke.
Denn ich ha mi Wort gà halt! 
(Au commencement.)
Ich bi doch g'wiss in ere wunderlige Position do...
                            doch 's macht nit, ich ha mi Wort gà... awer vom
                            schlofe wird halt doch kei Red si... un derno
                            isch's o das Duell, wo mich tracassiert... ich ha
                            noch nie kei Sawel in de Hànd g'ha un vom
                            schiesse-n-isch gar kei Red
(me hört e Schrei im Schlofzimmer)
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(kunnt üse ku z'springe)
Oh! ich ha g'meint, ich hör ebber am Fenster, gehn Se
                        doch geh lüege, Herr Firig... am End isch's gar dà
                        Ràiwerhaüptmann, wo züem Fenster inekunnt, wil d'Thüre
                        jetz züe isch...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Ich derf nitt... ich ha g'schwore, ass ich nitt iwer
                        d'Schwelle tritt...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Wenn ich drin bi, awer jetz bin ich nitt drin...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(geht in d'Schlofstuwe)

          
(Vo use)
(er kunnt ine).

          
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
's isch eithüen, ich traü nimmig dert ine... ich will
                        liewer do bliwe...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Ich offrier Ihre d'Hälfte vo mim Bett
(er zeigt uf dr
                        Fauteuil)
(fir sich)
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Das geht nitt, awer ich ha ne-n-andre-n-Idee...
(se
                        nimmt e paar Stiehl un stellt se-n-in e Reihe, mittle
                        dur's Zimmer)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Se brücht kei Angst z'ha, Jumpfer Herz... ich gang nitt
                        in Ihre Zimmer... awer ich erlaüb Ihre hingege züe mir
                        iwere z'ku, so vielmol as Sie will... Sie sieht, ass
                        ich 's Böse mit em Güete vergelte thüe.
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(sitzt im Fauteuil un kehrt im Herr Firig dr
                        Ricke)
                    
Also... mache Se wie-n-ich un süeche Se z'schlofe... ich
                        will's o so mache, un b'sunders, kehre Se sich nitt um.
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Isch das dumm, hein, ne so-n-enander dr Ricke z'kehre,
                        we me gar nitt bös mitnander isch!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Was fir e Nacht! was fir e Nacht!...

          

            
G;sang
(Richard, coeur de lion).
Ich traü kei Aüg züe z'mache,
Üs Angst, dà Ràiwer kunnt;
"
unknown,Jumpfer HERZ,F,,,"
            
Jumpfer Herz.

              
Un doch ka-n-ich nitt wache,
Noch z'wit isch d'Morgestund.
"
unknown,Herr FIRIG,M,,,"
            
Herr Firig.

              
Ich wott scho liewer wache,
Doch üs me-n-andre Grund!
"
unknown,Herr FIRIG,M,,,"
          

            
Doch halt ich mi Verspreche.
Ass ich ischlofe will.
"
unknown,Herr FIRIG,M,,,"
            

              
Ich möcht mi Wort nitt breche,
Drum d'Aüge züe un still.
"
unknown,Jumpfer HERZ,F,,,"
            
Jumpfer Herz.

              
Er haltet si Verspreche,
Drum d'Aüge züe un still.
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.

          
(Se losst e Schrei üs im Traüm)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(verwacht)
Hein!... was isch... derf i umme lüege... soll i
                        ku?...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Nei, nei... bliwe Se nur... 's isch nit, ich ha nur
                        träumt!...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(im ischlofe)
Das Duell, das Duell, das will mr nitt üs em Kopf!...
                       
(im Traüm)
(er nimmt im Traüm e Tasse, wo-n-uf em
                        Tisch steht un wirft se-n-an d'Wand)
(er verwacht).
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(springt in d'Höcher un losst e Schrei üs).
Was isch... was isch!...

          
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
's isch nit... ich ha nur traümt, ich heb dr
                        Ràiwerhaüptmann erschosse...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Awer, wie hàn Sie mich jetz verschreckt! wenn's doch nur
                        scho Morge wàr!...
(se sitze beide-n-un schlofe wieder
                        i. Bol geht's Fenster uf un dr Herr Schlaü stigt ine
                        mit zwei Sàwel)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(fir sich)
Was fir e pràchtig Tableau... me kännt's nitt schöner
                        mole!...
(er hüeschtet)
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(springt uf un losst e Schrei)
Dr Ràiwer!... dr Troppmann!... dr Schinderhans!...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(ribt sine-n-Aüge, noch-halwer im Traüm)
Ich gang nimmig dra... ich ha-n-en jo grad tot
                        g'schosse!
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(springt züem Herr Firig)
Wache Se denn uf, Herr Firig... er isch do, er isch
                        do!...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(verwacht)
Wer isch do?... wo?...
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(züem Herr Firig)
Ich ha's décidément nitt langer känne-n-iwer's Herz
                        bringe, das Wort Brigand, un warte bis morn, fir mich
                        z'schlage... mr mache's liewer glich ferig... do sin
                        zwe Sàwel... choisiere Se-n-einer dervo, un en garde!
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(züem Herr Schlaü)
Oh, ich bitt Se drum... verschone Se ne... wenn er jetz
                        o ne wenig vif gsi isch, so isch's jo nur gsi, fir mich
                        z'vertheidige.
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schläu.
Was hat er fir e Recht, fir Sie z'vertheidige? Ich
                        thàt's noch versteh, wenn's Ihre Mann oder Ihre Brüeder
                        wàr, oder ufs wenigst nur dr Hochziter...
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(züer Jumpfer Herz)
Do hat Se's jetz... ich ha-n-allewil welle hirothe, awer
                        Sie hat sich allewil g'weigert.
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(streckt im Herr Firig e Sawel ane)
Allons, allons... vorwàrts!...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(züem Herr Schlaü)
Un wer sàit Ihne, ass er nitt mi Hochziter isch?
(lislig
                        züem Herr Firig)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig
(züem Herr Schlaü)
Jà... wer sàit Ihne, ass ich dr Hochziter nitt bi... mr
                        hàn jo morn welle hirothe.
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(vergisst si, züem Herr Firig)
's isch z'er Làbtig nitt wohr!
(schnell züem Herr
                        Schlaü)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Bàh bàh bàh... das glaüb ich alles nur halwer... ich
                        müess e Bewis ha oder ebbes eso!
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Wenn Se wànn, ich will im Finele e Schmutz gà uf jede
                        Backe... ass Sie sàhn, wie güet mir's mitnander känne
                       
(d'Jumpfer Herz springt uf d'Site)
(lislig züer Jumpfer Herz)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Enfin... wenn ihr mir wànn schwöre, ass ihr Hochzitslit
                        sin un ass ihr im Begriff sin z'hirothe die Wuche,

          
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Ich schwör's Ene mit Freide
(er hebt alle Finger in
                        d'Höche)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(züer Jumpfer Herz)
Un Sie... ka Sie mir 's Gliche schwöre?...
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz.
Ich schwör 's Gliche, awer...
(lislig züem Herr Firig)
(züem Herr Schlaü)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Also, wenn Sie d'Erlaübniss hätt vo-n-Ihrem Oncle, so
                        wàr's in Richtigkeit... do thàt Sie glich dr Herr Firig
                        hirothe?
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(fir sich)
Ich ka herzhaft jo sage, mi Oncle isch wit... we mr nur
                        emol dà Ràiwer ab em Hals hàn...
(lüt)
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü.
Wenn's eso isch, Finele... Di Oncle steht vor Dr un git
                        Dir d'Erlaübniss un si Sege züe eürer Hochzit... ich bi
                        di Oncle Schlaü... kennsch mi denn nimmig?
"
unknown,Jumpfer HERZ,F,,,"
          
Jumpfer Herz
(verstünt)
Dr Oncle!... un ich ha-n-en nitt erkennt!... Dü
                        wieschter Mensch, wie hasch Dü mich in eso ne Schrecke
                        känne versetze!
"
unknown,Herr SCHLAÜ,M,,,"
          
Herr Schlaü
(streckt d'Arme-n-üsnander)
Allons, allons... mr wànn dr Friede schliesse-n-un dr
                        Hochzitstag b'stimme
(se umarme sich)
"
unknown,Herr FIRIG,M,,,"
          
Herr Firig.
Isch dà Oncle Schlaü e schlaüer Oncle?
"
