drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Tiens... 's isch jo wohr... er hat jo glaüb keine
                        Frind?
                    

        
",14,lustig-drei-schwarze-liebschafte,12,3,0.0,0.25,0.0672,0.1316822734395901,0.4817314598789476,0.0,0.66410433199711,0.06816666666666668,0.24059114174825277,0.0,0.023400000000000004,0.21848889377148276,0.7162997686605828
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
So viel ich weiss alleweg nitt... siter ass mr do sin,
                        isch jo noch nie kei Mensch züe-n-em ku... un schriwe
                        thüet er o in Nieme... doch halt... 
jetz kunnt mr ebbes
                        i: gestert z'Nacht hat er par extra ordinaire e Brief
                        g'schriwe un hat ne noch salwer uf d'Post tràit... er
                        hat g'sàit, er gieng doch üs.
                    

        
",14,lustig-drei-schwarze-liebschafte,63,3,0.1509999999999999,0.0476190476190476,0.0863,0.13558227343959012,0.47072786745775447,0.01873333333333332,0.6429029532881965,0.06816666666666668,0.20085780841491943,0.0,0.0,0.21848889377148276,0.6743762544591292
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Eh... das isch an si Venüs gsi... wege dem kunnt se
                        viellicht hit?
                    

        
",15,lustig-drei-schwarze-liebschafte,14,2,0.0,0.1428571428571428,0.0863,0.19884977511408425,0.47408046263952136,0.01873333333333332,0.6180496585056682,0.06816666666666668,0.19995901412327122,0.0,0.0445,0.2471230621126436,0.6589670685425505
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
's isch möglich... doch i glaüb i hör ne ku... gang...
                        fahr ab in Di Kuche 
('s Kàtele geht üse rechts, dr
                            Joseph stàibt ab).

                    

        
",15,lustig-drei-schwarze-liebschafte,28,2,0.0,0.0714285714285714,0.0863,0.30502318527346944,0.46505327677718816,0.01873333333333332,0.6034966344477887,0.07906666666666669,0.19187906007898384,0.0,0.0445,0.28021962137503265,0.6474764750666226
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Aha... sin Ihr do Joseph?... was doch das ebbes schön's
                        isch, d'Astronomie!... 's blibt ere nit verborge... gar
                        nit!... me weisst jetz sogar, was dr Mond un d'Sunne un
                        d'Sterne fir Metall in si hàn!... d'Sterne, wo doch
                        scho-n-eso wit sin vo do, ass ihre Heitere, wo doch 77
                        Taüsend Stund z'rucklegt in ere Secunde, 75 Johr brücht
                        fir do uf d'Erde z'ku!
                    

        
",16,lustig-drei-schwarze-liebschafte,75,10,0.1198,0.1333333333333333,0.05416,0.2919631852734695,0.43306354814589965,0.02249333333333332,0.5896944671231843,0.04534666666666668,0.2636871205608444,0.00017999999999998,0.0481,0.33037962137503263,0.664579438407377
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Aha!... jetz packt's en wieder a... ich will em e wenig
                        helfe.
(lüt)
 Meine Se, hat's o Lit dert owe, Herr
                        Himmel?
                    

        
",16,lustig-drei-schwarze-liebschafte,27,5,0.0152,0.1851851851851851,0.057199999999999994,0.26338091183387935,0.44802305635904743,0.030013333333333326,0.5797567212049874,0.043719999999999995,0.24122768050458415,0.00017999999999998,0.0481,0.28767739427021655,0.645952041425914
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Z'erst will ich Eüch sage... 's git kei « unte » un kei
                        « owe »... d'Mensche heisse g'wöhnlig « owe », wo se dr
                        Kopf hàn... un « unte », wo se d'Fiess hàn... awer
                        z'Nacht derno sage se 's gliche, un ihre Position isch
                        doch grad 's Gegetheil... denn mr sin 
grad wie Gufe, wo
                        ringsum in ere Balle thàte stecke un wo me derno thàt
                        ummedràihe...
                    

        
",17,lustig-drei-schwarze-liebschafte,75,7,0.0902857142857143,0.0933333333333333,0.04505714285714287,0.23569519754816506,0.43194711423531507,0.01665142857142856,0.5840156969189711,0.06557714285714285,0.22690270552267408,0.01892285714285712,0.0481,0.33587739427021657,0.6604714828080286
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Das isch alles recht... awer, wie kunnts denn derno, ass
                        z'Nacht züem Exempel d'Milch nitt üslaüft, wenn dr Hafe
                        z'unterscht z'ewerscht steht?
                    

        
",17,lustig-drei-schwarze-liebschafte,27,2,0.0,0.074074074074074,0.04505714285714287,0.17242769587367088,0.41451567314606813,0.09321294583253854,0.5636735845525849,0.06557714285714285,0.17233483314765569,0.01892285714285712,0.0036,0.3265098925957224,0.6316292820370786
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Das kunnt her, will d'Erde-n-alle Gegestànd an sich
                        zieht, am Tag wie z'Nacht.
                    

        
",18,lustig-drei-schwarze-liebschafte,19,2,0.038,0.1052631578947368,0.05265714285714287,0.06625428571428568,0.41035760209744127,0.11201294583253854,0.5627896688529154,0.06877714285714284,0.20244404142192454,0.01892285714285712,0.0036,0.30798000000000003,0.6397156840988343
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Dass müess si... denn se hat mich diemol o azoge
                        z'Nacht... d'Stege-n-awe!... ich ha-n-è Fehltritt
                        g'macht un hasch mi g'sàh... ich bin eso g'schwind
                        dunte gsi as wenn's am Tag gsi wàr.
                    

        
",18,lustig-drei-schwarze-liebschafte,40,1,0.0,0.025,0.028697142857142872,0.014514285714285678,0.37644346580423843,0.10825294583253853,0.570591387056305,0.041597142857142846,0.13063598094006396,0.018742857142857137,0.0,0.40321999999999997,0.6439004648464481
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Un Ihr meine noch, eb's o Lit hat dert owe!...
                        Wisse-n-Ihr denn nitt, ass es dert viel grössere un
                        schönere Welte hat, wo màngmol bis acht Mond drum umme
                        gehn, wàhrend ass mir do nur einer hàn.
                    

        
",19,lustig-drei-schwarze-liebschafte,42,5,0.0152,0.119047619047619,0.028697142857142872,0.03671428571428568,0.3773068647558687,0.11481294583253851,0.5689873778727258,0.041597142857142846,0.1607450972827756,0.01910285714285712,0.01908,0.39357999999999993,0.640543443161963
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
Jo... un dà müess noch voll si, bis ass er e wenig
                        Effekt macht!
                    

        
",19,lustig-drei-schwarze-liebschafte,15,2,0.0,0.1333333333333333,0.01064000000000001,0.022199999999999977,0.4525784179812254,0.1661802711929538,0.583435096044169,0.01974,0.138603405598019,0.00035999999999998,0.01908,0.41178,0.6037898404741888
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Was isch denn derno dr Mensch uf dr Erde, Joseph... uf
                        dem Sandkärnle, wo in dr Unendligkeit mit noch viel
                        Andere-n-umme schwebt!... Wie Omeise laüfe mr drum
                        umme, un wenn d'ganze Menschheit uf eimol z'Grund
                        gieng, so thàt das in dem allem nitt 's G'ringste
                        changiere.
                    

        
",20,lustig-drei-schwarze-liebschafte,52,7,0.0108571428571428,0.1346153846153846,0.01281142857142857,0.022199999999999977,0.4609251579400338,0.09499018250327242,0.6232470447329046,0.023768571428571424,0.23005938299706133,0.00035999999999998,0.01908,0.3888085714285714,0.6488487130859151
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph

          
(fir sich)

          
Ich bi nitt vo dr gliche Meinung... wenn jetz nur er
                        allei thàt sterwe un hätt uns nitt in si Testement
                        g'setzt, so wàre mir do im e schöne Dunkes, 's
                        Kàtele-n-un ich!
                    

        
",20,lustig-drei-schwarze-liebschafte,40,4,0.1675,0.1,0.03871142857142858,0.07648317022692036,0.4740931757713825,0.09104018250327241,0.6008700695641607,0.049268571428571405,0.19019985752880278,0.030259600773427903,0.02808,0.36500857142857146,0.6134717829230031
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Nit, Joseph...

        
",21,lustig-drei-schwarze-liebschafte,4,2,0.038,0.5,0.04631142857142857,0.07648317022692036,0.48142143133571214,0.1098401825032724,0.5976375870619745,0.06336857142857141,0.2676957784254509,0.030259600773427903,0.02808,0.2727085714285714,0.6186746349051248
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph

          
(unterbricht ne)

          
Hein!... worum nitt...

        
",21,lustig-drei-schwarze-liebschafte,8,1,0.3224822002449352,0.125,0.10776786862041561,0.05428317022692036,0.49153061841391654,0.09576018250327244,0.5546425328996213,0.05772857142857143,0.20658829372408,0.02989960077342792,0.11680000000000001,0.18362857142857142,0.5309506870415293
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Nit thüet dr Geist so in d'Höche schwinge, wie
                        d'Astronomie!
                    

        
",22,lustig-drei-schwarze-liebschafte,14,3,0.0253333333333333,0.2142857142857142,0.11283453528708227,0.05428317022692036,0.4202592862414338,0.05155476190476188,0.5564420963707493,0.0671285714285714,0.2925855743218454,0.02989960077342792,0.11680000000000001,0.15262857142857142,0.5922044715275484
comedy,Herr HIMMEL,M,,,,"
            

              
G'sang

              
(Ah te dirais-je Maman)

              
Sternle, wie sin Ihr so schön,

              
Wenn ihr z'Nacht am Himmel stehn!

              
Wie so gern thüe-n-eüch b'schaüe

              
Un mi Seel eüch avertraüe!

              
Sternle, Sternle-n-unbekannt,

              
Sin ihr viellicht 's g'lobte Land?

            

          
",22,lustig-drei-schwarze-liebschafte,42,7,0.0158571428571428,0.1666666666666666,0.11383453528708228,0.0920260273697775,0.4195681826456409,0.04618333333333332,0.5328174398975449,0.06309999999999998,0.2867687318294012,0.03015674363057076,0.1476,0.167362202370158,0.5883439751763747
comedy,JOSEPH KÜTZ,M,,,,"
            
Joseph

            
(züe glicher Zit mit ere Variation)

            

              
Was hat er z'verzähle wieder?

              
Vor de Sterne kneit er nieder,

              
In de Wulke thüet er schwewe,

              
Kràbst wer weiss wie hoch.

              
Glaübt me, we me-n-ihn thüet b'schaüe,

              
Ass er jetzt noch denkt an d'Fraüe,

              
Un thàt's ebber denn errothe,

              
Ass er hat im Sinn z'hirothe?

              
D'Astronome sin halt Narre,

              
Ich ha's ebbe scho-n-erfahre,

              
We me müess mit ihne lewe,

              
Wird me's wisse doch.

            

          
",23,lustig-drei-schwarze-liebschafte,84,8,0.279548688695083,0.0952380952380952,0.13624427302609887,0.07389285714285712,0.4378735598013229,0.054383333333333325,0.5424728792497744,0.050208135777515886,0.2781997329510397,0.01955526998666166,0.15345,0.192387202370158,0.5953324154131996
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Zeige jetz, Joseph... mache-n-ass Ihr fertig werde un
                        lehn mi derno-n-allei... ich will durchüs nitt
                        derangiert si dà Morge... höre-n-Ihr, Joseph? durchüs
                        hitt!
(fir sich)
 am Zehne-n-un 17 Minüte müess sie sich
                        ifinde
(er lüegt uf d'Ühre)
 's isch jetz Dreiviertel... 

                        ich ha grad dr Zit mich z'rischte
(er macht sich
                        z'schaffe-n-am Tisch)
.
                    

        
",23,lustig-drei-schwarze-liebschafte,74,11,0.0678181818181818,0.1486486486486486,0.1422079093897352,0.11281431316347326,0.4481531803373695,0.04440151515151512,0.5359830632406688,0.05648995395933407,0.22473943403560032,0.03026421572245362,0.15345,0.17152356600652163,0.5740210452208631
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph

          
(fir sich)

          
Also am Zehne-n-un 17 Minüte... güet... ich will jetz
                        emol lüege, was das fir Eine-n-isch, wo-n-em eso dr
                        Kopf verdreiht.
(lüt)
 Hàn Sie nit meh z'b'sorge, Herr?
                        ich gang jetz...
                    

        
",24,lustig-drei-schwarze-liebschafte,44,5,0.2396,0.1136363636363636,0.1256314693407482,0.11281431316347326,0.46373002394737084,0.05192151515151513,0.575083682928003,0.11084995395933406,0.2518481090455961,0.03026421572245362,0.04565,0.19400356600652163,0.6372410583798669
comedy,Herr HIMMEL,M,,,,"
          
Herr Himmel.

          
Nei... 's isch güet,
(Joseph geht hinte-n-üse) Herr
                        Himmel, allei:)
 Mi Herz schlat voller Erwartung... 's
                        isch ewe ne seltene-n-Erschinung, wo me benutze
                        müess... me sieht nitt alle Tag d'Venüs vor dr Sunne
                        duregeh... wie lang ha-n-ich scho blangt druf, fir
                        g'wisse Rechnunge z'verifiziere... wenn nur keine Wulke
                        kämme!...
(er richtet si Fernrohr)
 bis dohi isch nit
                        z'ferchte
(er lüegt uf d'Ühre)
 noch e Minüte-n-un mi
                        Wunsch wird erfillt
(er sitzt an si Femrohr un nimmt
                        d'Ühre-n-in d'Hand)
 jetz heisst's ufpasst... wenn nur
                        im Nochber si Amsle nitt grad wieder afangt z'pfiffe...
                        me glaübt nitt, wie mich das Vieh agàçiert mit sim «
                        Schnider isch e Fadedieb! » 's isch als kei Red meh vom
                        Rechne... ich kenn als kei Zahle meh!....
(er lüegt
                        in's Fernrohr)
 o weh!... jetz kunnt grad e Wulke
                        dert... wenn sie's scho express thàt mache, so hätt's
                        se's nitt besser känne-n-errothe... se kunnt... se
                        kunnt... un hasch mi g'sàh... jetz isch d'Sunne
                        derhinter!... das isch jetz awer do ch züe arg, me
                        möcht si d'Hoor üsrisse!...
(me hört d'Amsle pfiffe)

                        So... un das jetz o noch!... Oh!... ich müess furt...
                        ich müess üse... dr Zorn bringt mi sunscht um... wenn
                        ich nur das Vieh kännt ha, ass ich em emol kennt dr
                        Hals umdreihe!... Oh, ich müess se ha... ich kaüf's em
                        eher ab... awer ich will se ha... ich müess se ha!
(er
                        geht hinte-n-üse)
.
                    

        
",24,lustig-drei-schwarze-liebschafte,278,29,0.0727713940706703,0.1043165467625899,0.1351190814882156,0.14742943066785036,0.4855449452221608,0.053597751054860684,0.5590886523712918,0.12854714571996503,0.20594896526615006,0.046341567324304375,0.0528155172413793,0.20232657992556616,0.6125784034115428
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
D'Jumpfer Venüs denn!... 's isch e schöne, grosse
                        Person... dr Herr isch nitt emol dumm... am Zehne scho
                        bin i awe-n-un ha-n-ufpasst... un küm bin i dert gsi,
                        so isch se-n-aku... noch frieiher, ass se dr Herr
                        erwartet hat... se hat e Reistàsche g'ha un isch bim
                        Nochber ine.
                    

        
",27,lustig-drei-schwarze-liebschafte,57,7,0.0217142857142857,0.1228070175438596,0.13629051005964418,0.152036409852481,0.48992618775286567,0.06434060819771782,0.5482594326805489,0.13660428857710788,0.15655919917577452,0.046341567324304375,0.02715837438423644,0.1989643775554082,0.5871506571357027
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Ah so! Dü gehsch geh uf d'schöne Jumpfraüe passe un
                        losch mich allei in dr Kuche!
                    

        
",27,lustig-drei-schwarze-liebschafte,18,3,0.0363333333333333,0.1666666666666666,0.08764743898729424,0.152886409852481,0.46032317079617097,0.0610906081977178,0.5417304864241628,0.12209615279959199,0.21414032986359924,0.06690957455935612,0.02430837438423644,0.18370604422207484,0.5911994219065846
comedy,JOSEPH KÜTZ,M,,,,"
          
Joseph.

          
's isch jo fir uns alle beide, ass ich g'lüegt ha... mr
                        mien doch wisse, was mr z'ferchte hàn un was
                        z'mache-n-isch.
                    

        
",28,lustig-drei-schwarze-liebschafte,27,2,0.2805,0.074074074074074,0.13018380262365786,0.16706495383186487,0.5169419761031067,0.052272426379536,0.518957146084597,0.23892882678309438,0.1901047078823905,0.05620062882356416,0.02430837438423644,0.1514696805857112,0.5314282304291023
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Jà meinsch Dü wirklig, ass dr Herr im Sinn hat
                        z'hirothe?
                    

        
",28,lustig-drei-schwarze-liebschafte,13,2,0.038,0.1538461538461538,0.08986380262365788,0.16706495383186487,0.4806970426247041,0.063552426379536,0.5227933187239894,0.1986688267830944,0.1957960328723947,0.05620062882356416,0.02430837438423644,0.2078896805857112,0.538271732881344
