drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,sadness_roll_mean,surprise_roll_mean,fear_roll_mean,joy_roll_mean,arousal_roll_mean,anger_roll_mean,dominance_roll_mean,valence_roll_mean,disgust_roll_mean,trust_roll_mean,anticipation_roll_mean
comedy,Grethl,F,,,,"
            
Grethl.

            
Was nutzt mich d'r Richtum, wenn 'r dumm isch wie e Brett! — Un dass 'r 's grad wisse, m'r saöt
            vum Seppl, dass 'r noch viel dummer isch als rich.

          
",6,stoskopf-dr-herr-maire,38,5,0.131578947368421,0.0,0.0,0.0,1.1155816341395128,1.9533109376381357,0.1631720161801138,2.368049480361014,2.6860875643798647,0.8327891089332639,0.4104513168475288,0.0
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Um so besser, no wursch dü Herr im Hüs.

          
",6,stoskopf-dr-herr-maire,13,2,0.1538461538461538,0.0,0.0,0.0398852124618149,0.3367413823897546,1.4409334014258277,0.1846704285708793,1.610080029237889,1.8331677299600664,0.8859693922156836,0.4104513168475288,0.0
comedy,Grethl,F,,,,"
            
Grethl.

            
Diss wär m'r nit guet genue. E Simpel will i äu nit zuem Mann !

          
",6,stoskopf-dr-herr-maire,18,3,0.1666666666666666,0.0,0.0,0.0398852124618149,0.3367413823897546,0.8879722736965778,0.1846704285708793,1.127654095510885,1.129288568001536,0.2851090883063638,0.4104513168475288,0.0
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Was ?! Do isch's zu mine Zytte-n-andersch gewahn. Dini Mueter sali het sich nit so lang bedenkt,
            wie se mich hierothe hett selle. — Un jetzt kenn Wort meh, dü hierotsch de Seppl, un nochher kummt
            d'Reih an dich, Marie! Dü muesch äu ebs rechts han; siner Vater muess wenigstens äu Maire sin, wenn
            nit noch meh. Ich hab schun halwer äne uff'm Tapet for di. Ich denk im Maire von Hinterschhüse siner
            zweit Sohn, diss wär so diner Fall.

          
",6,stoskopf-dr-herr-maire,101,8,0.0792079207920792,0.0,0.0,0.0398852124618149,0.2141114780084316,0.4682334265775251,0.0214984123907654,0.6789013193718649,0.689647909006703,0.0531802832824197,0.2549949342479671,0.0
comedy,Marie,F,,,,"
            
Marie.

            
B'hüet mich Gott, Vater, denne Mummel will ich schun owe-n-eweck nit. Un du reste, ze waisch jo,
            dass ich pardü kenn Büür will.

          
",7,stoskopf-dr-herr-maire,33,2,0.0606060606060606,0.0,0.0,0.0981925399702026,0.5521699194134457,0.7895440185918321,0.0214984123907654,1.228478895674328,1.159828273382851,0.0531802832824197,0.6377143073615335,0.3002207075963795
comedy,Grethl,F,,,,"
            
Grethl.

            
S'Marie hett grad recht.

          
",7,stoskopf-dr-herr-maire,8,2,0.25,0.0,0.0,0.0981925399702026,0.4354134728737339,0.742043901077419,0.0214984123907654,1.2177447073378822,1.1618989678066385,0.0531802832824197,0.7140811984479302,0.3002207075963795
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Grad recht?! Kenn Büür hierothe, ja wie gemahnt mich diss ?! — Ich gläub, ihr welle mir G'setzer
            vorschriewe ? Ja, was sell denn diss beditte ?! — Bin ich ejer Vater oder nit, bin ich Maire oder nit
            ?! — Opposition im Gemänderoth, Opposition in d'r Kiche, Opposition in d'r Fameli! — Ei mini
            Rhümatisse! — Ah, dü witt kenn Büür ?! — Fahnebibbel noch emol !! —

          
",7,stoskopf-dr-herr-maire,87,13,0.1494252873563218,0.0,0.0,0.0583073275083877,0.5874424738635973,1.4211940854997165,0.4028072494482893,1.6976918316594565,1.3286876242153327,0.0,0.7650599408070631,0.3002207075963795
comedy,Marie,F,,,,"
            
Marie.

            
Nee, ich will kenner! E Stadtherr will i un schunsch kenn andere, un dü muesch dich gar nit
            wund're, wenn am-e scheene Däuj äner kummt un um mich anhalt.

          
",7,stoskopf-dr-herr-maire,36,2,0.0555555555555555,0.0,0.0,0.0583073275083877,0.5874424738635973,1.8549012247356216,0.4028072494482893,2.30931289024136,1.84967328992286,0.0,1.210851799092885,0.3002207075963795
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
S'kummt als besser, jetzt hör mir än Mensch die King an, hett m'r sin Däuj-des-Lewes schun e so
            ebs g'sehn. Ah,
            
ich soll mich nit wundere ?!- Diss will i d'r g'säit han, der Stadtherr, wie s'Malheur
            hett, emol do in min Hüs ze kumme, for um dini Hand anzehalte: guet Nacht dem ! — Die Doppelflint,
            wie ich gelade in d'r Kammer stehn hab, um Ratte mit ze scheesse, die hol i un schees ne mit iwer e
            Hüffe! Ah dü witt e Stadtherr ? Diss sin vun denne Plän, wie dü mitgebrocht hesch üs d'r Pension. Ich
            will d'r de Stadtherre schun üs de Rippe triewe! — So e Federfuchser, so e Tinteschlecker, diss thät
            d'r passe, un d'rbie d'Madame speele, Volan hinge un vorne an de Röck han, in's Theater gehn, Huet
            uffsetze mit Vöjel, Feddre un Spatzefueder drowe, Velo fahre, statt s'Spinnrädel trette, un
            g'schneert sin, dass de numme noch Macroni asse könsch...... Ah so ?! Na, wart die Nübbe will i d'r
            schun üs 'm Kopf triewe. Dü hierothsch e Büür, nix andersch as e Büür, un do d'rmit baschta! 
            
(setzt sich in den grossen Lehnstuhl).
 Diss wär noch e scheeni Ordnung, wenn m'r
            Töchter hett, un die wotte hierothe so mir nix dir nix e-n-anderer as ne d'r Vater erüsg'suecht hett.
            
(Es klopft an).
 Entrez !
            
(Der Briefbote tritt herein).

          
",8,stoskopf-dr-herr-maire,285,16,0.0561403508771929,0.0,0.0131705161401924,0.1114729973044703,0.4900874423948775,1.8804640919662825,0.4028072494482893,2.286468285298381,1.8235112949645989,0.0531224108235927,1.2533000166528296,0.3937529720703298
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
Guete Morje binand.

          
",9,stoskopf-dr-herr-maire,6,3,0.5,0.0,0.0131705161401924,0.0531656697960825,0.1520290009898634,1.5591534999519756,0.4028072494482893,1.7368907089959182,1.3533309305884509,0.0531224108235927,0.8705806435392633,0.0935322644739502
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Guete Morje, was bring-n-r nejs ?

          
",9,stoskopf-dr-herr-maire,11,2,0.1818181818181818,0.0,0.0131705161401924,0.0531656697960825,0.1520290009898634,1.332445067655256,0.4028072494482893,1.363149558417886,0.9523916375608192,0.0531224108235927,0.5392188182048996,0.0935322644739502
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire

            
(hastig aufspringend aus seinem Lehnstuhl).

            
Ei mini Rhümatisse ! — E Breef vun d'r Kreisdiraktion ?
            
(streckt beide Hände aus, um den Brief in Empfang au nehmen, betrachtet ihn, zu gleicher Zeit
            steckt der Briefbote Marie heimlich eine Ansichtspostkarte zu, sie drückt ihm ein Geldstück in die
            Hand. Der Maire freudig erregt
            
seinen beiden Töchtern den Brief zeigend)
 Hochwohlgeboren ! Sehn 'r,
            Hochwohlgeboren steht drowe ! — Hochwohlgeboren !... Was muess jetzt do drinne stehn ?
            
(Betrachtet den Brief, ohne ihn aufzumachen).

          
",9,stoskopf-dr-herr-maire,99,7,0.0707070707070707,0.0,0.0895152491856989,0.0531656697960825,0.0,0.691688615980163,0.0,0.8746069146115332,0.7965484492328845,0.0531224108235927,0.5361953101708336,0.168157133150882
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
So hawi im Altbierel vun Holze äne gebrocht, kurz ehb dass 'r sini Demission gän hett.

          
",9,stoskopf-dr-herr-maire,20,1,0.05,0.0,0.0895152491856989,0.0531656697960825,0.0,0.7979148307229471,0.0,1.1789694298032531,1.0318430276296726,0.0531224108235927,0.7880307265960683,0.7576267203984137
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
Un im Schulzebüür vun Ziwelse, ehb dass 'r de Kronen-Orde veerter Klass bekumme hett.

          
",9,stoskopf-dr-herr-maire,18,1,0.0555555555555555,0.0,0.0763447330455065,0.0,0.0,0.6938628064946529,0.0,1.0848812090150632,0.9309273398298612,0.0,0.7455825090361238,0.6640944559244636
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Ehb dass d'r Schulzebüür....? Jetzt fröuj ich mich for was, dass der Simpel e-n-Orde bekumme het
            ?! —

          
",9,stoskopf-dr-herr-maire,26,3,0.1153846153846153,0.0,0.0763447330455065,0.0,0.0,0.9405192417682832,0.2301873992069669,1.3250522277295844,1.1491181263448031,0.0,0.7455825090361238,0.6640944559244636
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
Ja, was wohr isch, muess wohr bliewe, Herr Maire ! Ich will nix g'säit han, awer ich begriffs äu
            nit. Wenn jetzt e Mann wie ihr, vun ejrem Verdienst... à la bonne heure, diss thät m'r verstehn ! —
            Ich saö's vun d'r Brust eweck, wie i's denk.

          
",10,stoskopf-dr-herr-maire,62,5,0.0806451612903225,0.0,0.0763447330455065,0.0159540849847259,0.0988188506434112,1.0736357839761184,0.2387867641632731,1.4555206613000466,1.3139582104765346,0.0212721133129678,0.7455825090361238,0.6640944559244636
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Hm! s'isch nit for mi ze rüehme, awer diss kann i säuje, dass i wenigstens so veel wie d'r
            Schulzebüür geleischt hab. Wenn i d'rvun redde wott vun mine Mérites.... Ich bin jetzt 25 Johr Maire,
            bin fünf Mol prämeert worre uff Viehüsstellunge, bin im Kriejerverän, geh uff alli
            landwirtschaftliche Conferenze, hab de Kunschtmischt de Büüre uff's wärmscht an's Herz geleit, zej
            höfli de Huet ab vor'm Herr Gendarm 
            
(sehr wichtig thuend)
 hab in fünfezwanzig Johr kenn Kaiserasse verfahlt, hab allewyl
            for de Kandidat vun d'r Regeerung g'schafft, hab zwei Aktie genumme in
            
d'r Zuckerfawrik vun Erstän, d'r Commissär üs'm Cantonort hett m'r s'letscht g'säit:
            ""Sie sind mein Mann"", un ihri Dürichläuft hett m'r uff d'r letschte Veehprämierung ejehandig d'Hand
            gedrickt, ohne dass i ne drum gebette hab !... Bedenke e so e Hand in minere Hand... Eb diss d'r
            Schulzebüür äu alles säuje könnt ?! —

          
",10,stoskopf-dr-herr-maire,180,15,0.0833333333333333,0.0735422498577935,0.0,0.0920541156802387,0.9523728457763976,1.859726881610262,0.2862466969106541,2.6051132747790646,2.5112688330211808,0.0957594868593762,0.8721673146809706,0.6301606583597683
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
Ja, was wohr isch, muess wohr bliewe, wenn äner de-n-Orde verdeene thät, ze sin ihr's; ich saös
            vun d'r Bruscht eweck.

          
",11,stoskopf-dr-herr-maire,32,4,0.125,0.0735422498577935,0.0,0.0920541156802387,1.3356271785008,1.6756013343964362,0.2862466969106541,2.072825898083841,2.1928707425157965,0.0957594868593762,0.3831325388389076,0.2742007626788917
comedy,Briefbote,M,mail_carrier,elementary_professions,lower_class,"
            
Briefbote.

            
Welle m'r s'bescht heffe, un adje bienand !

          
",11,stoskopf-dr-herr-maire,12,3,0.25,0.0735422498577935,0.0,0.0920541156802387,1.5699638285663002,1.9771973154679396,0.2862466969106541,2.3885591907680706,2.487612269472038,0.0957594868593762,0.5707732202441892,0.4751219489324922
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire.

            
Ah! d'Fränz sell i e Glas Wien ingschenke-n-in d'r Kiche 
            
(macht die Thüre auf und ruft)
 Fränz schenke-n-im Breefbot e Glas Wien ing un gän m'e
            Kuejllupf.

          
",11,stoskopf-dr-herr-maire,38,4,0.1052631578947368,0.0735422498577935,0.0,0.0920541156802387,1.5699638285663002,2.0012471105151866,0.0560592977036871,2.5811620068630075,2.608187219208446,0.0957594868593762,0.8905415208597388,0.6224893457443752
comedy,D'r Herr Maire,M,mayor,government_executive_officials,upper_middle_class,"
            
Maire

            
(den Brief betrachtend).

            
Jetzt ben-i doch wunderfitzi, was in dem Breef steht.
            
(Erbricht ihn langsam und liest).

          
",11,stoskopf-dr-herr-maire,26,1,0.0384615384615384,0.0735422498577935,0.0,0.0761000306955127,1.4711449779228891,1.8681305683073517,0.047459932747381,2.450693573292545,2.443347135076715,0.0744873735464083,0.8905415208597388,0.6224893457443752
comedy,Marie,F,,,,"
            
Marie

            
(für sich)

            
Wenn numme nix Böes drinne steht, dass r widd'r zue gueter Lün kummt.

          
",11,stoskopf-dr-herr-maire,20,3,0.15,0.2140065852469161,0.0,0.2167731981719506,0.6175909827899027,1.1995353492196863,0.2434994073494356,1.3108231840609783,1.136030511338348,0.2386702630377347,0.716001480889825,0.5817982746321386
comedy,Grethl,F,,,,"
            
Marie, Grethl.

            
Was isch Vater ?

          
",11,stoskopf-dr-herr-maire,8,1,0.125,0.2140065852469161,0.0,0.2167731981719506,0.2343366500655,0.8437275424548227,0.2434994073494356,0.9271269869825784,0.6981483577394165,0.2386702630377347,0.5074089820208313,0.3482885830654835
comedy,Marie,F,,,,"
            
Marie, Grethl.

            
Was isch Vater ?

          
",11,stoskopf-dr-herr-maire,8,1,0.125,0.2140065852469161,0.0,0.2167731981719506,0.0,0.54213156138332,0.2434994073494356,0.6113936942983487,0.4034068307831752,0.2386702630377347,0.3197683006155496,0.1473673968118829
comedy,Grethl,F,,,,"
            
Marie, Grethl.

            
Vater ?

          
",11,stoskopf-dr-herr-maire,6,1,0.1666666666666666,0.2140065852469161,0.0,0.2167731981719506,0.0,0.271425331062442,0.2434994073494356,0.1786198594888908,0.0646410945318249,0.2386702630377347,0.0,0.0
comedy,Marie,F,,,,"
            
Marie, Grethl.

            
Vater ?

          
",11,stoskopf-dr-herr-maire,6,1,0.1666666666666666,0.2140065852469161,0.0,0.2167731981719506,0.0,0.271425331062442,0.2434994073494356,0.1786198594888908,0.0646410945318249,0.2386702630377347,0.0,0.0
