drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Madame DAMPF,F,,,,"Verfolgt vo dem unverschàmte Mensch, ha-n-ich halt 's nächste beste Mittel ergriffe, fir en abz'biku...",9,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Sie hat mi Arm unter dr Hand g'ha, un...",9,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Un ich möcht Sie bitte, mich vielmol z'excüsiere...",10,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Worum denn, worum denn|||Se schint güet uferzoge z'si|||we mir thàte das Ding züemache... 's regent niene meh as uf mich",10,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Ich bi g'wiss froh, ass ich mich an e galanter Herr adressiert ha.",10,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Oh! galant... nur am e Sunntig... in dr Wuche ha-n-ich nitt gross dr Zit... ich bi-n-Employerter in Gàwiller, wo dr Kitterle wachst.",11,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Wie mehr ass ich ne b'schaü,|||Thüet er güet mich dunke.",11,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Was fir e schöne Frau!|||Ich bi Fir un Funke.,11,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Wenn ich jetz, anstatt Türk nur z'heisse,|||Wirklig eso ne Landsmann wàr,|||Miesst Sie mit in mi Serail reise,|||Un g'wiss, derno gieng's anderscht her.",12,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Wenn er doch nur Herr Dampf thàt heisse|||Un wirklig jetz mi Mànnle wàr,|||So thàt ich gli mit ihm furt reise|||Un g'wiss, derno gieng's anderscht her.",12,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Aha! ich erkenn mi jetz... ich bi-n-an Ort un Stell ku, ohne-n-ass ich's g'wisst ha...|||scho Zehne!",12,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ah bah!... dr Zug isch schint's z'spot gsi... ich hätt jo am Achte scho solle-n-aku.,13,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Un dr Herr Zitelpost, wo-n-ich hätt solle-n-atreffe do par hasard am Nine... er wird mied gsi si mit warte-n-un isch halt furt.",13,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Geht Ihre Ziwele güet?,13,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Desto besser... ich ha-n-Unrecht g'ha, ihm das erste Rendez-vous z'gà.",14,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,'s isch also jetz noch e Viertel bis Nine-n-in Gàwiller... die laüfe schint's hinte no?,14,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"Ich ha-n-in dr Magd g'sàit, wo-n-i furt bi, ich gieng züe dr Nàiere, drum will ich fir alle Fürsorg' e kleine Visite geh mache.",14,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Wenn Se will, ass ich Se heimbegleit, so derf Se's nur sage...",15,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,Ich dank Ene vielmol... awer ich ha ne Visite z'mache dert in dem Hüs|||'s isch also unnöthig...,15,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Das macht nit... ich wart uf Se.... ich möcht nitt, ass Sie wieder üsg'setzt wàr... wie vorig... also 's blibt derbi... ich begleit Se...|||im e Fiacre.",15,lustig-uf-bsuech-bi-dr-frau
comedy,Madame DAMPF,F,,,,"'s isch g'wiss unnöthig... ich dank Ene noch emol, Adie",16,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Se sàit mr Adie!... das macht awer mi Affaire nitt... tiens, se hat ihr Parepli vergesse... bàh, ich gib's ere, wenn se-n-üse kunnt... wenn se nur wit eweg wohnt... ich sag im Kütschner, er soll Rinkli-Rànkli fahre... un mi Fraü... ich liederliger Zipfel!... bàh, die denkt doch nitt, ass ich z'Milhüse bi! ..sapristi... 's geht gar kei warmer Wind... dà kàtzer's Parepli do hindert mich, d'Hànd in d'Säck z'stosse... er isch nitt wiescht, dà Riflard... er hat e silwrige Plaque mit em Name druf « H. J. D. »... dr Name vo-n-ihrem Mann... Hans Jobi Dabinsmüess viellicht?... un e beiniger Griff... Sackerdie! ich bekumm efange kalt do|||mi Nase-n-isch wie ne-n-Iszàpfle... wenn ich nur dr Schnüppe nitt verwitsch... das wàr embetant!",16,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Aha!... jetz bin i glaüb am Ort, wo se mr g'sàit hat|||wo ha-n-i dà Brief ane tho?... ah, do isch er... ich will noch emol lüege...",16,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Mi Nase g'friert mr alleweg noch ab...,17,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"« Mi Mann müess no-n-em Nachtesse uf si Bureau z'ruck... ich profetier vo minere Freiheit, fir am Nine züe miner Nàiere z'geh, wo-n-am Ecke vo dr Schnokegasse wohnt. »",17,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Ah! das macht mr güet, das...",17,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Das isch do... endlig hat se mr emol das erste Rendez-vous gà,18,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Geht's jetz eigentlig eso furt!...,18,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Se hat e wiescht Quartier g'choisiert.,18,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Das ich emol e Faction, wo zählt!...",19,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Wenn ich e Cigarettle thàt raüche ?... awer nei... am erste Rendez-vous...,19,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Tiens, tiens, do isch jo ne Herr, wo schint's o Faction isch|||, er hat awer keine Waffe bi si...",19,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Tiens, was isch jetz das fir Einer .. was macht dà do?",20,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Will er eigentlig do bliwe?...,20,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Wenn se jetz kàm!...,20,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Er thüet mich|||geniere.,21,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"G'sundheit!... das isch kei güet Wetter fir eso duss z'bliwe, güeter Frind!",21,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,'s isch wohr... e Hundswetter|||Brrr! 's wàr viel besser d'heim.,21,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Sie thien wohrschinlig uf ebber warte?...,22,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Jà, jà... un Sie?...",22,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Ich o.,22,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ne Dame viellicht?,23,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Ne Dame, jà... un Sie?",23,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ich o.,23,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Wo do in dem Quartier wohnt?,24,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,In dem Hüs do... un Ihre Dame?,24,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Soll o in das Hüs do ku... das isch sunderbar!,24,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,'s isch possig... un Sie wànn do bliwe?,25,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Bis ass se kunnt... un Sie?,25,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Bis ass se furt geht.,25,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Sie verstehn awer doch wohl, ass, we me sich erwartet, nur ei Person z'finde...",26,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Un findet zwei, ass das geniert...",26,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"B'sunders, wenn e Dame sich müess in Acht nàh vor ihrem Mann.",26,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,'s isch ganz das...,27,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Ne Fraü in dàre Situation isch misstraüisch, un wenn Sie do bliwe...",27,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,So traüt se nitt üse ku!,27,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Sie wàre g'wiss recht ordlig...,28,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Sie thàte mr Freid mache...,28,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Wenn Sie furt giengte!,28,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Wenn Sie furt giengte!,29,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ich wich nitt vom Fleck!,29,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Sin Se nitt so stättig... un lehn Se mi allei do.,29,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Die Gasse isch in alle Lit... 's ka sich drin ufhalte, wer will...",30,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Bringe Se mi nitt in d'Hitze!,30,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Wenn Sie kalt hätte wie-n-ich, so wàr das höchstens güet fir Se.",30,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Ich bi vif, ass Sie's wisse!",31,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,'s Pulver isch nur e Narr gege mir...,31,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Se kunnt jetz alleweg glich|||züem letschte mol jetz, mache Sie sich dervo oder ich...",31,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Halt! oder i schiess!,32,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Was isch das! ich kenn 'n, dà Parepli!",32,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Wann Se mr g'schwind das Ding geh lo.,32,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Eh alleweg... 's isch ihrer!|||un sie hat ne Ihne gà?...,33,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Die Dame?... nei, nur g'lehnt.",33,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Sie isch's also, wo dert ine-n-isch?",33,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Jà.,34,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,In das Hüs?,34,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Jà.,34,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"s' isch uf sie, wo Se warte?",35,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Jà.,35,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Fir se heimz'begleite?,35,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Jà.,36,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Das g'schieht nitt!,36,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Was b'liebt?...,36,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Ich verbiet's Ene!,37,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ah! bah!|||dà g'fallt mr jetzt noch!...,37,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Sich vo me-n-Andere lo begleite, no ihrem Brief, wo sie mir e Rendez-vous git drin! das isch e wenig stark!|||die Dame geht allei heim, ass Sie's wisse!...|||Ich will nitt, wenn sie scheidet,|||Ass ebber sie begleitet!|||Un wer sich untersteht derzüe,|||Hat's mit mir z'thüe!",37,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Un ich loss mir nit sage,|||Das ka-n-ich nitt vertrage,|||Ich bi g'wöhnt, immer z'mache halt,|||Grad wie's mir g'fallt!",38,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Eh bien... ich forder Sie üse!,38,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Uf d'Pistole... awer glich jetz|||ne Duell in ere Gasse z'Milhüse z'Nacht am Nine... das hat me no nitt vielmol g'sàh!,38,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Güet... ich hol Pistole un e Zige... süeche Sie sich o einer... in zeh Minüte bin i wieder do.,39,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Ich gib Ene drizehne, ohne Secunde!",39,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,"Dà müess mir's dasmol biesse,|||Ich will ne lehre schiesse,|||Er geht so bol nimm uf dr Strich,|||Fir das sorg ich!",39,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Dà müess mir's dasmol biesse,|||Ich will ne lehre schiesse,|||Er geht so bol nimm uf dr Strich,|||Fir das sorg ich!",40,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Armer Tropf! er meint, er macht mir Angst... ich, wo als uf dr Foire alle Pfiffeköpf z'àmme schiess!... awer wo ne Zige hernàh?... ich kenn jo Nieme do... wenn ich thàt e Porte-faix lehne? tiens, das isch e-n-Idee!... awer wo einer finde um die Zit?",40,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Ne Summervogel isch nitt besser ufg'legt, as ich hit z'Owe, fir e galanter Üsflug z'mache!... Ich ha ne güete-n-Idee g'ha, ass ich alle-n-Ühre d'heim e Stund vorg'richte ha im versteckte...",40,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Jà, Jà, wo isch awer jetz einer z'finde?",41,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Ich hätt sunscht nie känne mine G'schàfte ferig mache un am Nine do si...,41,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ah... still! dà kunnt jetz wie g'rüete...,41,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Wenn mi Fraü wisse thàt, ass ich, anstatt Zahle z'àmme z'zähle, d'Minüte zählt ha, fir an mi Rendez-vous z'geh!...",42,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Wie will ich's eigentlig aschicke, fir ne az'rede?",42,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Voyons, do bin i jetz emol in dr Gasse... dr Nümero müess do e-n-àime si...",42,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Aha, ich 'weiss jetz wie!|||Kännte Se mir sage, wel Zit as es isch!",43,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"'s isch mr Leid... awer ich ha kei Geld uf mr... un gàn Se Achtung, 's Polizeibureau isch nitt wit vo do...",43,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Pardon... 's isch d'Zit un nitt d'Ühre, wo-n-ich Ihne g'heische ha...",43,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Verzeihe Se... awer Sie verstehn wohl, we me d'Lit nitt kennt un um die Zit...|||voilà... Nine un fünf Minüte...",44,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Sie gehn z'spot...,44,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Ich gang as wie d'Finanze...,44,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Enfin, das hat nit z'sage... Sie sin in dr Ordnung kleidet, hàn Hànschig un e güete Tournure, das isch, was ich brüch...",45,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Jà un derno... was hàn Se-n-eigentlig im Sinn?...,45,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Berüehige Sie sich... ich möcht Se nur bitte, mir als Zige z'diene im e Duell...",45,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Ne Duell!... un worum?,46,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Ich weiss es nitt recht...,46,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Mit wem?,46,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Sàll weiss i gar nitt! jetz wisse Se so viel as ich... un das Ding soll do statt ha unter dr Laterne...,47,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Uf dr Gasse!,47,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"Un dà, wo Meister wird, dem isch se si Eigethum...",47,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Dà Mensch isch e Narr oder er macht mich z'posiere|||'s isch mr Leid, awer ich ka Ihne dà Dienst nitt leiste... ich ha ebbes pressants vor... e Rendes-vous mit ere junge Dame... ich ha ne fin Nachtessele fir se b'stellt im Hotel...",48,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Aha... zwei Couverts...,48,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Ne so ne Unschuld e-n-àime üs dr Umgegend, wo meint, ich kumm se ku hole, fir se in mine Patrone z'presentiere, wo sie fir ihre Imbécile vo Mann e Platz erlangt hat, ohne's z'wisse noch... Sie sàhn, ass ich pressiert bi un ass es mir unmöglig isch...",48,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,"'s isch eithüen, ich hätt Sie doch gern als Zige g'ha...",49,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,'s isch mr Leid... ich ka rundüs nitt...,49,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Allons... ich bi g'rischtet... ein vo mine güete Frind wartet uf is mit Pistole un isch mi Zige...,49,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Un do isch miner!..,50,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Nei, nei, 's ka nitt si!",50,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Ah!...,50,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Ah!...,51,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Dr Herr Dampf!,51,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,Dr Herr Zitelpost!,51,lustig-uf-bsuech-bi-dr-frau
comedy,Herr TÜRK,M,,,,Tiens!... se kenne sich!,52,lustig-uf-bsuech-bi-dr-frau
comedy,Herr DAMPF,M,,,,"Was... Sie, Herr Zitelpost... Sie wànn sich schlage?...",52,lustig-uf-bsuech-bi-dr-frau
comedy,Herr ZITELPOST,M,,,,Dà Herr hat mich beleidigt!,52,lustig-uf-bsuech-bi-dr-frau
