,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
21,comedy,Katherin,F,,,,"
        
Katherin:

        
Stille, wie im Grab! —

      
",21,stoskopf-e-mordsaffar
22,comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,"
        
Alte Frau:

        
Diß isch jo grieserli ! Nein, so e Canaille ! Marie 
(an der Tür durch das Schlüsselloch schauend)
 : Jesses Maria, jetzt kummt’r allewäj glich, er thuet grad d’Hosse-n-an.

      
",22,stoskopf-e-mordsaffar
23,comedy,Katherin,F,,,,"
        
Katherin:

        
So ganz kaltbluetig?! So mir nix dir nix ?! — O, die Canaille! S’bescht wurd sin, ich geh jetzt die arm Mamme prevenire, die wurd lueije, wenn ich's ere so hinte-n-erum ze verstehn wurr gän, daß se-n-e Mörder zuem Dochtermann hett.

      
",23,stoskopf-e-mordsaffar
24,comedy,"Eine alte Frau. ― Leute aus dem Hause, Dienstboten, Polizisten.",B,policeman,government_executive_officials,lower_class,"
        
Alte Frau:

        
M’r grüst’s ganz, wenn’r jetzt awer so uf einmol erüs thät kumme.

      
",24,stoskopf-e-mordsaffar
25,comedy,Schuster,M,,,,"
        
Schuster:

        
Nur kenn Angscht ! Do solle Sie ebs erlewe, do solle Sie emol sehn, wie ich denne anne- stelle wurr. Sie gottvergessener Frauemörder, wurr ich zuem saaue un wurr'm d’rbi in’s Wiß vun sine-n- Aue löuije, daß'r for Scham in de Erdsgrundsbodde nin versinke möcht!

      
",25,stoskopf-e-mordsaffar
26,comedy,Marie,F,,,,"
        
Marie:

        
Scht! — Ich glaub er kummt 
(die Türe geht auf, Herr Müller tritt herein, er hat eine kleine Schachtel in der Hand und sieht erstaunt um sich. Marie reibt hastig mit einem Lappen an einem Möbel herum; die alte Frau, Katherin und die Leute im Türrahmen stieben entsetzt davon, Schuster hinterdrein, Müller eilt ihm nach und hält ihn zurück.)

      
",26,stoskopf-e-mordsaffar
27,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Schueschter, Schueschter! Ja, was Deifels, was isch, denn do Ios, ich glaub ihr han Conferenze do in mim Zimmer in aller Fruehj? 
(Schuster in allen Ängsten sucht nach einer Antwort)
 Ze redde doch, was han’r denn gewellt ?!

      
",27,stoskopf-e-mordsaffar
28,comedy,Marie,F,,,,"
        
Marie :

        
(für sich)

        
Schreckli ! Wie schreckli daß’r üssicht!

      
",28,stoskopf-e-mordsaffar
29,comedy,Schuster,M,,,,"
        
Schuster:

        
S'isch nix, gar nix, Herr Müller, gar nix, ich hab ne numme d’Zyttung eruff gebrocht 
(sucht in seiner Schürze)
.

      
",29,stoskopf-e-mordsaffar
30,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, un die viele Lytt? —

      
",30,stoskopf-e-mordsaffar
31,comedy,Schuster,M,,,,"
        
Schuster:

        
Ei, — ei, die han m’r sie helfe bringe...

      
",31,stoskopf-e-mordsaffar
32,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, un do d’rzue brücht m’r e so viel Lytt ?

      
",32,stoskopf-e-mordsaffar
33,comedy,Schuster,M,,,,"
        
Schuster:

        
Diß heißt, sie han mich begleit, sie han grad guet d'r Zitt g’hett . . . . sie sin spaziere gange.

      
",33,stoskopf-e-mordsaffar
34,comedy,Adolph Müller,M,,,,"
        
Müller:

        
(für sich)

        
Ich glaub der Mann hett de Verstand verlore, 
(zu Schuster)
 ze gän m’r se e Gottsname here die Zyttung.

      
",34,stoskopf-e-mordsaffar
35,comedy,Schuster,M,,,,"
        
Schuster:

        
Grad suech i sie, jetzt sieh i ererscht, daß i se vergeffe hab... Ich will sie glich gehn hole.

      
",35,stoskopf-e-mordsaffar
36,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ich weiß gar nit, wie Ihr mir vorkumme, m’r meint, Ihr han glauwi schun e Dampf

      
",36,stoskopf-e-mordsaffar
37,comedy,Schuster,M,,,,"
        
Schuster:

        
(in der Mitteltür)

        
Besser e Dampf, wie e schlechts Gewisse schleunig 
(ab)
.

      
",37,stoskopf-e-mordsaffar
38,comedy,Adolph Müller,M,,,,"
        
Müller:

        
(den Kopf schüttelnd)

        
Total verhuttelt, total verhuttelt! Ex dürt mi, der arm Mann. —

      
",38,stoskopf-e-mordsaffar
39,comedy,Marie,F,,,,"
        
Marie:

        
Ich rieder an Arm und Bein, allein bliew ich au net 
(will ab)
.

      
",39,stoskopf-e-mordsaffar
40,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Worum lauft Sie denn so furt wie nasebluetig ? Sie hätte g’scheiter dran gethon, wenn Sie mir de Kaffee ferviert hätte, als do ze rätsche; un daß m’r diß nimm vorkummt, daß i fremdi Lytt am Morje in minere Wohnung treff.

      
",40,stoskopf-e-mordsaffar
41,comedy,Marie,F,,,,"
        
Marie:

        
Ah, de Kaffee! — Ja, Herr, im Aues- blick 
(schnell ab)
.

      
",41,stoskopf-e-mordsaffar
42,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ich weiß nit, die Sach kummt m’r so merkwürdi vor, was do nur for e G’heimnis drunter stecke mueß. C’est curieux, très curieux!

      
",42,stoskopf-e-mordsaffar
43,comedy,Jeanne Müller,F,,,,"
        
Jeanne :

        
(aus dem Schlafzimmer)

        
Adolph!

      
",43,stoskopf-e-mordsaffar
44,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ma chérie? —

      
",44,stoskopf-e-mordsaffar
45,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Vergiß jo nit die Fledermüs üsstopfe ze Ion.

      
",45,stoskopf-e-mordsaffar
46,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, ewi Frau, ich hab schun dran gedenkt, ich hab sie do in ere Lad.

      
",46,stoskopf-e-mordsaffar
47,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
M'r schenke sie no im Unkel for in sin Natüraliekabinet.

      
",47,stoskopf-e-mordsaffar
48,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Oui, Herzele. 
(Zieht eine tote Fledermaus aus der Schachtel, dieselbe mitleidig betrachtend)
 Arm’s Thier’l, so hesch dü din Läwe-n-inbüße muehn ! Diß hesch dü dier bezahlt, daß dü in dere warme Sommernacht zuem offene Fenschter in unser Schlofzimmer ning’flöuje besch, un daß dü min liebs herzigs Wiewele so ver- schreckt hesch. 
(Legt die Fledermaus wieder in die Schachtel)
. S'isch einthuen, ich möcht nit alli Nacht so e surprise han. Was diß e Hitz koscht het, bis ich diß arm Thierl verwitscht hab. Huppla, wie ich als gemeint hab, jetz triff i’s mit'm Stock, isch’s schun wittersch g'sin und ich hab d’rnewe g’schlaue, uff’s Bett, uff’s Commod, an d’Wand. Diß isch e fuerichterlicher Krambol g’sin, d’rno hett mini Frau jedesmol gekrische, wenn d’Fledermüs iwer’s Bett g'flueje-n-isch, daß m’r hett meine könne, es geht ere-n-an de Kraue. Ich fericht fascht m’r han ’s ganz Hüs rewellisch gemacht. Zum große Glück hawich sie finalement doch verwitscht. En plein hawich ich sie getroffe, un tot isch tot g’sin, un kapüt kapüt! 
(bei den Ietzten Worten ist die Magd in der Mitteltüre erschienen, voll Entsetzen hört sie die Ietzten Worte. Sie fängt an zu zittern und läßt das Plateau fallen, mit Caffe, Kaffee und Milchkanne)
.

      
",48,stoskopf-e-mordsaffar
49,comedy,Marie,F,,,,"
        
Marie:

        
Kapüt isch kapüt!

      
",49,stoskopf-e-mordsaffar
50,comedy,Adolph Müller,M,,,,"
        
Müller :

        
(sich entsetzt umwendend)

        
Ei, d’r Schinder, was macht sie do schun wid’r, Sie verhejt uns jo noch alles G’schirr. 
(auf die Magd zu Daß Sie doch nie Acht gan kann! — Marie zitternd)
: Verschone Sie mi, Herr, ver- schone Sie mi !

      
",50,stoskopf-e-mordsaffar
51,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Macht Sie kenn so dummi Plän, ich will Sie jo nit fresse, un paßt Sie mir e-n-anders Mol besser uff. 
(Es schlägt 8 Uhr, Müller schaut auf die Uhr
. Bon, jetzt kumm i au noch ze spoot uffs Bureau mit dere-n-Affär, un von Kaffeetrinke kann kenn Red meh sin. 
(Zu Marie)
 Hol Sie Kehrwisch un Bese, un fäj Sie mir d’Scherwe zamme. ’s isch nimm üszehalte mit dem Dienschtpersonal. Ieanne 
(aus dem Nebenzimmar)
: Männele, gäll's Marie hett wid’r ebs verhejt?

      
",51,stoskopf-e-mordsaffar
52,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, ’s Kaffeeservice.

      
",52,stoskopf-e-mordsaffar
53,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Do will ich awer g’schwind uffstehn.

      
",53,stoskopf-e-mordsaffar
54,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Nein, liebs Kind, blieb nur noch Ieje, dü hesch bös genue g’schloofe die Nacht wäje dere Fledermüs . ... Au revoir, Schätzele, ich mueß uffs Bureau gehn.

      
",54,stoskopf-e-mordsaffar
55,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Et tu n’embrasses pas ta petite femme avant de partir?

      
",55,stoskopf-e-mordsaffar
56,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Si chérie! 
(ab ius Schlafzimmer)
.

      
",56,stoskopf-e-mordsaffar
57,comedy,Marie,F,,,,"
        
Marie :

        
(mit Besen und Schaufel)

        
Schreckli, fchreckli, ich zit’r am ganze Körper.

      
",57,stoskopf-e-mordsaffar
58,comedy,Adolph Müller,M,,,,"
        
Müller:

        
(zuräck, nimmt die kleine Schachtel mit der Fledermaus)

        
’s Üsstopfe derfe m’r nit vergesse ! — 
(Zu Marie)
 Un paßt Sie mir e-n-anders Mol besser uff ! 
(ab)
.

      
",58,stoskopf-e-mordsaffar
59,comedy,Marie,F,,,,"
        
Marie:

        
Ja Herr! — 
(für sich)
 Gott sei Dank, daß’r furt isch. Daß au grad mir diß Unglück passiere mueß, in e Hüs ze kumme, wo e Mann sini Frau umbringt! O, wär ich nie gebore ! Schuster 
(den Kopf vorsichtig zur Mitteltüre herein steckend)
 : Er isch furt ! Er isch furt! 
(Marie dreht fisich ersechreckt um)
 Ich hab awer d’Bolizej preveniert ! Sie wurd bald kumme ! 
(reibt sich die Hände)
.

      
",59,stoskopf-e-mordsaffar
60,comedy,Marie,F,,,,"
        
Marie:

        
D’Bolizej?! — O, es grüst m’r ganz.

      
",60,stoskopf-e-mordsaffar
61,comedy,Schuster,M,,,,"
        
Schuster:

        
Hein? Mamsell Marie, han Sie ne recht betracht, wie verstört, daß’r üsg’sehn hett, wie bleich daß'r isch g'sin? Un wier verschrocke-n-isch, wie ich'm eine niewer g’stellt hab, un wie ich’m g'saat hab, daß’s besser isch, m’r hett e Dampf in d'r Fruehj als e schlechts Gewisse !

      
",61,stoskopf-e-mordsaffar
62,comedy,Marie,F,,,,"
        
Marie:

        
Ja, er isch ganz zammeg’fahre !

      
",62,stoskopf-e-mordsaffar
63,comedy,Schuster,M,,,,"
        
Schuster:

        
Han Sie's au gemerikt, wie'r mim Blick üsgewiche-n-isch, wenn ich ne als angeluejt hab? 
(Marie nickt mit dem Kopf)
. Sehn Sie, Mamsell Marie, diß macht im e-n-ehrliche Mann Fraid, wenn’r im e Ver- brecher so recht in d'Aue Iueje kann, um sin Gewisse schlaaue ze mache. Marie 
(an der Türe links lauschend)
? Jesses, m’r sott fascht meine, m’r hört ebs!? — Jesses Maria!

      
",63,stoskopf-e-mordsaffar
64,comedy,Schuster,M,,,,"
        
Schuster:

        
Sott se-n-am End noch nit ganz tot sin ? — die arm Frau, sie thät mich düre, wenn se liede mueßt. 
(Die Mitteltüre geht auf, Madame Schmidt, das Taschen- tuch in der Hand, tritt ein mit Katherin, der Frau des Pförtners)
; Do kummt die arm Mamme ! —

      
",64,stoskopf-e-mordsaffar
65,comedy,Katherin,F,,,,"
        
Katherin:

        
Kumme se numme-n-rin, Madame Schmidt.

      
",65,stoskopf-e-mordsaffar
66,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt :

        
(trostlos mit dem Kopf hin und her)

        
O‚ ich armi unglicklichi Frau !

      
",66,stoskopf-e-mordsaffar
67,comedy,Schuster,M,,,,"
        
Schuster:

        
Ich nemm Antheil, recht Antheil an ihrem große-n-Unglick.

      
",67,stoskopf-e-mordsaffar
68,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
O, ich armi, armi Mamme ! Ich kann’s als noch nit recht glauwe, isch’s denn au ganz sicher wohr?

      
",68,stoskopf-e-mordsaffar
69,comedy,Schuster,M,,,,"
        
Schuster:

        
Un ebs wohr isch?! — Diß wär noch schöner, wenn's nit wohr wär, ’s isch grieserlich g’sin — grieserlich ! Es hett hatt e so kumme muehn.

      
",69,stoskopf-e-mordsaffar
70,comedy,Katherin,F,,,,"
        
Katherin:

        
Ja, es hett so kumme muehn!

      
",70,stoskopf-e-mordsaffar
71,comedy,Schuster,M,,,,"
        
Schuster:

        
Wenn m’r’s bedenkt, ze-n-isch’s schun ewyl, daß die Sach dürt. Bal alle-n-Öwe hett’r se so verschlaaue. Es isch gottsjämmerli g’sin, küm zuem anhöre.

      
",71,stoskopf-e-mordsaffar
72,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Ja, un worum sin se-s-ere denn nit ze Hilf kumme, wo sie so gekrische hett?

      
",72,stoskopf-e-mordsaffar
73,comedy,Schuster,M,,,,"
        
Schuster:

        
Ja, was soll ich do saue. Wenn einer sini Frau durichhaut, diß isch Privatsach, un in Privatsahe melier ich mich als Concierge par prineipe nit. Mme. Schmidt 
(geht nach der Türe Iinks)
 : Die arm Tochter, es grüst m’r ganz, in’s Schloofzimmer ze gehn 
(macht die Türe auf und tritt wieder zurück)
 Jeanne ! Jeanne !

      
",73,stoskopf-e-mordsaffar
74,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Bisch dü's Mamme?

      
",74,stoskopf-e-mordsaffar
75,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Ja, liebs Kind. 
(Aufathmend. Zu den anderen)
 : Sie lebt noch! Sie lebt noch! Schuster 
(enttäuscht)
 : Sie lebt noch ?!

      
",75,stoskopf-e-mordsaffar
76,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Ich kumm grad, Mamme.

      
",76,stoskopf-e-mordsaffar
77,comedy,Schuster,M,,,,"
        
Schuster:

        
Er hett se-n-also nur durichg'haue, diß isch jetzt ambetant.

      
",77,stoskopf-e-mordsaffar
78,comedy,Katherin,F,,,,"
        
Katherin:

        
Die mueß awer e zäh’s Lewe han.

      
",78,stoskopf-e-mordsaffar
79,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
(im Négligé auf die Mama zu und sie umarmend)

        
Guete Morje Mamme. (Sieht mit großer Verwunderung die anderen, welche ganz zusammengeknickt dastehen. Besorgt: Ja, was isch denn? Was han’r denn, daß’r mich alli so anlöuje?

      
",79,stoskopf-e-mordsaffar
80,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt :

        
(die Arme ausbreitend)

        
Jeanne, mini Tochter, mini arm unglicklich Tochter!

      
",80,stoskopf-e-mordsaffar
81,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Mamme, Mamme ! 
(fällt ihr weinend in die Arme)
 Ja, was isch denn, liewi Mamme? —

      
",81,stoskopf-e-mordsaffar
82,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Arms Kind, hawich dich wäje dem verhierothe muehn?

      
",82,stoskopf-e-mordsaffar
83,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Ja, redd doch Mamme, gell mim Mann isch e-n-Unglick zueg’stoße ?

      
",83,stoskopf-e-mordsaffar
84,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Wenn's nur diß wär !? — Ich versteh dich nit, wie kannsch dü dich nur so verstelle, wie wenn de vun nix wisse thätsch. Wie kannsch dü nur noch nooch dim Mann fröuje ? — So e Monstre, so e schlechter Mensch ! So e Galleefueder !

      
",84,stoskopf-e-mordsaffar
85,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
O, jetzt versteh ich Alles! Alles! N’est-ce pas, il me trompe? Er hintergeht mich?! Oh ich armi Frau! 
(umarmt abermals die Mutter)
. Müller 
(hastig zur Mitteltüre herein, sehr verwundert)
 : Ja, was isch denn do los? — Schuster, Katherin, Marie 
(entsetzt)
: Uh ! — do kummt’r wid’r ! — Mme, Schmidt 
(theatralisch ihre Tochter beschützend)
; Ah do kummt der süfer Patron!

      
",85,stoskopf-e-mordsaffar
86,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, zuem Gücksel, was isch denn do los? Was mache Sie denn mit minere Frau?

      
",86,stoskopf-e-mordsaffar
87,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Ich b’schuetz mini Tochter, wie e Glück ihri Huehnle, wenn d'r Raubvöjel kummt.

      
",87,stoskopf-e-mordsaffar
88,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja zum Henker, isch denn hytt Alles verruckt? — Jeanne 
(weinerlich)
 : Brüchsch dich nit ze verstelle, ich weiß Alles ! Alles !

      
",88,stoskopf-e-mordsaffar
89,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Alles weisch? Ja, was Alles?

      
",89,stoskopf-e-mordsaffar
90,comedy,Schuster,M,,,,"
        
Schuster :

        
(für sich)

        
Der hett e toupet. 
(Zu Herrn Müller)
 : Ei, elle sait tout, sie weiß Alles!

      
",90,stoskopf-e-mordsaffar
91,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Diß isch jo rein zuem verschlenze !

      
",91,stoskopf-e-mordsaffar
92,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Min Mamme hett m’r alles g’saat 
(weinend)
 Ja, diß hätt ich nie vun d’r geglaubt, daß dü dich mit andere-n-abgiebsch, un dini Frau so hintergehsch.

      
",92,stoskopf-e-mordsaffar
93,comedy,Adolph Müller,M,,,,"
        
Müller :

        
(wüthend)

        
Na, jetzt saau ich au nix meh. Was hett dir dinni Mamme do g’saat? 
(Zu Madame Schmidt)
: Was traaue Sie do ihrer Tochter for Mähre zue, um Unfridde in unseri Hüshaltung ze bringe. Ich fröuj mich, worum daß d’Schöpfung d’Schwejer- muedre erschaffe hett ! — S'isch eini so viel werth wie d’ander. 
(Auf und ab.)

      
",93,stoskopf-e-mordsaffar
94,comedy,Schuster,M,,,,"
        
Schuster :

        
(für sich)

        
Wenn i numme durich d’Latte könnt.

      
",94,stoskopf-e-mordsaffar
95,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Wenn d’Schwejermuedere nix werth sin, no sin awer Dochtermänner erscht recht nix nutz !

      
",95,stoskopf-e-mordsaffar
96,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ja, in’s drei Deifels Namme, ze saaue Sie jetz doch emol, was Sie mit uns welle?

      
",96,stoskopf-e-mordsaffar
97,comedy,Madame Schmidt,M,,,,"
        
Mme, Schmidt:

        
Was i will?! Mini Tochter wid’r zue m’r nemme.

      
",97,stoskopf-e-mordsaffar
98,comedy,Schuster,M,,,,"
        
Schuster :

        
(für sich)

        
Bravo! — A la bonheur!

      
",98,stoskopf-e-mordsaffar
99,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Ich glaub Ihne rappelt’s?

      
",99,stoskopf-e-mordsaffar
100,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Diß Ding kann nimm so furt- gehn, meine Sie denn, daß ich Ihne mini Tochter gän hab, for daß Sie se-n-alli Nacht durichhauwe wie e Tanzbär, so daß s’ganz Hüs rewellisch wurd.

      
",100,stoskopf-e-mordsaffar
101,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Was fawle Sie do?

      
",101,stoskopf-e-mordsaffar
102,comedy,Schuster,M,,,,"
        
Schuster :

        
(für sich)

        
Er Ieigelt, diß isch e sicherer Bewies.

      
",102,stoskopf-e-mordsaffar
103,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Was saasch dü do, Mamme ? Miner Mann haut mich wie e Tanzbär? — Ja, wer bind denn dir so Bäre-n-an?

      
",103,stoskopf-e-mordsaffar
104,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Verstell dich au noch, brüchsch au noch, zuem ze halte,

      
",104,stoskopf-e-mordsaffar
105,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Jetzt versteh ich schun gar nix meh.

      
",105,stoskopf-e-mordsaffar
106,comedy,Adolph Müller,M,,,,"
        
Müller:

        
Diß isch for mich spanisch.

      
",106,stoskopf-e-mordsaffar
107,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
’s wurd am End nit wohr sin, daß dich diner Mann die Nacht am zwölfe g’haaue hett, un daß de e so gekrische hesch, daß m’r's im ganze Hüs g’hört hett, un daß d’Lytt gemeint han, s'isch Mord un Totschlaa, un daß m’r même d’Boli- zej preveniert hett.

      
",107,stoskopf-e-mordsaffar
108,comedy,Schuster,M,,,,"
        
Schuster:

        
Ja, sie kann alle-n-Auesblick kumme.

      
",108,stoskopf-e-mordsaffar
109,comedy,Jeanne Müller,F,,,,"
        
Jeanne :

        
(freudig)

        
Mamme, diß isch gelöuje, ganz gewiß gelöuje ! 
(Müller lachend den Kopf schättelnd.)

      
",109,stoskopf-e-mordsaffar
110,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
Was gelöuje? D’Noochberslytt han dich um Hilf ruefe höre, sie han’s au ganz dittli g’hört, wie finalement diner Mann g’saat hett: So jetzt hesch for’s Murre ! —

      
",110,stoskopf-e-mordsaffar
111,comedy,Schuster,M,,,,"
        
Schuster:

        
Oui c’est ça!

      
",111,stoskopf-e-mordsaffar
112,comedy,Adolph Müller,M,,,,"
        
Müller :

        
(lachend)

        
Aha! — Wittersch im Text !

      
",112,stoskopf-e-mordsaffar
113,comedy,Madame Schmidt,M,,,,"
        
Mme. Schmidt:

        
D’ganz Stadt isch jo rewellisch, iwwerall heißt's, daß dich diner Mann totg’schlaaue hett.

      
",113,stoskopf-e-mordsaffar
114,comedy,Jeanne Müller,F,,,,"
        
Jeanne:

        
Ja Mamme, wäje dem bisch kumme? — S'isch nit g’sin for mir ze saaue, daß mich miner Mann hintergeht? —

      
",114,stoskopf-e-mordsaffar
