,drama_type,speaker,sex,job,job_category,social_class,text,short_name
17,comedy,Jockel,M,,,,"
            
Jockel:

            
Ganz eracht . . . un die Änfachhäit, wie 'r gelabt het. Ünseräns gitt's jo öö nit großartig, awer e Glasel Win will m'r doch sahn biem z'Middöasse, un der het nix as Wasser getrunke.

          
",greber-s-teschtament
18,comedy,Wenker,M,,,,"
            
Wenker:

            
Vum viellichte Wassertrinke bekummt m'r Lies in de Büch.

          
",greber-s-teschtament
19,comedy,Naz,M,,,,"
            
Naz:

            
Do derbi het'r ’s gar nit notwandi g'hett. Als Kütscher in Paris, unterm Napoléon III, het 'r sini fortune gemacht, un vum e-n-Unkel in Amerika het ’r öö noch vierzigdöisig Fränkle gezöuje.

          
",greber-s-teschtament
20,comedy,Jockel,M,,,,"
            
Jockel:

            
Awer wie's halt geht .. . 'r het niz wisse mit'm Gald anzefange . . . ünseräns hätt's besser brüche könne, wü Familli un King het. Jetz isch 'r tot. Was het 'r jetz d'rvun?

          
",greber-s-teschtament
21,comedy,Naz,M,,,,"
            
Naz:

            
Am Döö, wie 'r gstorwe-n-isch, het d'r Bur- jermäischter glich im Herr Amtsrichter e Depesch gschickt …. der isch in ere Kütsch ze fahre kumme …. het alles durchstöwwert un durchwühlt . . . un het dernoo ’s ganz Hüs mit timbres versiejelt.

          
",greber-s-teschtament
22,comedy,Jockel,M,,,,"
            
Jockel:

            
Do isch allewaj Gald wie Löib do gewann.

          
",greber-s-teschtament
23,comedy,Naz,M,,,,"
            
Naz:

            
Nadierlich . . . e Hüffe Obligatione un titres vun d'r ville de Paris, Crédits fonciers, Staatspapierer und was wäiß ich noch. Un ’s schönscht isch gewann, daß sie ingerm Bett e Hafe ganz voll französchi Goldstückle gfunge han.

          
",greber-s-teschtament
24,comedy,Wenker,M,,,,"
            
Wenker:

            
Herrgott noch emol . . . do hätt ich wotte helfe süeche.

          
",greber-s-teschtament
25,comedy,Jockel,M,,,,"
            
Jockel:

            
Bi mir steht ingerm Bett minsechs ken Hafe mit Goldstückle.

          
",greber-s-teschtament
26,comedy,Naz,M,,,,"
            
Naz:

            
Bi mir öö nit. E Familli koscht Gald.

          
",greber-s-teschtament
27,comedy,Jockel,M,,,,"
            
Jockel:

            
Ja... un wer bekummt jetz all dis Gald?

          
",greber-s-teschtament
28,comedy,Naz,M,,,,"
            
Naz:

            
’s isch e Teschtament do. Dreij Döö vor sim Doot isch d'r Notari in sim Auto ze jäschte kumme un isch allewäj zwäi Stunge bi'm gebliwwe.

          
",greber-s-teschtament
29,comedy,Wenker,M,,,,"
            
Wenker:

            
Wer wär denn Erb vum?

          
",greber-s-teschtament
30,comedy,Naz,M,,,,"
            
Naz:

            
Nur witlose Frindschaft. Do isch emol d'r Jacques, d'r Voyageur, wie schun lang vun d'hääm furt isch un sich um sine Großunkel nie gefümmert het, d'rno d'r Dilleschnieder; der dumm Däifel het sich noch vor e Johrer vier mit 'm alte Mathis waje-n-ere Matt verfindt, jo daß gar nit dran ze danke-n-isch, daß er ebbs bekummt.

          
",greber-s-teschtament
31,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
D'r Dilleschnieder isch awer im Racht ge- wann, ich hätt an sim Platz öö nit noochgann.

          
",greber-s-teschtament
32,comedy,Wenker,M,,,,"
            
Wenker:

            
Na, na ..... wenn e-n-Erbschaft in Üs- sicht steht . . .

          
",greber-s-teschtament
33,comedy,Naz,M,,,,"
            
Naz:

            
Endlich isch noch d'r Fritz do, d'r Fritz Gutmann ..... der isch vum e-n-andere Stamm, awer wenn's nooch Racht geht, dätt er ’s namlich ziche, wie die zwäi andere.

          
",greber-s-teschtament
34,comedy,Jockel,M,,,,"
            
Jockel:

            
Ich hab's im Fritz schun meh wie äinmol gsäit, er sell sich e bissel meh um denne-n-alte Mann annamme . . . der het mich awer üsgelacht un gsäit, er geht liewersch battle, als daß 'r sich uff Erbschlicherei inloßt.

          
",greber-s-teschtament
35,comedy,Wenker,M,,,,"
            
Wenker:

            
Wie wenn dis ebbs wär, wenn m'r sine Vortel han kann.

          
",greber-s-teschtament
36,comedy,Naz,M,,,,"
            
Naz:

            
's isch halt d'r Sakermentsstolz, wie in dem Bue steckt. Jetz isch 'r zwäi Johr bi d'r Gard gsin ..... natierlich het 'r nix vun sich höre fon... um wie 'r zeruck kummt, isch d'r alt Mathis grad gstorwe gewann. Ich hätts minsechs dem arme Däifel schun gegunnt, daß 'r ebbs kreijt.

          
",greber-s-teschtament
37,comedy,Jockel,M,,,,"
            
Jockel:

            
Na, warte m'r ab. M'r ware ball meh wisse.

          
",greber-s-teschtament
38,comedy,Frau Riebel,F,,,,"
            
Briefbote:

            
E Brief for d'Mamsell Wenker. 5 Mark Noochnahm.

          
",greber-s-teschtament
39,comedy,Wenker,M,,,,"
            
Wenker:

            
Genn hare. — 
(zu Kathrin)
 Do, e Brief for dich. — Er koscht fünf Mark.

          
",greber-s-teschtament
40,comedy,Katarina Wenker,F,,,,"
            
Kathrin :

            
(gibt das Geld)

            
D'Köche söll eich e Glasel inschenke 
(Briefbote rechts ab)
.

          
",greber-s-teschtament
41,comedy,Wenker,M,,,,"
            
Wenker:

            
Friedmann & Cie. Hesch dü mit dem Gschafte?

          
",greber-s-teschtament
42,comedy,Katarina Wenker,F,,,,"
            
Kathrin :

            
(verlegen)

            
A, dis wurd wohrschinlich waje dem Hüet sin, wie ich bstellt hab 
(steckt den Brief eiligst ein)
.

          
",greber-s-teschtament
43,comedy,Wenker,M,,,,"
            
Wenker:

            
Hör... mir machsch nix vor, denne Fried- mann kenn ich. Dis isch d'r Hirotskuppler üs d'r Kinder- spielgaß. E Spitzbüe erschti Klaß.

          
",greber-s-teschtament
44,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
Pardon, ’s isch e ganz artlicher Herr.

          
",greber-s-teschtament
45,comedy,Wenker,M,,,,"
            
Wenker:

            
Also doch! — For so Sache gibbsch dü din Geld üs? Ich glöüb, dir isch nit güet.

          
",greber-s-teschtament
46,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
Un wenn's d'r Fall war ....? Wer kann mir's verbiete?

          
",greber-s-teschtament
47,comedy,Wenker,M,,,,"
            
Wenker:

            
Hör emol, Kathrin... ich mään, dü hesch doch schun Lehrgald genüe bezohlt.

          
",greber-s-teschtament
48,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
Än for allemol — dis loß ich m'r nit reproschiere.

          
",greber-s-teschtament
49,comedy,Wenker,M,,,,"
            
Wenker:

            
Na, ’s Schwowenalter hesch doch schun — wenn dich jetz noch ääner nemmt, ze-n-isch's nur waje de paar Grosche, wie de hesch.

          
",greber-s-teschtament
50,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
Dü kannsch nix andersch, als mich alle- wyl eruntersetze. Ich wills au emol güet han.

          
",greber-s-teschtament
51,comedy,Wenker,M,,,,"
            
Wenker:

            
Ja hesch dü nit alles, was de witt? Was fehlt denn dir, wodriwer hesch dü dich denn ze beklöuje?

          
",greber-s-teschtament
52,comedy,Katarina Wenker,F,,,,"
            
Kathrin:

            
Was mir fahlt? — Dis isch jetz e Fröuj! — E Mann fahlt mir! Ich will öö e Mann han.

          
",greber-s-teschtament
53,comedy,Wenker,M,,,,"
            
Wenker:

            
 Jetz wurd's Döö! — Na, ich. wünsch  d'r güete-n-Appetit drzüe. Friß 'ne nur nit glich uff 
(man hört draußen Lachen und Lärmen)
.

          
",greber-s-teschtament
54,comedy,Naz,M,,,,"
            
Naz:

            
Do kummt bigott d'r Jacques. Macht der e Lawesdöö, m'r sott schier mäne, 'r hätt d'ganz Erb- schaft nag'schluckt.

          
",greber-s-teschtament
55,comedy,Jacques Brenner,M,,,,"
            
Jacques :

            
(trägt karrierte Hose, sammte Weste mit roten Knöpfen, grauen Gehrock und grauen Zylinderhut mit breitem Hutband. Hinter ihm eine Menge Burschen und Mädchen, die kichern und lachen)

            
Buschur bisamme! Buschur!

          
",greber-s-teschtament
56,comedy,Bauern,M,,,,"
            
Die andern:

            
Buschur Jacques!

          
",greber-s-teschtament
57,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
In jedem vun denne Maidle e Gläsel Madeire, un in de Burscht e Tournée Seidel 
(das Mädchen, welches aus der Küche kommt, hilft servieren)
. Die Burschen und Mädchen: Bravo! Bravo! D'r Jacques isch nowel.

          
",greber-s-teschtament
58,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Nowel müeß d' Welt ze Grund gehn. Andersch düe ich's nit.

          
",greber-s-teschtament
59,comedy,Naz,M,,,,"
            
Naz:

            
In de Mäide e Madeire — dü gibbsch ’s jo großartig.

          
",greber-s-teschtament
60,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Dis isch amerikanischer Mode, voilà tout.

          
",greber-s-teschtament
61,comedy,Jockel,M,,,,"
            
Jockel:

            
Was isch denn hit los? Hesch dü verlicht de-n-alte Matthis g'erbt ?

          
",greber-s-teschtament
62,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Ich —!? Wie söll ich dodrzüe kumme! Dr alt Mathis het sicherlich geglaubt, daß ich im Mississippi versoffe bin.

          
",greber-s-teschtament
63,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Ja, daß 'r ’s wisse, hit wurd im alte Mathis sin Teschtament uff 'm Gericht uffgemacht.

          
",greber-s-teschtament
64,comedy,Jockel,M,,,,"
            
Jockel:

            
Un dü gehsch nit emol anne?

          
",greber-s-teschtament
65,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Was Deifels, ich bedank mich drfor, mit abgsäjte Hosse heimgschickt ze wäre. Ich weiß so sicher wie zwei mol zwei vier isch, daß mir d'r Alt nix ver- macht het. Nein, do bliew ich liewersch bi mine Friend un amesier mich. Die Burschen und Mädchen: Recht eso, Gsund- häit, Jacques 
(sie trinken)
.

          
",greber-s-teschtament
66,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Jetz müeß 'r ebbs verzähle.

          
",greber-s-teschtament
67,comedy,Bauern,M,,,,"
            
Die andern:

            
Ja, 'r müeß ebbs verzähle!

          
",greber-s-teschtament
68,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Was söll ich eich verzähle? Wenn ich eich alles verzähle wott, was ich weiß, ze dätt ich min sechs hinnicht nimmi ferti wäre.

          
",greber-s-teschtament
69,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Verzähl emol die Gschicht vum Schah vun Persie.

          
",greber-s-teschtament
70,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Ja, kenne-n-r die noch nit? Ein Teil der Anwesenden: Nä.

          
",greber-s-teschtament
71,comedy,2. Bursche,M,,,,"
            
2. Bursche:

            
Er het se schun döisigmol verzählt.

          
",greber-s-teschtament
72,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Alleh, ze will ich sie verzähle. Wie ich emol de Schah vun Persie serviert hab ...

          
",greber-s-teschtament
73,comedy,Jockel,M,,,,"
            
Jockel:

            
Dü hesch schun emol de Schah von Persie serviert —?

          
",greber-s-teschtament
74,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Parole d’honneur. Ich bin doch e Johr lang gargon im Hotel Royal in Monaco gsin. D'r Kaiser vun Oeschtreich het m'r doch schun emol de Stumpe vun sinere Zigarr gereicht . . .

          
",greber-s-teschtament
75,comedy,Jockel,M,,,,"
            
Jockel:

            
Farceur!

          
",greber-s-teschtament
76,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Mais je vous en prie! Im Kronprinz vun Ditschland hawi schun emol d'Jagdstiffel gschmiert, un d'r Großfürscht Sergiüs het m'r am e schöne Daa uff d'Achsel geklopft un het m'r gsaat: chameau! 
(Großes Ge- lächter)
 Dis isch doch e großi Ehr, wenn eim e Groß- fürscht chameau saat! 
(Gelächter)

          
",greber-s-teschtament
77,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Un jetz die G'schicht vum Schah vun Persie.

          
",greber-s-teschtament
78,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Do kumm i jetz grad dran. Ich hab also denne Herre e souper serviert, wie zweihundert Franke uff de Kopf koscht het, sini gfitzti Plättle, wie m'r sie bim Valentin nit bekummt. Wie ich jetz de filet de sole erumreich, fang ich an ze riedere — j'étais énervé, que voulez-vous —, um schütt im Schah vun Persie d’halb saucière de Buckel nab. Der saat gar nix... awer wie 'r uffsteht, geht 'r uff mich züe, druckt m'r e Zwanzigfrankestückel in d'Hand un saat: Voilà maroufle, c’est pour ta maladresse. Dis isch französch. Dis heißt ungfähr: Do han'r e Zwanzigfrankestückel, wil 'r jo e gfitzter Typ sin.

          
",greber-s-teschtament
79,comedy,Der Lehrer,M,,,,"
            
Alle :

            
(durcheinander)

            
A la bonne heure! Dis isch jo großartig!

          
",greber-s-teschtament
80,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Wie isch ’s denn schöner gsin, in Mo- naco oder in Amerika?

          
",greber-s-teschtament
81,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Mais naturellement in Amerika. Dis isch viel größer wie Monaco. 
(leise zu den Burschen)
 Dert het's Wiewer, Wiewer, ich saa eich . . . 
(schnalzt mit der Zunge)

          
",greber-s-teschtament
82,comedy,2. Bursche,M,,,,"
            
2. Bursche:

            
Dü machsch uns bigott d'Zähn lang, Jacques.

          
",greber-s-teschtament
83,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Amerika ... Dis isch epatant . . . Dis isch großartig! Hieser so hoch wie ’s Münschter vun Stroßburi . . . Mensche, so schwarz un so gäl wie d'r liebhaftig Satan . . . und drno müeß m'r gsehn han, wie d'r Mississippi sich ins Meer stürzt.

          
",greber-s-teschtament
84,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Wie macht 'r dis? kann 'r schwimme?

          
",greber-s-teschtament
85,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Dauwer Kaib, ’s isch jo ken Mensch . . . 's isch e großer Fluß, mit Wasser . . . wie fließt . . . un der stürzt sich mit eme pique-tête ins Meer. 
(macht die Bewegung)
 Voilà. Dert hawi au im e-n-Hotel serviert. Geld hawi verdient wie Heu.

          
",greber-s-teschtament
86,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Wurum bisch denn nit drinne ge- bliwwe?

          
",greber-s-teschtament
87,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Uff einmol het mich's Heimweh gepackt ..... ich hab mim Patron ufferkünd . . . un der het noch gsaat: do sieht m'r doch widder emol, was e güeter braver Ochs isch, der will allewyl widder in sine Stall zeruck. 
(Gelächter, Jacques schaut stolz im Kreise umher)
 Ich hab jetz awer doch dis Garçon-métier an de Naauel ghenkt, je représente maintenant une maison renommée ..... D'r Winhandel het noch allewyl fine Mann genährt, un so lang d'Welt steht, wurd gsoffe wäre.

          
",greber-s-teschtament
88,comedy,Bauern,M,,,,"
            
Die Andern:

            
Gsundhäit, Jacques, Gsundhäit.

          
",greber-s-teschtament
89,comedy,1. Mädchen,F,,,,"
            
1. Mädchen:

            
Do wurd d'r Herr Jacques jetz ball dran denke, for sich e Fröuj ze nemme.

          
",greber-s-teschtament
90,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Grad getroffe, dü Wunderfitzel dü. Bilde- n-eich awer nur nit in, daß ich mini future üs eich erüsschwasier. Do müeßt ich jo Dinte gschleckt han.

          
",greber-s-teschtament
91,comedy,1. Mädchen,F,,,,"
            
Die Mädchen :

            
(empört)

            
Oho, dis isch awer starik!

          
",greber-s-teschtament
92,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Nix for ungüet, awer dis muß jo e Blinder sehn, daß ich in ere Position bin, wo ich ken Büremaidel brüche kann. Wäje-n-em Hirote bin ich nit en peine. Wenn ich zeh Finger nüsstreck, henke zeh Stadtmamselle dran.

          
",greber-s-teschtament
93,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Mir wotte dich gar nit!

          
",greber-s-teschtament
94,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Bilde-n-ihr eich ebbe in, ich hab in Mo- naco un am Mississippi Fürschte un Grafe serviert, for emol e Büreschläufkapp ze hirote? Nä, dis gitts nit!!

          
",greber-s-teschtament
95,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Daß de ’s nur grad wäisch, dü wärsch uns gar nit güet genüe.

          
",greber-s-teschtament
96,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Arms Wibsvolk, eich geht ’s grad wie im Fuchs mit de Triewel. Ich wott ’s nit riskiere, eich e demande ze mache.

          
",greber-s-teschtament
97,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Dis isch frech, dis isch unverschämt! Die Burschen: Dis geht ze witt! M'r lon unsri Mäide nit schelte!

          
",greber-s-teschtament
98,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Soyons francs. La franchise, c’est la meilleure qualité de l’homme. Ihr han jo alli mit- nander ken Bildung.

          
",greber-s-teschtament
99,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Oho! Oho!

          
",greber-s-teschtament
100,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
E Büremaidel kann e güeti Grumbeere- supp mache un e Spatt uff d'Hosse setze — et voilà tout!

          
",greber-s-teschtament
101,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Jetz hör nur einer denne üwerzwerche Jacques!

          
",greber-s-teschtament
102,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Bref: e Büremaidel isch ken Partie for e Mann, wie schun am Mississippi serviert het.

          
",greber-s-teschtament
103,comedy,2. Bursche,M,,,,"
            
2. Bursche:

            
Wenn 'r nur im Mississippi versoffe wart, d'r Infaltspinsel.

          
",greber-s-teschtament
104,comedy,1. Mädchen,F,,,,"
            
1. Mädchen:

            
Wie müeß denn die erüslüeje, wie d'r Herr Jacques hirote möcht ?

          
",greber-s-teschtament
105,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Ganz einfach. Erschtens müeß sie emol zart sin, gschlaacht, nett, zierlich, mit ere fine taille wie e-n-Ameis' un schlank gewachse.

          
",greber-s-teschtament
106,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Ah! — Sin m'r dis ebbe nit?

          
",greber-s-teschtament
107,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Ihr sin alli dicki Köche mit Taille wie Serwilawürscht.

          
",greber-s-teschtament
108,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Oho! — un wittersch!

          
",greber-s-teschtament
109,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Un wo ich hauptsächlich druff lüeje wur, dis isch Bildung. Ditsch müeß se könne, französch un english. Au jour d'aujourdhui verlangt m'r dis vun ere Geschäftsfrau.

          
",greber-s-teschtament
110,comedy,1. Mädchen,F,,,,"
            
Die Mädchen:

            
Aah!

          
",greber-s-teschtament
111,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Un au Vermöje müeß sie han. Was nutzt mich e Bürehofft mit e paar Roß, Ochse-n-un Kühj drinne, was nutze mich e paar Acker, wo ich doch nix drmit anfange kann? Baar Geld müeß do sin — un je meh, deschto besser.

          
",greber-s-teschtament
112,comedy,2. Mädchen,F,,,,"
            
2. Mädchen:

            
Wurum hesch d'r denn nit schun lang so ääni erüsgschwasiert ?

          
",greber-s-teschtament
113,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
„Wer die Wahl hat, hat die Qual“ saat's Sprichwort. Wenn 'r nur wüßte, was sie mir schun noochgeloffe sin. Sie han mich fascht verrisse in Amerika.

          
",greber-s-teschtament
114,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Dü könntsch wajer froh sin, wenn dü ääns vun unsere Mäide bekumme datsch, dü ingebildter Zipfel, dü.

          
",greber-s-teschtament
115,comedy,2. Bursche,M,,,,"
            
2. Bursche:

            
M'r wölle-n-emol sahn, wie dü noch emol erin flattersch.

          
",greber-s-teschtament
116,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
For dis hawi ken Angscht. Lon numme mich sorje.

          
",greber-s-teschtament
117,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Die Anwesenden:

            
Buschur, Herr Adjunkt.

          
",greber-s-teschtament
118,comedy,Der Adjunkt,M,,,,"
            
Adjunkt :

            
(setzt sich mit Gretel und Schorsch an einen Tisch links vorn)

            
E Schöppel Win, wann's beliebt.

          
",greber-s-teschtament
119,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Na, wie gehts als, Herr Adjunt ?

          
",greber-s-teschtament
120,comedy,Der Adjunkt,M,,,,"
            
Adjunkt:

            
Tiens, der Jacquel. Öü emol widder hiesig ?

          
",greber-s-teschtament
121,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
C'est moi-même, Herr Adjunt. Im Mississippi hawi Adjé gsaat un in Stroßburi e Win- handel angfange.

          
",greber-s-teschtament
122,comedy,Der Adjunkt,M,,,,"
            
Adjunkt:

            
A la bonne heure!

          
",greber-s-teschtament
123,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Wenn 'r emol roter Win brüche . . . ich bin représentant vun ere maison renommée, Ihr dätte vun mir güet beliffert wäre.

          
",greber-s-teschtament
124,comedy,Der Adjunkt,M,,,,"
            
Adjunkt:

            
Ich will dran denke.

          
",greber-s-teschtament
125,comedy,Jacques Brenner,M,,,,"
            
Jacques:

            
Wenn ich eich de prix-courant derf genn …. 
(gibt ihm einen Preiskurant)
.

          
",greber-s-teschtament
126,comedy,Der Adjunkt,M,,,,"
            
Adjunkt:

            
(steckt ihn ein)

            
Merci.

          
",greber-s-teschtament
127,comedy,1. Mädchen,F,,,,"
            
Burschen und Mädchen:

            
D'r Friz! d'r Fritz! Jetz kanns luschti wäre !

          
",greber-s-teschtament
128,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
(bemerkt die Gruppe des Adjunkten nicht)

            
2 Buschur bisamme! Do isch awer Lawe! Grad wie am Maßti.

          
",greber-s-teschtament
129,comedy,1. Mädchen,F,,,,"
            
Burschen und Mädchen:

            
Hit isch doch öö Patronsdöö.

          
",greber-s-teschtament
130,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Dü kummsch jedefall dini Erbschaft hole.

          
",greber-s-teschtament
131,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
Was Erbschaft . . . ich brüch ken Erbschaft. Do mini Ärm, dis isch mini Erbschaft vun de-n-Eltere har, e-n-andri brüch ich nit.

          
",greber-s-teschtament
132,comedy,1. Bursche,M,,,,"
            
1. Bursche:

            
Nix for ungüet . . . awer d'r Alt hätt schun könne an dich denke — — er isch rich genüe gsin.

          
",greber-s-teschtament
133,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
Schelte de-n-alte Mathis nit! Er isch e braver Mann gewann! Ich bin'm viel Dank schuldi. 
(bemerkt Gretel)
: Buschur Gretel!

          
",greber-s-teschtament
134,comedy,Gretel,F,,,,"
            
Gretel:

            
Buschur Fritz 
(steht auf und gibt ihm die Hand)
.

          
",greber-s-teschtament
135,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
Schun lang nimmi gsahn, Gretel. — Dü bisch awer groß un starik worre, à la bonne heure, dü bisch jo e Prachtsmäide.

          
",greber-s-teschtament
136,comedy,Gretel,F,,,,"
            
Gretel:

            
Wurum nit gar?

          
",greber-s-teschtament
137,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
Wie lang isch ’s hare, daß m'r uns nimmi gsahn ban? Ganzi zwäi Johr, Gretel.

          
",greber-s-teschtament
138,comedy,Gretel,F,,,,"
            
Gretel:

            
Ja, so lang kann's sin, Fritz.

          
",greber-s-teschtament
139,comedy,Fritz Gutmann,M,,,,"
            
Fritz:

            
Min sechs, zwäi Johr! E langi Zitt, Gretel.

          
",greber-s-teschtament
