,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
33,comedy,Alois Has,M,,,,"
          
Alois :

          
Sell isch wohr ! Ich bin au gar nitt d'r Mann, wo mit syne guete-n-Eijeschafte kolportiere geht. Wenn ’s awer druff ankummt, no kann ich au zeije, ass ich kaan Spitalsupp in de-n-Oodere habb! O, wenn ich verzehle wott! Wenn par exemple d'r Dempsey vun aam Mensch gebatscht wære kann, no bin gewiss ich’s! Do, gryff emool myne Bœju! Do sitzt d’Romantik kryzwyes drinne! Schad, ass nitt grad e Leeb odder d'r Landru in d'r Næhde-n-isch ! Maansch, wie ich ’s denne zeije dhæt ! Unn fur dich, Carline, fur dich gængt ich directement durich ’s Fyer !

          
       
	   
",16,jost-d-satisfaction
34,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
So hett seller Mann au vor d'r Hochzytt g’saat. Unn wo ’r no g’hyroot isch e’sinn, hett ’r sym Wyewele nitt emool üss ’m Kanal e Wasser- ros g’holt, wo s’e gern g’hett hatt. Unn wo s’e ’ne no an syn Verspreche vun vor d'r Hochzytt gemahnt hett, hett ’r ganz calme g’saat : « ’s isch meejlich, ass ich friehjer emool g’saat habb, ich gængt fur dich durich ’s Fyer — vun Wasser isch awer ganz b’stimmt nie d’Redd g’sinn ! »

        
",17,jost-d-satisfaction
35,comedy,Alois Has,M,,,,"
          
Alois :

          
Naan, naan, ich bin kaan so Wortklüwer. Wenn ’s druff ankæm, ze gængt ich fur dich du- rich e Granatræje odder ohne Pass iwer d'Kæh- ler Bruck, ja, ich dhæt sogar mit d'r Ysebahn uff Paris fahre ! Diss will doch ma foi viell Kü- rasch heisse !

        
",17,jost-d-satisfaction
36,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Oh, dü myn liewer Alois ! Dü bisch myn dicker, klaaner Held ! Ich habb mich gedrum- piert in dir ! Jetzt sollsch dü au e gfitzt ’s Schmit- zel hann fur dyne Kürasch unn — wyll ’s niemes sieht. 
(Sie gænn sich e Schmutz.)

        
",18,jost-d-satisfaction
37,comedy,Alois Has,M,,,,"
          
Alois :

          
A-a-h ! Wie siess ! Wie gezuckert’s Saccharin! Gell, Goldamsel, morje dærf ich uns anschlaawe lonn ? Weisch, ich kenn de Standesbeamt per- seenlich! Der serwiert uns no viell besser als wie d’andere hyrootsluschtige Pærle !

        
",18,jost-d-satisfaction
38,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Myntwæje, cher Alois ! Ich kann ’s jo schier sælwer nimmi verwarte, bis ass ich dyni Patentknepf expülsiere kann !

		  

        
",19,jost-d-satisfaction
39,comedy,Alois Has,M,,,,"
          
Alois :

          
Uff diss anne — G’sundheit, Carline ! 
(Trinke. Iwerdem geht d’Dier uff, unn d'r M. Sansfaute, im e’n-elegante Ryttkleid unn e Ryttgert in d'r Hand, kummt ganz nonchalant eryn, geht am M. Has durich unn stosst 'm im Durichgehn zue- fællig mit syne Spore-n-an d’Fiess unn setzt sich, ohne sich ze-n-exküsiere, an e Disch vis-à-vis.)
 Alois 
(guetmietig daub-witzig)
 : Ich bin doch kaan Ross, ass Sie mir d’Spore gænn. — ha-ha-ha ! Sansfaute 
(hochmietig)
 : Sie welle sich schynt’s mit mir in e Conversation ynlonn ?

        
",19,jost-d-satisfaction
40,comedy,Alois Has,M,,,,"
          
Alois :

          
Oh, naan ! Ich habb numme so gemaant !

        
",20,jost-d-satisfaction
41,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute :

          
No quatsche Sie mich au nitt an, denn ich habb kaan Interesse dran, fur Ihnne zue e paar Franke-n-Unfallgeld ze verhælfe ! — Garçon ! Une bouteille Carte Blanche ! Mais vite, vite !

        
",20,jost-d-satisfaction
42,comedy,François,M,waiter,service_and_sales,lower_middle_class,"
          
François :

          
Ich fliej jo schun, Monsieur ! 
(G’schwind ab.)

        
",21,jost-d-satisfaction
43,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
(lütt)

          
Isch diss awer emool e’n-ung’howel- ter Flejel ! C’est scandaleux !

        
",21,jost-d-satisfaction
44,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
(ohne grossi Uffrejung)

          
Wenn Sie Verlanges hann, fur mit dem do 
(droht mit d'r Ryttgert)
 Bekanntschaft ze mache, no brüche Sie sich numme noch wyddersch mit mensche- æhnliche Teen iwer mich ze-n-unterhalte! 
(Langt sich e Zyttung unn læst; d'r Garçon serwiert ’ne-n-unn geht widder ab.)

        
",22,jost-d-satisfaction
45,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
(uffgebroocht, awer numme fur de M. Has  b’stimmt)

          
Alois, hesch dùü’s g’heert, was der Drueli zue uns g’saat hett ? Beleidigt hett’r mich! Et toi aussi! Unn so ebbs losch dü dir so ruehjich g’falle ?

        
",22,jost-d-satisfaction
46,comedy,Alois Has,M,,,,"
          
Alois :

          
(verlæje)

          
Calmier dich, ma chère! Er wurd’s nitt so schlimm gemaant hann! So ebbs rutscht aam emol so erüss!

          

        
",23,jost-d-satisfaction
47,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Ah so! Am End rutscht dir au emool so ebbs erüss, wenn mir g’hyroot sinn!

        
",23,jost-d-satisfaction
48,comedy,Alois Has,M,,,,"
          
Alois:

          
Ei jo, was hett denn diss mit unserer Hyroot ze dhuen? Odder soll ich jetzt waije so-e-me harmlose Wertele Krach anfange!

        
",24,jost-d-satisfaction
49,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn diss frœjsch dü mich? Unn harmlosi Wertele heisch dü diss? Eh bien, merci! Weisch dü denn gar nitt, was de ze mache hesch, wenn dyni Frau insültiert wurd?

        
",24,jost-d-satisfaction
50,comedy,Alois Has,M,,,,"
          
Alois:

          
Awer dü bisch jo noch gar nitt myni Frau!

        
",25,jost-d-satisfaction
51,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Gott sej Dank nitt ! Ich kann allewyll noch myni Demission gænn!

        
",25,jost-d-satisfaction
52,comedy,Alois Has,M,,,,"
          
Alois:

          
Awer doch nitt waije so-e-me Dreck!

        
",26,jost-d-satisfaction
53,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Ah so — Dreck! Glych behaaptsch dü am End au noch, ass mir der ung’howelt Fitzer Com- plimenter gemacht hett! Weisch, ich glabb als, ass de kaan Kürasch hesch, fur denne Grobian ins Gebætt ze nemme!

        
",26,jost-d-satisfaction
54,comedy,Alois Has,M,,,,"
          
Alois:

          
Saa diss nitt! Wenn ich bees wurr, no fericht ich zeh Mænner nitt!

        
",27,jost-d-satisfaction
55,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Na, no lang d'r doch diss Birschtel!

        
",27,jost-d-satisfaction
56,comedy,Alois Has,M,,,,"
          
Alois:

          
’s isch jo awer numme-n-aaner, unn no kann ich au mit’m beschte Wille nitt bees wære!

        
",28,jost-d-satisfaction
57,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
E Hasefuess bisch de, denn schunscht dhætsch dü ‚wisse, was de ze mache hættsch!

        
",28,jost-d-satisfaction
58,comedy,Alois Has,M,,,,"
          
Alois:

          
Ja — was denn?

        
",29,jost-d-satisfaction
59,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn diss muess ich dir ererscht noch saawe? Dü muehsch denne Fitzer zue’'me Düell fordere, denne Patentaff mit syne Gaisedærm an de Baan! By Insültierunge wurd’s allewyll so gemacht!

        
",29,jost-d-satisfaction
60,comedy,Alois Has,M,,,,"
          
Alois:

          
Wa—a—as? Zue’me Düell fordere! Gell, dir isch’s nitt guet! Naan, naan! Diss gitt’s jetzt doch nitt ! Ja, worum denn numme-n-au ?

        
",30,jost-d-satisfaction
61,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wyll’r dich, am meischte-n-awer mich, wo ich doch e besseri Dam bin, schwær beleidigt hett! 
(Fangt an ze hylle.)
 Oh, wie bin ich doch so arich unglicklich !

           

		
",30,jost-d-satisfaction
62,comedy,Alois Has,M,,,,"
          
Alois:

          
Ja, hett’r uns denn daadsæchlich beleidigt?

        
",31,jost-d-satisfaction
63,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wenn dü diss nitt begryffe kannsch, no gehn halt unseri Ehrbegriff unn unseri Wæj üssenand! Do isch myn erschter Mann seli doch en-anderer Mann g’sinn! Der hætt üss dem Müllathlet schun lang G’hackts gemacht! Ich wott, er dhæt noch læwe!

        
",31,jost-d-satisfaction
64,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Ich au! 
(lütt)
: Unn uff was soll ich’ne denn fordere?

        
",32,jost-d-satisfaction
65,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Uff Revolver naturellement! Diss weiss ich üss de Romaner, wo ich gelæse habb.

        
",32,jost-d-satisfaction
66,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Wenn ich so viell ze saawe hætt wie nitt, no kæmte mir alli Romaneschryewer læweslænglich uff Cayenne! 
(lütt)
 : Uff Revol- ver? Ja, saa emool, uff geladeni?

        
",33,jost-d-satisfaction
67,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Uff was denn schunscht furichti!

        
",33,jost-d-satisfaction
68,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Isch denn nitt grad e Blitz ierigs in d'r Næhde! Mon Dieu! 
(lütt)
: Uff Revolver? Uff geladeni? Ja, saa emool, vun denne, wo so knelle, wemm’r mit schiesst?

        
",34,jost-d-satisfaction
69,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Gitt’s denn anderi?

        
",34,jost-d-satisfaction
70,comedy,Alois Has,M,,,,"
          
Alois:

          
Do kann mir jo no der Mensch e Loch in d'Gedærmer schiesse, so ass mir jo kaan Supp meh im Maawe hebbt!

        
",35,jost-d-satisfaction
71,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Myni Ehr hett au e Loch!

        
",35,jost-d-satisfaction
72,comedy,Alois Has,M,,,,"
          
Alois:

          
Diss macht awer doch nitt weh!

        
",36,jost-d-satisfaction
73,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wenn dü kaan Ehrg’fiehl hesch, no haw- ich’s! Bref, ich verlang vun d'r, ass dü mir diss Loch in mynere-n-Ehr widder flicksch!

        
",36,jost-d-satisfaction
74,comedy,Alois Has,M,,,,"
          
Alois:

          
Liewi, siessi Carline, luej, ich halt nitt viell vun g’flicktem Dings! Diss isch nix Ganzes unn nix Halbs! t

        
",37,jost-d-satisfaction
75,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Denk an d’Villa, wo ich mit in d’Eh bring!

          

        
",37,jost-d-satisfaction
76,comedy,Alois Has,M,,,,"
          
Alois:

          
Grad an die denk ich jo! Mon Dieu, mon Dieu!

        
",38,jost-d-satisfaction
77,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Denk an d’hundertdœjsig Frænkle, wo ich uff d'r Bank habb!

        
",38,jost-d-satisfaction
78,comedy,Alois Has,M,,,,"
          
Alois:

          
Ich denk jo dran! Ma chère Caroline, awer muess’s denn sinn? Kannsch dü mich denn nitt begnadige?

        
",39,jost-d-satisfaction
79,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Naan ! Ich b’steh druff ! Myne-n-Ehre- schild loss ich mir nitt vun so-e-me Lackel verschmiere! Odder mir zwei sinn sini mitenand!

        
",39,jost-d-satisfaction
80,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Stærwen-n-odder d’Carline mit ihrem Geld verliere, diss isch fur mich kaan Unterschied, denn myn bissel Vermeeje isch ver- pulvert! 
(lütt)
: Bon, Carline, dü sollsch sæhn, ass ich Kürasch habb! Unn wenn s’e mich no als doodi Lycht haame bringe, no kannsch dü uff myne Grabstaan schryewe lonn: « In seiner Seelennot starb er den Heldentod!»

        
",40,jost-d-satisfaction
81,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Nitt allewyli glych ’s Schlimmschte denke! Bring awer jetzt dyni Forderung an! 
(fur sich)
: Ich will doch au emool saawe kenne, ass sich waije mir zwei Mænner düelliert hann! Oh Ro- mantik, myn Ideal!

        
",40,jost-d-satisfaction
82,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Hoffetlich akzeptiert’r myni For- derung nitt! 
(lütt)
: Carline, jetzt pass emool uff, wie ich mit dem verfahre dhue — gentle- manlike! 
(Steht uff unn geht verschichtert an de Disch vum M. Sansfaute. D’Conversation, wo jetzt g’fiehrt wurd, isch nitt fur d’Mme. Caro- line b’stimmt; sie kann in dere Zytt e Hand- arweit vornemme unn vun Zytt ze Zytt wunder- fitzig unn nitt ohne Graddel an de-n-andere Disch niwergücke.)

        
",41,jost-d-satisfaction
83,comedy,Alois Has,M,,,,"
          
Alois :

          
Pardon, Monsieur ! 
(Huescht, fur de M. Sansfaute uff sich uffmeriksam ze mache.)
 Has! Alois Has isch myn Namme! Sie sinn vorig so a-13- frindlich g’sinn, mich ze beleidige unn au die Dam dort, wo ich in drej Wuche hyroote will unn wo e Witfrau mit’re Villa unn hundertdœjsig Frænkle in bar isch! Welle Sie diss noch emool mache?

        
",41,jost-d-satisfaction
84,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Ja!

        
",42,jost-d-satisfaction
85,comedy,Alois Has,M,,,,"
          
Alois:

          
Um ’s Himmelswille nitt! Mir langt schun diss aante Mool!

        
",42,jost-d-satisfaction
86,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
No beleidige Sie myn Scheenheitsg’fiehl nitt mit Ihrer Gejewart unn verschwinde S’e!

        
",43,jost-d-satisfaction
87,comedy,Alois Has,M,,,,"
          
Alois:

          
Sofort! Sie permettiere awer noch aan Se- kund ! Ich soll Ihnne do myn Visitekærtel ab- gænn!

        
",43,jost-d-satisfaction
88,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Soll? Wer hett Ihnne denn denne Rote- Radler-Uffdraa gænn ?

        
",44,jost-d-satisfaction
89,comedy,Alois Has,M,,,,"
          
Alois:

          
Myni Frau, wo ich in drej Wuche hyroote will!

        
",44,jost-d-satisfaction
90,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute :

          
Unn was soll ich mit dem Zettele ? Ich meecht durich Ihri Bekanntschaft nitt in e schlæchte Ruef kumme!

        
",45,jost-d-satisfaction
91,comedy,Alois Has,M,,,,"
          
Alois:

          
Na, m'r macht’s doch so, wemm’r gern e Revolver-Düell hann meecht! Ich habb’s schun so im Kinnes g’sæhn!

        
",45,jost-d-satisfaction
92,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute :

          
(uff aanmool ironisch-frindlich bis zuem  Schluss)

          
Ah, e Düell-Forderung! Fraid mich! Ich nemm awer an, ass Sie satisfaktionsfæhig sinn?

        
",46,jost-d-satisfaction
93,comedy,Alois Has,M,,,,"
          
Alois :

          
Gewiss ! Ich bin sogar zue allem fæhig ! Awer — awer welle Sie denn myni Forderung au daadsæchlich akzeptiere?

        
",46,jost-d-satisfaction
94,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Awer mit d'r greescht Fraid!

        
",47,jost-d-satisfaction
95,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Vun Fraid g’spier ich by mir noch nix! 
(lütt)
: No war also alles fur’s Düell erledigt?

        
",47,jost-d-satisfaction
96,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Oh naan! Do isch ererscht emool myni Visitekart!

          

        
",48,jost-d-satisfaction
97,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Verdeckel, ich habb schun gemaant, ass’r ’s vergesst !

        
",48,jost-d-satisfaction
98,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Unn myne Sekundant schick ich morje zue Ihnne, fur ass’r mit Ihrem alles andere noch üssmache kann. In Düellsaches bin ich arich korrekt!

        
",49,jost-d-satisfaction
99,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Ich pfyff druff, korrekt iwer de Hüffe g’schosse ze wære! 
(lütt)
: Bon, myn Sekundaner wurd au parad sinn. Hoffetlich drucke Sie bym Schiesse e’n-Au zue?

        
",49,jost-d-satisfaction
100,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Allewyll, unn zwar ’s linke!

        
",50,jost-d-satisfaction
101,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Alli zwei wær mir liewer! 
(lütt)
: Bon! Sie exküsiere jetzt, ass ich Sie deranschiert habb!

        
",50,jost-d-satisfaction
102,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Au contraire! ’s hett mich arich g’fraid! Au plaisir! 
(fur sich)
: Alter Idiot, dü sollsch an mich denke! Alois 
(geht widder an syne Disch; unterwæjs fur sich)
: Denne fraid numme-n-alles! M’r kennt jo grad maane, er isch’s, wo doodg’schosse wurd! Oh, armer, dooder Alois! Dü wursch verschosse, wyll dü in d’Carline verschosse bisch! 
(lütt)
: Na, chérie, bisch de jetzt zefridde mit mym Leewekürasch? Bin ich nitt de Winkelried nu- méro deux?

        
",51,jost-d-satisfaction
103,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Alois, dü bisch e Held, myn Held! Ich habb zwar nitt alles verstehn kenne, awer ich habb g’sæhne, ass Ihr Ejch Ejeri Visitekærtle gænn hann!

        
",51,jost-d-satisfaction
104,comedy,Alois Has,M,,,,"
          
Alois:

          
Ja, denk d'r, er hett myni ma foi akzeptiert!

        
",52,jost-d-satisfaction
105,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Unn wie kavaliermæssig ass dü dich be- numme hesch! Ganz romantisch!

        
",52,jost-d-satisfaction
106,comedy,Gaston Sansfaute,M,,,,"
          
Sansfaute:

          
Garçon! Payer! Allons, vite! 
(Bezahlt unn geht ohne Bonjour furt.)

        
",53,jost-d-satisfaction
107,comedy,Alois Has,M,,,,"
          
Alois:

          
Unn hesch de-n-au g’sæhne, wie ’r z’samme- geknickt isch, wo ich niwer bin?

          

        
",53,jost-d-satisfaction
108,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Diss nitt grad! Er isch jo noch nitt emool uffg’stande!

        
",54,jost-d-satisfaction
109,comedy,Alois Has,M,,,,"
          
Alois:

          
Na ja, er hett halt vor lütter Angscht nimmi uffstehn kenne!

        
",54,jost-d-satisfaction
110,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Awer Kavalier isch’r doch, ass’r uff dyni Forderung yngange-n-isch!

        
",55,jost-d-satisfaction
111,comedy,Alois Has,M,,,,"
          
Alois:

          
Nitt yngehn! Ich hætt'ne no schun dezue forciert! Weisch, in Düellsaches bin ich arich korrekt!

        
",55,jost-d-satisfaction
112,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Wie heisst’r denn? «Gaston Sans- faute»! Na, wart, dir wære mir dyni Fæhler schun üsstryewe! Unn Fawrikant isch’r! Wohrschynt’s so e Kriejsgewinnler odder Spekülant!

        
",56,jost-d-satisfaction
113,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Nix als wie Malchance, denn Spe- külante schiesse jo selte denæwe! 
(lütt)
: Na, ich wurr’ne schun vun sym Geld erleese! 
(fur sich)
: Odder er noch ehnder mich! Ich maan jetzt schun, ich hætt e Dutzed Kœjle-n-im Büch!

        
",56,jost-d-satisfaction
114,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Cher Alois, ich bin stolz druff, ass dü mich so ritterlich in Schutz nemme dhuesch! Dü sollsch au e g’fitzt’s Schmitzel hann!

        
",57,jost-d-satisfaction
115,comedy,Alois Has,M,,,,"
          
Alois :

          
(fur sich)

          
Jo, ’s wurd doch ball ’s letschte sinn uff dere Welt. 
(Sie verschmutze sich.)
 
(Schluss vun d'r 1. Scène.)

        
",57,jost-d-satisfaction
116,comedy,Alois Has,M,,,,"
          
Alois:

          
Also diss wær diss Plætzel, wo ich myne letschte Schnüfer uff dere bucklichte Welt mache soll! ’s soll arich g’sund sinn, wemm’r in Gottes frejer Nadür unn dezue noch friehj am Daa stærwe dhuet!

          
        
		
",58,jost-d-satisfaction
117,comedy,Emile Fettherz,M,,,,"
          
Fettherz:

          
’s fraid mich numme, ass de noch e guete Galjehümor hesch!

        
",58,jost-d-satisfaction
118,comedy,Alois Has,M,,,,"
          
Alois:

          
Jetzt heert sich doch alles uff! Hümor! Mir isch’s au contraire ganz liederlich ze Muet! ’s Hyroote wær mir, glauw-ich, nitt so schwær an- kumme als wie diss malefizte Düell!

        
",59,jost-d-satisfaction
119,comedy,Emile Fettherz,M,,,,"
          
Fettherz:

          
Numme kaan Angscht, mon vieux! Dü hesch dich jo drej Daa lang im Schiesse træniert!

        
",59,jost-d-satisfaction
